frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2721,  0,  90.667,  0.98,  1, 0.16, 0.08, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.04, 0.29, 0.36, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2722,  0,  90.700,  0.98,  1, 0.13, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.29, 0.31, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2723,  0,  90.733,  0.98,  1, 0.14, 0.10, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.09, 0.30, 0.32, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2724,  0,  90.767,  0.98,  1, 0.22, 0.19, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.10, 0.34, 0.28, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2725,  0,  90.800,  0.98,  1, 0.32, 0.21, 0.00, 0.00, 0.00, 0.00, 0.02, 0.03, 0.00, 0.19, 0.26, 0.22, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2726,  0,  90.833,  0.98,  1, 0.35, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.26, 0.21, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2727,  0,  90.867,  0.98,  1, 0.29, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.34, 0.14, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2728,  0,  90.900,  0.98,  1, 0.26, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.32, 0.18, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2729,  0,  90.933,  0.98,  1, 0.28, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.30, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2730,  0,  90.967,  0.98,  1, 0.29, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.24, 0.23, 0.05, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2731,  0,  91.000,  0.98,  1, 0.27, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.19, 0.20, 0.09, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2732,  0,  91.033,  0.98,  1, 0.18, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.16, 0.18, 0.13, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2733,  0,  91.067,  0.98,  1, 0.13, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.17, 0.16, 0.13, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2734,  0,  91.100,  0.98,  1, 0.12, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.16, 0.17, 0.10, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2735,  0,  91.133,  0.98,  1, 0.15, 0.03, 0.00, 0.03, 0.00, 0.00, 0.00, 0.09, 0.00, 0.19, 0.11, 0.09, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2736,  0,  91.167,  0.98,  1, 0.18, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.04, 0.00, 0.26, 0.08, 0.11, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2737,  0,  91.200,  0.98,  1, 0.21, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.04, 0.00, 0.31, 0.08, 0.18, 0.00, 0.00, 0.03, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2738,  0,  91.233,  0.98,  1, 0.18, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.07, 0.00, 0.35, 0.15, 0.26, 0.00, 0.00, 0.03, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2739,  0,  91.267,  0.98,  1, 0.11, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.12, 0.00, 0.34, 0.17, 0.27, 0.00, 0.00, 0.05, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2740,  0,  91.300,  0.98,  1, 0.03, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.14, 0.00, 0.35, 0.20, 0.27, 0.00, 0.00, 0.04, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2741,  0,  91.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.00, 0.33, 0.16, 0.25, 0.00, 0.00, 0.04, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2742,  0,  91.367,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.00, 0.24, 0.17, 0.29, 0.00, 0.00, 0.03, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2743,  0,  91.400,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.02, 0.00, 0.13, 0.15, 0.37, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2744,  0,  91.433,  0.98,  1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.00, 0.07, 0.19, 0.41, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2745,  0,  91.467,  0.98,  1, 0.13, 0.02, 0.03, 0.00, 0.00, 0.00, 0.01, 0.13, 0.00, 0.08, 0.19, 0.45, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2746,  0,  91.500,  0.98,  1, 0.09, 0.02, 0.06, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.15, 0.14, 0.45, 0.00, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2747,  0,  91.533,  0.98,  1, 0.05, 0.02, 0.06, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.23, 0.08, 0.41, 0.00, 0.00, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2748,  0,  91.567,  0.98,  1, 0.01, 0.09, 0.03, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.32, 0.05, 0.40, 0.00, 0.00, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2749,  0,  91.600,  0.98,  1, 0.02, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.41, 0.12, 0.38, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2750,  0,  91.633,  0.98,  1, 0.13, 0.11, 0.13, 0.06, 0.00, 0.00, 0.00, 0.02, 0.00, 0.56, 0.18, 0.50, 0.00, 0.00, 0.00, 0.07, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2751,  0,  91.667,  0.98,  1, 0.20, 0.02, 0.21, 0.11, 0.00, 0.00, 0.00, 0.08, 0.00, 0.65, 0.26, 0.54, 0.00, 0.00, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2752,  0,  91.700,  0.98,  1, 0.32, 0.00, 0.28, 0.17, 0.00, 0.00, 0.00, 0.12, 0.00, 0.74, 0.28, 0.57, 0.00, 0.00, 0.00, 0.00, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2753,  0,  91.733,  0.98,  1, 0.32, 0.00, 0.40, 0.11, 0.00, 0.15, 0.00, 0.11, 0.00, 0.70, 0.34, 0.57, 0.00, 0.00, 0.00, 0.00, 1.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2754,  0,  91.767,  0.98,  1, 0.27, 0.00, 0.40, 0.06, 0.00, 0.22, 0.02, 0.09, 0.00, 0.67, 0.33, 0.56, 0.00, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2755,  0,  91.800,  0.98,  1, 0.20, 0.02, 0.32, 0.00, 0.00, 0.26, 0.05, 0.10, 0.00, 0.56, 0.32, 0.57, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2756,  0,  91.833,  0.98,  1, 0.08, 0.02, 0.11, 0.00, 0.00, 0.10, 0.05, 0.14, 0.00, 0.47, 0.33, 0.52, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2757,  0,  91.867,  0.98,  1, 0.07, 0.02, 0.03, 0.00, 0.00, 0.04, 0.03, 0.15, 0.00, 0.39, 0.37, 0.54, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2758,  0,  91.900,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.42, 0.42, 0.51, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2759,  0,  91.933,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.47, 0.41, 0.47, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2760,  0,  91.967,  0.98,  1, 0.03, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.61, 0.44, 0.43, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2761,  0,  92.000,  0.98,  1, 0.07, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.61, 0.51, 0.37, 0.00, 0.00, 0.02, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2762,  0,  92.033,  0.98,  1, 0.10, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.57, 0.59, 0.36, 0.00, 0.00, 0.02, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2763,  0,  92.067,  0.98,  1, 0.08, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.45, 0.62, 0.31, 0.00, 0.00, 0.03, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2764,  0,  92.100,  0.98,  1, 0.04, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.45, 0.59, 0.36, 0.00, 0.00, 0.03, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2765,  0,  92.133,  0.98,  1, 0.03, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.56, 0.39, 0.00, 0.00, 0.03, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2766,  0,  92.167,  0.98,  1, 0.02, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.57, 0.44, 0.00, 0.00, 0.01, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2767,  0,  92.200,  0.98,  1, 0.03, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.62, 0.45, 0.00, 0.00, 0.03, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2768,  0,  92.233,  0.98,  1, 0.02, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.46, 0.55, 0.49, 0.00, 0.00, 0.04, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2769,  0,  92.267,  0.98,  1, 0.04, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.47, 0.47, 0.49, 0.00, 0.00, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2770,  0,  92.300,  0.98,  1, 0.11, 0.00, 0.14, 0.00, 0.00, 0.00, 0.05, 0.04, 0.00, 0.46, 0.35, 0.50, 0.00, 0.00, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2771,  0,  92.333,  0.98,  1, 0.17, 0.02, 0.15, 0.00, 0.00, 0.00, 0.11, 0.04, 0.00, 0.47, 0.31, 0.50, 0.00, 0.00, 0.04, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2772,  0,  92.367,  0.98,  1, 0.22, 0.02, 0.19, 0.00, 0.00, 0.00, 0.11, 0.04, 0.00, 0.46, 0.22, 0.53, 0.00, 0.00, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2773,  0,  92.400,  0.98,  1, 0.23, 0.05, 0.13, 0.00, 0.00, 0.00, 0.06, 0.02, 0.00, 0.56, 0.18, 0.50, 0.00, 0.00, 0.09, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2774,  0,  92.433,  0.98,  1, 0.19, 0.04, 0.10, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.53, 0.16, 0.45, 0.00, 0.00, 0.08, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2775,  0,  92.467,  0.98,  1, 0.17, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.52, 0.18, 0.43, 0.00, 0.00, 0.11, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2776,  0,  92.500,  0.98,  1, 0.14, 0.02, 0.13, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.43, 0.16, 0.47, 0.00, 0.00, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2777,  0,  92.533,  0.98,  1, 0.20, 0.01, 0.16, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.46, 0.11, 0.55, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2778,  0,  92.567,  0.98,  1, 0.24, 0.07, 0.10, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.45, 0.13, 0.57, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2779,  0,  92.600,  0.98,  1, 0.28, 0.09, 0.06, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.43, 0.14, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2780,  0,  92.633,  0.98,  1, 0.27, 0.12, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.32, 0.19, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2781,  0,  92.667,  0.98,  1, 0.30, 0.10, 0.06, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.27, 0.21, 0.56, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2782,  0,  92.700,  0.98,  1, 0.33, 0.08, 0.12, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.24, 0.23, 0.56, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2783,  0,  92.733,  0.98,  1, 0.36, 0.05, 0.13, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.31, 0.23, 0.52, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2784,  0,  92.767,  0.98,  1, 0.31, 0.06, 0.12, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.30, 0.28, 0.50, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2785,  0,  92.800,  0.98,  1, 0.28, 0.15, 0.07, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.28, 0.27, 0.42, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2786,  0,  92.833,  0.98,  1, 0.27, 0.26, 0.05, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.21, 0.29, 0.35, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2787,  0,  92.867,  0.98,  1, 0.36, 0.34, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.27, 0.35, 0.00, 0.00, 0.11, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2788,  0,  92.900,  0.98,  1, 0.39, 0.30, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.31, 0.35, 0.00, 0.00, 0.13, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
