frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2789,  0,  92.933,  0.98,  1, 0.43, 0.33, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.28, 0.37, 0.00, 0.00, 0.09, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2790,  0,  92.967,  0.98,  1, 0.42, 0.39, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.17, 0.31, 0.00, 0.00, 0.05, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2791,  0,  93.000,  0.98,  1, 0.41, 0.45, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.06, 0.28, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2792,  0,  93.033,  0.98,  1, 0.37, 0.39, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.01, 0.25, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2793,  0,  93.067,  0.98,  1, 0.26, 0.27, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.07, 0.27, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2794,  0,  93.100,  0.98,  1, 0.23, 0.23, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.11, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2795,  0,  93.133,  0.98,  1, 0.24, 0.31, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.13, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2796,  0,  93.167,  0.98,  1, 0.26, 0.34, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.18, 0.26, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2797,  0,  93.200,  0.98,  1, 0.25, 0.34, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.31, 0.19, 0.00, 0.00, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2798,  0,  93.233,  0.98,  1, 0.20, 0.21, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.35, 0.49, 0.13, 0.00, 0.00, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2799,  0,  93.267,  0.98,  1, 0.15, 0.12, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.39, 0.54, 0.07, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2800,  0,  93.300,  0.98,  1, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.42, 0.51, 0.11, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2801,  0,  93.333,  0.98,  1, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.43, 0.49, 0.10, 0.00, 0.00, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2802,  0,  93.367,  0.98,  1, 0.06, 0.03, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.33, 0.50, 0.10, 0.00, 0.00, 0.13, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2803,  0,  93.400,  0.98,  1, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.26, 0.55, 0.05, 0.00, 0.00, 0.16, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2804,  0,  93.433,  0.98,  1, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.25, 0.55, 0.06, 0.00, 0.00, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2805,  0,  93.467,  0.98,  1, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.28, 0.55, 0.08, 0.00, 0.00, 0.24, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2806,  0,  93.500,  0.98,  1, 0.12, 0.20, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.30, 0.54, 0.14, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2807,  0,  93.533,  0.98,  1, 0.15, 0.25, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.34, 0.59, 0.13, 0.00, 0.00, 0.24, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2808,  0,  93.567,  0.98,  1, 0.30, 0.16, 0.07, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.28, 0.56, 0.15, 0.00, 0.00, 0.15, 0.07, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2809,  0,  93.600,  0.98,  1, 0.40, 0.05, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.51, 0.14, 0.00, 0.00, 0.08, 0.09, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2810,  0,  93.633,  0.98,  1, 0.43, 0.00, 0.16, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.28, 0.44, 0.15, 0.00, 0.00, 0.00, 0.02, 1.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2811,  0,  93.667,  0.98,  1, 0.34, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.40, 0.37, 0.16, 0.00, 0.00, 0.00, 0.02, 1.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2812,  0,  93.700,  0.98,  1, 0.29, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.43, 0.32, 0.19, 0.00, 0.00, 0.00, 0.01, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2813,  0,  93.733,  0.98,  1, 0.28, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.48, 0.25, 0.24, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2814,  0,  93.767,  0.98,  1, 0.21, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.46, 0.26, 0.24, 0.00, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2815,  0,  93.800,  0.98,  1, 0.13, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.41, 0.26, 0.21, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2816,  0,  93.833,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.35, 0.26, 0.17, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2817,  0,  93.867,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.27, 0.20, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2818,  0,  93.900,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.29, 0.19, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2819,  0,  93.933,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.29, 0.27, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2820,  0,  93.967,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.38, 0.33, 0.36, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2821,  0,  94.000,  0.98,  1, 0.12, 0.06, 0.14, 0.00, 0.00, 0.00, 0.02, 0.03, 0.00, 0.57, 0.22, 0.40, 0.00, 0.00, 0.03, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2822,  0,  94.033,  0.98,  1, 0.18, 0.15, 0.26, 0.00, 0.00, 0.00, 0.04, 0.05, 0.00, 0.77, 0.13, 0.33, 0.00, 0.00, 0.09, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2823,  0,  94.067,  0.98,  1, 0.22, 0.25, 0.40, 0.00, 0.00, 0.00, 0.07, 0.04, 0.00, 0.91, 0.02, 0.29, 0.00, 0.00, 0.09, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2824,  0,  94.100,  0.98,  1, 0.18, 0.25, 0.41, 0.00, 0.00, 0.00, 0.08, 0.09, 0.00, 0.98, 0.06, 0.29, 0.00, 0.00, 0.06, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2825,  0,  94.133,  0.98,  1, 0.15, 0.23, 0.42, 0.00, 0.00, 0.00, 0.05, 0.15, 0.00, 1.06, 0.11, 0.37, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2826,  0,  94.167,  0.98,  1, 0.17, 0.21, 0.40, 0.00, 0.00, 0.00, 0.04, 0.18, 0.00, 1.03, 0.15, 0.40, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2827,  0,  94.200,  0.98,  1, 0.19, 0.20, 0.35, 0.00, 0.00, 0.00, 0.03, 0.20, 0.00, 0.88, 0.25, 0.44, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2828,  0,  94.233,  0.98,  1, 0.17, 0.14, 0.27, 0.00, 0.00, 0.00, 0.09, 0.14, 0.00, 0.77, 0.28, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2829,  0,  94.267,  0.98,  1, 0.14, 0.06, 0.24, 0.00, 0.00, 0.00, 0.10, 0.09, 0.00, 0.74, 0.29, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2830,  0,  94.300,  0.98,  1, 0.13, 0.04, 0.25, 0.00, 0.00, 0.00, 0.10, 0.02, 0.00, 0.71, 0.25, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2831,  0,  94.333,  0.98,  1, 0.17, 0.08, 0.35, 0.00, 0.00, 0.00, 0.06, 0.02, 0.00, 0.62, 0.21, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2832,  0,  94.367,  0.98,  1, 0.20, 0.07, 0.44, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.46, 0.23, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2833,  0,  94.400,  0.98,  1, 0.21, 0.04, 0.34, 0.00, 0.00, 0.00, 0.07, 0.01, 0.00, 0.30, 0.21, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2834,  0,  94.433,  0.98,  1, 0.22, 0.00, 0.22, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.24, 0.17, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2835,  0,  94.467,  0.98,  1, 0.20, 0.09, 0.12, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.18, 0.12, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2836,  0,  94.500,  0.98,  1, 0.20, 0.16, 0.15, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.21, 0.14, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2837,  0,  94.533,  0.98,  1, 0.16, 0.20, 0.13, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.15, 0.17, 0.54, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2838,  0,  94.567,  0.98,  1, 0.11, 0.17, 0.06, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.11, 0.15, 0.48, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2839,  0,  94.600,  0.98,  1, 0.04, 0.11, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.11, 0.09, 0.40, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2840,  0,  94.633,  0.98,  1, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.08, 0.09, 0.37, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2841,  0,  94.667,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.11, 0.35, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2842,  0,  94.700,  0.98,  1, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.14, 0.28, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2843,  0,  94.733,  0.98,  1, 0.23, 0.05, 0.05, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.11, 0.20, 0.00, 0.00, 0.04, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2844,  0,  94.767,  0.98,  1, 0.40, 0.03, 0.07, 0.26, 0.00, 0.00, 0.02, 0.00, 0.04, 0.12, 0.13, 0.12, 0.00, 0.00, 0.11, 0.00, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2845,  0,  94.800,  0.98,  1, 0.51, 0.00, 0.08, 0.30, 0.00, 0.00, 0.03, 0.00, 0.08, 0.34, 0.19, 0.10, 0.00, 0.00, 0.09, 0.00, 1.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2846,  0,  94.833,  0.98,  1, 0.42, 0.00, 0.13, 0.12, 0.00, 0.11, 0.05, 0.00, 0.10, 0.47, 0.27, 0.14, 0.00, 0.00, 0.09, 0.00, 1.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2847,  0,  94.867,  0.98,  1, 0.25, 0.00, 0.18, 0.05, 0.00, 0.11, 0.03, 0.00, 0.06, 0.55, 0.29, 0.19, 0.00, 0.00, 0.01, 0.00, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2848,  0,  94.900,  0.98,  1, 0.14, 0.00, 0.20, 0.00, 0.00, 0.12, 0.05, 0.00, 0.02, 0.53, 0.24, 0.26, 0.00, 0.00, 0.01, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2849,  0,  94.933,  0.98,  1, 0.03, 0.00, 0.18, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 0.60, 0.16, 0.27, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2850,  0,  94.967,  0.98,  1, 0.05, 0.00, 0.12, 0.00, 0.00, 0.02, 0.06, 0.00, 0.00, 0.61, 0.12, 0.25, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2851,  0,  95.000,  0.98,  1, 0.04, 0.01, 0.08, 0.00, 0.00, 0.01, 0.07, 0.00, 0.00, 0.56, 0.10, 0.20, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2852,  0,  95.033,  0.98,  1, 0.02, 0.01, 0.01, 0.00, 0.00, 0.01, 0.07, 0.00, 0.00, 0.47, 0.11, 0.15, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2853,  0,  95.067,  0.98,  1, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.41, 0.10, 0.12, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2854,  0,  95.100,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.07, 0.16, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2855,  0,  95.133,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.03, 0.21, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2856,  0,  95.167,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.34, 0.00, 0.00, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
