frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2857,  0,  95.200,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.09, 0.45, 0.00, 0.00, 0.06, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2858,  0,  95.233,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.67, 0.15, 0.52, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2859,  0,  95.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.20, 0.47, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2860,  0,  95.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.67, 0.22, 0.36, 0.00, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2861,  0,  95.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.28, 0.33, 0.00, 0.03, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2862,  0,  95.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.33, 0.31, 0.00, 0.02, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2863,  0,  95.400,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.32, 0.31, 0.00, 0.01, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2864,  0,  95.433,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.34, 0.25, 0.00, 0.00, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2865,  0,  95.467,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.30, 0.25, 0.00, 0.02, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2866,  0,  95.500,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.29, 0.26, 0.00, 0.02, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2867,  0,  95.533,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.24, 0.26, 0.00, 0.02, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2868,  0,  95.567,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.32, 0.27, 0.00, 0.06, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2869,  0,  95.600,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.32, 0.31, 0.00, 0.08, 0.02, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2870,  0,  95.633,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.29, 0.41, 0.00, 0.08, 0.03, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2871,  0,  95.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.26, 0.46, 0.00, 0.03, 0.05, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2872,  0,  95.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.26, 0.46, 0.00, 0.03, 0.07, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2873,  0,  95.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.27, 0.43, 0.00, 0.03, 0.11, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2874,  0,  95.767,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.24, 0.37, 0.00, 0.02, 0.14, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2875,  0,  95.800,  0.98,  1, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.26, 0.40, 0.00, 0.02, 0.10, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2876,  0,  95.833,  0.98,  1, 0.08, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.29, 0.39, 0.00, 0.02, 0.06, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2877,  0,  95.867,  0.98,  1, 0.10, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.33, 0.38, 0.00, 0.01, 0.06, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2878,  0,  95.900,  0.98,  1, 0.10, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.38, 0.31, 0.02, 0.03, 0.08, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2879,  0,  95.933,  0.98,  1, 0.08, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.36, 0.24, 0.02, 0.03, 0.16, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2880,  0,  95.967,  0.98,  1, 0.13, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.41, 0.25, 0.02, 0.03, 0.20, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2881,  0,  96.000,  0.98,  1, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.37, 0.27, 0.00, 0.00, 0.17, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2882,  0,  96.033,  0.98,  1, 0.33, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.35, 0.30, 0.00, 0.00, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2883,  0,  96.067,  0.98,  1, 0.40, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.23, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2884,  0,  96.100,  0.98,  1, 0.42, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.15, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2885,  0,  96.133,  0.98,  1, 0.37, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.37, 0.13, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2886,  0,  96.167,  0.98,  1, 0.31, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.38, 0.14, 0.37, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2887,  0,  96.200,  0.98,  1, 0.29, 0.00, 0.00, 0.03, 0.00, 0.00, 0.01, 0.00, 0.00, 0.34, 0.25, 0.39, 0.00, 0.01, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2888,  0,  96.233,  0.98,  1, 0.37, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.35, 0.42, 0.00, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2889,  0,  96.267,  0.98,  1, 0.46, 0.01, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.40, 0.47, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2890,  0,  96.300,  0.98,  1, 0.49, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.33, 0.40, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2891,  0,  96.333,  0.98,  1, 0.42, 0.00, 0.02, 0.02, 0.00, 0.00, 0.02, 0.00, 0.00, 0.42, 0.26, 0.31, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2892,  0,  96.367,  0.98,  1, 0.35, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.00, 0.00, 0.49, 0.22, 0.24, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2893,  0,  96.400,  0.98,  1, 0.25, 0.00, 0.01, 0.02, 0.00, 0.00, 0.02, 0.01, 0.00, 0.60, 0.20, 0.41, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2894,  0,  96.433,  0.98,  1, 0.24, 0.00, 0.01, 0.10, 0.00, 0.00, 0.00, 0.07, 0.03, 0.61, 0.24, 0.48, 0.07, 0.00, 0.05, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2895,  0,  96.467,  0.98,  1, 0.24, 0.00, 0.01, 0.14, 0.00, 0.00, 0.00, 0.10, 0.09, 0.63, 0.30, 0.53, 0.19, 0.00, 0.10, 0.01, 0.93, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2896,  0,  96.500,  0.98,  1, 0.27, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.11, 0.16, 0.61, 0.38, 0.43, 0.29, 0.00, 0.18, 0.01, 1.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2897,  0,  96.533,  0.98,  1, 0.22, 0.00, 0.08, 0.05, 0.00, 0.00, 0.00, 0.15, 0.16, 0.70, 0.35, 0.53, 0.28, 0.00, 0.22, 0.01, 1.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2898,  0,  96.567,  0.98,  1, 0.22, 0.00, 0.21, 0.01, 0.00, 0.17, 0.00, 0.20, 0.11, 0.72, 0.32, 0.57, 0.17, 0.00, 0.23, 0.00, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2899,  0,  96.600,  0.98,  1, 0.19, 0.00, 0.28, 0.00, 0.00, 0.30, 0.00, 0.23, 0.05, 0.70, 0.23, 0.59, 0.07, 0.00, 0.19, 0.00, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2900,  0,  96.633,  0.98,  1, 0.20, 0.00, 0.28, 0.01, 0.00, 0.42, 0.00, 0.17, 0.01, 0.65, 0.16, 0.54, 0.01, 0.00, 0.16, 0.00, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2901,  0,  96.667,  0.98,  1, 0.17, 0.00, 0.22, 0.01, 0.00, 0.26, 0.00, 0.09, 0.00, 0.58, 0.10, 0.44, 0.01, 0.00, 0.13, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2902,  0,  96.700,  0.98,  1, 0.18, 0.00, 0.22, 0.01, 0.00, 0.14, 0.00, 0.04, 0.00, 0.56, 0.07, 0.39, 0.01, 0.00, 0.15, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2903,  0,  96.733,  0.98,  1, 0.18, 0.00, 0.20, 0.00, 0.00, 0.02, 0.00, 0.06, 0.00, 0.54, 0.05, 0.36, 0.00, 0.00, 0.15, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2904,  0,  96.767,  0.98,  1, 0.17, 0.00, 0.14, 0.00, 0.00, 0.05, 0.00, 0.05, 0.00, 0.56, 0.01, 0.33, 0.00, 0.00, 0.11, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2905,  0,  96.800,  0.98,  1, 0.11, 0.00, 0.07, 0.00, 0.00, 0.04, 0.00, 0.05, 0.00, 0.53, 0.04, 0.39, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2906,  0,  96.833,  0.98,  1, 0.11, 0.00, 0.03, 0.00, 0.00, 0.04, 0.00, 0.02, 0.00, 0.46, 0.09, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2907,  0,  96.867,  0.98,  1, 0.06, 0.00, 0.02, 0.00, 0.00, 0.00, 0.04, 0.02, 0.00, 0.41, 0.14, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2908,  0,  96.900,  0.98,  1, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 0.07, 0.02, 0.00, 0.42, 0.18, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2909,  0,  96.933,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.01, 0.47, 0.15, 0.45, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2910,  0,  96.967,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.04, 0.05, 0.00, 0.01, 0.50, 0.13, 0.42, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2911,  0,  97.000,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.12, 0.01, 0.00, 0.01, 0.48, 0.07, 0.38, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2912,  0,  97.033,  0.98,  1, 0.10, 0.00, 0.01, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.43, 0.06, 0.44, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2913,  0,  97.067,  0.98,  1, 0.12, 0.00, 0.02, 0.00, 0.00, 0.16, 0.01, 0.00, 0.00, 0.44, 0.04, 0.49, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2914,  0,  97.100,  0.98,  1, 0.14, 0.00, 0.02, 0.00, 0.00, 0.07, 0.01, 0.01, 0.00, 0.49, 0.05, 0.55, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2915,  0,  97.133,  0.98,  1, 0.13, 0.01, 0.01, 0.00, 0.00, 0.05, 0.01, 0.01, 0.00, 0.45, 0.04, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2916,  0,  97.167,  0.98,  1, 0.11, 0.02, 0.03, 0.00, 0.00, 0.02, 0.00, 0.01, 0.00, 0.27, 0.03, 0.22, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2917,  0,  97.200,  0.98,  1, 0.09, 0.02, 0.05, 0.00, 0.00, 0.02, 0.00, 0.00, 0.04, 0.28, 0.00, 0.19, 0.00, 0.00, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2918,  0,  97.233,  0.98,  1, 0.11, 0.01, 0.13, 0.00, 0.00, 0.02, 0.00, 0.00, 0.07, 0.34, 0.00, 0.32, 0.00, 0.00, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2919,  0,  97.267,  0.98,  1, 0.07, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.54, 0.07, 0.41, 0.00, 0.00, 0.04, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2920,  0,  97.300,  0.98,  1, 0.07, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.57, 0.14, 0.40, 0.00, 0.00, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2921,  0,  97.333,  0.98,  1, 0.06, 0.00, 0.13, 0.00, 0.00, 0.00, 0.01, 0.00, 0.04, 0.57, 0.22, 0.37, 0.00, 0.00, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2922,  0,  97.367,  0.98,  1, 0.14, 0.00, 0.14, 0.00, 0.00, 0.00, 0.01, 0.00, 0.02, 0.52, 0.22, 0.33, 0.00, 0.00, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2923,  0,  97.400,  0.98,  1, 0.15, 0.00, 0.12, 0.03, 0.00, 0.00, 0.01, 0.00, 0.02, 0.47, 0.25, 0.28, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2924,  0,  97.433,  0.98,  1, 0.16, 0.00, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 0.02, 0.46, 0.24, 0.26, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
