frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2925,  0,  97.467,  0.98,  1, 0.13, 0.00, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 0.02, 0.49, 0.23, 0.22, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2926,  0,  97.500,  0.98,  1, 0.16, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.45, 0.19, 0.14, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2927,  0,  97.533,  0.98,  1, 0.21, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.45, 0.20, 0.14, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2928,  0,  97.567,  0.98,  1, 0.29, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.45, 0.17, 0.20, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2929,  0,  97.600,  0.98,  1, 0.35, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.46, 0.21, 0.30, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2930,  0,  97.633,  0.98,  1, 0.34, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.43, 0.24, 0.37, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2931,  0,  97.667,  0.98,  1, 0.29, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.34, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2932,  0,  97.700,  0.98,  1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.34, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2933,  0,  97.733,  0.98,  1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.35, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2934,  0,  97.767,  0.98,  1, 0.43, 0.05, 0.23, 0.29, 0.00, 0.00, 0.00, 0.00, 0.03, 0.30, 0.35, 0.30, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2935,  0,  97.800,  0.98,  1, 0.52, 0.05, 0.31, 0.52, 0.00, 0.00, 0.00, 0.06, 0.11, 0.37, 0.31, 0.26, 0.00, 0.00, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2936,  0,  97.833,  0.98,  1, 0.60, 0.05, 0.41, 0.77, 0.00, 0.00, 0.00, 0.12, 0.20, 0.44, 0.24, 0.21, 0.00, 0.00, 0.02, 0.00, 1.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2937,  0,  97.867,  0.98,  1, 0.52, 0.00, 0.40, 0.49, 0.00, 0.14, 0.00, 0.14, 0.22, 0.54, 0.14, 0.17, 0.00, 0.00, 0.03, 0.00, 1.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2938,  0,  97.900,  0.98,  1, 0.47, 0.00, 0.38, 0.26, 0.00, 0.16, 0.00, 0.12, 0.19, 0.62, 0.07, 0.12, 0.00, 0.00, 0.04, 0.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2939,  0,  97.933,  0.98,  1, 0.35, 0.00, 0.28, 0.00, 0.00, 0.16, 0.00, 0.06, 0.14, 0.72, 0.02, 0.12, 0.00, 0.00, 0.11, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2940,  0,  97.967,  0.98,  1, 0.17, 0.00, 0.06, 0.00, 0.00, 0.02, 0.00, 0.04, 0.09, 0.72, 0.17, 0.30, 0.00, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2941,  0,  98.000,  0.98,  1, 0.07, 0.09, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.61, 0.21, 0.42, 0.00, 0.01, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2942,  0,  98.033,  0.98,  1, 0.05, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.21, 0.49, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2943,  0,  98.067,  0.98,  1, 0.05, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.06, 0.44, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2944,  0,  98.100,  0.98,  1, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2945,  0,  98.133,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.25, 0.00, 0.41, 0.00, 0.02, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2946,  0,  98.167,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.25, 0.00, 0.39, 0.00, 0.02, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2947,  0,  98.200,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.33, 0.00, 0.32, 0.00, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2948,  0,  98.233,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.37, 0.00, 0.24, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2949,  0,  98.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.36, 0.00, 0.13, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2950,  0,  98.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.32, 0.01, 0.12, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2951,  0,  98.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.38, 0.09, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2952,  0,  98.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.44, 0.09, 0.24, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2953,  0,  98.400,  0.98,  1, 0.04, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.01, 0.00, 0.40, 0.08, 0.40, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2954,  0,  98.433,  0.98,  1, 0.07, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.55, 0.00, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2955,  0,  98.467,  0.98,  1, 0.07, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.09, 0.71, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2956,  0,  98.500,  0.98,  1, 0.05, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.17, 0.75, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2957,  0,  98.533,  0.98,  1, 0.03, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.23, 0.73, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2958,  0,  98.567,  0.98,  1, 0.03, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.13, 0.66, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2959,  0,  98.600,  0.98,  1, 0.02, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.06, 0.63, 0.00, 0.07, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2960,  0,  98.633,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.66, 0.00, 0.06, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2961,  0,  98.667,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.01, 0.70, 0.00, 0.07, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2962,  0,  98.700,  0.98,  1, 0.02, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.01, 0.69, 0.00, 0.12, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2963,  0,  98.733,  0.98,  1, 0.03, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.01, 0.61, 0.00, 0.13, 0.06, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2964,  0,  98.767,  0.98,  1, 0.03, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 0.01, 0.00, 0.40, 0.03, 0.56, 0.00, 0.15, 0.11, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2965,  0,  98.800,  0.98,  1, 0.06, 0.00, 0.10, 0.03, 0.00, 0.00, 0.00, 0.03, 0.00, 0.39, 0.03, 0.48, 0.00, 0.08, 0.11, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2966,  0,  98.833,  0.98,  1, 0.09, 0.00, 0.15, 0.03, 0.00, 0.00, 0.00, 0.03, 0.00, 0.40, 0.03, 0.41, 0.00, 0.05, 0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2967,  0,  98.867,  0.98,  1, 0.10, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.44, 0.00, 0.34, 0.00, 0.00, 0.04, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2968,  0,  98.900,  0.98,  1, 0.07, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.33, 0.00, 0.00, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2969,  0,  98.933,  0.98,  1, 0.03, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.38, 0.00, 0.00, 0.04, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2970,  0,  98.967,  0.98,  1, 0.03, 0.02, 0.04, 0.01, 0.00, 0.00, 0.00, 0.05, 0.00, 0.31, 0.00, 0.30, 0.00, 0.00, 0.05, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2971,  0,  99.000,  0.98,  1, 0.01, 0.02, 0.05, 0.02, 0.00, 0.00, 0.00, 0.06, 0.00, 0.27, 0.00, 0.27, 0.00, 0.00, 0.08, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2972,  0,  99.033,  0.98,  1, 0.01, 0.01, 0.03, 0.02, 0.00, 0.00, 0.00, 0.06, 0.00, 0.32, 0.00, 0.26, 0.00, 0.01, 0.10, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2973,  0,  99.067,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.35, 0.00, 0.27, 0.00, 0.01, 0.11, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2974,  0,  99.100,  0.98,  1, 0.06, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.27, 0.00, 0.01, 0.08, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2975,  0,  99.133,  0.98,  1, 0.07, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.44, 0.00, 0.20, 0.00, 0.00, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2976,  0,  99.167,  0.98,  1, 0.08, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.54, 0.00, 0.41, 0.00, 0.02, 0.03, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2977,  0,  99.200,  0.98,  1, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.62, 0.01, 0.43, 0.00, 0.02, 0.03, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2978,  0,  99.233,  0.98,  1, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.01, 0.51, 0.00, 0.03, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2979,  0,  99.267,  0.98,  1, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.01, 0.44, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2980,  0,  99.300,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.49, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2981,  0,  99.333,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.03, 0.54, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2982,  0,  99.367,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.09, 0.50, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2983,  0,  99.400,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.09, 0.48, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2984,  0,  99.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.06, 0.41, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2985,  0,  99.467,  0.98,  1, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.40, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2986,  0,  99.500,  0.98,  1, 0.09, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.35, 0.00, 0.06, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2987,  0,  99.533,  0.98,  1, 0.11, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.48, 0.00, 0.37, 0.00, 0.06, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2988,  0,  99.567,  0.98,  1, 0.18, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.47, 0.00, 0.44, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2989,  0,  99.600,  0.98,  1, 0.16, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.04, 0.03, 0.57, 0.07, 0.48, 0.00, 0.01, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2990,  0,  99.633,  0.98,  1, 0.16, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.05, 0.04, 0.67, 0.13, 0.46, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2991,  0,  99.667,  0.98,  1, 0.08, 0.01, 0.26, 0.00, 0.00, 0.00, 0.00, 0.08, 0.07, 0.70, 0.13, 0.36, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2992,  0,  99.700,  0.98,  1, 0.09, 0.01, 0.26, 0.00, 0.00, 0.00, 0.00, 0.12, 0.06, 0.65, 0.12, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
