frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2993,  0,  99.733,  0.98,  1, 0.11, 0.02, 0.35, 0.00, 0.00, 0.00, 0.00, 0.10, 0.07, 0.61, 0.09, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2994,  0,  99.767,  0.98,  1, 0.12, 0.02, 0.32, 0.00, 0.00, 0.00, 0.00, 0.06, 0.04, 0.58, 0.12, 0.35, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2995,  0,  99.800,  0.98,  1, 0.12, 0.04, 0.28, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.54, 0.13, 0.31, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2996,  0,  99.833,  0.98,  1, 0.08, 0.03, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.20, 0.25, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2997,  0,  99.867,  0.98,  1, 0.04, 0.03, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.29, 0.24, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2998,  0,  99.900,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.34, 0.26, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2999,  0,  99.933,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.39, 0.33, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3000,  0,  99.967,  0.98,  1, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.26, 0.36, 0.06, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3001,  0,  100.000,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.23, 0.35, 0.03, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3002,  0,  100.033,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.19, 0.33, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3003,  0,  100.067,  0.98,  1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.26, 0.34, 0.00, 0.00, 0.12, 0.02, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3004,  0,  100.100,  0.98,  1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.25, 0.36, 0.00, 0.00, 0.10, 0.06, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3005,  0,  100.133,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.24, 0.36, 0.00, 0.00, 0.06, 0.07, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3006,  0,  100.167,  0.98,  1, 0.22, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.30, 0.35, 0.00, 0.00, 0.04, 0.05, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3007,  0,  100.200,  0.98,  1, 0.17, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.38, 0.35, 0.35, 0.00, 0.00, 0.02, 0.02, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3008,  0,  100.233,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.00, 0.41, 0.31, 0.37, 0.00, 0.00, 0.02, 0.02, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3009,  0,  100.267,  0.98,  1, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.45, 0.25, 0.33, 0.00, 0.00, 0.00, 0.02, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3010,  0,  100.300,  0.98,  1, 0.23, 0.01, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.45, 0.19, 0.30, 0.00, 0.00, 0.00, 0.02, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3011,  0,  100.333,  0.98,  1, 0.25, 0.01, 0.01, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.48, 0.17, 0.24, 0.00, 0.00, 0.00, 0.07, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3012,  0,  100.367,  0.98,  1, 0.18, 0.00, 0.05, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.41, 0.17, 0.22, 0.00, 0.00, 0.01, 0.07, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3013,  0,  100.400,  0.98,  1, 0.13, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.14, 0.26, 0.00, 0.00, 0.05, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3014,  0,  100.433,  0.98,  1, 0.11, 0.00, 0.13, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.57, 0.11, 0.33, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3015,  0,  100.467,  0.98,  1, 0.16, 0.00, 0.12, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.74, 0.08, 0.41, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3016,  0,  100.500,  0.98,  1, 0.20, 0.00, 0.11, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.76, 0.08, 0.42, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3017,  0,  100.533,  0.98,  1, 0.18, 0.00, 0.07, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 0.76, 0.09, 0.42, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3018,  0,  100.567,  0.98,  1, 0.15, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.70, 0.11, 0.33, 0.00, 0.00, 0.19, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3019,  0,  100.600,  0.98,  1, 0.12, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.66, 0.08, 0.27, 0.00, 0.00, 0.22, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3020,  0,  100.633,  0.98,  1, 0.16, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.62, 0.07, 0.24, 0.00, 0.00, 0.20, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3021,  0,  100.667,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.57, 0.07, 0.30, 0.00, 0.00, 0.19, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3022,  0,  100.700,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.48, 0.10, 0.33, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3023,  0,  100.733,  0.98,  1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.43, 0.11, 0.36, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3024,  0,  100.767,  0.98,  1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.40, 0.07, 0.26, 0.00, 0.00, 0.16, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3025,  0,  100.800,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.27, 0.08, 0.21, 0.01, 0.00, 0.29, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3026,  0,  100.833,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.06, 0.16, 0.04, 0.00, 0.39, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3027,  0,  100.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.06, 0.23, 0.08, 0.00, 0.41, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3028,  0,  100.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.01, 0.26, 0.08, 0.00, 0.36, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3029,  0,  100.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.08, 0.23, 0.07, 0.00, 0.34, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3030,  0,  100.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.10, 0.18, 0.04, 0.00, 0.29, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3031,  0,  101.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.10, 0.14, 0.04, 0.00, 0.23, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3032,  0,  101.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.03, 0.15, 0.02, 0.00, 0.23, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3033,  0,  101.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.01, 0.17, 0.05, 0.00, 0.29, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3034,  0,  101.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.22, 0.03, 0.00, 0.33, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3035,  0,  101.133,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.23, 0.02, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3036,  0,  101.167,  0.98,  1, 0.11, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.28, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3037,  0,  101.200,  0.98,  1, 0.15, 0.00, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.31, 0.00, 0.00, 0.36, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3038,  0,  101.233,  0.98,  1, 0.19, 0.00, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.00, 0.38, 0.00, 0.00, 0.37, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3039,  0,  101.267,  0.98,  1, 0.12, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.79, 0.00, 0.45, 0.00, 0.00, 0.38, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3040,  0,  101.300,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.00, 0.47, 0.00, 0.00, 0.41, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3041,  0,  101.333,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.00, 0.46, 0.00, 0.00, 0.42, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3042,  0,  101.367,  0.98,  1, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.42, 0.00, 0.00, 0.46, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3043,  0,  101.400,  0.98,  1, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.00, 0.41, 0.00, 0.00, 0.50, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3044,  0,  101.433,  0.98,  1, 0.06, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.00, 0.38, 0.00, 0.00, 0.51, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3045,  0,  101.467,  0.98,  1, 0.09, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.00, 0.33, 0.00, 0.00, 0.52, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3046,  0,  101.500,  0.98,  1, 0.23, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.64, 0.00, 0.31, 0.00, 0.00, 0.51, 0.09, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3047,  0,  101.533,  0.98,  1, 0.39, 0.00, 0.19, 0.05, 0.00, 0.00, 0.00, 0.07, 0.00, 0.64, 0.00, 0.27, 0.17, 0.00, 0.58, 0.04, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3048,  0,  101.567,  0.98,  1, 0.50, 0.00, 0.28, 0.05, 0.00, 0.00, 0.00, 0.07, 0.01, 0.67, 0.06, 0.35, 0.18, 0.00, 0.51, 0.04, 1.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3049,  0,  101.600,  0.98,  1, 0.44, 0.00, 0.34, 0.05, 0.00, 0.00, 0.00, 0.04, 0.03, 0.61, 0.06, 0.38, 0.18, 0.00, 0.42, 0.10, 1.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3050,  0,  101.633,  0.98,  1, 0.38, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.50, 0.06, 0.42, 0.02, 0.00, 0.29, 0.13, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3051,  0,  101.667,  0.98,  1, 0.31, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.37, 0.00, 0.39, 0.00, 0.00, 0.24, 0.09, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3052,  0,  101.700,  0.98,  1, 0.30, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.39, 0.00, 0.00, 0.23, 0.07, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3053,  0,  101.733,  0.98,  1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.42, 0.00, 0.01, 0.22, 0.04, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3054,  0,  101.767,  0.98,  1, 0.21, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.44, 0.00, 0.01, 0.22, 0.04, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3055,  0,  101.800,  0.98,  1, 0.17, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.43, 0.00, 0.02, 0.27, 0.02, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3056,  0,  101.833,  0.98,  1, 0.14, 0.00, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 0.02, 0.41, 0.05, 0.43, 0.00, 0.01, 0.29, 0.02, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3057,  0,  101.867,  0.98,  1, 0.23, 0.00, 0.15, 0.06, 0.00, 0.00, 0.00, 0.00, 0.02, 0.39, 0.05, 0.42, 0.00, 0.01, 0.35, 0.02, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3058,  0,  101.900,  0.98,  1, 0.29, 0.00, 0.23, 0.06, 0.00, 0.00, 0.00, 0.00, 0.02, 0.36, 0.05, 0.35, 0.00, 0.00, 0.44, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3059,  0,  101.933,  0.98,  1, 0.31, 0.00, 0.29, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.34, 0.02, 0.00, 0.53, 0.02, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3060,  0,  101.967,  0.98,  1, 0.33, 0.00, 0.28, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.39, 0.02, 0.00, 0.57, 0.02, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
