frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3061,  0,  102.000,  0.98,  1, 0.37, 0.00, 0.23, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.51, 0.02, 0.00, 0.46, 0.02, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3062,  0,  102.033,  0.98,  1, 0.49, 0.00, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.58, 0.00, 0.00, 0.37, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3063,  0,  102.067,  0.98,  1, 0.46, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.60, 0.00, 0.00, 0.31, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3064,  0,  102.100,  0.98,  1, 0.47, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.60, 0.00, 0.00, 0.34, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3065,  0,  102.133,  0.98,  1, 0.43, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.58, 0.00, 0.00, 0.35, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3066,  0,  102.167,  0.98,  1, 0.45, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.54, 0.00, 0.00, 0.36, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3067,  0,  102.200,  0.98,  1, 0.44, 0.00, 0.23, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.04, 0.52, 0.00, 0.00, 0.36, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3068,  0,  102.233,  0.98,  1, 0.43, 0.00, 0.24, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.04, 0.46, 0.00, 0.00, 0.42, 0.01, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3069,  0,  102.267,  0.98,  1, 0.41, 0.00, 0.16, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.04, 0.40, 0.00, 0.00, 0.50, 0.02, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3070,  0,  102.300,  0.98,  1, 0.44, 0.00, 0.12, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.33, 0.00, 0.00, 0.57, 0.02, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3071,  0,  102.333,  0.98,  1, 0.43, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.37, 0.00, 0.00, 0.56, 0.01, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3072,  0,  102.367,  0.98,  1, 0.35, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.04, 0.40, 0.00, 0.00, 0.42, 0.00, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3073,  0,  102.400,  0.98,  1, 0.28, 0.00, 0.24, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.06, 0.49, 0.00, 0.00, 0.34, 0.06, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3074,  0,  102.433,  0.98,  1, 0.25, 0.00, 0.28, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.07, 0.56, 0.00, 0.00, 0.29, 0.14, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3075,  0,  102.467,  0.98,  1, 0.27, 0.00, 0.26, 0.04, 0.00, 0.00, 0.00, 0.02, 0.00, 0.24, 0.06, 0.61, 0.00, 0.00, 0.32, 0.16, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3076,  0,  102.500,  0.98,  1, 0.23, 0.00, 0.23, 0.04, 0.00, 0.00, 0.00, 0.05, 0.00, 0.29, 0.03, 0.62, 0.00, 0.00, 0.30, 0.14, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3077,  0,  102.533,  0.98,  1, 0.24, 0.00, 0.21, 0.07, 0.00, 0.00, 0.00, 0.07, 0.00, 0.36, 0.04, 0.61, 0.00, 0.00, 0.30, 0.06, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3078,  0,  102.567,  0.98,  1, 0.21, 0.00, 0.16, 0.12, 0.00, 0.00, 0.00, 0.08, 0.00, 0.41, 0.02, 0.61, 0.00, 0.00, 0.32, 0.04, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3079,  0,  102.600,  0.98,  1, 0.20, 0.00, 0.10, 0.14, 0.00, 0.00, 0.00, 0.09, 0.00, 0.43, 0.02, 0.61, 0.00, 0.00, 0.26, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3080,  0,  102.633,  0.98,  1, 0.15, 0.00, 0.09, 0.15, 0.00, 0.00, 0.00, 0.07, 0.00, 0.44, 0.00, 0.60, 0.00, 0.00, 0.28, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3081,  0,  102.667,  0.98,  1, 0.20, 0.00, 0.11, 0.17, 0.00, 0.00, 0.00, 0.07, 0.00, 0.43, 0.01, 0.56, 0.00, 0.00, 0.26, 0.05, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3082,  0,  102.700,  0.98,  1, 0.24, 0.00, 0.11, 0.17, 0.00, 0.00, 0.00, 0.07, 0.00, 0.48, 0.01, 0.57, 0.00, 0.00, 0.30, 0.12, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3083,  0,  102.733,  0.98,  1, 0.28, 0.03, 0.12, 0.19, 0.00, 0.00, 0.00, 0.14, 0.00, 0.50, 0.01, 0.50, 0.00, 0.00, 0.31, 0.20, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3084,  0,  102.767,  0.98,  1, 0.24, 0.04, 0.13, 0.18, 0.00, 0.00, 0.00, 0.10, 0.00, 0.53, 0.00, 0.46, 0.00, 0.00, 0.37, 0.30, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3085,  0,  102.800,  0.98,  1, 0.21, 0.04, 0.12, 0.14, 0.00, 0.00, 0.00, 0.07, 0.00, 0.55, 0.03, 0.41, 0.00, 0.00, 0.32, 0.22, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3086,  0,  102.833,  0.98,  1, 0.17, 0.05, 0.07, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.06, 0.45, 0.00, 0.00, 0.27, 0.14, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3087,  0,  102.867,  0.98,  1, 0.19, 0.06, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.06, 0.42, 0.00, 0.00, 0.17, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3088,  0,  102.900,  0.98,  1, 0.16, 0.08, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.02, 0.35, 0.00, 0.00, 0.23, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3089,  0,  102.933,  0.98,  1, 0.17, 0.05, 0.07, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.31, 0.00, 0.00, 0.21, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3090,  0,  102.967,  0.98,  1, 0.19, 0.03, 0.04, 0.14, 0.00, 0.00, 0.01, 0.00, 0.00, 0.62, 0.01, 0.35, 0.00, 0.00, 0.14, 0.04, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3091,  0,  103.000,  0.98,  1, 0.24, 0.01, 0.01, 0.16, 0.00, 0.00, 0.01, 0.01, 0.00, 0.64, 0.01, 0.38, 0.03, 0.01, 0.10, 0.06, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3092,  0,  103.033,  0.98,  1, 0.27, 0.00, 0.01, 0.06, 0.00, 0.00, 0.01, 0.04, 0.00, 0.59, 0.03, 0.36, 0.04, 0.01, 0.05, 0.10, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3093,  0,  103.067,  0.98,  1, 0.27, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.05, 0.00, 0.59, 0.05, 0.32, 0.04, 0.01, 0.08, 0.06, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3094,  0,  103.100,  0.98,  1, 0.26, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.04, 0.00, 0.61, 0.05, 0.36, 0.01, 0.01, 0.09, 0.09, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3095,  0,  103.133,  0.98,  1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.03, 0.39, 0.00, 0.01, 0.13, 0.05, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3096,  0,  103.167,  0.98,  1, 0.30, 0.03, 0.10, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.06, 0.41, 0.00, 0.01, 0.18, 0.05, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3097,  0,  103.200,  0.98,  1, 0.51, 0.04, 0.26, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.06, 0.26, 0.00, 0.00, 0.33, 0.00, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3098,  0,  103.233,  0.98,  1, 0.70, 0.04, 0.34, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.06, 0.16, 0.03, 0.00, 0.48, 0.00, 1.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3099,  0,  103.267,  0.98,  1, 0.80, 0.00, 0.33, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.03, 0.03, 0.00, 0.55, 0.00, 1.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3100,  0,  103.300,  0.98,  1, 0.73, 0.00, 0.28, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.03, 0.03, 0.00, 0.54, 0.00, 2.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3101,  0,  103.333,  0.98,  1, 0.67, 0.00, 0.30, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.30, 0.00, 0.04, 0.00, 0.00, 0.50, 0.00, 1.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3102,  0,  103.367,  0.98,  1, 0.55, 0.00, 0.24, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.36, 0.00, 0.04, 0.00, 0.00, 0.44, 0.00, 1.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3103,  0,  103.400,  0.98,  1, 0.41, 0.07, 0.13, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.48, 0.00, 0.04, 0.00, 0.00, 0.30, 0.02, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3104,  0,  103.433,  0.98,  1, 0.26, 0.07, 0.03, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 0.20, 0.02, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3105,  0,  103.467,  0.98,  1, 0.27, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.00, 0.03, 0.00, 0.00, 0.22, 0.05, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3106,  0,  103.500,  0.98,  1, 0.27, 0.03, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.00, 0.06, 0.00, 0.00, 0.25, 0.06, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3107,  0,  103.533,  0.98,  1, 0.25, 0.03, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.06, 0.00, 0.00, 0.29, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3108,  0,  103.567,  0.98,  1, 0.18, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.03, 0.00, 0.00, 0.25, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3109,  0,  103.600,  0.98,  1, 0.10, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.44, 0.02, 0.14, 0.00, 0.00, 0.19, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3110,  0,  103.633,  0.98,  1, 0.05, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.36, 0.03, 0.26, 0.01, 0.00, 0.11, 0.10, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3111,  0,  103.667,  0.98,  1, 0.01, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.26, 0.03, 0.39, 0.01, 0.00, 0.03, 0.14, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3112,  0,  103.700,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.28, 0.00, 0.37, 0.01, 0.00, 0.02, 0.15, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3113,  0,  103.733,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.32, 0.00, 0.42, 0.01, 0.00, 0.04, 0.18, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3114,  0,  103.767,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.39, 0.00, 0.47, 0.00, 0.00, 0.03, 0.15, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3115,  0,  103.800,  0.98,  1, 0.01, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.39, 0.00, 0.53, 0.00, 0.00, 0.05, 0.16, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3116,  0,  103.833,  0.98,  1, 0.04, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.44, 0.00, 0.52, 0.00, 0.00, 0.03, 0.16, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3117,  0,  103.867,  0.98,  1, 0.04, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.47, 0.00, 0.47, 0.00, 0.00, 0.03, 0.28, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3118,  0,  103.900,  0.98,  1, 0.06, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.47, 0.00, 0.37, 0.00, 0.00, 0.08, 0.26, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3119,  0,  103.933,  0.98,  1, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.42, 0.00, 0.29, 0.00, 0.00, 0.08, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3120,  0,  103.967,  0.98,  1, 0.09, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.26, 0.00, 0.00, 0.07, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3121,  0,  104.000,  0.98,  1, 0.11, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.49, 0.02, 0.35, 0.00, 0.00, 0.00, 0.12, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3122,  0,  104.033,  0.98,  1, 0.16, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.48, 0.02, 0.49, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3123,  0,  104.067,  0.98,  1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.31, 0.06, 0.54, 0.00, 0.00, 0.03, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3124,  0,  104.100,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.22, 0.05, 0.54, 0.00, 0.00, 0.05, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3125,  0,  104.133,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.23, 0.04, 0.48, 0.00, 0.00, 0.07, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3126,  0,  104.167,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.31, 0.04, 0.51, 0.00, 0.00, 0.08, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3127,  0,  104.200,  0.98,  1, 0.34, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.36, 0.07, 0.48, 0.00, 0.00, 0.10, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3128,  0,  104.233,  0.98,  1, 0.45, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.12, 0.02, 0.45, 0.13, 0.48, 0.00, 0.00, 0.11, 0.00, 1.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
