frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3129,  0,  104.267,  0.98,  1, 0.44, 0.00, 0.32, 0.00, 0.00, 0.03, 0.00, 0.15, 0.02, 0.46, 0.12, 0.46, 0.00, 0.00, 0.09, 0.00, 1.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3130,  0,  104.300,  0.98,  1, 0.33, 0.00, 0.31, 0.00, 0.00, 0.03, 0.00, 0.13, 0.02, 0.55, 0.08, 0.45, 0.00, 0.00, 0.09, 0.00, 1.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3131,  0,  104.333,  0.98,  1, 0.15, 0.00, 0.25, 0.00, 0.00, 0.03, 0.00, 0.13, 0.00, 0.53, 0.10, 0.44, 0.00, 0.00, 0.07, 0.00, 0.97, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3132,  0,  104.367,  0.98,  1, 0.07, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.64, 0.09, 0.43, 0.00, 0.00, 0.05, 0.04, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3133,  0,  104.400,  0.98,  1, 0.03, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.55, 0.09, 0.44, 0.00, 0.00, 0.02, 0.04, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3134,  0,  104.433,  0.98,  1, 0.03, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.41, 0.01, 0.46, 0.00, 0.00, 0.00, 0.04, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3135,  0,  104.467,  0.98,  1, 0.04, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.24, 0.01, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3136,  0,  104.500,  0.98,  1, 0.05, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.23, 0.01, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3137,  0,  104.533,  0.98,  1, 0.09, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.23, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3138,  0,  104.567,  0.98,  1, 0.10, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.24, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3139,  0,  104.600,  0.98,  1, 0.09, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.27, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3140,  0,  104.633,  0.98,  1, 0.06, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.39, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3141,  0,  104.667,  0.98,  1, 0.06, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.47, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3142,  0,  104.700,  0.98,  1, 0.05, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.56, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3143,  0,  104.733,  0.98,  1, 0.08, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.50, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3144,  0,  104.767,  0.98,  1, 0.10, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.43, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3145,  0,  104.800,  0.98,  1, 0.08, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.35, 0.07, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3146,  0,  104.833,  0.98,  1, 0.04, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.32, 0.11, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3147,  0,  104.867,  0.98,  1, 0.04, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.11, 0.57, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3148,  0,  104.900,  0.98,  1, 0.10, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.05, 0.55, 0.00, 0.00, 0.06, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3149,  0,  104.933,  0.98,  1, 0.14, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.24, 0.01, 0.48, 0.00, 0.00, 0.08, 0.02, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3150,  0,  104.967,  0.98,  1, 0.16, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.17, 0.05, 0.39, 0.00, 0.00, 0.06, 0.02, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3151,  0,  105.000,  0.98,  1, 0.11, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.12, 0.05, 0.38, 0.00, 0.00, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3152,  0,  105.033,  0.98,  1, 0.09, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.09, 0.09, 0.41, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3153,  0,  105.067,  0.98,  1, 0.04, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.08, 0.17, 0.55, 0.00, 0.00, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3154,  0,  105.100,  0.98,  1, 0.05, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.04, 0.26, 0.56, 0.00, 0.00, 0.13, 0.07, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3155,  0,  105.133,  0.98,  1, 0.04, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.26, 0.61, 0.00, 0.00, 0.05, 0.07, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3156,  0,  105.167,  0.98,  1, 0.10, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.19, 0.28, 0.54, 0.00, 0.00, 0.07, 0.08, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3157,  0,  105.200,  0.98,  1, 0.09, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.24, 0.23, 0.37, 0.00, 0.00, 0.12, 0.02, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3158,  0,  105.233,  0.98,  1, 0.09, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.30, 0.18, 0.19, 0.00, 0.00, 0.23, 0.05, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3159,  0,  105.267,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.21, 0.08, 0.02, 0.00, 0.00, 0.26, 0.05, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3160,  0,  105.300,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.28, 0.05, 0.02, 0.00, 0.00, 0.31, 0.05, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3161,  0,  105.333,  0.98,  1, 0.02, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.34, 0.05, 0.02, 0.00, 0.00, 0.29, 0.02, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3162,  0,  105.367,  0.98,  1, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.38, 0.02, 0.04, 0.00, 0.00, 0.23, 0.01, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3163,  0,  105.400,  0.98,  1, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.44, 0.01, 0.05, 0.00, 0.00, 0.16, 0.01, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3164,  0,  105.433,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.46, 0.00, 0.06, 0.00, 0.00, 0.11, 0.06, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3165,  0,  105.467,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.51, 0.00, 0.06, 0.00, 0.00, 0.19, 0.10, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3166,  0,  105.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.47, 0.00, 0.12, 0.00, 0.00, 0.26, 0.21, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3167,  0,  105.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.06, 0.19, 0.00, 0.00, 0.30, 0.28, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3168,  0,  105.567,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.06, 0.27, 0.00, 0.00, 0.25, 0.31, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3169,  0,  105.600,  0.98,  1, 0.19, 0.00, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.06, 0.28, 0.00, 0.00, 0.30, 0.23, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3170,  0,  105.633,  0.98,  1, 0.45, 0.00, 0.27, 0.10, 0.00, 0.00, 0.00, 0.01, 0.00, 0.17, 0.01, 0.25, 0.00, 0.00, 0.34, 0.12, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3171,  0,  105.667,  0.98,  1, 0.61, 0.00, 0.44, 0.11, 0.00, 0.00, 0.00, 0.01, 0.00, 0.08, 0.08, 0.21, 0.00, 0.00, 0.43, 0.03, 1.93, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3172,  0,  105.700,  0.98,  1, 0.67, 0.00, 0.45, 0.11, 0.00, 0.00, 0.00, 0.03, 0.00, 0.18, 0.08, 0.18, 0.00, 0.00, 0.49, 0.00, 2.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3173,  0,  105.733,  0.98,  1, 0.54, 0.00, 0.50, 0.01, 0.00, 0.15, 0.00, 0.02, 0.00, 0.23, 0.09, 0.25, 0.00, 0.00, 0.46, 0.01, 2.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3174,  0,  105.767,  0.98,  1, 0.39, 0.00, 0.46, 0.00, 0.00, 0.18, 0.00, 0.03, 0.00, 0.25, 0.05, 0.31, 0.00, 0.00, 0.39, 0.01, 1.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3175,  0,  105.800,  0.98,  1, 0.25, 0.07, 0.33, 0.01, 0.00, 0.18, 0.00, 0.02, 0.00, 0.24, 0.06, 0.40, 0.00, 0.00, 0.28, 0.01, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3176,  0,  105.833,  0.98,  1, 0.14, 0.07, 0.15, 0.01, 0.00, 0.03, 0.00, 0.02, 0.00, 0.23, 0.04, 0.29, 0.00, 0.00, 0.30, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3177,  0,  105.867,  0.98,  1, 0.07, 0.07, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.01, 0.23, 0.00, 0.00, 0.35, 0.01, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3178,  0,  105.900,  0.98,  1, 0.01, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.14, 0.00, 0.00, 0.38, 0.01, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3179,  0,  105.933,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.17, 0.00, 0.00, 0.38, 0.04, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3180,  0,  105.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.22, 0.00, 0.00, 0.31, 0.04, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3181,  0,  106.000,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.31, 0.00, 0.00, 0.22, 0.11, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3182,  0,  106.033,  0.98,  1, 0.05, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.21, 0.00, 0.35, 0.00, 0.00, 0.16, 0.11, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3183,  0,  106.067,  0.98,  1, 0.07, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.19, 0.00, 0.30, 0.00, 0.00, 0.16, 0.12, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3184,  0,  106.100,  0.98,  1, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.23, 0.00, 0.24, 0.00, 0.00, 0.18, 0.06, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3185,  0,  106.133,  0.98,  1, 0.12, 0.05, 0.05, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.22, 0.00, 0.20, 0.00, 0.00, 0.23, 0.05, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3186,  0,  106.167,  0.98,  1, 0.14, 0.05, 0.07, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.27, 0.00, 0.22, 0.00, 0.00, 0.21, 0.08, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3187,  0,  106.200,  0.98,  1, 0.11, 0.05, 0.07, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.24, 0.00, 0.22, 0.00, 0.00, 0.23, 0.11, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3188,  0,  106.233,  0.98,  1, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.32, 0.00, 0.20, 0.00, 0.00, 0.25, 0.24, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3189,  0,  106.267,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.06, 0.00, 0.38, 0.00, 0.18, 0.00, 0.00, 0.32, 0.35, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3190,  0,  106.300,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.00, 0.51, 0.00, 0.22, 0.00, 0.00, 0.32, 0.42, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3191,  0,  106.333,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.06, 0.00, 0.58, 0.00, 0.32, 0.00, 0.00, 0.22, 0.39, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3192,  0,  106.367,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.56, 0.00, 0.35, 0.00, 0.00, 0.27, 0.35, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3193,  0,  106.400,  0.98,  1, 0.16, 0.02, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.40, 0.00, 0.24, 0.00, 0.00, 0.31, 0.35, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3194,  0,  106.433,  0.98,  1, 0.14, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.10, 0.00, 0.00, 0.44, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3195,  0,  106.467,  0.98,  1, 0.16, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.46, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3196,  0,  106.500,  0.98,  1, 0.13, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.53, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
