frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3197,  0,  106.533,  0.98,  1, 0.22, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.57, 0.15, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3198,  0,  106.567,  0.98,  1, 0.25, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.59, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3199,  0,  106.600,  0.98,  1, 0.25, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.02, 0.00, 0.00, 0.57, 0.20, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3200,  0,  106.633,  0.98,  1, 0.18, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.05, 0.00, 0.00, 0.60, 0.30, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3201,  0,  106.667,  0.98,  1, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.05, 0.00, 0.00, 0.52, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3202,  0,  106.700,  0.98,  1, 0.06, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.03, 0.00, 0.00, 0.52, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3203,  0,  106.733,  0.98,  1, 0.12, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.53, 0.22, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3204,  0,  106.767,  0.98,  1, 0.25, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.12, 0.00, 0.00, 0.63, 0.22, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3205,  0,  106.800,  0.98,  1, 0.34, 0.31, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.19, 0.00, 0.00, 0.60, 0.19, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3206,  0,  106.833,  0.98,  1, 0.32, 0.21, 0.09, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.21, 0.00, 0.00, 0.49, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3207,  0,  106.867,  0.98,  1, 0.24, 0.20, 0.09, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 0.16, 0.00, 0.00, 0.45, 0.29, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3208,  0,  106.900,  0.98,  1, 0.18, 0.16, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.14, 0.00, 0.00, 0.48, 0.29, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3209,  0,  106.933,  0.98,  1, 0.25, 0.18, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.22, 0.00, 0.00, 0.45, 0.27, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3210,  0,  106.967,  0.98,  1, 0.31, 0.20, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.28, 0.00, 0.00, 0.41, 0.36, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3211,  0,  107.000,  0.98,  1, 0.41, 0.11, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.33, 0.00, 0.00, 0.38, 0.43, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3212,  0,  107.033,  0.98,  1, 0.43, 0.05, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.00, 0.33, 0.00, 0.00, 0.39, 0.36, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3213,  0,  107.067,  0.98,  1, 0.40, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.71, 0.00, 0.27, 0.00, 0.00, 0.39, 0.33, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3214,  0,  107.100,  0.98,  1, 0.30, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.59, 0.00, 0.19, 0.00, 0.00, 0.43, 0.29, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3215,  0,  107.133,  0.98,  1, 0.24, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.57, 0.00, 0.08, 0.00, 0.00, 0.51, 0.30, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3216,  0,  107.167,  0.98,  1, 0.15, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.49, 0.00, 0.06, 0.00, 0.00, 0.50, 0.33, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3217,  0,  107.200,  0.98,  1, 0.09, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.40, 0.00, 0.11, 0.00, 0.00, 0.42, 0.32, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3218,  0,  107.233,  0.98,  1, 0.04, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.18, 0.00, 0.00, 0.39, 0.38, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3219,  0,  107.267,  0.98,  1, 0.05, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.26, 0.00, 0.00, 0.37, 0.40, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3220,  0,  107.300,  0.98,  1, 0.06, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.30, 0.00, 0.00, 0.39, 0.46, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3221,  0,  107.333,  0.98,  1, 0.03, 0.03, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.27, 0.00, 0.00, 0.38, 0.50, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3222,  0,  107.367,  0.98,  1, 0.03, 0.03, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.15, 0.00, 0.00, 0.46, 0.42, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3223,  0,  107.400,  0.98,  1, 0.00, 0.03, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.05, 0.00, 0.00, 0.56, 0.36, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3224,  0,  107.433,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.62, 0.23, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3225,  0,  107.467,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.01, 0.00, 0.00, 0.62, 0.23, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3226,  0,  107.500,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.02, 0.00, 0.00, 0.59, 0.19, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3227,  0,  107.533,  0.98,  1, 0.05, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.07, 0.00, 0.00, 0.52, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3228,  0,  107.567,  0.98,  1, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.13, 0.00, 0.00, 0.51, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3229,  0,  107.600,  0.98,  1, 0.11, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.16, 0.00, 0.00, 0.41, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3230,  0,  107.633,  0.98,  1, 0.18, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.24, 0.00, 0.00, 0.33, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3231,  0,  107.667,  0.98,  1, 0.19, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.23, 0.00, 0.00, 0.27, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3232,  0,  107.700,  0.98,  1, 0.13, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.25, 0.00, 0.00, 0.28, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3233,  0,  107.733,  0.98,  1, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.17, 0.00, 0.00, 0.36, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3234,  0,  107.767,  0.98,  1, 0.08, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.20, 0.00, 0.00, 0.35, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3235,  0,  107.800,  0.98,  1, 0.06, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.25, 0.00, 0.00, 0.36, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3236,  0,  107.833,  0.98,  1, 0.04, 0.06, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.33, 0.00, 0.00, 0.31, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3237,  0,  107.867,  0.98,  1, 0.02, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.39, 0.00, 0.31, 0.00, 0.00, 0.33, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3238,  0,  107.900,  0.98,  1, 0.00, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.31, 0.00, 0.26, 0.00, 0.00, 0.38, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3239,  0,  107.933,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.25, 0.00, 0.17, 0.00, 0.00, 0.47, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3240,  0,  107.967,  0.98,  1, 0.07, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.24, 0.00, 0.00, 0.47, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3241,  0,  108.000,  0.98,  1, 0.09, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.32, 0.00, 0.00, 0.36, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3242,  0,  108.033,  0.98,  1, 0.11, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.38, 0.00, 0.00, 0.22, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3243,  0,  108.067,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 0.33, 0.00, 0.00, 0.15, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3244,  0,  108.100,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.26, 0.00, 0.00, 0.19, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3245,  0,  108.133,  0.98,  1, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.21, 0.00, 0.00, 0.25, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3246,  0,  108.167,  0.98,  1, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.22, 0.00, 0.00, 0.26, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3247,  0,  108.200,  0.98,  1, 0.08, 0.00, 0.20, 0.01, 0.00, 0.00, 0.00, 0.03, 0.00, 0.38, 0.00, 0.20, 0.00, 0.00, 0.30, 0.27, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3248,  0,  108.233,  0.98,  1, 0.16, 0.00, 0.40, 0.10, 0.00, 0.00, 0.00, 0.12, 0.00, 0.44, 0.00, 0.22, 0.00, 0.00, 0.33, 0.30, 0.90, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3249,  0,  108.267,  0.98,  1, 0.26, 0.00, 0.61, 0.14, 0.00, 0.00, 0.00, 0.15, 0.00, 0.58, 0.00, 0.22, 0.00, 0.00, 0.37, 0.28, 1.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3250,  0,  108.300,  0.98,  1, 0.29, 0.00, 0.64, 0.14, 0.00, 0.00, 0.00, 0.16, 0.00, 0.66, 0.00, 0.23, 0.00, 0.00, 0.38, 0.31, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3251,  0,  108.333,  0.98,  1, 0.27, 0.00, 0.52, 0.04, 0.00, 0.00, 0.00, 0.07, 0.00, 0.69, 0.00, 0.26, 0.00, 0.00, 0.37, 0.36, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3252,  0,  108.367,  0.98,  1, 0.26, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.64, 0.00, 0.31, 0.00, 0.00, 0.35, 0.38, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3253,  0,  108.400,  0.98,  1, 0.20, 0.01, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.08, 0.41, 0.00, 0.00, 0.30, 0.30, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3254,  0,  108.433,  0.98,  1, 0.17, 0.06, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.14, 0.49, 0.00, 0.00, 0.27, 0.24, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3255,  0,  108.467,  0.98,  1, 0.17, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.25, 0.43, 0.00, 0.00, 0.28, 0.13, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3256,  0,  108.500,  0.98,  1, 0.23, 0.05, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.26, 0.38, 0.02, 0.00, 0.24, 0.11, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3257,  0,  108.533,  0.98,  1, 0.33, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.24, 0.33, 0.11, 0.00, 0.23, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3258,  0,  108.567,  0.98,  1, 0.32, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.43, 0.15, 0.37, 0.16, 0.00, 0.12, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3259,  0,  108.600,  0.98,  1, 0.26, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.43, 0.05, 0.42, 0.22, 0.00, 0.10, 0.07, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3260,  0,  108.633,  0.98,  1, 0.18, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.50, 0.01, 0.48, 0.25, 0.00, 0.05, 0.11, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3261,  0,  108.667,  0.98,  1, 0.18, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.51, 0.00, 0.54, 0.23, 0.00, 0.09, 0.11, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3262,  0,  108.700,  0.98,  1, 0.24, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.58, 0.00, 0.51, 0.30, 0.00, 0.08, 0.12, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3263,  0,  108.733,  0.98,  1, 0.26, 0.01, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.00, 0.50, 0.30, 0.00, 0.10, 0.09, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3264,  0,  108.767,  0.98,  1, 0.33, 0.04, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.11, 0.41, 0.31, 0.00, 0.06, 0.07, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
