frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3265,  0,  108.800,  0.98,  1, 0.33, 0.04, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.11, 0.41, 0.15, 0.00, 0.04, 0.07, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3266,  0,  108.833,  0.98,  1, 0.36, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.11, 0.34, 0.04, 0.00, 0.00, 0.11, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3267,  0,  108.867,  0.98,  1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.33, 0.00, 0.00, 0.05, 0.15, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3268,  0,  108.900,  0.98,  1, 0.27, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.31, 0.00, 0.00, 0.09, 0.11, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3269,  0,  108.933,  0.98,  1, 0.26, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.00, 0.34, 0.00, 0.00, 0.10, 0.21, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3270,  0,  108.967,  0.98,  1, 0.23, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.33, 0.00, 0.00, 0.06, 0.36, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3271,  0,  109.000,  0.98,  1, 0.25, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.33, 0.00, 0.00, 0.11, 0.46, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3272,  0,  109.033,  0.98,  1, 0.24, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.28, 0.00, 0.00, 0.12, 0.41, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3273,  0,  109.067,  0.98,  1, 0.27, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.27, 0.00, 0.00, 0.11, 0.30, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3274,  0,  109.100,  0.98,  1, 0.25, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.28, 0.00, 0.00, 0.07, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3275,  0,  109.133,  0.98,  1, 0.20, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.35, 0.00, 0.00, 0.07, 0.37, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3276,  0,  109.167,  0.98,  1, 0.16, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.41, 0.00, 0.00, 0.27, 0.47, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3277,  0,  109.200,  0.98,  1, 0.20, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.40, 0.01, 0.00, 0.33, 0.43, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3278,  0,  109.233,  0.98,  1, 0.30, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.33, 0.01, 0.00, 0.41, 0.39, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3279,  0,  109.267,  0.98,  1, 0.43, 0.00, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.36, 0.01, 0.00, 0.35, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3280,  0,  109.300,  0.98,  1, 0.49, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.00, 0.39, 0.00, 0.00, 0.42, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3281,  0,  109.333,  0.98,  1, 0.44, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.42, 0.00, 0.00, 0.47, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3282,  0,  109.367,  0.98,  1, 0.36, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.35, 0.00, 0.00, 0.48, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3283,  0,  109.400,  0.98,  1, 0.26, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.00, 0.28, 0.00, 0.00, 0.49, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3284,  0,  109.433,  0.98,  1, 0.22, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.00, 0.25, 0.00, 0.00, 0.46, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3285,  0,  109.467,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.00, 0.22, 0.01, 0.00, 0.48, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3286,  0,  109.500,  0.98,  1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.00, 0.27, 0.03, 0.00, 0.42, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3287,  0,  109.533,  0.98,  1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.25, 0.03, 0.00, 0.40, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3288,  0,  109.567,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.00, 0.51, 0.02, 0.00, 0.34, 0.44, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3289,  0,  109.600,  0.98,  1, 0.15, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.47, 0.00, 0.00, 0.40, 0.35, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3290,  0,  109.633,  0.98,  1, 0.35, 0.00, 0.08, 0.19, 0.00, 0.00, 0.00, 0.00, 0.06, 0.40, 0.00, 0.45, 0.01, 0.00, 0.37, 0.19, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3291,  0,  109.667,  0.98,  1, 0.62, 0.00, 0.15, 0.34, 0.00, 0.00, 0.00, 0.00, 0.13, 0.32, 0.00, 0.20, 0.13, 0.00, 0.35, 0.06, 1.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3292,  0,  109.700,  0.98,  1, 0.83, 0.00, 0.19, 0.47, 0.00, 0.00, 0.00, 0.00, 0.20, 0.41, 0.00, 0.21, 0.26, 0.00, 0.28, 0.00, 2.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3293,  0,  109.733,  0.98,  1, 0.86, 0.00, 0.21, 0.28, 0.00, 0.00, 0.00, 0.00, 0.17, 0.47, 0.00, 0.24, 0.30, 0.00, 0.28, 0.13, 2.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3294,  0,  109.767,  0.98,  1, 0.81, 0.00, 0.18, 0.12, 0.00, 0.00, 0.00, 0.00, 0.13, 0.48, 0.00, 0.28, 0.17, 0.00, 0.25, 0.29, 1.81, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3295,  0,  109.800,  0.98,  1, 0.67, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.47, 0.00, 0.33, 0.04, 0.00, 0.22, 0.47, 1.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3296,  0,  109.833,  0.98,  1, 0.50, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.52, 0.00, 0.38, 0.02, 0.00, 0.14, 0.44, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3297,  0,  109.867,  0.98,  1, 0.43, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.02, 0.03, 0.58, 0.00, 0.42, 0.04, 0.00, 0.12, 0.37, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3298,  0,  109.900,  0.98,  1, 0.40, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.03, 0.04, 0.62, 0.00, 0.45, 0.04, 0.00, 0.15, 0.29, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3299,  0,  109.933,  0.98,  1, 0.35, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.05, 0.04, 0.68, 0.01, 0.48, 0.02, 0.00, 0.19, 0.26, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3300,  0,  109.967,  0.98,  1, 0.36, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.03, 0.01, 0.69, 0.01, 0.47, 0.00, 0.00, 0.14, 0.24, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3301,  0,  110.000,  0.98,  1, 0.35, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.64, 0.01, 0.50, 0.00, 0.00, 0.11, 0.26, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3302,  0,  110.033,  0.98,  1, 0.34, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.57, 0.00, 0.52, 0.00, 0.00, 0.08, 0.26, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3303,  0,  110.067,  0.98,  1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.59, 0.00, 0.53, 0.04, 0.00, 0.10, 0.26, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3304,  0,  110.100,  0.98,  1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.65, 0.00, 0.50, 0.07, 0.00, 0.06, 0.24, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3305,  0,  110.133,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.45, 0.09, 0.00, 0.04, 0.24, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3306,  0,  110.167,  0.98,  1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.43, 0.06, 0.00, 0.08, 0.24, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3307,  0,  110.200,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.39, 0.12, 0.00, 0.20, 0.30, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3308,  0,  110.233,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.38, 0.00, 0.38, 0.17, 0.00, 0.32, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3309,  0,  110.267,  0.98,  1, 0.09, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.49, 0.00, 0.42, 0.20, 0.00, 0.38, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3310,  0,  110.300,  0.98,  1, 0.07, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.58, 0.00, 0.39, 0.16, 0.00, 0.31, 0.51, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3311,  0,  110.333,  0.98,  1, 0.05, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.00, 0.33, 0.08, 0.00, 0.33, 0.52, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3312,  0,  110.367,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.00, 0.17, 0.05, 0.00, 0.42, 0.52, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3313,  0,  110.400,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.66, 0.00, 0.15, 0.00, 0.00, 0.48, 0.56, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3314,  0,  110.433,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.56, 0.00, 0.17, 0.00, 0.00, 0.46, 0.56, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3315,  0,  110.467,  0.98,  1, 0.00, 0.00, 0.19, 0.01, 0.00, 0.00, 0.00, 0.01, 0.01, 0.46, 0.00, 0.24, 0.00, 0.00, 0.37, 0.50, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3316,  0,  110.500,  0.98,  1, 0.00, 0.00, 0.17, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.22, 0.00, 0.00, 0.36, 0.45, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3317,  0,  110.533,  0.98,  1, 0.00, 0.00, 0.10, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.18, 0.00, 0.00, 0.42, 0.44, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3318,  0,  110.567,  0.98,  1, 0.00, 0.00, 0.07, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.18, 0.00, 0.00, 0.43, 0.38, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3319,  0,  110.600,  0.98,  1, 0.00, 0.01, 0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.22, 0.00, 0.00, 0.43, 0.34, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3320,  0,  110.633,  0.98,  1, 0.00, 0.01, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.29, 0.00, 0.00, 0.39, 0.28, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3321,  0,  110.667,  0.98,  1, 0.00, 0.01, 0.12, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.00, 0.35, 0.00, 0.00, 0.38, 0.31, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3322,  0,  110.700,  0.98,  1, 0.00, 0.00, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.00, 0.31, 0.00, 0.00, 0.39, 0.29, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3323,  0,  110.733,  0.98,  1, 0.00, 0.00, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.23, 0.00, 0.00, 0.39, 0.31, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3324,  0,  110.767,  0.98,  1, 0.02, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.67, 0.00, 0.22, 0.00, 0.00, 0.32, 0.21, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3325,  0,  110.800,  0.98,  1, 0.10, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.58, 0.00, 0.26, 0.00, 0.00, 0.37, 0.20, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3326,  0,  110.833,  0.98,  1, 0.10, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.50, 0.00, 0.33, 0.00, 0.00, 0.47, 0.18, 0.12, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3327,  0,  110.867,  0.98,  1, 0.09, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.43, 0.00, 0.30, 0.00, 0.00, 0.60, 0.25, 0.22, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3328,  0,  110.900,  0.98,  1, 0.01, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.44, 0.00, 0.28, 0.00, 0.00, 0.62, 0.25, 0.28, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3329,  0,  110.933,  0.98,  1, 0.07, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.44, 0.00, 0.31, 0.00, 0.00, 0.60, 0.31, 0.24, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3330,  0,  110.967,  0.98,  1, 0.13, 0.01, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.44, 0.00, 0.37, 0.00, 0.00, 0.62, 0.36, 0.21, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3331,  0,  111.000,  0.98,  1, 0.21, 0.01, 0.24, 0.00, 0.00, 0.00, 0.00, 0.02, 0.10, 0.43, 0.00, 0.42, 0.00, 0.00, 0.54, 0.38, 0.21, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3332,  0,  111.033,  0.98,  1, 0.21, 0.01, 0.18, 0.00, 0.00, 0.00, 0.00, 0.03, 0.08, 0.37, 0.00, 0.42, 0.00, 0.00, 0.45, 0.30, 0.31, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
