frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3333,  0,  111.067,  0.98,  1, 0.17, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.03, 0.07, 0.32, 0.00, 0.36, 0.00, 0.00, 0.39, 0.31, 0.35, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3334,  0,  111.100,  0.98,  1, 0.08, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.01, 0.06, 0.28, 0.00, 0.37, 0.00, 0.00, 0.36, 0.31, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3335,  0,  111.133,  0.98,  1, 0.04, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.27, 0.00, 0.38, 0.00, 0.00, 0.30, 0.32, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3336,  0,  111.167,  0.98,  1, 0.02, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.04, 0.06, 0.28, 0.00, 0.40, 0.00, 0.00, 0.27, 0.38, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3337,  0,  111.200,  0.98,  1, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.08, 0.04, 0.39, 0.00, 0.39, 0.02, 0.00, 0.26, 0.50, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3338,  0,  111.233,  0.98,  1, 0.07, 0.03, 0.09, 0.00, 0.00, 0.00, 0.00, 0.13, 0.02, 0.47, 0.00, 0.38, 0.02, 0.00, 0.29, 0.65, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3339,  0,  111.267,  0.98,  1, 0.08, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.52, 0.00, 0.41, 0.02, 0.00, 0.29, 0.59, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3340,  0,  111.300,  0.98,  1, 0.13, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.48, 0.00, 0.43, 0.00, 0.00, 0.31, 0.54, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3341,  0,  111.333,  0.98,  1, 0.14, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.49, 0.00, 0.48, 0.00, 0.00, 0.34, 0.51, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3342,  0,  111.367,  0.98,  1, 0.12, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.50, 0.00, 0.46, 0.00, 0.00, 0.31, 0.46, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3343,  0,  111.400,  0.98,  1, 0.11, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.48, 0.00, 0.41, 0.00, 0.00, 0.25, 0.36, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3344,  0,  111.433,  0.98,  1, 0.09, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.39, 0.00, 0.35, 0.00, 0.00, 0.16, 0.18, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3345,  0,  111.467,  0.98,  1, 0.15, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.33, 0.00, 0.41, 0.00, 0.00, 0.15, 0.15, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3346,  0,  111.500,  0.98,  1, 0.12, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.33, 0.00, 0.50, 0.00, 0.01, 0.16, 0.17, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3347,  0,  111.533,  0.98,  1, 0.10, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.36, 0.02, 0.58, 0.00, 0.01, 0.18, 0.24, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3348,  0,  111.567,  0.98,  1, 0.08, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.39, 0.02, 0.49, 0.00, 0.00, 0.23, 0.24, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3349,  0,  111.600,  0.98,  1, 0.09, 0.00, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.02, 0.38, 0.00, 0.00, 0.30, 0.18, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3350,  0,  111.633,  0.98,  1, 0.07, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.23, 0.00, 0.00, 0.40, 0.14, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3351,  0,  111.667,  0.98,  1, 0.03, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.20, 0.00, 0.00, 0.39, 0.11, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3352,  0,  111.700,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.16, 0.00, 0.00, 0.38, 0.11, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3353,  0,  111.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.15, 0.00, 0.00, 0.36, 0.10, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3354,  0,  111.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.11, 0.00, 0.00, 0.36, 0.09, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3355,  0,  111.800,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.13, 0.00, 0.00, 0.38, 0.09, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3356,  0,  111.833,  0.98,  1, 0.06, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.14, 0.00, 0.00, 0.36, 0.12, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3357,  0,  111.867,  0.98,  1, 0.08, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.16, 0.00, 0.00, 0.41, 0.13, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3358,  0,  111.900,  0.98,  1, 0.08, 0.01, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.15, 0.00, 0.00, 0.42, 0.13, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3359,  0,  111.933,  0.98,  1, 0.05, 0.01, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.18, 0.00, 0.00, 0.44, 0.10, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3360,  0,  111.967,  0.98,  1, 0.03, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.23, 0.00, 0.00, 0.34, 0.11, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3361,  0,  112.000,  0.98,  1, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.21, 0.00, 0.00, 0.25, 0.07, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3362,  0,  112.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.17, 0.00, 0.00, 0.19, 0.06, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3363,  0,  112.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.13, 0.00, 0.00, 0.20, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3364,  0,  112.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.13, 0.00, 0.00, 0.19, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3365,  0,  112.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.14, 0.00, 0.00, 0.16, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3366,  0,  112.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.15, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3367,  0,  112.200,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.13, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3368,  0,  112.233,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.10, 0.00, 0.00, 0.11, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3369,  0,  112.267,  0.98,  1, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.06, 0.00, 0.00, 0.03, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3370,  0,  112.300,  0.98,  1, 0.03, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.03, 0.09, 0.00, 0.00, 0.06, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3371,  0,  112.333,  0.98,  1, 0.03, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.03, 0.09, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3372,  0,  112.367,  0.98,  1, 0.10, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.03, 0.12, 0.00, 0.00, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3373,  0,  112.400,  0.98,  1, 0.09, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.16, 0.00, 0.00, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3374,  0,  112.433,  0.98,  1, 0.12, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.56, 0.00, 0.20, 0.00, 0.00, 0.08, 0.07, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3375,  0,  112.467,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.58, 0.00, 0.22, 0.00, 0.00, 0.07, 0.05, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3376,  0,  112.500,  0.98,  1, 0.22, 0.00, 0.10, 0.14, 0.00, 0.00, 0.00, 0.00, 0.03, 0.53, 0.00, 0.19, 0.00, 0.00, 0.01, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3377,  0,  112.533,  0.98,  1, 0.43, 0.00, 0.20, 0.28, 0.00, 0.01, 0.00, 0.00, 0.06, 0.59, 0.00, 0.12, 0.04, 0.00, 0.07, 0.00, 1.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3378,  0,  112.567,  0.98,  1, 0.57, 0.00, 0.36, 0.28, 0.00, 0.24, 0.00, 0.00, 0.06, 0.62, 0.00, 0.08, 0.05, 0.00, 0.13, 0.00, 1.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3379,  0,  112.600,  0.98,  1, 0.54, 0.00, 0.33, 0.14, 0.00, 0.26, 0.00, 0.00, 0.04, 0.64, 0.00, 0.04, 0.05, 0.00, 0.16, 0.00, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3380,  0,  112.633,  0.98,  1, 0.41, 0.00, 0.25, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.58, 0.00, 0.07, 0.00, 0.00, 0.17, 0.00, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3381,  0,  112.667,  0.98,  1, 0.31, 0.00, 0.14, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.54, 0.00, 0.04, 0.00, 0.00, 0.22, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3382,  0,  112.700,  0.98,  1, 0.24, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.02, 0.09, 0.00, 0.00, 0.26, 0.04, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3383,  0,  112.733,  0.98,  1, 0.17, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.02, 0.11, 0.00, 0.00, 0.26, 0.03, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3384,  0,  112.767,  0.98,  1, 0.17, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.02, 0.23, 0.00, 0.00, 0.29, 0.13, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3385,  0,  112.800,  0.98,  1, 0.17, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.29, 0.00, 0.00, 0.33, 0.14, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3386,  0,  112.833,  0.98,  1, 0.20, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.38, 0.00, 0.00, 0.40, 0.16, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3387,  0,  112.867,  0.98,  1, 0.19, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.42, 0.00, 0.00, 0.44, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3388,  0,  112.900,  0.98,  1, 0.17, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.02, 0.45, 0.00, 0.00, 0.43, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3389,  0,  112.933,  0.98,  1, 0.13, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.02, 0.45, 0.00, 0.00, 0.43, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3390,  0,  112.967,  0.98,  1, 0.12, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.02, 0.40, 0.00, 0.00, 0.35, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3391,  0,  113.000,  0.98,  1, 0.11, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.35, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3392,  0,  113.033,  0.98,  1, 0.08, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.26, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3393,  0,  113.067,  0.98,  1, 0.10, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.23, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3394,  0,  113.100,  0.98,  1, 0.18, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.35, 0.00, 0.26, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3395,  0,  113.133,  0.98,  1, 0.28, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.45, 0.03, 0.31, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3396,  0,  113.167,  0.98,  1, 0.24, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.50, 0.11, 0.35, 0.00, 0.00, 0.16, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3397,  0,  113.200,  0.98,  1, 0.17, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.51, 0.13, 0.34, 0.00, 0.00, 0.23, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3398,  0,  113.233,  0.98,  1, 0.07, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.52, 0.12, 0.39, 0.00, 0.00, 0.30, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3399,  0,  113.267,  0.98,  1, 0.08, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.55, 0.05, 0.39, 0.00, 0.00, 0.29, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3400,  0,  113.300,  0.98,  1, 0.09, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.53, 0.06, 0.40, 0.00, 0.00, 0.27, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
