frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3401,  0,  113.333,  0.98,  1, 0.09, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.51, 0.03, 0.37, 0.00, 0.00, 0.28, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3402,  0,  113.367,  0.98,  1, 0.10, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.51, 0.04, 0.38, 0.00, 0.00, 0.27, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3403,  0,  113.400,  0.98,  1, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.48, 0.02, 0.38, 0.00, 0.00, 0.31, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3404,  0,  113.433,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.42, 0.02, 0.37, 0.00, 0.00, 0.33, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3405,  0,  113.467,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.37, 0.00, 0.37, 0.00, 0.00, 0.37, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3406,  0,  113.500,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.37, 0.00, 0.32, 0.00, 0.00, 0.38, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3407,  0,  113.533,  0.98,  1, 0.06, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.36, 0.00, 0.31, 0.00, 0.00, 0.32, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3408,  0,  113.567,  0.98,  1, 0.13, 0.06, 0.08, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.31, 0.06, 0.33, 0.00, 0.00, 0.27, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3409,  0,  113.600,  0.98,  1, 0.23, 0.06, 0.13, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.33, 0.11, 0.44, 0.00, 0.00, 0.16, 0.10, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3410,  0,  113.633,  0.98,  1, 0.33, 0.06, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.11, 0.51, 0.00, 0.00, 0.13, 0.13, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3411,  0,  113.667,  0.98,  1, 0.35, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.06, 0.52, 0.00, 0.00, 0.11, 0.19, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3412,  0,  113.700,  0.98,  1, 0.35, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.53, 0.00, 0.00, 0.15, 0.22, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3413,  0,  113.733,  0.98,  1, 0.36, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.51, 0.00, 0.00, 0.16, 0.27, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3414,  0,  113.767,  0.98,  1, 0.40, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.04, 0.52, 0.00, 0.00, 0.16, 0.24, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3415,  0,  113.800,  0.98,  1, 0.41, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.08, 0.50, 0.00, 0.00, 0.18, 0.20, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3416,  0,  113.833,  0.98,  1, 0.40, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.10, 0.54, 0.00, 0.00, 0.19, 0.13, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3417,  0,  113.867,  0.98,  1, 0.34, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.07, 0.60, 0.00, 0.00, 0.21, 0.13, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3418,  0,  113.900,  0.98,  1, 0.25, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.05, 0.62, 0.00, 0.00, 0.20, 0.12, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3419,  0,  113.933,  0.98,  1, 0.22, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.16, 0.61, 0.00, 0.00, 0.19, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3420,  0,  113.967,  0.98,  1, 0.15, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.15, 0.49, 0.00, 0.00, 0.15, 0.02, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3421,  0,  114.000,  0.98,  1, 0.17, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.12, 0.36, 0.00, 0.00, 0.17, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3422,  0,  114.033,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.06, 0.29, 0.00, 0.00, 0.17, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3423,  0,  114.067,  0.98,  1, 0.17, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.11, 0.31, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3424,  0,  114.100,  0.98,  1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.11, 0.37, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3425,  0,  114.133,  0.98,  1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.05, 0.35, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3426,  0,  114.167,  0.98,  1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.28, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3427,  0,  114.200,  0.98,  1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.19, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3428,  0,  114.233,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.10, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3429,  0,  114.267,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.05, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3430,  0,  114.300,  0.98,  1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.01, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3431,  0,  114.333,  0.98,  1, 0.13, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3432,  0,  114.367,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.12, 0.00, 0.00, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3433,  0,  114.400,  0.98,  1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.15, 0.00, 0.00, 0.15, 0.05, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3434,  0,  114.433,  0.98,  1, 0.25, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.21, 0.00, 0.00, 0.25, 0.10, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3435,  0,  114.467,  0.98,  1, 0.26, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.01, 0.16, 0.00, 0.00, 0.35, 0.09, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3436,  0,  114.500,  0.98,  1, 0.22, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.01, 0.15, 0.00, 0.00, 0.37, 0.16, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3437,  0,  114.533,  0.98,  1, 0.21, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.01, 0.18, 0.00, 0.00, 0.33, 0.14, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3438,  0,  114.567,  0.98,  1, 0.15, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.19, 0.00, 0.00, 0.33, 0.13, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3439,  0,  114.600,  0.98,  1, 0.13, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.20, 0.00, 0.00, 0.28, 0.06, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3440,  0,  114.633,  0.98,  1, 0.13, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.01, 0.15, 0.00, 0.00, 0.30, 0.06, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3441,  0,  114.667,  0.98,  1, 0.20, 0.00, 0.12, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.01, 0.07, 0.00, 0.00, 0.27, 0.05, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3442,  0,  114.700,  0.98,  1, 0.22, 0.00, 0.16, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.01, 0.08, 0.00, 0.00, 0.28, 0.06, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3443,  0,  114.733,  0.98,  1, 0.28, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.06, 0.07, 0.00, 0.00, 0.26, 0.02, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3444,  0,  114.767,  0.98,  1, 0.32, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.06, 0.27, 0.00, 0.00, 0.21, 0.04, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3445,  0,  114.800,  0.98,  1, 0.42, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.06, 0.33, 0.00, 0.00, 0.23, 0.04, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3446,  0,  114.833,  0.98,  1, 0.48, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.01, 0.44, 0.00, 0.00, 0.18, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3447,  0,  114.867,  0.98,  1, 0.53, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.01, 0.38, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3448,  0,  114.900,  0.98,  1, 0.52, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.01, 0.40, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3449,  0,  114.933,  0.98,  1, 0.53, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.04, 0.44, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3450,  0,  114.967,  0.98,  1, 0.55, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.04, 0.41, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3451,  0,  115.000,  0.98,  1, 0.57, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.06, 0.42, 0.00, 0.00, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3452,  0,  115.033,  0.98,  1, 0.62, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.05, 0.37, 0.00, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3453,  0,  115.067,  0.98,  1, 0.66, 0.04, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.07, 0.42, 0.00, 0.00, 0.06, 0.01, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3454,  0,  115.100,  0.98,  1, 0.68, 0.04, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.09, 0.46, 0.00, 0.00, 0.04, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3455,  0,  115.133,  0.98,  1, 0.68, 0.04, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.10, 0.49, 0.00, 0.00, 0.07, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3456,  0,  115.167,  0.98,  1, 0.61, 0.02, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.11, 0.48, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3457,  0,  115.200,  0.98,  1, 0.49, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.05, 0.41, 0.00, 0.00, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3458,  0,  115.233,  0.98,  1, 0.34, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.02, 0.34, 0.00, 0.00, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3459,  0,  115.267,  0.98,  1, 0.25, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.28, 0.00, 0.00, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3460,  0,  115.300,  0.98,  1, 0.22, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.01, 0.21, 0.00, 0.00, 0.01, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3461,  0,  115.333,  0.98,  1, 0.25, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.01, 0.16, 0.00, 0.00, 0.05, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3462,  0,  115.367,  0.98,  1, 0.28, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.01, 0.12, 0.00, 0.00, 0.10, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3463,  0,  115.400,  0.98,  1, 0.29, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.13, 0.00, 0.00, 0.10, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3464,  0,  115.433,  0.98,  1, 0.25, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.13, 0.00, 0.00, 0.13, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3465,  0,  115.467,  0.98,  1, 0.19, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.09, 0.00, 0.00, 0.19, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3466,  0,  115.500,  0.98,  1, 0.10, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.08, 0.00, 0.00, 0.28, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3467,  0,  115.533,  0.98,  1, 0.08, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.06, 0.00, 0.00, 0.30, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3468,  0,  115.567,  0.98,  1, 0.04, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.12, 0.00, 0.00, 0.31, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
