frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3469,  0,  115.600,  0.98,  1, 0.10, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.19, 0.00, 0.00, 0.25, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3470,  0,  115.633,  0.98,  1, 0.09, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.26, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3471,  0,  115.667,  0.98,  1, 0.13, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.31, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3472,  0,  115.700,  0.98,  1, 0.12, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.27, 0.00, 0.00, 0.06, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3473,  0,  115.733,  0.98,  1, 0.13, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.23, 0.00, 0.00, 0.09, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3474,  0,  115.767,  0.98,  1, 0.15, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.15, 0.00, 0.00, 0.17, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3475,  0,  115.800,  0.98,  1, 0.14, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.16, 0.00, 0.00, 0.19, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3476,  0,  115.833,  0.98,  1, 0.13, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.18, 0.00, 0.00, 0.17, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3477,  0,  115.867,  0.98,  1, 0.16, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.17, 0.00, 0.00, 0.14, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3478,  0,  115.900,  0.98,  1, 0.18, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.03, 0.16, 0.00, 0.00, 0.17, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3479,  0,  115.933,  0.98,  1, 0.22, 0.00, 0.34, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.34, 0.05, 0.18, 0.00, 0.00, 0.19, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3480,  0,  115.967,  0.98,  1, 0.30, 0.00, 0.39, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.33, 0.05, 0.22, 0.00, 0.00, 0.23, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3481,  0,  116.000,  0.98,  1, 0.34, 0.06, 0.30, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.36, 0.04, 0.29, 0.00, 0.00, 0.22, 0.05, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3482,  0,  116.033,  0.98,  1, 0.37, 0.10, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.01, 0.38, 0.00, 0.00, 0.20, 0.08, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3483,  0,  116.067,  0.98,  1, 0.27, 0.10, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.01, 0.45, 0.00, 0.00, 0.13, 0.10, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3484,  0,  116.100,  0.98,  1, 0.26, 0.06, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.44, 0.00, 0.00, 0.12, 0.06, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3485,  0,  116.133,  0.98,  1, 0.23, 0.02, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.01, 0.41, 0.00, 0.00, 0.13, 0.02, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3486,  0,  116.167,  0.98,  1, 0.16, 0.02, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.03, 0.41, 0.00, 0.00, 0.11, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3487,  0,  116.200,  0.98,  1, 0.07, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.03, 0.42, 0.00, 0.00, 0.10, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3488,  0,  116.233,  0.98,  1, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.02, 0.39, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3489,  0,  116.267,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.31, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3490,  0,  116.300,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.30, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3491,  0,  116.333,  0.98,  1, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.26, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3492,  0,  116.367,  0.98,  1, 0.15, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.03, 0.36, 0.00, 0.03, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3493,  0,  116.400,  0.98,  1, 0.13, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.07, 0.32, 0.00, 0.03, 0.22, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3494,  0,  116.433,  0.98,  1, 0.08, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.15, 0.28, 0.00, 0.03, 0.23, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3495,  0,  116.467,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.23, 0.16, 0.00, 0.00, 0.26, 0.18, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3496,  0,  116.500,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.23, 0.13, 0.00, 0.00, 0.24, 0.10, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3497,  0,  116.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.21, 0.18, 0.00, 0.01, 0.20, 0.09, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3498,  0,  116.567,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.11, 0.21, 0.00, 0.01, 0.12, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3499,  0,  116.600,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.09, 0.23, 0.00, 0.01, 0.14, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3500,  0,  116.633,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.11, 0.23, 0.00, 0.02, 0.16, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3501,  0,  116.667,  0.98,  1, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.17, 0.28, 0.00, 0.02, 0.25, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3502,  0,  116.700,  0.98,  1, 0.06, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.22, 0.31, 0.00, 0.02, 0.32, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3503,  0,  116.733,  0.98,  1, 0.11, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.23, 0.41, 0.00, 0.01, 0.31, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3504,  0,  116.767,  0.98,  1, 0.17, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.19, 0.40, 0.00, 0.00, 0.24, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3505,  0,  116.800,  0.98,  1, 0.14, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.18, 0.42, 0.00, 0.00, 0.09, 0.06, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3506,  0,  116.833,  0.98,  1, 0.10, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.17, 0.30, 0.00, 0.00, 0.03, 0.06, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3507,  0,  116.867,  0.98,  1, 0.04, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.24, 0.28, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3508,  0,  116.900,  0.98,  1, 0.03, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.23, 0.22, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3509,  0,  116.933,  0.98,  1, 0.01, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.18, 0.21, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3510,  0,  116.967,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.13, 0.17, 0.00, 0.00, 0.01, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3511,  0,  117.000,  0.98,  1, 0.00, 0.00, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.11, 0.17, 0.00, 0.00, 0.01, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3512,  0,  117.033,  0.98,  1, 0.00, 0.00, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.15, 0.18, 0.00, 0.00, 0.01, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3513,  0,  117.067,  0.98,  1, 0.00, 0.00, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.21, 0.18, 0.00, 0.00, 0.03, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3514,  0,  117.100,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.13, 0.00, 0.00, 0.09, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3515,  0,  117.133,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.32, 0.12, 0.00, 0.00, 0.12, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3516,  0,  117.167,  0.98,  1, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.22, 0.14, 0.00, 0.00, 0.13, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3517,  0,  117.200,  0.98,  1, 0.05, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.12, 0.30, 0.00, 0.00, 0.10, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3518,  0,  117.233,  0.98,  1, 0.10, 0.01, 0.17, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.22, 0.00, 0.40, 0.00, 0.00, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3519,  0,  117.267,  0.98,  1, 0.17, 0.01, 0.25, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.35, 0.00, 0.46, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3520,  0,  117.300,  0.98,  1, 0.17, 0.01, 0.26, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.24, 0.00, 0.39, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3521,  0,  117.333,  0.98,  1, 0.21, 0.01, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.35, 0.00, 0.00, 0.03, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3522,  0,  117.367,  0.98,  1, 0.24, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.36, 0.00, 0.00, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3523,  0,  117.400,  0.98,  1, 0.22, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.15, 0.00, 0.45, 0.00, 0.00, 0.03, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3524,  0,  117.433,  0.98,  1, 0.19, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.25, 0.00, 0.49, 0.00, 0.00, 0.01, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3525,  0,  117.467,  0.98,  1, 0.17, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.27, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3526,  0,  117.500,  0.98,  1, 0.27, 0.06, 0.14, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.26, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3527,  0,  117.533,  0.98,  1, 0.33, 0.12, 0.16, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.23, 0.00, 0.39, 0.00, 0.00, 0.02, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3528,  0,  117.567,  0.98,  1, 0.34, 0.24, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.33, 0.00, 0.00, 0.06, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3529,  0,  117.600,  0.98,  1, 0.38, 0.18, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.16, 0.17, 0.00, 0.00, 0.26, 0.06, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3530,  0,  117.633,  0.98,  1, 0.42, 0.13, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.22, 0.13, 0.00, 0.00, 0.41, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3531,  0,  117.667,  0.98,  1, 0.53, 0.04, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.28, 0.09, 0.00, 0.00, 0.53, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3532,  0,  117.700,  0.98,  1, 0.59, 0.12, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.13, 0.17, 0.00, 0.00, 0.51, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3533,  0,  117.733,  0.98,  1, 0.59, 0.16, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.11, 0.19, 0.00, 0.00, 0.58, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3534,  0,  117.767,  0.98,  1, 0.54, 0.16, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.11, 0.16, 0.00, 0.00, 0.61, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3535,  0,  117.800,  0.98,  1, 0.47, 0.08, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.16, 0.15, 0.00, 0.00, 0.56, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3536,  0,  117.833,  0.98,  1, 0.43, 0.03, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.18, 0.09, 0.00, 0.00, 0.43, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
