frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3537,  0,  117.867,  0.98,  1, 0.43, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.12, 0.09, 0.00, 0.00, 0.35, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3538,  0,  117.900,  0.98,  1, 0.46, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.06, 0.03, 0.00, 0.00, 0.34, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3539,  0,  117.933,  0.98,  1, 0.49, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.03, 0.00, 0.00, 0.32, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3540,  0,  117.967,  0.98,  1, 0.55, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.09, 0.00, 0.00, 0.31, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3541,  0,  118.000,  0.98,  1, 0.45, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.15, 0.00, 0.00, 0.29, 0.04, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3542,  0,  118.033,  0.98,  1, 0.44, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.18, 0.00, 0.00, 0.34, 0.03, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3543,  0,  118.067,  0.98,  1, 0.40, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.12, 0.00, 0.00, 0.34, 0.00, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3544,  0,  118.100,  0.98,  1, 0.48, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.07, 0.00, 0.00, 0.34, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3545,  0,  118.133,  0.98,  1, 0.47, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.05, 0.00, 0.00, 0.33, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3546,  0,  118.167,  0.98,  1, 0.44, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.09, 0.00, 0.00, 0.28, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3547,  0,  118.200,  0.98,  1, 0.41, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.17, 0.00, 0.00, 0.30, 0.03, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3548,  0,  118.233,  0.98,  1, 0.38, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.18, 0.00, 0.00, 0.28, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3549,  0,  118.267,  0.98,  1, 0.37, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.15, 0.00, 0.00, 0.31, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3550,  0,  118.300,  0.98,  1, 0.37, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.16, 0.00, 0.00, 0.26, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3551,  0,  118.333,  0.98,  1, 0.39, 0.07, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.17, 0.00, 0.00, 0.30, 0.09, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3552,  0,  118.367,  0.98,  1, 0.39, 0.07, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.16, 0.00, 0.00, 0.23, 0.05, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3553,  0,  118.400,  0.98,  1, 0.38, 0.07, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.05, 0.13, 0.00, 0.00, 0.20, 0.04, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3554,  0,  118.433,  0.98,  1, 0.35, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.09, 0.18, 0.00, 0.00, 0.11, 0.11, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3555,  0,  118.467,  0.98,  1, 0.32, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.14, 0.23, 0.00, 0.00, 0.16, 0.13, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3556,  0,  118.500,  0.98,  1, 0.26, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.14, 0.25, 0.00, 0.00, 0.21, 0.13, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3557,  0,  118.533,  0.98,  1, 0.28, 0.02, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.16, 0.25, 0.00, 0.00, 0.20, 0.10, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3558,  0,  118.567,  0.98,  1, 0.30, 0.04, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.15, 0.21, 0.00, 0.00, 0.17, 0.14, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3559,  0,  118.600,  0.98,  1, 0.34, 0.08, 0.27, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.41, 0.13, 0.27, 0.00, 0.00, 0.13, 0.21, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3560,  0,  118.633,  0.98,  1, 0.38, 0.10, 0.20, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.45, 0.09, 0.33, 0.00, 0.00, 0.15, 0.27, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3561,  0,  118.667,  0.98,  1, 0.42, 0.07, 0.14, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.58, 0.12, 0.47, 0.00, 0.00, 0.21, 0.28, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3562,  0,  118.700,  0.98,  1, 0.50, 0.04, 0.14, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.64, 0.10, 0.44, 0.00, 0.00, 0.27, 0.23, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3563,  0,  118.733,  0.98,  1, 0.69, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.17, 0.03, 0.66, 0.14, 0.40, 0.08, 0.00, 0.32, 0.22, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3564,  0,  118.767,  0.98,  1, 0.85, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.16, 0.03, 0.61, 0.07, 0.37, 0.18, 0.00, 0.35, 0.19, 1.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3565,  0,  118.800,  0.98,  1, 0.88, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 0.12, 0.06, 0.69, 0.06, 0.38, 0.18, 0.00, 0.31, 0.12, 1.96, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3566,  0,  118.833,  0.98,  1, 0.76, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.71, 0.00, 0.36, 0.10, 0.00, 0.28, 0.04, 1.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3567,  0,  118.867,  0.98,  1, 0.66, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.77, 0.00, 0.36, 0.00, 0.00, 0.26, 0.00, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3568,  0,  118.900,  0.98,  1, 0.57, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 0.34, 0.00, 0.00, 0.26, 0.01, 0.93, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3569,  0,  118.933,  0.98,  1, 0.48, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.00, 0.34, 0.00, 0.00, 0.24, 0.01, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3570,  0,  118.967,  0.98,  1, 0.37, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.29, 0.00, 0.00, 0.19, 0.01, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3571,  0,  119.000,  0.98,  1, 0.39, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.23, 0.00, 0.00, 0.18, 0.00, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3572,  0,  119.033,  0.98,  1, 0.35, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.14, 0.00, 0.00, 0.17, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3573,  0,  119.067,  0.98,  1, 0.31, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.00, 0.11, 0.00, 0.00, 0.12, 0.01, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3574,  0,  119.100,  0.98,  1, 0.26, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.09, 0.00, 0.00, 0.08, 0.01, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3575,  0,  119.133,  0.98,  1, 0.26, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.14, 0.00, 0.00, 0.02, 0.01, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3576,  0,  119.167,  0.98,  1, 0.23, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.00, 0.13, 0.00, 0.00, 0.06, 0.07, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3577,  0,  119.200,  0.98,  1, 0.13, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.14, 0.00, 0.00, 0.10, 0.07, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3578,  0,  119.233,  0.98,  1, 0.03, 0.00, 0.07, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.10, 0.00, 0.00, 0.17, 0.07, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3579,  0,  119.267,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.10, 0.00, 0.00, 0.20, 0.00, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3580,  0,  119.300,  0.98,  1, 0.01, 0.00, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.12, 0.00, 0.00, 0.20, 0.02, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3581,  0,  119.333,  0.98,  1, 0.06, 0.00, 0.06, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.16, 0.00, 0.00, 0.17, 0.08, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3582,  0,  119.367,  0.98,  1, 0.10, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.13, 0.00, 0.00, 0.18, 0.14, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3583,  0,  119.400,  0.98,  1, 0.11, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.06, 0.00, 0.00, 0.22, 0.15, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3584,  0,  119.433,  0.98,  1, 0.06, 0.07, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.24, 0.08, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3585,  0,  119.467,  0.98,  1, 0.04, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.25, 0.04, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3586,  0,  119.500,  0.98,  1, 0.06, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 0.21, 0.01, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3587,  0,  119.533,  0.98,  1, 0.12, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.16, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3588,  0,  119.567,  0.98,  1, 0.12, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.67, 0.00, 0.11, 0.00, 0.02, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3589,  0,  119.600,  0.98,  1, 0.09, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.19, 0.00, 0.02, 0.07, 0.09, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3590,  0,  119.633,  0.98,  1, 0.03, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.29, 0.00, 0.03, 0.04, 0.10, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3591,  0,  119.667,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.26, 0.00, 0.02, 0.04, 0.10, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3592,  0,  119.700,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.24, 0.00, 0.02, 0.03, 0.09, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3593,  0,  119.733,  0.98,  1, 0.03, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.24, 0.00, 0.01, 0.05, 0.07, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3594,  0,  119.767,  0.98,  1, 0.07, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.25, 0.00, 0.00, 0.08, 0.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3595,  0,  119.800,  0.98,  1, 0.11, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.34, 0.00, 0.00, 0.10, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3596,  0,  119.833,  0.98,  1, 0.08, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.38, 0.00, 0.00, 0.14, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3597,  0,  119.867,  0.98,  1, 0.07, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.41, 0.00, 0.00, 0.24, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3598,  0,  119.900,  0.98,  1, 0.06, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.43, 0.00, 0.00, 0.32, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3599,  0,  119.933,  0.98,  1, 0.05, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.40, 0.00, 0.00, 0.36, 0.21, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3600,  0,  119.967,  0.98,  1, 0.02, 0.00, 0.05, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.46, 0.00, 0.00, 0.32, 0.19, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3601,  0,  120.000,  0.98,  1, 0.05, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.38, 0.00, 0.00, 0.32, 0.21, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3602,  0,  120.033,  0.98,  1, 0.11, 0.00, 0.05, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.34, 0.00, 0.00, 0.30, 0.21, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3603,  0,  120.067,  0.98,  1, 0.16, 0.00, 0.09, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.25, 0.00, 0.00, 0.31, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3604,  0,  120.100,  0.98,  1, 0.14, 0.00, 0.13, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.22, 0.00, 0.00, 0.29, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
