frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3605,  0,  120.133,  0.98,  1, 0.10, 0.00, 0.13, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.23, 0.00, 0.00, 0.30, 0.17, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3606,  0,  120.167,  0.98,  1, 0.11, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.26, 0.00, 0.00, 0.28, 0.14, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3607,  0,  120.200,  0.98,  1, 0.12, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.55, 0.00, 0.32, 0.00, 0.00, 0.25, 0.17, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3608,  0,  120.233,  0.98,  1, 0.18, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.55, 0.00, 0.36, 0.00, 0.00, 0.21, 0.18, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3609,  0,  120.267,  0.98,  1, 0.20, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.49, 0.00, 0.35, 0.00, 0.00, 0.22, 0.17, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3610,  0,  120.300,  0.98,  1, 0.20, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.43, 0.00, 0.35, 0.00, 0.00, 0.21, 0.13, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3611,  0,  120.333,  0.98,  1, 0.11, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.38, 0.00, 0.36, 0.00, 0.00, 0.22, 0.06, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3612,  0,  120.367,  0.98,  1, 0.04, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.35, 0.00, 0.00, 0.18, 0.05, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3613,  0,  120.400,  0.98,  1, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.35, 0.00, 0.00, 0.20, 0.12, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3614,  0,  120.433,  0.98,  1, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.35, 0.00, 0.00, 0.19, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3615,  0,  120.467,  0.98,  1, 0.02, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.41, 0.00, 0.00, 0.20, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3616,  0,  120.500,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.37, 0.00, 0.00, 0.21, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3617,  0,  120.533,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.34, 0.00, 0.00, 0.27, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3618,  0,  120.567,  0.98,  1, 0.02, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.33, 0.00, 0.00, 0.30, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3619,  0,  120.600,  0.98,  1, 0.02, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.37, 0.00, 0.37, 0.00, 0.00, 0.30, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3620,  0,  120.633,  0.98,  1, 0.04, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.38, 0.00, 0.42, 0.00, 0.00, 0.23, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3621,  0,  120.667,  0.98,  1, 0.05, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.38, 0.00, 0.40, 0.00, 0.00, 0.19, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3622,  0,  120.700,  0.98,  1, 0.06, 0.01, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.29, 0.00, 0.00, 0.20, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3623,  0,  120.733,  0.98,  1, 0.08, 0.05, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.19, 0.00, 0.00, 0.24, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3624,  0,  120.767,  0.98,  1, 0.13, 0.11, 0.11, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.19, 0.00, 0.00, 0.29, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3625,  0,  120.800,  0.98,  1, 0.13, 0.14, 0.06, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.31, 0.00, 0.00, 0.27, 0.09, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3626,  0,  120.833,  0.98,  1, 0.15, 0.13, 0.03, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.43, 0.00, 0.00, 0.21, 0.15, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3627,  0,  120.867,  0.98,  1, 0.12, 0.09, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.45, 0.00, 0.00, 0.18, 0.10, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3628,  0,  120.900,  0.98,  1, 0.20, 0.06, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.43, 0.00, 0.00, 0.23, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3629,  0,  120.933,  0.98,  1, 0.24, 0.09, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.41, 0.00, 0.00, 0.26, 0.09, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3630,  0,  120.967,  0.98,  1, 0.32, 0.10, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.36, 0.00, 0.00, 0.27, 0.08, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3631,  0,  121.000,  0.98,  1, 0.40, 0.15, 0.04, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.37, 0.00, 0.00, 0.29, 0.04, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3632,  0,  121.033,  0.98,  1, 0.42, 0.10, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.39, 0.00, 0.00, 0.25, 0.03, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3633,  0,  121.067,  0.98,  1, 0.43, 0.13, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.48, 0.00, 0.00, 0.18, 0.06, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3634,  0,  121.100,  0.98,  1, 0.44, 0.15, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.49, 0.00, 0.00, 0.09, 0.05, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3635,  0,  121.133,  0.98,  1, 0.49, 0.14, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.51, 0.00, 0.00, 0.05, 0.05, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3636,  0,  121.167,  0.98,  1, 0.46, 0.08, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.47, 0.00, 0.00, 0.07, 0.05, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3637,  0,  121.200,  0.98,  1, 0.44, 0.01, 0.09, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.53, 0.00, 0.00, 0.06, 0.05, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3638,  0,  121.233,  0.98,  1, 0.45, 0.00, 0.16, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.51, 0.00, 0.00, 0.06, 0.06, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3639,  0,  121.267,  0.98,  1, 0.52, 0.00, 0.23, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.54, 0.00, 0.00, 0.02, 0.01, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3640,  0,  121.300,  0.98,  1, 0.55, 0.00, 0.25, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.50, 0.00, 0.00, 0.01, 0.02, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3641,  0,  121.333,  0.98,  1, 0.54, 0.00, 0.24, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.52, 0.00, 0.00, 0.03, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3642,  0,  121.367,  0.98,  1, 0.51, 0.02, 0.25, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.55, 0.00, 0.00, 0.08, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3643,  0,  121.400,  0.98,  1, 0.46, 0.04, 0.27, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.55, 0.00, 0.00, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3644,  0,  121.433,  0.98,  1, 0.43, 0.04, 0.28, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.49, 0.00, 0.00, 0.14, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3645,  0,  121.467,  0.98,  1, 0.35, 0.03, 0.18, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.38, 0.00, 0.00, 0.21, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3646,  0,  121.500,  0.98,  1, 0.33, 0.00, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.32, 0.00, 0.00, 0.26, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3647,  0,  121.533,  0.98,  1, 0.26, 0.00, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.28, 0.00, 0.00, 0.27, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3648,  0,  121.567,  0.98,  1, 0.27, 0.00, 0.18, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.23, 0.00, 0.00, 0.35, 0.05, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3649,  0,  121.600,  0.98,  1, 0.15, 0.00, 0.16, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.25, 0.00, 0.00, 0.35, 0.07, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3650,  0,  121.633,  0.98,  1, 0.08, 0.00, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.22, 0.00, 0.00, 0.34, 0.10, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3651,  0,  121.667,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.23, 0.00, 0.00, 0.20, 0.05, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3652,  0,  121.700,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.16, 0.00, 0.00, 0.18, 0.09, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3653,  0,  121.733,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.21, 0.00, 0.00, 0.17, 0.17, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3654,  0,  121.767,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.25, 0.00, 0.00, 0.15, 0.28, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3655,  0,  121.800,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.29, 0.00, 0.00, 0.14, 0.31, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3656,  0,  121.833,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.30, 0.00, 0.00, 0.15, 0.28, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3657,  0,  121.867,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.28, 0.00, 0.00, 0.16, 0.30, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3658,  0,  121.900,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.28, 0.00, 0.00, 0.16, 0.32, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3659,  0,  121.933,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.23, 0.00, 0.00, 0.18, 0.34, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3660,  0,  121.967,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.32, 0.00, 0.21, 0.00, 0.00, 0.26, 0.29, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3661,  0,  122.000,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.26, 0.00, 0.19, 0.04, 0.00, 0.33, 0.23, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3662,  0,  122.033,  0.98,  1, 0.04, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.24, 0.00, 0.21, 0.09, 0.00, 0.34, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3663,  0,  122.067,  0.98,  1, 0.10, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.24, 0.14, 0.00, 0.30, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3664,  0,  122.100,  0.98,  1, 0.11, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.25, 0.15, 0.00, 0.24, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3665,  0,  122.133,  0.98,  1, 0.11, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.27, 0.12, 0.00, 0.25, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3666,  0,  122.167,  0.98,  1, 0.10, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.28, 0.09, 0.00, 0.23, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3667,  0,  122.200,  0.98,  1, 0.14, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.26, 0.06, 0.00, 0.31, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3668,  0,  122.233,  0.98,  1, 0.14, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.23, 0.04, 0.00, 0.34, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3669,  0,  122.267,  0.98,  1, 0.15, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.17, 0.09, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3670,  0,  122.300,  0.98,  1, 0.17, 0.04, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.19, 0.11, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3671,  0,  122.333,  0.98,  1, 0.17, 0.05, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.22, 0.14, 0.00, 0.39, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3672,  0,  122.367,  0.98,  1, 0.19, 0.04, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.21, 0.07, 0.00, 0.40, 0.01, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
