frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3673,  0,  122.400,  0.98,  1, 0.22, 0.01, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.23, 0.04, 0.00, 0.32, 0.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3674,  0,  122.433,  0.98,  1, 0.19, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.21, 0.00, 0.00, 0.19, 0.05, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3675,  0,  122.467,  0.98,  1, 0.11, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.28, 0.00, 0.00, 0.10, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3676,  0,  122.500,  0.98,  1, 0.02, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.29, 0.00, 0.00, 0.15, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3677,  0,  122.533,  0.98,  1, 0.02, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.34, 0.00, 0.00, 0.16, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3678,  0,  122.567,  0.98,  1, 0.03, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.24, 0.00, 0.36, 0.00, 0.00, 0.19, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3679,  0,  122.600,  0.98,  1, 0.03, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.26, 0.00, 0.38, 0.00, 0.00, 0.20, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3680,  0,  122.633,  0.98,  1, 0.09, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.36, 0.00, 0.40, 0.00, 0.00, 0.18, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3681,  0,  122.667,  0.98,  1, 0.15, 0.06, 0.08, 0.00, 0.00, 0.00, 0.00, 0.09, 0.01, 0.38, 0.00, 0.41, 0.00, 0.00, 0.14, 0.19, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3682,  0,  122.700,  0.98,  1, 0.17, 0.06, 0.09, 0.00, 0.00, 0.00, 0.00, 0.11, 0.03, 0.41, 0.00, 0.42, 0.00, 0.00, 0.09, 0.16, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3683,  0,  122.733,  0.98,  1, 0.10, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.08, 0.05, 0.38, 0.00, 0.38, 0.00, 0.00, 0.13, 0.12, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3684,  0,  122.767,  0.98,  1, 0.02, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.05, 0.04, 0.35, 0.00, 0.39, 0.00, 0.00, 0.15, 0.13, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3685,  0,  122.800,  0.98,  1, 0.02, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.01, 0.02, 0.27, 0.00, 0.39, 0.00, 0.00, 0.16, 0.12, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3686,  0,  122.833,  0.98,  1, 0.08, 0.00, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.43, 0.00, 0.00, 0.08, 0.07, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3687,  0,  122.867,  0.98,  1, 0.11, 0.00, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.45, 0.00, 0.00, 0.02, 0.03, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3688,  0,  122.900,  0.98,  1, 0.15, 0.00, 0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.43, 0.00, 0.00, 0.03, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3689,  0,  122.933,  0.98,  1, 0.17, 0.00, 0.07, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.39, 0.00, 0.00, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3690,  0,  122.967,  0.98,  1, 0.18, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.35, 0.00, 0.00, 0.09, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3691,  0,  123.000,  0.98,  1, 0.19, 0.00, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.31, 0.00, 0.00, 0.06, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3692,  0,  123.033,  0.98,  1, 0.17, 0.00, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.34, 0.00, 0.00, 0.04, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3693,  0,  123.067,  0.98,  1, 0.19, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.35, 0.00, 0.00, 0.02, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3694,  0,  123.100,  0.98,  1, 0.16, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.34, 0.00, 0.00, 0.05, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3695,  0,  123.133,  0.98,  1, 0.17, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.33, 0.00, 0.00, 0.06, 0.03, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3696,  0,  123.167,  0.98,  1, 0.11, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.40, 0.00, 0.00, 0.05, 0.03, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3697,  0,  123.200,  0.98,  1, 0.19, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.43, 0.00, 0.00, 0.09, 0.06, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3698,  0,  123.233,  0.98,  1, 0.22, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.15, 0.00, 0.39, 0.00, 0.00, 0.14, 0.08, 1.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3699,  0,  123.267,  0.98,  1, 0.34, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 0.02, 0.02, 0.17, 0.00, 0.35, 0.00, 0.00, 0.23, 0.13, 1.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3700,  0,  123.300,  0.98,  1, 0.33, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 0.02, 0.02, 0.19, 0.00, 0.40, 0.00, 0.00, 0.27, 0.18, 2.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3701,  0,  123.333,  0.98,  1, 0.36, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.23, 0.00, 0.42, 0.00, 0.00, 0.31, 0.16, 1.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3702,  0,  123.367,  0.98,  1, 0.32, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.36, 0.00, 0.00, 0.35, 0.13, 1.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3703,  0,  123.400,  0.98,  1, 0.27, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.28, 0.00, 0.00, 0.33, 0.10, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3704,  0,  123.433,  0.98,  1, 0.19, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.30, 0.00, 0.00, 0.37, 0.10, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3705,  0,  123.467,  0.98,  1, 0.15, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.37, 0.00, 0.00, 0.25, 0.07, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3706,  0,  123.500,  0.98,  1, 0.10, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.44, 0.00, 0.00, 0.15, 0.03, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3707,  0,  123.533,  0.98,  1, 0.05, 0.06, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.45, 0.00, 0.00, 0.12, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3708,  0,  123.567,  0.98,  1, 0.06, 0.06, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.35, 0.00, 0.00, 0.13, 0.06, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3709,  0,  123.600,  0.98,  1, 0.05, 0.06, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.29, 0.00, 0.00, 0.20, 0.06, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3710,  0,  123.633,  0.98,  1, 0.09, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.31, 0.00, 0.26, 0.00, 0.01, 0.14, 0.06, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3711,  0,  123.667,  0.98,  1, 0.10, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.38, 0.00, 0.35, 0.00, 0.04, 0.17, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3712,  0,  123.700,  0.98,  1, 0.16, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.46, 0.00, 0.36, 0.00, 0.05, 0.14, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3713,  0,  123.733,  0.98,  1, 0.15, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.35, 0.00, 0.04, 0.17, 0.02, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3714,  0,  123.767,  0.98,  1, 0.20, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.38, 0.00, 0.01, 0.20, 0.04, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3715,  0,  123.800,  0.98,  1, 0.20, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.02, 0.45, 0.00, 0.01, 0.17, 0.05, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3716,  0,  123.833,  0.98,  1, 0.20, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.03, 0.49, 0.00, 0.00, 0.14, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3717,  0,  123.867,  0.98,  1, 0.12, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.03, 0.46, 0.00, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3718,  0,  123.900,  0.98,  1, 0.09, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.01, 0.44, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3719,  0,  123.933,  0.98,  1, 0.05, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.43, 0.01, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3720,  0,  123.967,  0.98,  1, 0.04, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.49, 0.01, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3721,  0,  124.000,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.00, 0.47, 0.03, 0.00, 0.26, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3722,  0,  124.033,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.00, 0.49, 0.03, 0.00, 0.36, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3723,  0,  124.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.44, 0.03, 0.00, 0.36, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3724,  0,  124.100,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.00, 0.42, 0.01, 0.00, 0.31, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3725,  0,  124.133,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.59, 0.00, 0.37, 0.00, 0.00, 0.27, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3726,  0,  124.167,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.53, 0.00, 0.30, 0.00, 0.00, 0.31, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3727,  0,  124.200,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.43, 0.00, 0.33, 0.00, 0.00, 0.29, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3728,  0,  124.233,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.35, 0.00, 0.34, 0.00, 0.00, 0.28, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3729,  0,  124.267,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.30, 0.00, 0.35, 0.00, 0.00, 0.22, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3730,  0,  124.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.28, 0.00, 0.35, 0.00, 0.00, 0.15, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3731,  0,  124.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.29, 0.00, 0.31, 0.00, 0.00, 0.10, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3732,  0,  124.367,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.22, 0.00, 0.30, 0.00, 0.00, 0.05, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3733,  0,  124.400,  0.98,  1, 0.03, 0.00, 0.06, 0.06, 0.00, 0.00, 0.00, 0.06, 0.00, 0.16, 0.01, 0.19, 0.00, 0.00, 0.05, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3734,  0,  124.433,  0.98,  1, 0.08, 0.00, 0.07, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.01, 0.10, 0.00, 0.00, 0.05, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3735,  0,  124.467,  0.98,  1, 0.12, 0.00, 0.09, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.01, 0.03, 0.00, 0.00, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3736,  0,  124.500,  0.98,  1, 0.18, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.02, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3737,  0,  124.533,  0.98,  1, 0.19, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.01, 0.06, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3738,  0,  124.567,  0.98,  1, 0.21, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.01, 0.11, 0.06, 0.00, 0.12, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3739,  0,  124.600,  0.98,  1, 0.18, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.01, 0.18, 0.06, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3740,  0,  124.633,  0.98,  1, 0.19, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.23, 0.06, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
