frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3741,  0,  124.667,  0.98,  1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.30, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3742,  0,  124.700,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.35, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3743,  0,  124.733,  0.98,  1, 0.16, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.01, 0.38, 0.01, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3744,  0,  124.767,  0.98,  1, 0.24, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.29, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3745,  0,  124.800,  0.98,  1, 0.25, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.02, 0.24, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3746,  0,  124.833,  0.98,  1, 0.24, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.02, 0.18, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3747,  0,  124.867,  0.98,  1, 0.11, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.02, 0.18, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3748,  0,  124.900,  0.98,  1, 0.07, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.13, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3749,  0,  124.933,  0.98,  1, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.11, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3750,  0,  124.967,  0.98,  1, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.10, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3751,  0,  125.000,  0.98,  1, 0.00, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.10, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3752,  0,  125.033,  0.98,  1, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.01, 0.08, 0.00, 0.00, 0.25, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3753,  0,  125.067,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.01, 0.05, 0.00, 0.00, 0.24, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3754,  0,  125.100,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.04, 0.04, 0.00, 0.00, 0.22, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3755,  0,  125.133,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.05, 0.07, 0.00, 0.00, 0.17, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3756,  0,  125.167,  0.98,  1, 0.04, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.11, 0.18, 0.00, 0.00, 0.16, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3757,  0,  125.200,  0.98,  1, 0.09, 0.00, 0.06, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.15, 0.18, 0.24, 0.00, 0.00, 0.10, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3758,  0,  125.233,  0.98,  1, 0.17, 0.00, 0.12, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.15, 0.25, 0.35, 0.00, 0.00, 0.07, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3759,  0,  125.267,  0.98,  1, 0.19, 0.00, 0.15, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.18, 0.29, 0.38, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3760,  0,  125.300,  0.98,  1, 0.15, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.25, 0.46, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3761,  0,  125.333,  0.98,  1, 0.07, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.21, 0.45, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3762,  0,  125.367,  0.98,  1, 0.01, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.16, 0.45, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3763,  0,  125.400,  0.98,  1, 0.02, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.12, 0.44, 0.00, 0.01, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3764,  0,  125.433,  0.98,  1, 0.04, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.11, 0.42, 0.00, 0.01, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3765,  0,  125.467,  0.98,  1, 0.04, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.08, 0.38, 0.00, 0.01, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3766,  0,  125.500,  0.98,  1, 0.06, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.06, 0.34, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3767,  0,  125.533,  0.98,  1, 0.10, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.05, 0.25, 0.00, 0.00, 0.02, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3768,  0,  125.567,  0.98,  1, 0.13, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.03, 0.26, 0.00, 0.00, 0.02, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3769,  0,  125.600,  0.98,  1, 0.13, 0.00, 0.25, 0.00, 0.00, 0.00, 0.01, 0.06, 0.00, 0.15, 0.08, 0.30, 0.00, 0.00, 0.02, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3770,  0,  125.633,  0.98,  1, 0.14, 0.00, 0.31, 0.00, 0.00, 0.00, 0.01, 0.06, 0.00, 0.14, 0.07, 0.41, 0.00, 0.00, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3771,  0,  125.667,  0.98,  1, 0.18, 0.00, 0.33, 0.00, 0.00, 0.00, 0.01, 0.07, 0.00, 0.17, 0.07, 0.41, 0.00, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3772,  0,  125.700,  0.98,  1, 0.23, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.22, 0.05, 0.44, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3773,  0,  125.733,  0.98,  1, 0.24, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.24, 0.03, 0.40, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3774,  0,  125.767,  0.98,  1, 0.25, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.05, 0.40, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3775,  0,  125.800,  0.98,  1, 0.27, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.05, 0.32, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3776,  0,  125.833,  0.98,  1, 0.31, 0.03, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.05, 0.28, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3777,  0,  125.867,  0.98,  1, 0.36, 0.05, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.04, 0.21, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3778,  0,  125.900,  0.98,  1, 0.34, 0.05, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3779,  0,  125.933,  0.98,  1, 0.32, 0.04, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.12, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3780,  0,  125.967,  0.98,  1, 0.22, 0.02, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.07, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3781,  0,  126.000,  0.98,  1, 0.21, 0.02, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.01, 0.04, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3782,  0,  126.033,  0.98,  1, 0.23, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.01, 0.04, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3783,  0,  126.067,  0.98,  1, 0.30, 0.00, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.01, 0.06, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3784,  0,  126.100,  0.98,  1, 0.34, 0.02, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.04, 0.00, 0.00, 0.18, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3785,  0,  126.133,  0.98,  1, 0.31, 0.02, 0.13, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.02, 0.00, 0.00, 0.23, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3786,  0,  126.167,  0.98,  1, 0.28, 0.02, 0.14, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3787,  0,  126.200,  0.98,  1, 0.26, 0.00, 0.16, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3788,  0,  126.233,  0.98,  1, 0.28, 0.00, 0.15, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3789,  0,  126.267,  0.98,  1, 0.30, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3790,  0,  126.300,  0.98,  1, 0.26, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.01, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3791,  0,  126.333,  0.98,  1, 0.19, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.01, 0.00, 0.00, 0.00, 0.17, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3792,  0,  126.367,  0.98,  1, 0.17, 0.13, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.01, 0.16, 0.00, 0.00, 0.22, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3793,  0,  126.400,  0.98,  1, 0.21, 0.22, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.14, 0.23, 0.00, 0.00, 0.16, 0.04, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3794,  0,  126.433,  0.98,  1, 0.26, 0.29, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.25, 0.34, 0.00, 0.00, 0.10, 0.07, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3795,  0,  126.467,  0.98,  1, 0.24, 0.21, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.35, 0.33, 0.00, 0.00, 0.03, 0.10, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3796,  0,  126.500,  0.98,  1, 0.17, 0.12, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.33, 0.36, 0.00, 0.00, 0.00, 0.06, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3797,  0,  126.533,  0.98,  1, 0.16, 0.09, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.31, 0.35, 0.00, 0.00, 0.00, 0.03, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3798,  0,  126.567,  0.98,  1, 0.17, 0.08, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.31, 0.33, 0.00, 0.00, 0.02, 0.01, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3799,  0,  126.600,  0.98,  1, 0.22, 0.15, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.25, 0.37, 0.00, 0.00, 0.06, 0.04, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3800,  0,  126.633,  0.98,  1, 0.22, 0.10, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.28, 0.38, 0.00, 0.00, 0.09, 0.05, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3801,  0,  126.667,  0.98,  1, 0.19, 0.07, 0.14, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.37, 0.31, 0.39, 0.00, 0.00, 0.12, 0.04, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3802,  0,  126.700,  0.98,  1, 0.17, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.32, 0.35, 0.38, 0.00, 0.00, 0.13, 0.01, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3803,  0,  126.733,  0.98,  1, 0.15, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.28, 0.32, 0.39, 0.00, 0.00, 0.18, 0.04, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3804,  0,  126.767,  0.98,  1, 0.20, 0.04, 0.29, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.26, 0.19, 0.30, 0.00, 0.00, 0.17, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3805,  0,  126.800,  0.98,  1, 0.21, 0.04, 0.26, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.32, 0.16, 0.27, 0.00, 0.00, 0.18, 0.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3806,  0,  126.833,  0.98,  1, 0.25, 0.05, 0.25, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.40, 0.10, 0.27, 0.00, 0.00, 0.11, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3807,  0,  126.867,  0.98,  1, 0.25, 0.02, 0.15, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.49, 0.12, 0.38, 0.00, 0.00, 0.10, 0.01, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3808,  0,  126.900,  0.98,  1, 0.27, 0.07, 0.16, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.50, 0.13, 0.41, 0.00, 0.00, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
