frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3809,  0,  126.933,  0.98,  1, 0.27, 0.13, 0.12, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.53, 0.18, 0.36, 0.00, 0.00, 0.11, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3810,  0,  126.967,  0.98,  1, 0.22, 0.16, 0.13, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.53, 0.23, 0.32, 0.00, 0.00, 0.13, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3811,  0,  127.000,  0.98,  1, 0.18, 0.11, 0.12, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.51, 0.22, 0.32, 0.00, 0.00, 0.16, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3812,  0,  127.033,  0.98,  1, 0.17, 0.03, 0.15, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.43, 0.15, 0.37, 0.00, 0.00, 0.16, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3813,  0,  127.067,  0.98,  1, 0.24, 0.01, 0.16, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.31, 0.06, 0.35, 0.00, 0.00, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3814,  0,  127.100,  0.98,  1, 0.27, 0.01, 0.12, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.22, 0.01, 0.29, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3815,  0,  127.133,  0.98,  1, 0.25, 0.03, 0.07, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.17, 0.00, 0.24, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3816,  0,  127.167,  0.98,  1, 0.19, 0.03, 0.07, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.22, 0.00, 0.26, 0.00, 0.00, 0.21, 0.03, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3817,  0,  127.200,  0.98,  1, 0.20, 0.14, 0.10, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.19, 0.00, 0.30, 0.00, 0.00, 0.13, 0.03, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3818,  0,  127.233,  0.98,  1, 0.21, 0.13, 0.15, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.19, 0.01, 0.33, 0.00, 0.00, 0.11, 0.03, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3819,  0,  127.267,  0.98,  1, 0.24, 0.17, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.01, 0.32, 0.00, 0.00, 0.13, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3820,  0,  127.300,  0.98,  1, 0.27, 0.06, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.02, 0.33, 0.00, 0.00, 0.13, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3821,  0,  127.333,  0.98,  1, 0.30, 0.14, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.32, 0.00, 0.00, 0.11, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3822,  0,  127.367,  0.98,  1, 0.36, 0.23, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.02, 0.34, 0.00, 0.00, 0.06, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3823,  0,  127.400,  0.98,  1, 0.38, 0.36, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.06, 0.36, 0.00, 0.00, 0.06, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3824,  0,  127.433,  0.98,  1, 0.37, 0.34, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.10, 0.37, 0.00, 0.00, 0.00, 0.01, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3825,  0,  127.467,  0.98,  1, 0.32, 0.26, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.11, 0.35, 0.00, 0.00, 0.03, 0.01, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3826,  0,  127.500,  0.98,  1, 0.27, 0.13, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.13, 0.30, 0.00, 0.00, 0.06, 0.01, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3827,  0,  127.533,  0.98,  1, 0.28, 0.08, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.11, 0.39, 0.00, 0.00, 0.06, 0.03, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3828,  0,  127.567,  0.98,  1, 0.32, 0.11, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.21, 0.46, 0.00, 0.00, 0.10, 0.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3829,  0,  127.600,  0.98,  1, 0.32, 0.11, 0.16, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.28, 0.50, 0.00, 0.00, 0.18, 0.05, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3830,  0,  127.633,  0.98,  1, 0.25, 0.07, 0.14, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.32, 0.47, 0.00, 0.00, 0.30, 0.02, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3831,  0,  127.667,  0.98,  1, 0.20, 0.00, 0.13, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.27, 0.45, 0.00, 0.00, 0.31, 0.02, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3832,  0,  127.700,  0.98,  1, 0.17, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.19, 0.43, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3833,  0,  127.733,  0.98,  1, 0.18, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.15, 0.37, 0.00, 0.00, 0.26, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3834,  0,  127.767,  0.98,  1, 0.16, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.08, 0.29, 0.03, 0.00, 0.19, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3835,  0,  127.800,  0.98,  1, 0.11, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.09, 0.28, 0.03, 0.00, 0.15, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3836,  0,  127.833,  0.98,  1, 0.07, 0.00, 0.17, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.07, 0.29, 0.04, 0.01, 0.13, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3837,  0,  127.867,  0.98,  1, 0.03, 0.00, 0.15, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.07, 0.33, 0.02, 0.02, 0.13, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3838,  0,  127.900,  0.98,  1, 0.03, 0.00, 0.10, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.02, 0.36, 0.01, 0.02, 0.09, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3839,  0,  127.933,  0.98,  1, 0.01, 0.00, 0.06, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.06, 0.40, 0.00, 0.01, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3840,  0,  127.967,  0.98,  1, 0.00, 0.00, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.15, 0.48, 0.00, 0.01, 0.15, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3841,  0,  128.000,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.14, 0.51, 0.00, 0.01, 0.13, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3842,  0,  128.033,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.09, 0.51, 0.00, 0.01, 0.08, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3843,  0,  128.067,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.03, 0.46, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3844,  0,  128.100,  0.98,  1, 0.01, 0.03, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.09, 0.46, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3845,  0,  128.133,  0.98,  1, 0.01, 0.03, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.13, 0.50, 0.00, 0.00, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3846,  0,  128.167,  0.98,  1, 0.04, 0.12, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.18, 0.50, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3847,  0,  128.200,  0.98,  1, 0.09, 0.08, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.49, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3848,  0,  128.233,  0.98,  1, 0.17, 0.15, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.26, 0.51, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3849,  0,  128.267,  0.98,  1, 0.19, 0.09, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.21, 0.57, 0.05, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3850,  0,  128.300,  0.98,  1, 0.21, 0.14, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.14, 0.63, 0.05, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3851,  0,  128.333,  0.98,  1, 0.14, 0.11, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.04, 0.64, 0.04, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3852,  0,  128.367,  0.98,  1, 0.09, 0.13, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.01, 0.58, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3853,  0,  128.400,  0.98,  1, 0.04, 0.11, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.52, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3854,  0,  128.433,  0.98,  1, 0.06, 0.08, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.46, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3855,  0,  128.467,  0.98,  1, 0.11, 0.05, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.46, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3856,  0,  128.500,  0.98,  1, 0.17, 0.03, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.48, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3857,  0,  128.533,  0.98,  1, 0.19, 0.03, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.48, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3858,  0,  128.567,  0.98,  1, 0.21, 0.02, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.52, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3859,  0,  128.600,  0.98,  1, 0.16, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.52, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3860,  0,  128.633,  0.98,  1, 0.13, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.54, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3861,  0,  128.667,  0.98,  1, 0.10, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.49, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3862,  0,  128.700,  0.98,  1, 0.13, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.48, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3863,  0,  128.733,  0.98,  1, 0.18, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.48, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3864,  0,  128.767,  0.98,  1, 0.20, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.61, 0.00, 0.00, 0.35, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3865,  0,  128.800,  0.98,  1, 0.15, 0.00, 0.15, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.62, 0.00, 0.00, 0.33, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3866,  0,  128.833,  0.98,  1, 0.07, 0.00, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.61, 0.00, 0.00, 0.29, 0.01, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3867,  0,  128.867,  0.98,  1, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.47, 0.00, 0.00, 0.23, 0.01, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3868,  0,  128.900,  0.98,  1, 0.04, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.00, 0.31, 0.00, 0.40, 0.00, 0.00, 0.16, 0.01, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3869,  0,  128.933,  0.98,  1, 0.10, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.00, 0.32, 0.00, 0.41, 0.00, 0.00, 0.14, 0.02, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3870,  0,  128.967,  0.98,  1, 0.19, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.00, 0.40, 0.00, 0.42, 0.00, 0.00, 0.19, 0.02, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3871,  0,  129.000,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.49, 0.00, 0.00, 0.29, 0.02, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3872,  0,  129.033,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.02, 0.50, 0.00, 0.00, 0.33, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3873,  0,  129.067,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.02, 0.56, 0.00, 0.00, 0.26, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3874,  0,  129.100,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.02, 0.58, 0.00, 0.00, 0.25, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3875,  0,  129.133,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.56, 0.00, 0.00, 0.27, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3876,  0,  129.167,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.43, 0.00, 0.00, 0.30, 0.03, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
