frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3877,  0,  129.200,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.30, 0.00, 0.00, 0.26, 0.05, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3878,  0,  129.233,  0.98,  1, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.17, 0.00, 0.00, 0.21, 0.05, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3879,  0,  129.267,  0.98,  1, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.23, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3880,  0,  129.300,  0.98,  1, 0.26, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3881,  0,  129.333,  0.98,  1, 0.31, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.16, 0.00, 0.00, 0.25, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3882,  0,  129.367,  0.98,  1, 0.29, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.18, 0.00, 0.00, 0.34, 0.10, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3883,  0,  129.400,  0.98,  1, 0.23, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.19, 0.00, 0.00, 0.47, 0.10, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3884,  0,  129.433,  0.98,  1, 0.14, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.19, 0.00, 0.00, 0.47, 0.05, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3885,  0,  129.467,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.15, 0.00, 0.00, 0.44, 0.05, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3886,  0,  129.500,  0.98,  1, 0.15, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.16, 0.00, 0.00, 0.44, 0.05, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3887,  0,  129.533,  0.98,  1, 0.19, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.14, 0.00, 0.00, 0.44, 0.06, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3888,  0,  129.567,  0.98,  1, 0.30, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.22, 0.00, 0.00, 0.42, 0.16, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3889,  0,  129.600,  0.98,  1, 0.35, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.40, 0.00, 0.24, 0.00, 0.00, 0.36, 0.33, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3890,  0,  129.633,  0.98,  1, 0.41, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.41, 0.00, 0.28, 0.00, 0.00, 0.31, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3891,  0,  129.667,  0.98,  1, 0.41, 0.08, 0.21, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.46, 0.00, 0.22, 0.00, 0.00, 0.28, 0.51, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3892,  0,  129.700,  0.98,  1, 0.41, 0.15, 0.24, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.53, 0.00, 0.26, 0.00, 0.00, 0.32, 0.52, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3893,  0,  129.733,  0.98,  1, 0.40, 0.25, 0.20, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.56, 0.00, 0.28, 0.00, 0.00, 0.30, 0.52, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3894,  0,  129.767,  0.98,  1, 0.42, 0.24, 0.17, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.59, 0.09, 0.34, 0.00, 0.00, 0.27, 0.55, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3895,  0,  129.800,  0.98,  1, 0.38, 0.21, 0.13, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.62, 0.11, 0.35, 0.00, 0.00, 0.23, 0.56, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3896,  0,  129.833,  0.98,  1, 0.37, 0.22, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.11, 0.34, 0.00, 0.00, 0.21, 0.54, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3897,  0,  129.867,  0.98,  1, 0.31, 0.18, 0.07, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.68, 0.02, 0.32, 0.00, 0.00, 0.23, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3898,  0,  129.900,  0.98,  1, 0.29, 0.20, 0.03, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.70, 0.00, 0.30, 0.00, 0.00, 0.24, 0.47, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3899,  0,  129.933,  0.98,  1, 0.24, 0.15, 0.03, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.71, 0.00, 0.33, 0.00, 0.00, 0.33, 0.45, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3900,  0,  129.967,  0.98,  1, 0.29, 0.11, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.57, 0.00, 0.38, 0.00, 0.00, 0.27, 0.30, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3901,  0,  130.000,  0.98,  1, 0.43, 0.03, 0.15, 0.04, 0.00, 0.00, 0.01, 0.05, 0.00, 0.42, 0.01, 0.43, 0.00, 0.00, 0.30, 0.19, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3902,  0,  130.033,  0.98,  1, 0.54, 0.00, 0.25, 0.04, 0.00, 0.00, 0.00, 0.07, 0.00, 0.40, 0.03, 0.46, 0.00, 0.00, 0.19, 0.07, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3903,  0,  130.067,  0.98,  1, 0.59, 0.00, 0.33, 0.04, 0.00, 0.00, 0.01, 0.08, 0.00, 0.56, 0.06, 0.49, 0.00, 0.00, 0.18, 0.00, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3904,  0,  130.100,  0.98,  1, 0.50, 0.00, 0.24, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.64, 0.06, 0.51, 0.00, 0.00, 0.12, 0.02, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3905,  0,  130.133,  0.98,  1, 0.42, 0.00, 0.24, 0.00, 0.00, 0.00, 0.02, 0.05, 0.00, 0.61, 0.03, 0.48, 0.00, 0.00, 0.14, 0.02, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3906,  0,  130.167,  0.98,  1, 0.32, 0.00, 0.22, 0.00, 0.00, 0.00, 0.03, 0.04, 0.00, 0.58, 0.00, 0.42, 0.00, 0.00, 0.15, 0.07, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3907,  0,  130.200,  0.98,  1, 0.30, 0.00, 0.23, 0.00, 0.00, 0.00, 0.06, 0.07, 0.00, 0.63, 0.00, 0.41, 0.00, 0.00, 0.13, 0.06, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3908,  0,  130.233,  0.98,  1, 0.30, 0.03, 0.24, 0.00, 0.00, 0.00, 0.06, 0.09, 0.00, 0.60, 0.00, 0.39, 0.00, 0.00, 0.16, 0.06, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3909,  0,  130.267,  0.98,  1, 0.34, 0.04, 0.24, 0.00, 0.00, 0.00, 0.04, 0.08, 0.00, 0.57, 0.00, 0.37, 0.00, 0.00, 0.16, 0.04, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3910,  0,  130.300,  0.98,  1, 0.34, 0.07, 0.21, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.52, 0.02, 0.33, 0.00, 0.00, 0.17, 0.04, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3911,  0,  130.333,  0.98,  1, 0.36, 0.05, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.02, 0.38, 0.03, 0.00, 0.20, 0.10, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3912,  0,  130.367,  0.98,  1, 0.34, 0.04, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.02, 0.34, 0.03, 0.00, 0.37, 0.12, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3913,  0,  130.400,  0.98,  1, 0.34, 0.01, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.34, 0.03, 0.00, 0.42, 0.20, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3914,  0,  130.433,  0.98,  1, 0.28, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.55, 0.04, 0.27, 0.03, 0.00, 0.41, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3915,  0,  130.467,  0.98,  1, 0.27, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.50, 0.06, 0.35, 0.03, 0.00, 0.27, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3916,  0,  130.500,  0.98,  1, 0.26, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.42, 0.08, 0.34, 0.03, 0.00, 0.21, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3917,  0,  130.533,  0.98,  1, 0.26, 0.00, 0.15, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 0.41, 0.04, 0.25, 0.00, 0.00, 0.24, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3918,  0,  130.567,  0.98,  1, 0.25, 0.00, 0.12, 0.00, 0.00, 0.00, 0.04, 0.05, 0.00, 0.36, 0.02, 0.15, 0.00, 0.00, 0.30, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3919,  0,  130.600,  0.98,  1, 0.24, 0.00, 0.12, 0.00, 0.00, 0.00, 0.06, 0.05, 0.00, 0.36, 0.00, 0.09, 0.00, 0.00, 0.35, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3920,  0,  130.633,  0.98,  1, 0.27, 0.00, 0.21, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.35, 0.00, 0.11, 0.00, 0.00, 0.34, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3921,  0,  130.667,  0.98,  1, 0.30, 0.00, 0.22, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.40, 0.00, 0.07, 0.01, 0.00, 0.37, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3922,  0,  130.700,  0.98,  1, 0.34, 0.00, 0.26, 0.00, 0.00, 0.00, 0.02, 0.01, 0.00, 0.41, 0.00, 0.05, 0.01, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3923,  0,  130.733,  0.98,  1, 0.36, 0.00, 0.23, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.45, 0.00, 0.09, 0.01, 0.00, 0.38, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3924,  0,  130.767,  0.98,  1, 0.39, 0.00, 0.18, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.36, 0.04, 0.16, 0.01, 0.00, 0.30, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3925,  0,  130.800,  0.98,  1, 0.35, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.33, 0.04, 0.17, 0.00, 0.00, 0.29, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3926,  0,  130.833,  0.98,  1, 0.29, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.04, 0.11, 0.00, 0.00, 0.26, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3927,  0,  130.867,  0.98,  1, 0.24, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.04, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3928,  0,  130.900,  0.98,  1, 0.23, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.06, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3929,  0,  130.933,  0.98,  1, 0.25, 0.02, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.05, 0.00, 0.00, 0.26, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3930,  0,  130.967,  0.98,  1, 0.29, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.02, 0.04, 0.00, 0.00, 0.28, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3931,  0,  131.000,  0.98,  1, 0.33, 0.02, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.01, 0.00, 0.00, 0.00, 0.28, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3932,  0,  131.033,  0.98,  1, 0.34, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.03, 0.00, 0.00, 0.00, 0.22, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3933,  0,  131.067,  0.98,  1, 0.33, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.02, 0.03, 0.00, 0.00, 0.14, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3934,  0,  131.100,  0.98,  1, 0.33, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.02, 0.04, 0.00, 0.00, 0.11, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3935,  0,  131.133,  0.98,  1, 0.34, 0.00, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.18, 0.00, 0.06, 0.00, 0.00, 0.12, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3936,  0,  131.167,  0.98,  1, 0.31, 0.00, 0.14, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.21, 0.00, 0.17, 0.00, 0.00, 0.14, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3937,  0,  131.200,  0.98,  1, 0.35, 0.03, 0.26, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.20, 0.03, 0.24, 0.00, 0.00, 0.19, 0.05, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3938,  0,  131.233,  0.98,  1, 0.35, 0.04, 0.32, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.18, 0.03, 0.34, 0.00, 0.00, 0.22, 0.05, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3939,  0,  131.267,  0.98,  1, 0.40, 0.07, 0.32, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.12, 0.03, 0.33, 0.00, 0.00, 0.26, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3940,  0,  131.300,  0.98,  1, 0.38, 0.04, 0.30, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.15, 0.00, 0.33, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3941,  0,  131.333,  0.98,  1, 0.46, 0.03, 0.29, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.12, 0.02, 0.34, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3942,  0,  131.367,  0.98,  1, 0.50, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.11, 0.02, 0.32, 0.00, 0.00, 0.12, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3943,  0,  131.400,  0.98,  1, 0.50, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.07, 0.02, 0.32, 0.00, 0.00, 0.03, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3944,  0,  131.433,  0.98,  1, 0.44, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.10, 0.00, 0.32, 0.00, 0.00, 0.08, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
