frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3945,  0,  131.467,  0.98,  1, 0.41, 0.07, 0.28, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.11, 0.00, 0.31, 0.00, 0.00, 0.19, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3946,  0,  131.500,  0.98,  1, 0.39, 0.07, 0.20, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.15, 0.00, 0.32, 0.00, 0.00, 0.34, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3947,  0,  131.533,  0.98,  1, 0.39, 0.07, 0.21, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.22, 0.00, 0.32, 0.00, 0.00, 0.38, 0.03, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3948,  0,  131.567,  0.98,  1, 0.37, 0.01, 0.20, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.23, 0.07, 0.34, 0.00, 0.00, 0.37, 0.05, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3949,  0,  131.600,  0.98,  1, 0.36, 0.01, 0.21, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.15, 0.07, 0.42, 0.00, 0.00, 0.35, 0.11, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3950,  0,  131.633,  0.98,  1, 0.30, 0.01, 0.14, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.07, 0.07, 0.47, 0.00, 0.00, 0.34, 0.16, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3951,  0,  131.667,  0.98,  1, 0.25, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.04, 0.00, 0.56, 0.00, 0.00, 0.30, 0.23, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3952,  0,  131.700,  0.98,  1, 0.21, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.05, 0.00, 0.51, 0.00, 0.00, 0.25, 0.20, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3953,  0,  131.733,  0.98,  1, 0.19, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.06, 0.00, 0.47, 0.00, 0.00, 0.23, 0.18, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3954,  0,  131.767,  0.98,  1, 0.20, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.03, 0.00, 0.42, 0.00, 0.00, 0.21, 0.14, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3955,  0,  131.800,  0.98,  1, 0.20, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.01, 0.00, 0.41, 0.00, 0.00, 0.18, 0.17, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3956,  0,  131.833,  0.98,  1, 0.23, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.01, 0.00, 0.38, 0.00, 0.00, 0.21, 0.16, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3957,  0,  131.867,  0.98,  1, 0.27, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.01, 0.00, 0.37, 0.00, 0.00, 0.24, 0.15, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3958,  0,  131.900,  0.98,  1, 0.31, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.01, 0.00, 0.38, 0.00, 0.00, 0.25, 0.11, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3959,  0,  131.933,  0.98,  1, 0.27, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.07, 0.00, 0.41, 0.00, 0.00, 0.26, 0.06, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3960,  0,  131.967,  0.98,  1, 0.21, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.12, 0.00, 0.38, 0.00, 0.00, 0.26, 0.06, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3961,  0,  132.000,  0.98,  1, 0.18, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.22, 0.00, 0.42, 0.00, 0.00, 0.33, 0.04, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3962,  0,  132.033,  0.98,  1, 0.12, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.01, 0.47, 0.00, 0.00, 0.30, 0.04, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3963,  0,  132.067,  0.98,  1, 0.06, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.02, 0.56, 0.00, 0.00, 0.30, 0.02, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3964,  0,  132.100,  0.98,  1, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.02, 0.55, 0.00, 0.00, 0.20, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3965,  0,  132.133,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.14, 0.52, 0.00, 0.00, 0.21, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3966,  0,  132.167,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.25, 0.45, 0.00, 0.00, 0.24, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3967,  0,  132.200,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.33, 0.43, 0.00, 0.00, 0.28, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3968,  0,  132.233,  0.98,  1, 0.01, 0.01, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.25, 0.43, 0.00, 0.00, 0.24, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3969,  0,  132.267,  0.98,  1, 0.02, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.18, 0.49, 0.00, 0.00, 0.18, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3970,  0,  132.300,  0.98,  1, 0.02, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.10, 0.53, 0.00, 0.00, 0.17, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3971,  0,  132.333,  0.98,  1, 0.05, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.08, 0.56, 0.00, 0.00, 0.24, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3972,  0,  132.367,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.15, 0.14, 0.52, 0.00, 0.00, 0.31, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3973,  0,  132.400,  0.98,  1, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.06, 0.23, 0.49, 0.00, 0.00, 0.32, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3974,  0,  132.433,  0.98,  1, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.06, 0.27, 0.44, 0.00, 0.00, 0.29, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3975,  0,  132.467,  0.98,  1, 0.03, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.26, 0.40, 0.00, 0.00, 0.27, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3976,  0,  132.500,  0.98,  1, 0.06, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.27, 0.38, 0.00, 0.00, 0.26, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3977,  0,  132.533,  0.98,  1, 0.12, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.25, 0.38, 0.00, 0.00, 0.22, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3978,  0,  132.567,  0.98,  1, 0.17, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.29, 0.41, 0.00, 0.00, 0.16, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3979,  0,  132.600,  0.98,  1, 0.18, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.31, 0.44, 0.00, 0.00, 0.17, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3980,  0,  132.633,  0.98,  1, 0.10, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.38, 0.50, 0.00, 0.00, 0.15, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3981,  0,  132.667,  0.98,  1, 0.03, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.32, 0.52, 0.00, 0.00, 0.16, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3982,  0,  132.700,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.25, 0.53, 0.00, 0.00, 0.12, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3983,  0,  132.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.22, 0.53, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3984,  0,  132.767,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.21, 0.63, 0.00, 0.00, 0.15, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3985,  0,  132.800,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.22, 0.63, 0.00, 0.00, 0.18, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3986,  0,  132.833,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.12, 0.54, 0.00, 0.00, 0.20, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3987,  0,  132.867,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.13, 0.40, 0.00, 0.00, 0.27, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3988,  0,  132.900,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.41, 0.00, 0.00, 0.29, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3989,  0,  132.933,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.41, 0.00, 0.00, 0.23, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3990,  0,  132.967,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.38, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3991,  0,  133.000,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.36, 0.00, 0.00, 0.14, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3992,  0,  133.033,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.37, 0.00, 0.00, 0.18, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3993,  0,  133.067,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.35, 0.00, 0.00, 0.17, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3994,  0,  133.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.29, 0.00, 0.00, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3995,  0,  133.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.27, 0.00, 0.00, 0.22, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3996,  0,  133.167,  0.98,  1, 0.00, 0.00, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.31, 0.00, 0.00, 0.24, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3997,  0,  133.200,  0.98,  1, 0.00, 0.00, 0.09, 0.07, 0.00, 0.00, 0.04, 0.00, 0.00, 0.04, 0.13, 0.27, 0.00, 0.00, 0.21, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3998,  0,  133.233,  0.98,  1, 0.00, 0.00, 0.09, 0.07, 0.00, 0.00, 0.04, 0.00, 0.00, 0.07, 0.05, 0.19, 0.00, 0.00, 0.16, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3999,  0,  133.267,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.09, 0.02, 0.12, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4000,  0,  133.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.09, 0.17, 0.00, 0.00, 0.16, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4001,  0,  133.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.06, 0.12, 0.23, 0.00, 0.00, 0.19, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4002,  0,  133.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.04, 0.19, 0.25, 0.00, 0.00, 0.21, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4003,  0,  133.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.19, 0.24, 0.00, 0.00, 0.19, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4004,  0,  133.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.19, 0.00, 0.00, 0.20, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4005,  0,  133.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.09, 0.15, 0.00, 0.00, 0.18, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4006,  0,  133.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.08, 0.14, 0.00, 0.00, 0.16, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4007,  0,  133.533,  0.98,  1, 0.04, 0.00, 0.03, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.13, 0.18, 0.00, 0.00, 0.14, 0.06, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4008,  0,  133.567,  0.98,  1, 0.07, 0.00, 0.07, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.16, 0.22, 0.00, 0.00, 0.13, 0.03, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4009,  0,  133.600,  0.98,  1, 0.13, 0.00, 0.12, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.15, 0.11, 0.33, 0.00, 0.00, 0.18, 0.01, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4010,  0,  133.633,  0.98,  1, 0.16, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.06, 0.38, 0.00, 0.00, 0.20, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4011,  0,  133.667,  0.98,  1, 0.21, 0.00, 0.16, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.42, 0.00, 0.00, 0.23, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4012,  0,  133.700,  0.98,  1, 0.22, 0.00, 0.18, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.03, 0.45, 0.00, 0.00, 0.21, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
