frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4013,  0,  133.733,  0.98,  1, 0.22, 0.00, 0.15, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.03, 0.40, 0.00, 0.00, 0.18, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4014,  0,  133.767,  0.98,  1, 0.24, 0.00, 0.15, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.03, 0.40, 0.00, 0.00, 0.09, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4015,  0,  133.800,  0.98,  1, 0.28, 0.05, 0.11, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.34, 0.00, 0.00, 0.06, 0.23, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4016,  0,  133.833,  0.98,  1, 0.27, 0.10, 0.10, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.39, 0.00, 0.00, 0.10, 0.25, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4017,  0,  133.867,  0.98,  1, 0.27, 0.12, 0.10, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.46, 0.00, 0.00, 0.13, 0.26, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4018,  0,  133.900,  0.98,  1, 0.24, 0.07, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.52, 0.00, 0.00, 0.15, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4019,  0,  133.933,  0.98,  1, 0.26, 0.02, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.02, 0.53, 0.00, 0.00, 0.12, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4020,  0,  133.967,  0.98,  1, 0.27, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.02, 0.56, 0.00, 0.00, 0.16, 0.16, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4021,  0,  134.000,  0.98,  1, 0.25, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.02, 0.50, 0.00, 0.00, 0.15, 0.13, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4022,  0,  134.033,  0.98,  1, 0.28, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.50, 0.00, 0.00, 0.10, 0.17, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4023,  0,  134.067,  0.98,  1, 0.27, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.46, 0.00, 0.00, 0.05, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4024,  0,  134.100,  0.98,  1, 0.36, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.49, 0.00, 0.00, 0.02, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4025,  0,  134.133,  0.98,  1, 0.42, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.51, 0.00, 0.00, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4026,  0,  134.167,  0.98,  1, 0.47, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.49, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4027,  0,  134.200,  0.98,  1, 0.47, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.51, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4028,  0,  134.233,  0.98,  1, 0.38, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.44, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4029,  0,  134.267,  0.98,  1, 0.34, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.36, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4030,  0,  134.300,  0.98,  1, 0.31, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.29, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4031,  0,  134.333,  0.98,  1, 0.30, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.34, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4032,  0,  134.367,  0.98,  1, 0.30, 0.01, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.35, 0.00, 0.00, 0.06, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4033,  0,  134.400,  0.98,  1, 0.24, 0.01, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.33, 0.00, 0.00, 0.07, 0.13, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4034,  0,  134.433,  0.98,  1, 0.21, 0.01, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.26, 0.00, 0.00, 0.08, 0.10, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4035,  0,  134.467,  0.98,  1, 0.15, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.07, 0.30, 0.00, 0.00, 0.02, 0.16, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4036,  0,  134.500,  0.98,  1, 0.15, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.20, 0.32, 0.00, 0.00, 0.01, 0.16, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4037,  0,  134.533,  0.98,  1, 0.17, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.28, 0.36, 0.00, 0.00, 0.00, 0.14, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4038,  0,  134.567,  0.98,  1, 0.22, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.40, 0.40, 0.00, 0.00, 0.01, 0.11, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4039,  0,  134.600,  0.98,  1, 0.27, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.31, 0.43, 0.00, 0.00, 0.01, 0.07, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4040,  0,  134.633,  0.98,  1, 0.29, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.26, 0.45, 0.00, 0.00, 0.03, 0.04, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4041,  0,  134.667,  0.98,  1, 0.29, 0.00, 0.42, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.08, 0.11, 0.38, 0.00, 0.00, 0.08, 0.01, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4042,  0,  134.700,  0.98,  1, 0.25, 0.00, 0.39, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.08, 0.07, 0.33, 0.00, 0.00, 0.12, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4043,  0,  134.733,  0.98,  1, 0.24, 0.00, 0.41, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.10, 0.06, 0.28, 0.00, 0.00, 0.13, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4044,  0,  134.767,  0.98,  1, 0.21, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.05, 0.33, 0.00, 0.00, 0.14, 0.04, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4045,  0,  134.800,  0.98,  1, 0.19, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.10, 0.27, 0.00, 0.00, 0.11, 0.04, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4046,  0,  134.833,  0.98,  1, 0.17, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.10, 0.22, 0.00, 0.00, 0.13, 0.04, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4047,  0,  134.867,  0.98,  1, 0.15, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.14, 0.15, 0.00, 0.00, 0.09, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4048,  0,  134.900,  0.98,  1, 0.18, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.14, 0.16, 0.00, 0.00, 0.14, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4049,  0,  134.933,  0.98,  1, 0.21, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.13, 0.18, 0.00, 0.00, 0.18, 0.03, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4050,  0,  134.967,  0.98,  1, 0.24, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.15, 0.18, 0.00, 0.00, 0.24, 0.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4051,  0,  135.000,  0.98,  1, 0.23, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.09, 0.22, 0.00, 0.00, 0.22, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4052,  0,  135.033,  0.98,  1, 0.24, 0.02, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.21, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4053,  0,  135.067,  0.98,  1, 0.31, 0.10, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.20, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4054,  0,  135.100,  0.98,  1, 0.36, 0.18, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.02, 0.18, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4055,  0,  135.133,  0.98,  1, 0.35, 0.24, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.07, 0.21, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4056,  0,  135.167,  0.98,  1, 0.24, 0.16, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.07, 0.21, 0.00, 0.00, 0.33, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4057,  0,  135.200,  0.98,  1, 0.24, 0.17, 0.17, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.05, 0.26, 0.00, 0.00, 0.34, 0.01, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4058,  0,  135.233,  0.98,  1, 0.27, 0.19, 0.12, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.02, 0.26, 0.00, 0.00, 0.40, 0.01, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4059,  0,  135.267,  0.98,  1, 0.35, 0.31, 0.10, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.03, 0.30, 0.00, 0.00, 0.39, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4060,  0,  135.300,  0.98,  1, 0.36, 0.26, 0.10, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.03, 0.28, 0.00, 0.00, 0.39, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4061,  0,  135.333,  0.98,  1, 0.35, 0.18, 0.10, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.02, 0.32, 0.00, 0.00, 0.33, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4062,  0,  135.367,  0.98,  1, 0.38, 0.07, 0.12, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.33, 0.00, 0.00, 0.28, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4063,  0,  135.400,  0.98,  1, 0.35, 0.06, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.01, 0.38, 0.00, 0.00, 0.25, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4064,  0,  135.433,  0.98,  1, 0.33, 0.03, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.01, 0.44, 0.00, 0.00, 0.22, 0.06, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4065,  0,  135.467,  0.98,  1, 0.28, 0.02, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.01, 0.47, 0.00, 0.00, 0.19, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4066,  0,  135.500,  0.98,  1, 0.28, 0.00, 0.07, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.47, 0.00, 0.00, 0.18, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4067,  0,  135.533,  0.98,  1, 0.24, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.44, 0.00, 0.00, 0.19, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4068,  0,  135.567,  0.98,  1, 0.28, 0.01, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.46, 0.00, 0.00, 0.17, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4069,  0,  135.600,  0.98,  1, 0.22, 0.01, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.41, 0.00, 0.00, 0.26, 0.11, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4070,  0,  135.633,  0.98,  1, 0.20, 0.01, 0.19, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.35, 0.00, 0.00, 0.34, 0.08, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4071,  0,  135.667,  0.98,  1, 0.07, 0.00, 0.14, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.26, 0.00, 0.00, 0.49, 0.05, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4072,  0,  135.700,  0.98,  1, 0.10, 0.00, 0.15, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.24, 0.00, 0.00, 0.48, 0.04, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4073,  0,  135.733,  0.98,  1, 0.11, 0.00, 0.12, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.24, 0.00, 0.00, 0.48, 0.07, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4074,  0,  135.767,  0.98,  1, 0.11, 0.00, 0.08, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.26, 0.00, 0.00, 0.48, 0.16, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4075,  0,  135.800,  0.98,  1, 0.07, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.30, 0.00, 0.00, 0.48, 0.15, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4076,  0,  135.833,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.36, 0.00, 0.00, 0.46, 0.12, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4077,  0,  135.867,  0.98,  1, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.35, 0.00, 0.00, 0.41, 0.03, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4078,  0,  135.900,  0.98,  1, 0.01, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.04, 0.36, 0.00, 0.00, 0.37, 0.03, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4079,  0,  135.933,  0.98,  1, 0.01, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.04, 0.34, 0.00, 0.00, 0.36, 0.06, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4080,  0,  135.967,  0.98,  1, 0.05, 0.07, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.04, 0.33, 0.00, 0.00, 0.42, 0.15, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
