frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4081,  0,  136.000,  0.98,  1, 0.17, 0.12, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.37, 0.00, 0.00, 0.43, 0.15, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4082,  0,  136.033,  0.98,  1, 0.29, 0.16, 0.14, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.07, 0.02, 0.44, 0.00, 0.00, 0.37, 0.22, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4083,  0,  136.067,  0.98,  1, 0.38, 0.12, 0.15, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 0.04, 0.51, 0.00, 0.00, 0.26, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4084,  0,  136.100,  0.98,  1, 0.37, 0.07, 0.20, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.05, 0.04, 0.55, 0.00, 0.00, 0.21, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4085,  0,  136.133,  0.98,  1, 0.34, 0.03, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.57, 0.00, 0.00, 0.19, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4086,  0,  136.167,  0.98,  1, 0.28, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.07, 0.61, 0.00, 0.00, 0.26, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4087,  0,  136.200,  0.98,  1, 0.22, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.16, 0.63, 0.00, 0.00, 0.34, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4088,  0,  136.233,  0.98,  1, 0.20, 0.01, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.21, 0.67, 0.00, 0.00, 0.38, 0.19, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4089,  0,  136.267,  0.98,  1, 0.18, 0.01, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.17, 0.70, 0.00, 0.00, 0.33, 0.11, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4090,  0,  136.300,  0.98,  1, 0.20, 0.01, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.10, 0.69, 0.00, 0.00, 0.30, 0.12, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4091,  0,  136.333,  0.98,  1, 0.25, 0.00, 0.19, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.16, 0.06, 0.66, 0.00, 0.00, 0.24, 0.13, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4092,  0,  136.367,  0.98,  1, 0.30, 0.00, 0.18, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.21, 0.05, 0.51, 0.00, 0.00, 0.28, 0.12, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4093,  0,  136.400,  0.98,  1, 0.29, 0.00, 0.18, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.32, 0.03, 0.36, 0.00, 0.00, 0.24, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4094,  0,  136.433,  0.98,  1, 0.28, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.01, 0.23, 0.00, 0.00, 0.27, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4095,  0,  136.467,  0.98,  1, 0.26, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.23, 0.00, 0.00, 0.18, 0.01, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4096,  0,  136.500,  0.98,  1, 0.30, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.27, 0.00, 0.00, 0.14, 0.01, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4097,  0,  136.533,  0.98,  1, 0.40, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.30, 0.00, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4098,  0,  136.567,  0.98,  1, 0.44, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.31, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4099,  0,  136.600,  0.98,  1, 0.44, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.28, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4100,  0,  136.633,  0.98,  1, 0.31, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.26, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4101,  0,  136.667,  0.98,  1, 0.29, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.03, 0.27, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4102,  0,  136.700,  0.98,  1, 0.37, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.04, 0.29, 0.00, 0.00, 0.17, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4103,  0,  136.733,  0.98,  1, 0.46, 0.00, 0.44, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.07, 0.28, 0.09, 0.00, 0.20, 0.00, 1.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4104,  0,  136.767,  0.98,  1, 0.54, 0.00, 0.68, 0.09, 0.00, 0.03, 0.00, 0.00, 0.00, 0.11, 0.08, 0.33, 0.09, 0.00, 0.17, 0.02, 1.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4105,  0,  136.800,  0.98,  1, 0.47, 0.00, 0.63, 0.09, 0.00, 0.03, 0.00, 0.08, 0.00, 0.21, 0.08, 0.29, 0.10, 0.00, 0.19, 0.02, 1.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4106,  0,  136.833,  0.98,  1, 0.48, 0.00, 0.59, 0.00, 0.00, 0.03, 0.00, 0.13, 0.00, 0.34, 0.08, 0.32, 0.01, 0.00, 0.23, 0.02, 1.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4107,  0,  136.867,  0.98,  1, 0.44, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.40, 0.07, 0.28, 0.02, 0.00, 0.34, 0.00, 0.90, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4108,  0,  136.900,  0.98,  1, 0.46, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.35, 0.15, 0.33, 0.00, 0.00, 0.36, 0.00, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4109,  0,  136.933,  0.98,  1, 0.43, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.31, 0.17, 0.33, 0.00, 0.00, 0.31, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4110,  0,  136.967,  0.98,  1, 0.41, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.28, 0.16, 0.31, 0.00, 0.00, 0.34, 0.00, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4111,  0,  137.000,  0.98,  1, 0.40, 0.00, 0.24, 0.06, 0.00, 0.00, 0.00, 0.09, 0.00, 0.28, 0.12, 0.25, 0.00, 0.00, 0.34, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4112,  0,  137.033,  0.98,  1, 0.40, 0.00, 0.18, 0.06, 0.00, 0.00, 0.00, 0.11, 0.00, 0.28, 0.17, 0.20, 0.00, 0.00, 0.38, 0.00, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4113,  0,  137.067,  0.98,  1, 0.40, 0.00, 0.12, 0.06, 0.00, 0.00, 0.00, 0.07, 0.00, 0.23, 0.18, 0.16, 0.00, 0.00, 0.37, 0.00, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4114,  0,  137.100,  0.98,  1, 0.36, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.25, 0.23, 0.18, 0.00, 0.00, 0.45, 0.00, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4115,  0,  137.133,  0.98,  1, 0.27, 0.00, 0.14, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.18, 0.21, 0.01, 0.00, 0.56, 0.00, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4116,  0,  137.167,  0.98,  1, 0.26, 0.00, 0.22, 0.03, 0.00, 0.00, 0.00, 0.03, 0.00, 0.35, 0.15, 0.26, 0.01, 0.00, 0.61, 0.04, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4117,  0,  137.200,  0.98,  1, 0.23, 0.00, 0.26, 0.03, 0.00, 0.00, 0.00, 0.04, 0.00, 0.25, 0.07, 0.37, 0.01, 0.00, 0.42, 0.09, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4118,  0,  137.233,  0.98,  1, 0.27, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.13, 0.02, 0.40, 0.00, 0.00, 0.21, 0.11, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4119,  0,  137.267,  0.98,  1, 0.24, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.01, 0.00, 0.43, 0.00, 0.00, 0.06, 0.12, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4120,  0,  137.300,  0.98,  1, 0.25, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.36, 0.00, 0.00, 0.12, 0.12, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4121,  0,  137.333,  0.98,  1, 0.27, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.36, 0.00, 0.00, 0.16, 0.12, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4122,  0,  137.367,  0.98,  1, 0.29, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.35, 0.00, 0.00, 0.16, 0.08, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4123,  0,  137.400,  0.98,  1, 0.31, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.30, 0.00, 0.00, 0.16, 0.10, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4124,  0,  137.433,  0.98,  1, 0.26, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.28, 0.00, 0.00, 0.17, 0.13, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4125,  0,  137.467,  0.98,  1, 0.25, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.29, 0.00, 0.00, 0.17, 0.20, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4126,  0,  137.500,  0.98,  1, 0.21, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.03, 0.34, 0.00, 0.00, 0.16, 0.23, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4127,  0,  137.533,  0.98,  1, 0.24, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.06, 0.37, 0.00, 0.00, 0.15, 0.19, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4128,  0,  137.567,  0.98,  1, 0.28, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.08, 0.33, 0.00, 0.00, 0.13, 0.13, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4129,  0,  137.600,  0.98,  1, 0.34, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.28, 0.10, 0.28, 0.00, 0.00, 0.21, 0.04, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4130,  0,  137.633,  0.98,  1, 0.36, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.32, 0.14, 0.23, 0.00, 0.00, 0.29, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4131,  0,  137.667,  0.98,  1, 0.29, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.40, 0.17, 0.25, 0.00, 0.00, 0.44, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4132,  0,  137.700,  0.98,  1, 0.24, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.46, 0.20, 0.26, 0.00, 0.00, 0.43, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4133,  0,  137.733,  0.98,  1, 0.20, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.41, 0.28, 0.27, 0.00, 0.00, 0.39, 0.01, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4134,  0,  137.767,  0.98,  1, 0.19, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.37, 0.35, 0.25, 0.00, 0.00, 0.30, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4135,  0,  137.800,  0.98,  1, 0.17, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.32, 0.35, 0.32, 0.00, 0.00, 0.27, 0.01, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4136,  0,  137.833,  0.98,  1, 0.17, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.25, 0.24, 0.32, 0.00, 0.00, 0.26, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4137,  0,  137.867,  0.98,  1, 0.22, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.19, 0.17, 0.32, 0.00, 0.00, 0.27, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4138,  0,  137.900,  0.98,  1, 0.26, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.13, 0.13, 0.24, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4139,  0,  137.933,  0.98,  1, 0.28, 0.01, 0.11, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.09, 0.09, 0.18, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4140,  0,  137.967,  0.98,  1, 0.22, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.12, 0.11, 0.18, 0.00, 0.00, 0.28, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4141,  0,  138.000,  0.98,  1, 0.17, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.10, 0.25, 0.00, 0.00, 0.36, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4142,  0,  138.033,  0.98,  1, 0.14, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.12, 0.33, 0.00, 0.00, 0.31, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4143,  0,  138.067,  0.98,  1, 0.16, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.04, 0.38, 0.00, 0.00, 0.32, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4144,  0,  138.100,  0.98,  1, 0.15, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.02, 0.38, 0.00, 0.00, 0.30, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4145,  0,  138.133,  0.98,  1, 0.13, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.38, 0.00, 0.00, 0.31, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4146,  0,  138.167,  0.98,  1, 0.09, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.37, 0.00, 0.00, 0.37, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4147,  0,  138.200,  0.98,  1, 0.11, 0.02, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.02, 0.36, 0.00, 0.00, 0.39, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4148,  0,  138.233,  0.98,  1, 0.10, 0.04, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.02, 0.34, 0.00, 0.00, 0.38, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
