frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4149,  0,  138.267,  0.98,  1, 0.09, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.02, 0.35, 0.00, 0.00, 0.34, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4150,  0,  138.300,  0.98,  1, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.33, 0.00, 0.00, 0.34, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4151,  0,  138.333,  0.98,  1, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.33, 0.00, 0.00, 0.33, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4152,  0,  138.367,  0.98,  1, 0.04, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.32, 0.00, 0.00, 0.34, 0.54, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4153,  0,  138.400,  0.98,  1, 0.10, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.41, 0.00, 0.00, 0.27, 0.41, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4154,  0,  138.433,  0.98,  1, 0.13, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.09, 0.06, 0.47, 0.00, 0.00, 0.22, 0.30, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4155,  0,  138.467,  0.98,  1, 0.21, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.03, 0.11, 0.54, 0.00, 0.00, 0.16, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4156,  0,  138.500,  0.98,  1, 0.18, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.03, 0.11, 0.51, 0.00, 0.00, 0.20, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4157,  0,  138.533,  0.98,  1, 0.13, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.04, 0.05, 0.52, 0.00, 0.00, 0.21, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4158,  0,  138.567,  0.98,  1, 0.09, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.05, 0.06, 0.51, 0.00, 0.00, 0.25, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4159,  0,  138.600,  0.98,  1, 0.13, 0.01, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.07, 0.54, 0.00, 0.00, 0.27, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4160,  0,  138.633,  0.98,  1, 0.18, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.13, 0.59, 0.00, 0.00, 0.33, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4161,  0,  138.667,  0.98,  1, 0.19, 0.05, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.07, 0.66, 0.00, 0.00, 0.32, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4162,  0,  138.700,  0.98,  1, 0.20, 0.04, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.10, 0.64, 0.00, 0.00, 0.33, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4163,  0,  138.733,  0.98,  1, 0.20, 0.06, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.11, 0.58, 0.00, 0.00, 0.30, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4164,  0,  138.767,  0.98,  1, 0.23, 0.08, 0.31, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.19, 0.11, 0.55, 0.00, 0.00, 0.27, 0.17, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4165,  0,  138.800,  0.98,  1, 0.24, 0.08, 0.30, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.27, 0.06, 0.52, 0.00, 0.00, 0.22, 0.10, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4166,  0,  138.833,  0.98,  1, 0.25, 0.04, 0.29, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.36, 0.00, 0.43, 0.00, 0.00, 0.13, 0.02, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4167,  0,  138.867,  0.98,  1, 0.25, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.30, 0.00, 0.00, 0.10, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4168,  0,  138.900,  0.98,  1, 0.21, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.25, 0.00, 0.00, 0.04, 0.04, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4169,  0,  138.933,  0.98,  1, 0.19, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.27, 0.00, 0.00, 0.05, 0.10, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4170,  0,  138.967,  0.98,  1, 0.19, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.27, 0.00, 0.00, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4171,  0,  139.000,  0.98,  1, 0.18, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.22, 0.00, 0.00, 0.04, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4172,  0,  139.033,  0.98,  1, 0.13, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.20, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4173,  0,  139.067,  0.98,  1, 0.11, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.26, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4174,  0,  139.100,  0.98,  1, 0.12, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4175,  0,  139.133,  0.98,  1, 0.12, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4176,  0,  139.167,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.29, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4177,  0,  139.200,  0.98,  1, 0.09, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.40, 0.00, 0.00, 0.14, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4178,  0,  139.233,  0.98,  1, 0.07, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.54, 0.00, 0.00, 0.23, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4179,  0,  139.267,  0.98,  1, 0.02, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.02, 0.72, 0.00, 0.00, 0.31, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4180,  0,  139.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.02, 0.67, 0.00, 0.00, 0.30, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4181,  0,  139.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.02, 0.60, 0.00, 0.00, 0.30, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4182,  0,  139.367,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.04, 0.51, 0.00, 0.00, 0.28, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4183,  0,  139.400,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.04, 0.53, 0.00, 0.00, 0.24, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4184,  0,  139.433,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.04, 0.58, 0.00, 0.00, 0.22, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4185,  0,  139.467,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.63, 0.00, 0.00, 0.20, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4186,  0,  139.500,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.63, 0.00, 0.00, 0.23, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4187,  0,  139.533,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.20, 0.00, 0.59, 0.00, 0.00, 0.25, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4188,  0,  139.567,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.17, 0.00, 0.53, 0.00, 0.00, 0.18, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4189,  0,  139.600,  0.98,  1, 0.14, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.11, 0.04, 0.40, 0.00, 0.00, 0.09, 0.14, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4190,  0,  139.633,  0.98,  1, 0.15, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.10, 0.30, 0.00, 0.00, 0.02, 0.17, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4191,  0,  139.667,  0.98,  1, 0.16, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.16, 0.20, 0.00, 0.00, 0.04, 0.21, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4192,  0,  139.700,  0.98,  1, 0.13, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.17, 0.22, 0.00, 0.00, 0.03, 0.21, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4193,  0,  139.733,  0.98,  1, 0.17, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.22, 0.26, 0.00, 0.00, 0.02, 0.19, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4194,  0,  139.767,  0.98,  1, 0.19, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.26, 0.29, 0.00, 0.00, 0.00, 0.21, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4195,  0,  139.800,  0.98,  1, 0.19, 0.01, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.25, 0.29, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4196,  0,  139.833,  0.98,  1, 0.20, 0.01, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.14, 0.33, 0.00, 0.00, 0.00, 0.22, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4197,  0,  139.867,  0.98,  1, 0.22, 0.01, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.04, 0.38, 0.00, 0.00, 0.00, 0.21, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4198,  0,  139.900,  0.98,  1, 0.23, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.43, 0.00, 0.00, 0.00, 0.12, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4199,  0,  139.933,  0.98,  1, 0.25, 0.00, 0.08, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.37, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4200,  0,  139.967,  0.98,  1, 0.34, 0.00, 0.13, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.12, 0.38, 0.00, 0.00, 0.07, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4201,  0,  140.000,  0.98,  1, 0.31, 0.00, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.12, 0.36, 0.00, 0.00, 0.20, 0.11, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4202,  0,  140.033,  0.98,  1, 0.28, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.12, 0.43, 0.00, 0.00, 0.34, 0.09, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4203,  0,  140.067,  0.98,  1, 0.18, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.45, 0.00, 0.00, 0.39, 0.12, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4204,  0,  140.100,  0.98,  1, 0.19, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.42, 0.00, 0.00, 0.39, 0.08, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4205,  0,  140.133,  0.98,  1, 0.23, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.40, 0.00, 0.00, 0.36, 0.12, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4206,  0,  140.167,  0.98,  1, 0.25, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.45, 0.00, 0.00, 0.37, 0.16, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4207,  0,  140.200,  0.98,  1, 0.25, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.53, 0.00, 0.00, 0.40, 0.19, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4208,  0,  140.233,  0.98,  1, 0.19, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.55, 0.00, 0.00, 0.42, 0.14, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4209,  0,  140.267,  0.98,  1, 0.13, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.54, 0.00, 0.00, 0.37, 0.07, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4210,  0,  140.300,  0.98,  1, 0.12, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.58, 0.00, 0.00, 0.31, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4211,  0,  140.333,  0.98,  1, 0.10, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.60, 0.00, 0.00, 0.28, 0.00, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4212,  0,  140.367,  0.98,  1, 0.16, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.49, 0.00, 0.00, 0.25, 0.01, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4213,  0,  140.400,  0.98,  1, 0.18, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.34, 0.00, 0.00, 0.15, 0.01, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4214,  0,  140.433,  0.98,  1, 0.22, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.20, 0.00, 0.00, 0.09, 0.01, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4215,  0,  140.467,  0.98,  1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.18, 0.00, 0.00, 0.08, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4216,  0,  140.500,  0.98,  1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.14, 0.00, 0.00, 0.11, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
