frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4217,  0,  140.533,  0.98,  1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.17, 0.00, 0.00, 0.08, 0.03, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4218,  0,  140.567,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.22, 0.00, 0.00, 0.07, 0.04, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4219,  0,  140.600,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.33, 0.00, 0.00, 0.03, 0.06, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4220,  0,  140.633,  0.98,  1, 0.22, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.39, 0.00, 0.00, 0.03, 0.07, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4221,  0,  140.667,  0.98,  1, 0.28, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.40, 0.00, 0.00, 0.02, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4222,  0,  140.700,  0.98,  1, 0.31, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.03, 0.40, 0.00, 0.00, 0.06, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4223,  0,  140.733,  0.98,  1, 0.40, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.06, 0.39, 0.00, 0.00, 0.10, 0.11, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4224,  0,  140.767,  0.98,  1, 0.42, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.06, 0.38, 0.00, 0.00, 0.18, 0.03, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4225,  0,  140.800,  0.98,  1, 0.49, 0.04, 0.24, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 0.23, 0.02, 0.30, 0.00, 0.00, 0.22, 0.11, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4226,  0,  140.833,  0.98,  1, 0.53, 0.10, 0.41, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 0.26, 0.00, 0.21, 0.00, 0.00, 0.28, 0.18, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4227,  0,  140.867,  0.98,  1, 0.58, 0.18, 0.58, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 0.27, 0.00, 0.12, 0.00, 0.00, 0.28, 0.22, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4228,  0,  140.900,  0.98,  1, 0.59, 0.16, 0.50, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.23, 0.02, 0.11, 0.00, 0.00, 0.32, 0.12, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4229,  0,  140.933,  0.98,  1, 0.58, 0.18, 0.44, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.21, 0.04, 0.08, 0.00, 0.00, 0.38, 0.11, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4230,  0,  140.967,  0.98,  1, 0.62, 0.13, 0.38, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.19, 0.08, 0.10, 0.00, 0.00, 0.38, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4231,  0,  141.000,  0.98,  1, 0.62, 0.18, 0.35, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.20, 0.10, 0.15, 0.00, 0.00, 0.34, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4232,  0,  141.033,  0.98,  1, 0.62, 0.11, 0.33, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.23, 0.16, 0.25, 0.00, 0.00, 0.29, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4233,  0,  141.067,  0.98,  1, 0.54, 0.08, 0.28, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.26, 0.13, 0.26, 0.00, 0.00, 0.29, 0.15, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4234,  0,  141.100,  0.98,  1, 0.47, 0.01, 0.25, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.25, 0.11, 0.22, 0.00, 0.00, 0.31, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4235,  0,  141.133,  0.98,  1, 0.40, 0.00, 0.21, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.19, 0.06, 0.17, 0.00, 0.00, 0.30, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4236,  0,  141.167,  0.98,  1, 0.34, 0.00, 0.20, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.19, 0.05, 0.16, 0.00, 0.00, 0.33, 0.05, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4237,  0,  141.200,  0.98,  1, 0.37, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.03, 0.21, 0.00, 0.00, 0.26, 0.17, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4238,  0,  141.233,  0.98,  1, 0.35, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.25, 0.00, 0.00, 0.23, 0.30, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4239,  0,  141.267,  0.98,  1, 0.39, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.30, 0.00, 0.00, 0.16, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4240,  0,  141.300,  0.98,  1, 0.37, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.29, 0.00, 0.00, 0.22, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4241,  0,  141.333,  0.98,  1, 0.36, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.26, 0.00, 0.00, 0.25, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4242,  0,  141.367,  0.98,  1, 0.35, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.20, 0.01, 0.25, 0.00, 0.00, 0.27, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4243,  0,  141.400,  0.98,  1, 0.32, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.20, 0.01, 0.24, 0.00, 0.00, 0.25, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4244,  0,  141.433,  0.98,  1, 0.33, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.24, 0.01, 0.24, 0.00, 0.00, 0.21, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4245,  0,  141.467,  0.98,  1, 0.28, 0.01, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.21, 0.00, 0.00, 0.21, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4246,  0,  141.500,  0.98,  1, 0.22, 0.01, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.22, 0.00, 0.00, 0.24, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4247,  0,  141.533,  0.98,  1, 0.18, 0.01, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.24, 0.00, 0.00, 0.33, 0.35, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4248,  0,  141.567,  0.98,  1, 0.19, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.27, 0.00, 0.00, 0.37, 0.40, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4249,  0,  141.600,  0.98,  1, 0.23, 0.02, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.26, 0.00, 0.00, 0.44, 0.34, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4250,  0,  141.633,  0.98,  1, 0.23, 0.02, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.27, 0.00, 0.00, 0.45, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4251,  0,  141.667,  0.98,  1, 0.23, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.27, 0.00, 0.00, 0.49, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4252,  0,  141.700,  0.98,  1, 0.18, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.27, 0.00, 0.00, 0.46, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4253,  0,  141.733,  0.98,  1, 0.22, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.24, 0.00, 0.00, 0.44, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4254,  0,  141.767,  0.98,  1, 0.25, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.20, 0.00, 0.00, 0.41, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4255,  0,  141.800,  0.98,  1, 0.35, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.18, 0.00, 0.00, 0.43, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4256,  0,  141.833,  0.98,  1, 0.39, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.17, 0.00, 0.00, 0.43, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4257,  0,  141.867,  0.98,  1, 0.45, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.12, 0.00, 0.00, 0.43, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4258,  0,  141.900,  0.98,  1, 0.47, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.10, 0.00, 0.00, 0.39, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4259,  0,  141.933,  0.98,  1, 0.49, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.07, 0.00, 0.00, 0.41, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4260,  0,  141.967,  0.98,  1, 0.39, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.06, 0.00, 0.00, 0.43, 0.15, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4261,  0,  142.000,  0.98,  1, 0.39, 0.10, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.09, 0.16, 0.00, 0.00, 0.44, 0.05, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4262,  0,  142.033,  0.98,  1, 0.38, 0.13, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.16, 0.32, 0.00, 0.00, 0.48, 0.02, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4263,  0,  142.067,  0.98,  1, 0.48, 0.16, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.21, 0.51, 0.00, 0.00, 0.47, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4264,  0,  142.100,  0.98,  1, 0.46, 0.10, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.17, 0.55, 0.00, 0.00, 0.48, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4265,  0,  142.133,  0.98,  1, 0.43, 0.07, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.12, 0.52, 0.00, 0.00, 0.45, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4266,  0,  142.167,  0.98,  1, 0.41, 0.05, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.10, 0.47, 0.00, 0.00, 0.46, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4267,  0,  142.200,  0.98,  1, 0.38, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.06, 0.44, 0.00, 0.00, 0.50, 0.01, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4268,  0,  142.233,  0.98,  1, 0.41, 0.01, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.04, 0.39, 0.00, 0.00, 0.56, 0.01, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4269,  0,  142.267,  0.98,  1, 0.40, 0.04, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.01, 0.33, 0.01, 0.00, 0.57, 0.01, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4270,  0,  142.300,  0.98,  1, 0.44, 0.12, 0.10, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.52, 0.02, 0.34, 0.01, 0.00, 0.52, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4271,  0,  142.333,  0.98,  1, 0.43, 0.11, 0.10, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.51, 0.05, 0.34, 0.02, 0.00, 0.48, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4272,  0,  142.367,  0.98,  1, 0.42, 0.08, 0.09, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.50, 0.07, 0.37, 0.01, 0.00, 0.46, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4273,  0,  142.400,  0.98,  1, 0.40, 0.01, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.12, 0.29, 0.01, 0.00, 0.40, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4274,  0,  142.433,  0.98,  1, 0.40, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.13, 0.26, 0.00, 0.00, 0.29, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4275,  0,  142.467,  0.98,  1, 0.41, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.15, 0.23, 0.00, 0.00, 0.26, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4276,  0,  142.500,  0.98,  1, 0.42, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.15, 0.25, 0.00, 0.00, 0.24, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4277,  0,  142.533,  0.98,  1, 0.40, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.16, 0.25, 0.00, 0.00, 0.24, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4278,  0,  142.567,  0.98,  1, 0.41, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.18, 0.23, 0.00, 0.00, 0.23, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4279,  0,  142.600,  0.98,  1, 0.44, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.25, 0.20, 0.00, 0.00, 0.27, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4280,  0,  142.633,  0.98,  1, 0.48, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.30, 0.16, 0.00, 0.00, 0.32, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4281,  0,  142.667,  0.98,  1, 0.48, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.40, 0.15, 0.00, 0.00, 0.31, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4282,  0,  142.700,  0.98,  1, 0.44, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.41, 0.15, 0.00, 0.00, 0.34, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4283,  0,  142.733,  0.98,  1, 0.40, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.34, 0.15, 0.00, 0.00, 0.35, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4284,  0,  142.767,  0.98,  1, 0.45, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.19, 0.28, 0.00, 0.00, 0.48, 0.04, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
