frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4285,  0,  142.800,  0.98,  1, 0.51, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.04, 0.35, 0.00, 0.00, 0.50, 0.06, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4286,  0,  142.833,  0.98,  1, 0.55, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.14, 0.00, 0.40, 0.00, 0.00, 0.50, 0.09, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4287,  0,  142.867,  0.98,  1, 0.53, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.16, 0.00, 0.30, 0.00, 0.00, 0.43, 0.07, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4288,  0,  142.900,  0.98,  1, 0.51, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.15, 0.00, 0.21, 0.00, 0.00, 0.39, 0.05, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4289,  0,  142.933,  0.98,  1, 0.50, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.16, 0.00, 0.00, 0.38, 0.03, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4290,  0,  142.967,  0.98,  1, 0.52, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.13, 0.00, 0.00, 0.38, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4291,  0,  143.000,  0.98,  1, 0.50, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.11, 0.00, 0.00, 0.33, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4292,  0,  143.033,  0.98,  1, 0.53, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.09, 0.00, 0.00, 0.28, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4293,  0,  143.067,  0.98,  1, 0.51, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.06, 0.12, 0.00, 0.00, 0.22, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4294,  0,  143.100,  0.98,  1, 0.51, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.12, 0.18, 0.00, 0.00, 0.26, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4295,  0,  143.133,  0.98,  1, 0.47, 0.03, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.15, 0.21, 0.00, 0.00, 0.31, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4296,  0,  143.167,  0.98,  1, 0.46, 0.03, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.09, 0.20, 0.00, 0.00, 0.41, 0.08, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4297,  0,  143.200,  0.98,  1, 0.40, 0.06, 0.31, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.09, 0.25, 0.00, 0.00, 0.44, 0.23, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4298,  0,  143.233,  0.98,  1, 0.33, 0.03, 0.37, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.14, 0.28, 0.00, 0.00, 0.51, 0.34, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4299,  0,  143.267,  0.98,  1, 0.26, 0.03, 0.39, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.26, 0.35, 0.00, 0.00, 0.52, 0.36, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4300,  0,  143.300,  0.98,  1, 0.30, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.28, 0.35, 0.00, 0.00, 0.54, 0.28, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4301,  0,  143.333,  0.98,  1, 0.31, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.28, 0.37, 0.00, 0.00, 0.53, 0.25, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4302,  0,  143.367,  0.98,  1, 0.28, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.24, 0.36, 0.00, 0.00, 0.50, 0.24, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4303,  0,  143.400,  0.98,  1, 0.23, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.24, 0.29, 0.00, 0.00, 0.50, 0.24, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4304,  0,  143.433,  0.98,  1, 0.24, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.24, 0.28, 0.00, 0.00, 0.46, 0.18, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4305,  0,  143.467,  0.98,  1, 0.29, 0.00, 0.38, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.51, 0.26, 0.27, 0.00, 0.00, 0.45, 0.16, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4306,  0,  143.500,  0.98,  1, 0.30, 0.00, 0.38, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.49, 0.32, 0.30, 0.08, 0.00, 0.42, 0.11, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4307,  0,  143.533,  0.98,  1, 0.30, 0.01, 0.42, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.45, 0.31, 0.31, 0.08, 0.00, 0.46, 0.19, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4308,  0,  143.567,  0.98,  1, 0.31, 0.04, 0.41, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.37, 0.22, 0.32, 0.08, 0.00, 0.41, 0.12, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4309,  0,  143.600,  0.98,  1, 0.33, 0.04, 0.39, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.27, 0.08, 0.32, 0.04, 0.00, 0.32, 0.10, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4310,  0,  143.633,  0.98,  1, 0.34, 0.08, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.01, 0.29, 0.04, 0.00, 0.21, 0.01, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4311,  0,  143.667,  0.98,  1, 0.35, 0.09, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.26, 0.04, 0.00, 0.19, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4312,  0,  143.700,  0.98,  1, 0.41, 0.10, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.01, 0.23, 0.00, 0.00, 0.18, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4313,  0,  143.733,  0.98,  1, 0.46, 0.12, 0.31, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.12, 0.03, 0.22, 0.02, 0.00, 0.15, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4314,  0,  143.767,  0.98,  1, 0.49, 0.08, 0.31, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.11, 0.05, 0.24, 0.02, 0.00, 0.10, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4315,  0,  143.800,  0.98,  1, 0.49, 0.07, 0.29, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.12, 0.10, 0.21, 0.02, 0.00, 0.05, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4316,  0,  143.833,  0.98,  1, 0.48, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.13, 0.09, 0.20, 0.00, 0.00, 0.01, 0.05, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4317,  0,  143.867,  0.98,  1, 0.44, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.19, 0.10, 0.20, 0.00, 0.00, 0.00, 0.09, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4318,  0,  143.900,  0.98,  1, 0.44, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.19, 0.06, 0.27, 0.00, 0.00, 0.00, 0.16, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4319,  0,  143.933,  0.98,  1, 0.38, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.13, 0.10, 0.35, 0.04, 0.00, 0.00, 0.17, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4320,  0,  143.967,  0.98,  1, 0.33, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.18, 0.07, 0.44, 0.04, 0.00, 0.10, 0.14, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4321,  0,  144.000,  0.98,  1, 0.35, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.25, 0.15, 0.45, 0.04, 0.00, 0.18, 0.09, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4322,  0,  144.033,  0.98,  1, 0.42, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.34, 0.20, 0.45, 0.00, 0.00, 0.22, 0.10, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4323,  0,  144.067,  0.98,  1, 0.49, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.35, 0.30, 0.38, 0.00, 0.00, 0.18, 0.13, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4324,  0,  144.100,  0.98,  1, 0.52, 0.01, 0.04, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.32, 0.33, 0.39, 0.00, 0.00, 0.14, 0.16, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4325,  0,  144.133,  0.98,  1, 0.55, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.32, 0.33, 0.39, 0.00, 0.00, 0.15, 0.19, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4326,  0,  144.167,  0.98,  1, 0.56, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.30, 0.33, 0.38, 0.00, 0.00, 0.17, 0.20, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4327,  0,  144.200,  0.98,  1, 0.58, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.29, 0.31, 0.39, 0.00, 0.00, 0.22, 0.28, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4328,  0,  144.233,  0.98,  1, 0.57, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.26, 0.23, 0.33, 0.00, 0.00, 0.25, 0.26, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4329,  0,  144.267,  0.98,  1, 0.58, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.26, 0.20, 0.28, 0.00, 0.00, 0.25, 0.27, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4330,  0,  144.300,  0.98,  1, 0.54, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.25, 0.15, 0.20, 0.00, 0.00, 0.24, 0.24, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4331,  0,  144.333,  0.98,  1, 0.47, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.12, 0.24, 0.00, 0.00, 0.25, 0.20, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4332,  0,  144.367,  0.98,  1, 0.51, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.07, 0.29, 0.00, 0.00, 0.27, 0.14, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4333,  0,  144.400,  0.98,  1, 0.49, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.01, 0.29, 0.00, 0.00, 0.23, 0.04, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4334,  0,  144.433,  0.98,  1, 0.53, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.01, 0.24, 0.00, 0.00, 0.20, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4335,  0,  144.467,  0.98,  1, 0.44, 0.00, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.19, 0.00, 0.00, 0.20, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4336,  0,  144.500,  0.98,  1, 0.47, 0.00, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.18, 0.00, 0.00, 0.29, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4337,  0,  144.533,  0.98,  1, 0.58, 0.00, 0.27, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.20, 0.02, 0.00, 0.34, 0.00, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4338,  0,  144.567,  0.98,  1, 0.73, 0.00, 0.31, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.24, 0.12, 0.00, 0.36, 0.00, 1.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4339,  0,  144.600,  0.98,  1, 0.81, 0.00, 0.40, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.31, 0.22, 0.00, 0.38, 0.00, 2.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4340,  0,  144.633,  0.98,  1, 0.81, 0.00, 0.44, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.30, 0.22, 0.00, 0.39, 0.00, 2.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4341,  0,  144.667,  0.98,  1, 0.73, 0.05, 0.46, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.23, 0.12, 0.00, 0.38, 0.00, 1.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4342,  0,  144.700,  0.98,  1, 0.64, 0.08, 0.39, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.30, 0.01, 0.00, 0.33, 0.03, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4343,  0,  144.733,  0.98,  1, 0.58, 0.13, 0.28, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.37, 0.00, 0.00, 0.29, 0.04, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4344,  0,  144.767,  0.98,  1, 0.50, 0.08, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.43, 0.00, 0.00, 0.33, 0.06, 0.48, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4345,  0,  144.800,  0.98,  1, 0.38, 0.05, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.50, 0.00, 0.00, 0.33, 0.19, 0.33, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4346,  0,  144.833,  0.98,  1, 0.25, 0.02, 0.16, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.42, 0.00, 0.56, 0.00, 0.00, 0.35, 0.33, 0.37, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4347,  0,  144.867,  0.98,  1, 0.17, 0.02, 0.16, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.51, 0.00, 0.68, 0.00, 0.00, 0.34, 0.48, 0.51, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4348,  0,  144.900,  0.98,  1, 0.23, 0.05, 0.17, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.55, 0.00, 0.62, 0.00, 0.00, 0.34, 0.49, 0.56, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4349,  0,  144.933,  0.98,  1, 0.28, 0.06, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.58, 0.00, 0.00, 0.26, 0.44, 0.49, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4350,  0,  144.967,  0.98,  1, 0.38, 0.11, 0.18, 0.03, 0.00, 0.00, 0.02, 0.00, 0.00, 0.43, 0.00, 0.60, 0.00, 0.00, 0.17, 0.47, 0.45, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4351,  0,  145.000,  0.98,  1, 0.46, 0.11, 0.28, 0.03, 0.00, 0.00, 0.02, 0.00, 0.00, 0.39, 0.00, 0.61, 0.00, 0.00, 0.12, 0.44, 0.52, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4352,  0,  145.033,  0.98,  1, 0.55, 0.09, 0.42, 0.14, 0.00, 0.00, 0.02, 0.01, 0.00, 0.39, 0.00, 0.58, 0.09, 0.00, 0.19, 0.40, 1.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
