frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4353,  0,  145.067,  0.98,  1, 0.67, 0.04, 0.46, 0.22, 0.00, 0.00, 0.00, 0.06, 0.00, 0.31, 0.00, 0.44, 0.09, 0.00, 0.27, 0.20, 1.84, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4354,  0,  145.100,  0.98,  1, 0.69, 0.00, 0.48, 0.23, 0.00, 0.00, 0.00, 0.13, 0.00, 0.17, 0.00, 0.36, 0.08, 0.00, 0.31, 0.08, 2.28, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4355,  0,  145.133,  0.98,  1, 0.70, 0.00, 0.49, 0.13, 0.00, 0.00, 0.00, 0.13, 0.00, 0.06, 0.00, 0.20, 0.00, 0.00, 0.49, 0.27, 1.99, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4356,  0,  145.167,  0.98,  1, 0.78, 0.04, 0.58, 0.03, 0.00, 0.01, 0.00, 0.07, 0.00, 0.02, 0.00, 0.11, 0.00, 0.00, 0.71, 0.62, 1.40, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4357,  0,  145.200,  0.98,  1, 0.84, 0.05, 0.60, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.10, 1.04, 0.88, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4358,  0,  145.233,  0.98,  1, 0.87, 0.06, 0.55, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.03, 0.00, 1.27, 1.22, 0.61, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4359,  0,  145.267,  0.98,  1, 0.77, 0.02, 0.49, 0.04, 0.00, 0.00, 0.00, 0.04, 0.00, 0.10, 0.00, 0.00, 0.05, 0.00, 1.45, 1.31, 0.57, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4360,  0,  145.300,  0.98,  1, 0.73, 0.01, 0.44, 0.04, 0.00, 0.00, 0.00, 0.04, 0.00, 0.04, 0.00, 0.00, 0.05, 0.00, 1.38, 1.32, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4361,  0,  145.333,  0.98,  1, 0.69, 0.05, 0.39, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 1.31, 1.36, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4362,  0,  145.367,  0.98,  1, 0.69, 0.12, 0.33, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 1.24, 1.29, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4363,  0,  145.400,  0.98,  1, 0.61, 0.15, 0.27, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.00, 0.12, 0.00, 1.21, 1.29, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4364,  0,  145.433,  0.98,  1, 0.57, 0.10, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.02, 0.00, 1.18, 1.20, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4365,  0,  145.467,  0.98,  1, 0.53, 0.03, 0.24, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.15, 1.23, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4366,  0,  145.500,  0.98,  1, 0.54, 0.00, 0.22, 0.01, 0.00, 0.00, 0.05, 0.02, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.19, 1.27, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4367,  0,  145.533,  0.98,  1, 0.52, 0.00, 0.21, 0.01, 0.00, 0.00, 0.05, 0.03, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.26, 1.35, 0.39, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4368,  0,  145.567,  0.98,  1, 0.50, 0.02, 0.22, 0.01, 0.00, 0.00, 0.04, 0.08, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.29, 1.50, 0.31, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4369,  0,  145.600,  0.98,  1, 0.49, 0.02, 0.27, 0.00, 0.00, 0.00, 0.02, 0.06, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 1.34, 1.63, 0.28, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4370,  0,  145.633,  0.98,  1, 0.49, 0.02, 0.27, 0.00, 0.00, 0.00, 0.02, 0.05, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 1.37, 1.72, 0.27, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4371,  0,  145.667,  0.98,  1, 0.51, 0.00, 0.28, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 1.36, 1.66, 0.24, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4372,  0,  145.700,  0.98,  1, 0.57, 0.00, 0.28, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 1.40, 1.70, 0.23, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4373,  0,  145.733,  0.98,  1, 0.62, 0.01, 0.41, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 1.42, 1.70, 0.31, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4374,  0,  145.767,  0.98,  1, 0.65, 0.01, 0.42, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.53, 1.72, 0.35, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4375,  0,  145.800,  0.98,  1, 0.64, 0.01, 0.45, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.11, 0.00, 0.00, 0.00, 1.48, 1.65, 0.42, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4376,  0,  145.833,  0.98,  1, 0.69, 0.09, 0.37, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.02, 0.00, 0.00, 0.00, 1.62, 1.67, 0.43, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4377,  0,  145.867,  0.98,  1, 0.64, 0.31, 0.34, 0.12, 0.00, 0.00, 0.01, 0.00, 0.00, 0.10, 0.02, 0.00, 0.00, 0.00, 1.59, 1.71, 0.61, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4378,  0,  145.900,  0.98,  1, 0.68, 0.43, 0.37, 0.13, 0.00, 0.00, 0.01, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.71, 1.66, 0.65, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4379,  0,  145.933,  0.98,  1, 0.64, 0.57, 0.40, 0.38, 0.00, 0.00, 0.01, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.58, 1.55, 0.81, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4380,  0,  145.967,  0.98,  1, 0.62, 0.64, 0.52, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.70, 1.43, 0.78, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4381,  0,  146.000,  0.98,  1, 0.63, 0.90, 0.56, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.93, 1.44, 0.81, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4382,  0,  146.033,  0.98,  1, 0.59, 1.14, 0.57, 0.31, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 2.23, 1.52, 0.69, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4383,  0,  146.067,  0.98,  1, 0.62, 1.38, 0.50, 0.29, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 2.44, 1.40, 0.72, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4384,  0,  146.100,  0.98,  1, 0.53, 1.35, 0.37, 0.39, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 2.12, 1.03, 0.76, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4385,  0,  146.133,  0.98,  1, 0.47, 1.33, 0.33, 0.49, 0.00, 0.00, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.74, 1.66, 0.71, 0.69, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4386,  0,  146.167,  0.98,  1, 0.43, 1.25, 0.33, 0.45, 0.00, 0.00, 0.03, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 1.25, 1.00, 0.54, 0.49, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4387,  0,  146.200,  0.98,  1, 0.38, 1.48, 0.38, 0.45, 0.00, 0.00, 0.14, 0.00, 0.02, 0.69, 0.00, 0.00, 0.00, 1.59, 0.76, 0.78, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4388,  0,  146.233,  0.88,  1, 0.36, 1.48, 0.43, 0.49, 0.00, 0.00, 0.31, 0.00, 0.06, 1.15, 0.00, 0.00, 0.00, 1.88, 0.72, 1.02, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4389,  0,  146.267,  0.88,  1, 0.27, 1.46, 0.33, 0.59, 0.00, 0.00, 0.42, 0.00, 0.16, 1.50, 0.00, 0.00, 0.00, 2.01, 0.91, 1.25, 0.33, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4390,  0,  146.300,  0.88,  1, 0.18, 1.35, 0.24, 0.58, 0.00, 0.00, 0.35, 0.09, 0.30, 1.72, 0.00, 0.00, 0.00, 2.06, 1.31, 1.21, 0.49, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4391,  0,  146.333,  0.88,  1, 0.16, 1.36, 0.16, 0.53, 0.00, 0.00, 0.19, 0.17, 0.44, 1.90, 0.00, 0.12, 0.00, 2.13, 1.48, 1.06, 0.58, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4392,  0,  146.367,  0.88,  1, 0.11, 1.29, 0.15, 0.31, 0.00, 0.00, 0.07, 0.17, 0.59, 1.86, 0.00, 0.24, 0.00, 2.19, 1.63, 1.01, 0.58, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4393,  0,  146.400,  0.88,  1, 0.08, 1.38, 0.21, 0.16, 0.00, 0.00, 0.03, 0.08, 0.74, 1.77, 0.00, 0.34, 0.00, 2.30, 1.60, 1.04, 0.63, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4394,  0,  146.433,  0.88,  1, 0.00, 1.46, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.87, 1.70, 0.00, 0.23, 0.00, 2.29, 1.81, 1.02, 0.64, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4395,  0,  146.467,  0.88,  1, 0.00, 1.60, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.92, 1.74, 0.00, 0.12, 0.00, 2.29, 1.97, 0.93, 0.69, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4396,  0,  146.500,  0.88,  1, 0.00, 1.74, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 1.82, 0.00, 0.02, 0.00, 2.28, 2.03, 0.68, 0.66, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4397,  0,  146.533,  0.88,  1, 0.00, 1.89, 0.28, 0.00, 0.00, 0.00, 0.06, 0.00, 0.95, 1.86, 0.00, 0.01, 0.00, 2.25, 2.04, 0.56, 0.80, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4398,  0,  146.567,  0.88,  1, 0.00, 2.02, 0.27, 0.00, 0.00, 0.00, 0.15, 0.02, 1.01, 1.90, 0.00, 0.00, 0.00, 2.22, 2.00, 0.50, 0.89, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4399,  0,  146.600,  0.88,  1, 0.00, 2.03, 0.26, 0.03, 0.00, 0.00, 0.20, 0.02, 1.07, 1.93, 0.00, 0.00, 0.00, 2.15, 1.92, 0.49, 0.90, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4400,  0,  146.633,  0.88,  1, 0.00, 1.94, 0.17, 0.03, 0.00, 0.00, 0.20, 0.05, 1.13, 1.95, 0.00, 0.00, 0.00, 2.14, 1.82, 0.42, 0.76, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4401,  0,  146.667,  0.88,  1, 0.00, 1.85, 0.07, 0.06, 0.00, 0.00, 0.13, 0.05, 1.14, 1.93, 0.00, 0.00, 0.00, 2.12, 1.79, 0.29, 0.71, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4402,  0,  146.700,  0.88,  1, 0.00, 1.71, 0.00, 0.04, 0.00, 0.00, 0.09, 0.06, 1.11, 1.91, 0.00, 0.00, 0.00, 2.09, 1.80, 0.26, 0.72, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4403,  0,  146.733,  0.88,  1, 0.00, 1.66, 0.01, 0.17, 0.00, 0.00, 0.04, 0.03, 1.05, 1.87, 0.00, 0.00, 0.00, 2.01, 1.95, 0.33, 0.66, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4404,  0,  146.767,  0.88,  1, 0.00, 1.61, 0.01, 0.18, 0.00, 0.00, 0.02, 0.01, 1.05, 1.89, 0.00, 0.00, 0.00, 1.97, 1.93, 0.45, 0.56, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4405,  0,  146.800,  0.88,  1, 0.00, 1.38, 0.09, 0.24, 0.00, 0.00, 0.01, 0.00, 1.07, 1.94, 0.00, 0.00, 0.00, 1.88, 1.92, 0.59, 0.33, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4406,  0,  146.833,  0.88,  1, 0.00, 1.19, 0.15, 0.25, 0.00, 0.00, 0.03, 0.00, 1.10, 1.87, 0.00, 0.00, 0.00, 1.86, 1.81, 0.62, 0.25, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4407,  0,  146.867,  0.88,  1, 0.00, 1.08, 0.22, 0.26, 0.00, 0.00, 0.03, 0.00, 1.06, 1.80, 0.00, 0.00, 0.00, 1.83, 1.88, 0.59, 0.16, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4408,  0,  146.900,  0.88,  1, 0.00, 1.16, 0.14, 0.25, 0.00, 0.00, 0.08, 0.00, 1.04, 1.59, 0.00, 0.00, 0.00, 1.80, 1.83, 0.56, 0.34, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4409,  0,  146.933,  0.88,  1, 0.00, 1.24, 0.10, 0.22, 0.00, 0.00, 0.09, 0.00, 0.99, 1.45, 0.00, 0.00, 0.00, 1.79, 1.88, 0.46, 0.45, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4410,  0,  146.967,  0.88,  1, 0.00, 1.19, 0.19, 0.20, 0.00, 0.00, 0.20, 0.00, 0.92, 1.33, 0.00, 0.00, 0.00, 1.76, 1.75, 0.43, 0.48, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4411,  0,  147.000,  0.88,  1, 0.00, 0.95, 0.32, 0.15, 0.00, 0.00, 0.27, 0.01, 0.78, 1.25, 0.00, 0.00, 0.00, 1.62, 1.67, 0.45, 0.41, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4412,  0,  147.033,  0.93,  1, 0.00, 0.78, 0.43, 0.05, 0.00, 0.00, 0.32, 0.18, 0.73, 1.14, 0.00, 0.00, 0.00, 1.40, 1.42, 0.54, 0.39, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4413,  0,  147.067,  0.98,  1, 0.00, 0.96, 0.50, 0.00, 0.13, 0.00, 0.27, 0.24, 0.72, 0.93, 0.00, 0.00, 0.00, 1.08, 1.50, 0.56, 0.44, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4414,  0,  147.100,  0.93,  1, 0.03, 1.27, 0.62, 0.05, 0.24, 0.00, 0.20, 0.33, 0.71, 0.59, 0.00, 0.00, 0.00, 0.86, 1.77, 0.49, 0.50, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4415,  0,  147.133,  0.88,  1, 0.03, 1.36, 0.57, 0.05, 0.37, 0.00, 0.24, 0.30, 0.77, 0.31, 0.00, 0.00, 0.00, 0.71, 1.81, 0.31, 0.40, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4416,  0,  147.167,  0.93,  1, 0.03, 1.29, 0.48, 0.21, 0.29, 0.00, 0.28, 0.28, 0.83, 0.34, 0.00, 0.00, 0.00, 0.72, 1.82, 0.34, 0.48, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4417,  0,  147.200,  0.93,  1, 0.00, 1.17, 0.38, 0.44, 0.18, 0.00, 0.29, 0.20, 0.81, 0.86, 0.00, 0.00, 0.00, 0.92, 1.61, 0.61, 0.60, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4418,  0,  147.233,  0.88,  1, 0.00, 1.12, 0.45, 0.83, 0.06, 0.00, 0.22, 0.14, 0.59, 1.35, 0.00, 0.00, 0.00, 1.06, 1.75, 1.08, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4419,  0,  147.267,  0.88,  1, 0.00, 0.95, 0.47, 1.04, 0.00, 0.00, 0.23, 0.09, 0.35, 1.56, 0.00, 0.00, 0.00, 1.15, 1.70, 1.41, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4420,  0,  147.300,  0.88,  1, 0.03, 0.89, 0.49, 1.03, 0.00, 0.00, 0.22, 0.08, 0.16, 1.45, 0.00, 0.00, 0.00, 1.04, 1.76, 1.46, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
