frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4421,  0,  147.333,  0.88,  1, 0.04, 0.94, 0.54, 1.08, 0.00, 0.00, 0.19, 0.00, 0.06, 1.30, 0.00, 0.00, 0.00, 1.02, 1.64, 1.50, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4422,  0,  147.367,  0.88,  1, 0.04, 1.13, 0.57, 1.06, 0.00, 0.00, 0.17, 0.00, 0.00, 1.25, 0.00, 0.00, 0.00, 1.04, 1.56, 1.49, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4423,  0,  147.400,  0.88,  1, 0.01, 1.14, 0.56, 1.10, 0.00, 0.00, 0.18, 0.00, 0.00, 1.08, 0.00, 0.00, 0.00, 1.08, 1.38, 1.40, 0.63, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4424,  0,  147.433,  0.88,  1, 0.00, 1.16, 0.49, 0.92, 0.00, 0.00, 0.29, 0.00, 0.00, 1.02, 0.00, 0.00, 0.00, 1.08, 1.32, 1.34, 0.66, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4425,  0,  147.467,  0.88,  1, 0.00, 1.09, 0.46, 0.91, 0.00, 0.00, 0.34, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 1.10, 1.30, 1.35, 0.55, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4426,  0,  147.500,  0.88,  1, 0.00, 1.17, 0.42, 0.87, 0.00, 0.00, 0.44, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 1.07, 1.30, 1.54, 0.54, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4427,  0,  147.533,  0.88,  1, 0.00, 1.17, 0.43, 0.93, 0.00, 0.00, 0.47, 0.00, 0.00, 0.94, 0.00, 0.00, 0.00, 1.05, 1.21, 1.67, 0.49, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4428,  0,  147.567,  0.88,  1, 0.00, 1.02, 0.28, 1.01, 0.00, 0.00, 0.47, 0.14, 0.08, 0.96, 0.00, 0.00, 0.00, 1.07, 1.24, 1.72, 0.53, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4429,  0,  147.600,  0.88,  1, 0.00, 0.77, 0.21, 1.05, 0.00, 0.00, 0.46, 0.28, 0.18, 0.95, 0.00, 0.00, 0.00, 1.15, 1.41, 1.45, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4430,  0,  147.633,  0.88,  1, 0.00, 0.51, 0.15, 1.07, 0.00, 0.00, 0.47, 0.30, 0.27, 0.97, 0.00, 0.00, 0.00, 1.15, 1.65, 1.18, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4431,  0,  147.667,  0.88,  1, 0.00, 0.43, 0.23, 0.96, 0.00, 0.00, 0.54, 0.22, 0.30, 0.85, 0.00, 0.00, 0.00, 1.07, 1.79, 0.92, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4432,  0,  147.700,  0.88,  1, 0.00, 0.50, 0.17, 0.79, 0.00, 0.00, 0.62, 0.13, 0.25, 0.96, 0.00, 0.00, 0.00, 0.96, 1.80, 0.82, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4433,  0,  147.733,  0.88,  1, 0.00, 0.67, 0.08, 0.86, 0.00, 0.00, 0.70, 0.11, 0.21, 0.88, 0.00, 0.00, 0.00, 1.01, 1.81, 0.75, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4434,  0,  147.767,  0.88,  1, 0.00, 0.78, 0.02, 0.91, 0.00, 0.00, 0.79, 0.07, 0.10, 0.99, 0.00, 0.00, 0.00, 1.05, 1.74, 0.68, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4435,  0,  147.800,  0.88,  1, 0.00, 0.81, 0.02, 1.05, 0.00, 0.00, 0.82, 0.06, 0.07, 1.02, 0.00, 0.00, 0.00, 1.19, 1.66, 0.74, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4436,  0,  147.833,  0.88,  1, 0.00, 0.71, 0.02, 0.90, 0.00, 0.00, 0.83, 0.05, 0.04, 1.16, 0.00, 0.00, 0.00, 1.19, 1.54, 0.88, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4437,  0,  147.867,  0.88,  1, 0.00, 0.72, 0.04, 0.90, 0.00, 0.00, 0.86, 0.04, 0.05, 1.16, 0.00, 0.00, 0.00, 1.18, 1.47, 1.05, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4438,  0,  147.900,  0.88,  1, 0.00, 0.77, 0.09, 0.82, 0.00, 0.00, 0.94, 0.00, 0.04, 1.16, 0.00, 0.00, 0.00, 1.05, 1.45, 1.14, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4439,  0,  147.933,  0.88,  1, 0.00, 0.92, 0.09, 0.63, 0.00, 0.00, 0.97, 0.02, 0.06, 1.17, 0.00, 0.00, 0.00, 1.02, 1.39, 1.11, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4440,  0,  147.967,  0.88,  1, 0.01, 1.20, 0.13, 0.43, 0.00, 0.00, 0.94, 0.02, 0.05, 1.10, 0.00, 0.00, 0.00, 1.00, 1.42, 1.14, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4441,  0,  148.000,  0.88,  1, 0.01, 1.42, 0.27, 0.34, 0.00, 0.00, 0.85, 0.09, 0.06, 0.92, 0.00, 0.00, 0.00, 1.05, 1.45, 1.30, 0.90, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4442,  0,  148.033,  0.88,  1, 0.06, 1.58, 0.38, 0.47, 0.00, 0.00, 0.79, 0.09, 0.05, 0.83, 0.00, 0.00, 0.00, 1.09, 1.54, 1.42, 0.87, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4443,  0,  148.067,  0.88,  1, 0.06, 1.57, 0.42, 0.48, 0.00, 0.00, 0.73, 0.12, 0.11, 0.77, 0.00, 0.00, 0.00, 1.13, 1.46, 1.42, 0.79, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4444,  0,  148.100,  0.88,  1, 0.06, 1.48, 0.34, 0.45, 0.00, 0.00, 0.69, 0.11, 0.16, 0.75, 0.00, 0.00, 0.00, 1.14, 1.39, 1.32, 0.70, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4445,  0,  148.133,  0.88,  1, 0.02, 1.33, 0.24, 0.31, 0.00, 0.00, 0.67, 0.12, 0.26, 0.83, 0.00, 0.00, 0.00, 1.17, 1.27, 1.34, 0.59, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4446,  0,  148.167,  0.88,  1, 0.00, 1.33, 0.15, 0.22, 0.00, 0.00, 0.67, 0.12, 0.30, 0.85, 0.00, 0.00, 0.00, 1.18, 1.23, 1.26, 0.49, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4447,  0,  148.200,  0.88,  1, 0.01, 1.32, 0.07, 0.26, 0.00, 0.00, 0.62, 0.08, 0.30, 1.00, 0.00, 0.00, 0.00, 1.23, 1.28, 1.16, 0.38, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4448,  0,  148.233,  0.88,  1, 0.01, 1.48, 0.09, 0.29, 0.00, 0.00, 0.55, 0.06, 0.24, 0.88, 0.00, 0.00, 0.00, 1.23, 1.50, 1.05, 0.43, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4449,  0,  148.267,  0.88,  1, 0.01, 1.39, 0.12, 0.35, 0.00, 0.00, 0.39, 0.03, 0.27, 0.94, 0.00, 0.00, 0.00, 1.26, 1.64, 1.01, 0.54, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4450,  0,  148.300,  0.88,  1, 0.00, 1.46, 0.15, 0.24, 0.00, 0.00, 0.27, 0.00, 0.45, 0.78, 0.00, 0.00, 0.00, 1.31, 1.31, 0.71, 0.51, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4451,  0,  148.333,  0.98,  1, 0.00, 1.47, 0.13, 0.14, 0.00, 0.00, 0.12, 0.00, 0.40, 0.70, 0.00, 0.00, 0.19, 1.51, 1.11, 0.56, 0.44, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4452,  0,  148.367,  0.98,  1, 0.08, 1.56, 0.15, 0.15, 0.00, 0.00, 0.06, 0.00, 0.26, 0.53, 0.00, 0.00, 0.43, 1.37, 0.94, 0.24, 0.66, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4453,  0,  148.400,  0.98,  1, 0.08, 1.23, 0.08, 0.56, 0.00, 0.00, 0.00, 0.00, 0.09, 0.47, 0.00, 0.00, 0.58, 1.12, 0.90, 0.21, 1.30, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
4454,  0,  148.433,  0.98,  1, 0.16, 0.99, 0.08, 0.97, 0.00, 0.00, 0.00, 0.00, 0.18, 0.51, 0.00, 0.00, 0.59, 0.64, 0.53, 0.00, 2.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
4455,  0,  148.467,  0.93,  1, 0.19, 0.64, 0.00, 1.18, 0.00, 0.00, 0.00, 0.00, 0.26, 0.59, 0.00, 0.00, 0.52, 0.44, 0.17, 0.00, 2.41, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
4456,  0,  148.500,  0.93,  1, 0.19, 0.74, 0.00, 1.00, 0.00, 0.00, 0.00, 0.05, 0.28, 0.73, 0.00, 0.09, 0.47, 0.43, 0.04, 0.00, 2.42, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
4457,  0,  148.533,  0.93,  1, 0.18, 0.82, 0.00, 0.79, 0.00, 0.00, 0.00, 0.05, 0.22, 0.88, 0.00, 0.24, 0.35, 0.53, 0.00, 0.10, 2.09, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
4458,  0,  148.567,  0.98,  1, 0.07, 0.91, 0.00, 0.50, 0.00, 0.00, 0.00, 0.11, 0.15, 1.12, 0.00, 0.34, 0.19, 0.58, 0.00, 0.18, 1.51, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4459,  0,  148.600,  0.98,  1, 0.08, 0.90, 0.00, 0.39, 0.00, 0.00, 0.00, 0.13, 0.08, 1.19, 0.00, 0.32, 0.08, 0.47, 0.00, 0.24, 0.99, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4460,  0,  148.633,  0.98,  1, 0.01, 0.74, 0.00, 0.26, 0.00, 0.00, 0.00, 0.30, 0.13, 1.23, 0.00, 0.31, 0.00, 0.32, 0.05, 0.24, 0.69, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4461,  0,  148.667,  0.98,  1, 0.01, 0.67, 0.00, 0.26, 0.00, 0.00, 0.01, 0.49, 0.24, 1.12, 0.00, 0.23, 0.00, 0.27, 0.05, 0.39, 0.52, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4462,  0,  148.700,  0.98,  1, 0.04, 0.50, 0.00, 0.18, 0.00, 0.00, 0.01, 0.58, 0.31, 1.06, 0.00, 0.19, 0.00, 0.24, 0.05, 0.59, 0.42, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4463,  0,  148.733,  0.98,  1, 0.04, 0.30, 0.00, 0.13, 0.00, 0.00, 0.01, 0.57, 0.26, 0.74, 0.00, 0.05, 0.00, 0.24, 0.09, 0.64, 0.30, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4464,  0,  148.767,  0.98,  1, 0.18, 0.08, 0.01, 0.24, 0.00, 0.00, 0.00, 0.47, 0.16, 0.57, 0.00, 0.04, 0.00, 0.15, 0.09, 0.54, 0.23, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4465,  0,  148.800,  0.98,  1, 0.25, 0.00, 0.04, 0.21, 0.00, 0.00, 0.00, 0.45, 0.15, 0.55, 0.00, 0.00, 0.00, 0.09, 0.18, 0.58, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4466,  0,  148.833,  0.98,  1, 0.46, 0.04, 0.05, 0.19, 0.00, 0.00, 0.00, 0.36, 0.20, 0.76, 0.00, 0.00, 0.00, 0.01, 0.33, 0.73, 0.14, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
4467,  0,  148.867,  0.98,  1, 0.50, 0.04, 0.05, 0.00, 0.00, 0.00, 0.00, 0.27, 0.25, 0.79, 0.00, 0.00, 0.00, 0.01, 0.55, 0.93, 0.18, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4468,  0,  148.900,  0.98,  1, 0.59, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 0.18, 0.26, 0.66, 0.00, 0.00, 0.00, 0.00, 0.75, 1.07, 0.16, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4469,  0,  148.933,  0.98,  1, 0.55, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.11, 0.20, 0.58, 0.00, 0.00, 0.00, 0.00, 0.92, 1.20, 0.07, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4470,  0,  148.967,  0.98,  1, 0.43, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.22, 0.18, 0.51, 0.00, 0.00, 0.00, 0.00, 1.06, 1.40, 0.02, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4471,  0,  149.000,  0.98,  1, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.12, 0.57, 0.00, 0.00, 0.00, 0.00, 1.05, 1.22, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4472,  0,  149.033,  0.98,  1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.17, 0.64, 0.00, 0.00, 0.09, 0.00, 0.87, 1.02, 0.09, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4473,  0,  149.067,  0.98,  1, 0.32, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.11, 0.15, 0.79, 0.00, 0.12, 0.21, 0.00, 0.63, 0.61, 0.25, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4474,  0,  149.100,  0.98,  1, 0.25, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.21, 0.90, 0.00, 0.22, 0.29, 0.03, 0.45, 0.37, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4475,  0,  149.133,  0.98,  1, 0.11, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 1.02, 0.00, 0.29, 0.28, 0.03, 0.33, 0.15, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4476,  0,  149.167,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 1.08, 0.00, 0.32, 0.15, 0.03, 0.33, 0.03, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4477,  0,  149.200,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.14, 0.00, 0.46, 0.07, 0.00, 0.35, 0.00, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4478,  0,  149.233,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.15, 1.18, 0.00, 0.66, 0.00, 0.00, 0.27, 0.05, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4479,  0,  149.267,  0.98,  1, 0.19, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.19, 1.22, 0.00, 0.81, 0.00, 0.00, 0.18, 0.10, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4480,  0,  149.300,  0.98,  1, 0.24, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.15, 1.24, 0.00, 0.87, 0.00, 0.00, 0.19, 0.13, 0.30, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4481,  0,  149.333,  0.98,  1, 0.40, 0.04, 0.06, 0.09, 0.00, 0.00, 0.00, 0.02, 0.13, 1.16, 0.00, 0.83, 0.00, 0.00, 0.27, 0.13, 0.77, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4482,  0,  149.367,  0.98,  1, 0.44, 0.00, 0.06, 0.31, 0.00, 0.00, 0.00, 0.02, 0.15, 1.08, 0.00, 0.73, 0.06, 0.00, 0.34, 0.22, 1.57, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4483,  0,  149.400,  0.98,  1, 0.44, 0.00, 0.11, 0.41, 0.00, 0.00, 0.00, 0.08, 0.19, 1.01, 0.00, 0.65, 0.06, 0.00, 0.35, 0.42, 2.13, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4484,  0,  149.433,  0.98,  1, 0.30, 0.00, 0.09, 0.32, 0.00, 0.00, 0.04, 0.19, 0.16, 0.91, 0.00, 0.64, 0.06, 0.00, 0.32, 0.56, 1.92, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4485,  0,  149.467,  0.98,  1, 0.28, 0.00, 0.09, 0.10, 0.00, 0.00, 0.06, 0.33, 0.09, 0.85, 0.00, 0.65, 0.00, 0.00, 0.31, 0.62, 1.16, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4486,  0,  149.500,  0.98,  1, 0.26, 0.00, 0.06, 0.01, 0.00, 0.00, 0.11, 0.35, 0.02, 0.71, 0.01, 0.62, 0.00, 0.00, 0.27, 0.61, 0.40, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4487,  0,  149.533,  0.98,  1, 0.21, 0.00, 0.02, 0.01, 0.00, 0.00, 0.07, 0.36, 0.00, 0.62, 0.04, 0.58, 0.00, 0.00, 0.31, 0.52, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4488,  0,  149.567,  0.98,  1, 0.12, 0.00, 0.02, 0.01, 0.00, 0.00, 0.05, 0.27, 0.00, 0.53, 0.08, 0.46, 0.00, 0.00, 0.29, 0.37, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
