frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4489,  0,  149.600,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.28, 0.01, 0.45, 0.16, 0.39, 0.00, 0.00, 0.25, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4490,  0,  149.633,  0.98,  1, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.01, 0.38, 0.13, 0.35, 0.00, 0.00, 0.13, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4491,  0,  149.667,  0.98,  1, 0.18, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.01, 0.29, 0.09, 0.40, 0.00, 0.00, 0.06, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4492,  0,  149.700,  0.98,  1, 0.23, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.30, 0.00, 0.43, 0.00, 0.00, 0.01, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4493,  0,  149.733,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.44, 0.04, 0.47, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4494,  0,  149.767,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.01, 0.48, 0.06, 0.40, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4495,  0,  149.800,  0.98,  1, 0.14, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.04, 0.48, 0.06, 0.38, 0.00, 0.00, 0.24, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4496,  0,  149.833,  0.98,  1, 0.06, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.07, 0.37, 0.02, 0.23, 0.00, 0.00, 0.31, 0.01, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4497,  0,  149.867,  0.98,  1, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.10, 0.34, 0.00, 0.15, 0.00, 0.00, 0.28, 0.01, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4498,  0,  149.900,  0.98,  1, 0.07, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.07, 0.34, 0.00, 0.06, 0.00, 0.00, 0.32, 0.07, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4499,  0,  149.933,  0.98,  1, 0.15, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.04, 0.32, 0.00, 0.04, 0.00, 0.00, 0.42, 0.12, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4500,  0,  149.967,  0.98,  1, 0.15, 0.06, 0.00, 0.10, 0.00, 0.00, 0.00, 0.05, 0.01, 0.32, 0.00, 0.05, 0.00, 0.00, 0.52, 0.35, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4501,  0,  150.000,  0.98,  1, 0.08, 0.03, 0.00, 0.10, 0.00, 0.00, 0.02, 0.03, 0.03, 0.35, 0.00, 0.19, 0.00, 0.00, 0.54, 0.69, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4502,  0,  150.033,  0.98,  1, 0.03, 0.03, 0.00, 0.10, 0.00, 0.00, 0.02, 0.00, 0.04, 0.41, 0.00, 0.33, 0.00, 0.00, 0.54, 1.04, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4503,  0,  150.067,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.05, 0.47, 0.00, 0.45, 0.00, 0.00, 0.50, 1.19, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4504,  0,  150.100,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.05, 0.44, 0.00, 0.39, 0.00, 0.00, 0.51, 1.15, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4505,  0,  150.133,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.05, 0.31, 0.00, 0.39, 0.00, 0.00, 0.52, 1.08, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4506,  0,  150.167,  0.98,  1, 0.09, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.26, 0.00, 0.35, 0.00, 0.00, 0.54, 1.02, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4507,  0,  150.200,  0.98,  1, 0.09, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.13, 0.00, 0.33, 0.00, 0.00, 0.52, 0.94, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4508,  0,  150.233,  0.98,  1, 0.06, 0.06, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.03, 0.17, 0.00, 0.34, 0.00, 0.02, 0.50, 0.93, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4509,  0,  150.267,  0.98,  1, 0.02, 0.06, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.04, 0.15, 0.00, 0.37, 0.00, 0.02, 0.39, 0.87, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4510,  0,  150.300,  0.98,  1, 0.00, 0.06, 0.00, 0.01, 0.00, 0.00, 0.01, 0.00, 0.07, 0.40, 0.00, 0.36, 0.00, 0.02, 0.37, 0.75, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4511,  0,  150.333,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.15, 0.55, 0.00, 0.28, 0.00, 0.02, 0.35, 0.53, 0.23, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4512,  0,  150.367,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.03, 0.05, 0.18, 0.78, 0.00, 0.47, 0.07, 0.06, 0.28, 0.28, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4513,  0,  150.400,  0.98,  1, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.19, 0.77, 0.00, 0.68, 0.07, 0.07, 0.26, 0.11, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4514,  0,  150.433,  0.98,  1, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.15, 0.80, 0.00, 0.78, 0.07, 0.06, 0.21, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4515,  0,  150.467,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.77, 0.00, 0.67, 0.01, 0.01, 0.30, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4516,  0,  150.500,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.72, 0.02, 0.60, 0.07, 0.00, 0.29, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4517,  0,  150.533,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.71, 0.05, 0.61, 0.13, 0.00, 0.38, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4518,  0,  150.567,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 0.60, 0.05, 0.55, 0.25, 0.00, 0.35, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4519,  0,  150.600,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.09, 0.56, 0.03, 0.48, 0.21, 0.00, 0.33, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4520,  0,  150.633,  0.98,  1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.06, 0.49, 0.02, 0.36, 0.14, 0.00, 0.27, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4521,  0,  150.667,  0.98,  1, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.05, 0.51, 0.08, 0.38, 0.01, 0.00, 0.22, 0.03, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4522,  0,  150.700,  0.98,  1, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.02, 0.52, 0.12, 0.34, 0.00, 0.00, 0.15, 0.06, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4523,  0,  150.733,  0.98,  1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.02, 0.50, 0.20, 0.40, 0.00, 0.00, 0.04, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4524,  0,  150.767,  0.98,  1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.02, 0.38, 0.19, 0.37, 0.00, 0.00, 0.03, 0.32, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4525,  0,  150.800,  0.98,  1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.28, 0.14, 0.33, 0.00, 0.00, 0.00, 0.46, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4526,  0,  150.833,  0.98,  1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.36, 0.04, 0.32, 0.00, 0.00, 0.00, 0.48, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4527,  0,  150.867,  0.98,  1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.44, 0.00, 0.28, 0.00, 0.00, 0.00, 0.38, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4528,  0,  150.900,  0.98,  1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.51, 0.00, 0.30, 0.00, 0.00, 0.00, 0.33, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4529,  0,  150.933,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.38, 0.00, 0.28, 0.00, 0.00, 0.02, 0.32, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4530,  0,  150.967,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.26, 0.02, 0.29, 0.00, 0.00, 0.06, 0.33, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4531,  0,  151.000,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.00, 0.14, 0.02, 0.22, 0.00, 0.00, 0.21, 0.28, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4532,  0,  151.033,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.19, 0.02, 0.18, 0.00, 0.00, 0.26, 0.28, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4533,  0,  151.067,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 0.28, 0.00, 0.18, 0.00, 0.00, 0.24, 0.24, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4534,  0,  151.100,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.37, 0.04, 0.17, 0.00, 0.00, 0.14, 0.26, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4535,  0,  151.133,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.02, 0.40, 0.05, 0.24, 0.00, 0.00, 0.18, 0.16, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4536,  0,  151.167,  0.98,  1, 0.18, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.03, 0.43, 0.05, 0.34, 0.00, 0.00, 0.21, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4537,  0,  151.200,  0.98,  1, 0.16, 0.03, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.03, 0.44, 0.01, 0.44, 0.00, 0.00, 0.17, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4538,  0,  151.233,  0.98,  1, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.43, 0.00, 0.45, 0.00, 0.00, 0.07, 0.48, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4539,  0,  151.267,  0.98,  1, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.41, 0.00, 0.40, 0.00, 0.00, 0.03, 0.40, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4540,  0,  151.300,  0.98,  1, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.43, 0.00, 0.00, 0.04, 0.33, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4541,  0,  151.333,  0.98,  1, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.39, 0.00, 0.50, 0.00, 0.00, 0.03, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4542,  0,  151.367,  0.98,  1, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.47, 0.00, 0.53, 0.00, 0.00, 0.02, 0.27, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4543,  0,  151.400,  0.98,  1, 0.11, 0.10, 0.01, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.49, 0.00, 0.55, 0.00, 0.00, 0.00, 0.27, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4544,  0,  151.433,  0.98,  1, 0.17, 0.18, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.42, 0.00, 0.50, 0.00, 0.00, 0.01, 0.38, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4545,  0,  151.467,  0.98,  1, 0.25, 0.35, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.05, 0.28, 0.00, 0.51, 0.00, 0.00, 0.06, 0.41, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4546,  0,  151.500,  0.98,  1, 0.27, 0.42, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.05, 0.26, 0.00, 0.45, 0.00, 0.00, 0.06, 0.35, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4547,  0,  151.533,  0.98,  1, 0.20, 0.31, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.02, 0.25, 0.01, 0.47, 0.00, 0.00, 0.05, 0.23, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4548,  0,  151.567,  0.98,  1, 0.21, 0.45, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.03, 0.36, 0.01, 0.45, 0.00, 0.00, 0.00, 0.16, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4549,  0,  151.600,  0.98,  1, 0.18, 0.31, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.03, 0.37, 0.01, 0.49, 0.00, 0.00, 0.00, 0.20, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4550,  0,  151.633,  0.98,  1, 0.21, 0.41, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.03, 0.44, 0.03, 0.51, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4551,  0,  151.667,  0.98,  1, 0.17, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.07, 0.47, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4552,  0,  151.700,  0.98,  1, 0.20, 0.25, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.39, 0.07, 0.44, 0.00, 0.00, 0.02, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4553,  0,  151.733,  0.98,  1, 0.23, 0.15, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.37, 0.05, 0.34, 0.00, 0.00, 0.02, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4554,  0,  151.767,  0.98,  1, 0.20, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.35, 0.00, 0.23, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4555,  0,  151.800,  0.98,  1, 0.20, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4556,  0,  151.833,  0.98,  1, 0.16, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.21, 0.01, 0.17, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
