frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4557,  0,  151.867,  0.98,  1, 0.16, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.11, 0.04, 0.26, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4558,  0,  151.900,  0.98,  1, 0.10, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.02, 0.04, 0.34, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4559,  0,  151.933,  0.98,  1, 0.10, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.01, 0.03, 0.03, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4560,  0,  151.967,  0.98,  1, 0.13, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.01, 0.09, 0.04, 0.41, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4561,  0,  152.000,  0.98,  1, 0.17, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.01, 0.21, 0.22, 0.45, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4562,  0,  152.033,  0.98,  1, 0.21, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.30, 0.40, 0.53, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4563,  0,  152.067,  0.98,  1, 0.19, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.36, 0.54, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4564,  0,  152.100,  0.98,  1, 0.21, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.30, 0.47, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4565,  0,  152.133,  0.98,  1, 0.21, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.31, 0.38, 0.44, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4566,  0,  152.167,  0.98,  1, 0.22, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.28, 0.26, 0.33, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4567,  0,  152.200,  0.98,  1, 0.21, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.34, 0.16, 0.31, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4568,  0,  152.233,  0.98,  1, 0.17, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.02, 0.29, 0.13, 0.27, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4569,  0,  152.267,  0.98,  1, 0.16, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.03, 0.28, 0.10, 0.26, 0.00, 0.00, 0.02, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4570,  0,  152.300,  0.98,  1, 0.19, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.28, 0.20, 0.26, 0.00, 0.00, 0.09, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4571,  0,  152.333,  0.98,  1, 0.28, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 0.26, 0.24, 0.18, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4572,  0,  152.367,  0.98,  1, 0.34, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.03, 0.24, 0.24, 0.22, 0.00, 0.00, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4573,  0,  152.400,  0.98,  1, 0.41, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.22, 0.20, 0.24, 0.00, 0.00, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4574,  0,  152.433,  0.98,  1, 0.35, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.25, 0.15, 0.29, 0.00, 0.00, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4575,  0,  152.467,  0.98,  1, 0.33, 0.05, 0.00, 0.00, 0.00, 0.00, 0.01, 0.29, 0.00, 0.29, 0.20, 0.22, 0.00, 0.00, 0.03, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4576,  0,  152.500,  0.98,  1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.27, 0.00, 0.33, 0.20, 0.17, 0.00, 0.00, 0.05, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4577,  0,  152.533,  0.98,  1, 0.28, 0.08, 0.00, 0.00, 0.00, 0.00, 0.04, 0.19, 0.00, 0.37, 0.26, 0.13, 0.00, 0.00, 0.06, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4578,  0,  152.567,  0.98,  1, 0.25, 0.20, 0.00, 0.00, 0.00, 0.00, 0.07, 0.10, 0.00, 0.42, 0.30, 0.12, 0.00, 0.00, 0.11, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4579,  0,  152.600,  0.98,  1, 0.22, 0.33, 0.05, 0.00, 0.00, 0.00, 0.08, 0.09, 0.00, 0.47, 0.31, 0.12, 0.00, 0.00, 0.14, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4580,  0,  152.633,  0.98,  1, 0.21, 0.26, 0.08, 0.00, 0.00, 0.00, 0.09, 0.10, 0.00, 0.51, 0.32, 0.15, 0.00, 0.00, 0.21, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4581,  0,  152.667,  0.98,  1, 0.22, 0.14, 0.08, 0.00, 0.00, 0.00, 0.09, 0.09, 0.00, 0.53, 0.34, 0.14, 0.00, 0.00, 0.18, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4582,  0,  152.700,  0.98,  1, 0.26, 0.02, 0.03, 0.00, 0.00, 0.00, 0.07, 0.03, 0.00, 0.47, 0.40, 0.17, 0.00, 0.00, 0.16, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4583,  0,  152.733,  0.98,  1, 0.28, 0.01, 0.00, 0.00, 0.00, 0.00, 0.04, 0.02, 0.00, 0.46, 0.40, 0.22, 0.00, 0.00, 0.10, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4584,  0,  152.767,  0.98,  1, 0.29, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.52, 0.41, 0.30, 0.00, 0.00, 0.15, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4585,  0,  152.800,  0.98,  1, 0.30, 0.03, 0.02, 0.00, 0.00, 0.00, 0.02, 0.02, 0.00, 0.49, 0.42, 0.31, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4586,  0,  152.833,  0.98,  1, 0.32, 0.07, 0.02, 0.00, 0.00, 0.00, 0.04, 0.01, 0.00, 0.43, 0.35, 0.32, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4587,  0,  152.867,  0.98,  1, 0.34, 0.09, 0.02, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.32, 0.29, 0.30, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4588,  0,  152.900,  0.98,  1, 0.34, 0.07, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.35, 0.25, 0.33, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4589,  0,  152.933,  0.98,  1, 0.35, 0.04, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.00, 0.39, 0.32, 0.30, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4590,  0,  152.967,  0.98,  1, 0.31, 0.09, 0.00, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.41, 0.36, 0.26, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4591,  0,  153.000,  0.98,  1, 0.28, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.38, 0.27, 0.15, 0.00, 0.00, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4592,  0,  153.033,  0.98,  1, 0.25, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.37, 0.17, 0.10, 0.00, 0.00, 0.19, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4593,  0,  153.067,  0.98,  1, 0.25, 0.10, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.36, 0.09, 0.07, 0.00, 0.00, 0.30, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4594,  0,  153.100,  0.98,  1, 0.32, 0.08, 0.05, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.42, 0.08, 0.08, 0.00, 0.00, 0.30, 0.02, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4595,  0,  153.133,  0.98,  1, 0.33, 0.05, 0.15, 0.10, 0.00, 0.00, 0.04, 0.00, 0.02, 0.43, 0.09, 0.06, 0.02, 0.00, 0.26, 0.01, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4596,  0,  153.167,  0.98,  1, 0.40, 0.00, 0.25, 0.10, 0.00, 0.00, 0.06, 0.00, 0.03, 0.48, 0.16, 0.04, 0.02, 0.00, 0.25, 0.06, 0.88, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4597,  0,  153.200,  0.98,  1, 0.33, 0.00, 0.23, 0.04, 0.00, 0.00, 0.10, 0.00, 0.04, 0.35, 0.34, 0.01, 0.02, 0.00, 0.24, 0.11, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4598,  0,  153.233,  0.98,  1, 0.32, 0.00, 0.22, 0.00, 0.00, 0.00, 0.10, 0.01, 0.02, 0.30, 0.49, 0.01, 0.00, 0.00, 0.29, 0.11, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4599,  0,  153.267,  0.98,  1, 0.26, 0.00, 0.18, 0.00, 0.00, 0.00, 0.12, 0.03, 0.02, 0.24, 0.59, 0.01, 0.00, 0.00, 0.28, 0.05, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4600,  0,  153.300,  0.98,  1, 0.22, 0.00, 0.23, 0.00, 0.00, 0.00, 0.08, 0.03, 0.01, 0.34, 0.56, 0.06, 0.00, 0.00, 0.24, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4601,  0,  153.333,  0.98,  1, 0.23, 0.00, 0.18, 0.00, 0.00, 0.00, 0.04, 0.02, 0.03, 0.34, 0.49, 0.10, 0.00, 0.00, 0.17, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4602,  0,  153.367,  0.98,  1, 0.27, 0.00, 0.18, 0.00, 0.00, 0.00, 0.02, 0.03, 0.04, 0.37, 0.44, 0.11, 0.00, 0.00, 0.17, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4603,  0,  153.400,  0.98,  1, 0.27, 0.00, 0.15, 0.00, 0.00, 0.00, 0.05, 0.05, 0.06, 0.32, 0.43, 0.10, 0.00, 0.00, 0.21, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4604,  0,  153.433,  0.98,  1, 0.22, 0.00, 0.17, 0.00, 0.00, 0.00, 0.08, 0.07, 0.05, 0.27, 0.44, 0.08, 0.00, 0.00, 0.23, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4605,  0,  153.467,  0.98,  1, 0.14, 0.00, 0.14, 0.00, 0.00, 0.00, 0.06, 0.05, 0.06, 0.19, 0.45, 0.07, 0.00, 0.00, 0.22, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4606,  0,  153.500,  0.98,  1, 0.15, 0.00, 0.11, 0.00, 0.00, 0.00, 0.02, 0.03, 0.04, 0.16, 0.47, 0.06, 0.00, 0.00, 0.28, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4607,  0,  153.533,  0.98,  1, 0.19, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.05, 0.03, 0.13, 0.51, 0.04, 0.00, 0.00, 0.36, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4608,  0,  153.567,  0.98,  1, 0.17, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.07, 0.01, 0.16, 0.46, 0.04, 0.00, 0.00, 0.38, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4609,  0,  153.600,  0.98,  1, 0.17, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 0.18, 0.01, 0.12, 0.41, 0.00, 0.00, 0.00, 0.25, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4610,  0,  153.633,  0.98,  1, 0.15, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.11, 0.35, 0.00, 0.00, 0.00, 0.17, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4611,  0,  153.667,  0.98,  1, 0.19, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.02, 0.35, 0.00, 0.00, 0.00, 0.14, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4612,  0,  153.700,  0.98,  1, 0.19, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.02, 0.40, 0.00, 0.00, 0.00, 0.23, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4613,  0,  153.733,  0.98,  1, 0.20, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.26, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4614,  0,  153.767,  0.98,  1, 0.20, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.02, 0.41, 0.00, 0.00, 0.00, 0.26, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4615,  0,  153.800,  0.98,  1, 0.20, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.07, 0.37, 0.00, 0.00, 0.00, 0.22, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4616,  0,  153.833,  0.98,  1, 0.20, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.11, 0.40, 0.00, 0.00, 0.00, 0.17, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4617,  0,  153.867,  0.98,  1, 0.23, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.15, 0.43, 0.02, 0.00, 0.00, 0.15, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4618,  0,  153.900,  0.98,  1, 0.27, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.15, 0.50, 0.02, 0.00, 0.00, 0.16, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4619,  0,  153.933,  0.98,  1, 0.25, 0.11, 0.04, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.17, 0.50, 0.03, 0.00, 0.00, 0.16, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4620,  0,  153.967,  0.98,  1, 0.30, 0.04, 0.00, 0.00, 0.00, 0.00, 0.03, 0.08, 0.00, 0.29, 0.52, 0.02, 0.00, 0.00, 0.13, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4621,  0,  154.000,  0.98,  1, 0.32, 0.01, 0.01, 0.00, 0.00, 0.00, 0.08, 0.05, 0.00, 0.30, 0.41, 0.02, 0.00, 0.00, 0.07, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4622,  0,  154.033,  0.98,  1, 0.37, 0.01, 0.03, 0.00, 0.00, 0.00, 0.14, 0.03, 0.00, 0.32, 0.32, 0.01, 0.00, 0.00, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4623,  0,  154.067,  0.98,  1, 0.33, 0.00, 0.06, 0.00, 0.00, 0.00, 0.19, 0.04, 0.00, 0.22, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4624,  0,  154.100,  0.98,  1, 0.29, 0.00, 0.08, 0.00, 0.00, 0.00, 0.18, 0.09, 0.00, 0.24, 0.17, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
