frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4625,  0,  154.133,  0.98,  1, 0.25, 0.00, 0.07, 0.00, 0.00, 0.00, 0.15, 0.11, 0.00, 0.28, 0.16, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4626,  0,  154.167,  0.98,  1, 0.23, 0.00, 0.06, 0.00, 0.00, 0.00, 0.11, 0.11, 0.00, 0.32, 0.16, 0.03, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4627,  0,  154.200,  0.98,  1, 0.23, 0.00, 0.03, 0.00, 0.00, 0.00, 0.12, 0.06, 0.00, 0.30, 0.20, 0.03, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4628,  0,  154.233,  0.98,  1, 0.28, 0.00, 0.05, 0.00, 0.00, 0.00, 0.10, 0.04, 0.00, 0.26, 0.23, 0.03, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4629,  0,  154.267,  0.98,  1, 0.28, 0.00, 0.05, 0.00, 0.00, 0.00, 0.14, 0.02, 0.00, 0.18, 0.29, 0.01, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4630,  0,  154.300,  0.98,  1, 0.25, 0.00, 0.05, 0.00, 0.00, 0.00, 0.11, 0.02, 0.00, 0.19, 0.27, 0.01, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4631,  0,  154.333,  0.98,  1, 0.23, 0.00, 0.01, 0.00, 0.00, 0.00, 0.11, 0.01, 0.00, 0.22, 0.19, 0.01, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4632,  0,  154.367,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.29, 0.06, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4633,  0,  154.400,  0.98,  1, 0.28, 0.03, 0.00, 0.00, 0.00, 0.00, 0.03, 0.04, 0.00, 0.23, 0.12, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4634,  0,  154.433,  0.98,  1, 0.31, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.19, 0.22, 0.00, 0.00, 0.00, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4635,  0,  154.467,  0.98,  1, 0.37, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.13, 0.32, 0.00, 0.00, 0.00, 0.09, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4636,  0,  154.500,  0.98,  1, 0.36, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.26, 0.33, 0.00, 0.00, 0.00, 0.08, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4637,  0,  154.533,  0.98,  1, 0.35, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.29, 0.36, 0.03, 0.00, 0.00, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4638,  0,  154.567,  0.98,  1, 0.37, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.37, 0.39, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4639,  0,  154.600,  0.98,  1, 0.41, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.36, 0.46, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4640,  0,  154.633,  0.98,  1, 0.46, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.41, 0.54, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4641,  0,  154.667,  0.98,  1, 0.47, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.37, 0.55, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4642,  0,  154.700,  0.98,  1, 0.42, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.30, 0.55, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4643,  0,  154.733,  0.98,  1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.21, 0.49, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4644,  0,  154.767,  0.98,  1, 0.32, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.18, 0.48, 0.16, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4645,  0,  154.800,  0.98,  1, 0.36, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.13, 0.39, 0.10, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4646,  0,  154.833,  0.98,  1, 0.41, 0.10, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.08, 0.37, 0.06, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4647,  0,  154.867,  0.98,  1, 0.40, 0.05, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4648,  0,  154.900,  0.98,  1, 0.36, 0.07, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4649,  0,  154.933,  0.98,  1, 0.33, 0.04, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.46, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4650,  0,  154.967,  0.98,  1, 0.33, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.01, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4651,  0,  155.000,  0.98,  1, 0.35, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.05, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4652,  0,  155.033,  0.98,  1, 0.39, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.57, 0.08, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4653,  0,  155.067,  0.98,  1, 0.42, 0.24, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.56, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4654,  0,  155.100,  0.98,  1, 0.47, 0.22, 0.02, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.09, 0.55, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4655,  0,  155.133,  0.98,  1, 0.55, 0.26, 0.05, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.11, 0.48, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4656,  0,  155.167,  0.98,  1, 0.56, 0.23, 0.08, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.22, 0.42, 0.20, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4657,  0,  155.200,  0.98,  1, 0.59, 0.31, 0.12, 0.00, 0.00, 0.00, 0.02, 0.06, 0.00, 0.16, 0.38, 0.17, 0.00, 0.00, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4658,  0,  155.233,  0.98,  1, 0.61, 0.36, 0.15, 0.00, 0.00, 0.00, 0.01, 0.09, 0.00, 0.12, 0.42, 0.17, 0.00, 0.00, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4659,  0,  155.267,  0.98,  1, 0.67, 0.47, 0.14, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.03, 0.48, 0.17, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4660,  0,  155.300,  0.98,  1, 0.66, 0.40, 0.15, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.03, 0.50, 0.16, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4661,  0,  155.333,  0.98,  1, 0.61, 0.29, 0.15, 0.00, 0.00, 0.04, 0.01, 0.11, 0.00, 0.02, 0.46, 0.11, 0.00, 0.00, 0.01, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4662,  0,  155.367,  0.98,  1, 0.59, 0.18, 0.15, 0.00, 0.00, 0.15, 0.01, 0.09, 0.00, 0.00, 0.36, 0.05, 0.00, 0.00, 0.06, 0.14, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4663,  0,  155.400,  0.98,  1, 0.60, 0.12, 0.15, 0.00, 0.00, 0.25, 0.00, 0.04, 0.00, 0.05, 0.30, 0.03, 0.00, 0.00, 0.15, 0.10, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4664,  0,  155.433,  0.98,  1, 0.59, 0.05, 0.13, 0.00, 0.00, 0.30, 0.00, 0.01, 0.00, 0.11, 0.34, 0.00, 0.00, 0.00, 0.21, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4665,  0,  155.467,  0.98,  1, 0.55, 0.01, 0.13, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.19, 0.37, 0.00, 0.00, 0.00, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4666,  0,  155.500,  0.98,  1, 0.48, 0.00, 0.10, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.21, 0.41, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4667,  0,  155.533,  0.98,  1, 0.47, 0.00, 0.09, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.22, 0.37, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4668,  0,  155.567,  0.98,  1, 0.43, 0.00, 0.09, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.25, 0.41, 0.03, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4669,  0,  155.600,  0.98,  1, 0.46, 0.07, 0.11, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 0.25, 0.33, 0.06, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4670,  0,  155.633,  0.98,  1, 0.47, 0.15, 0.08, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.24, 0.26, 0.09, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4671,  0,  155.667,  0.98,  1, 0.52, 0.24, 0.05, 0.00, 0.00, 0.00, 0.12, 0.00, 0.01, 0.18, 0.21, 0.09, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4672,  0,  155.700,  0.98,  1, 0.54, 0.21, 0.04, 0.00, 0.00, 0.00, 0.11, 0.00, 0.02, 0.14, 0.21, 0.08, 0.00, 0.00, 0.15, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4673,  0,  155.733,  0.98,  1, 0.50, 0.20, 0.04, 0.00, 0.00, 0.02, 0.12, 0.00, 0.02, 0.12, 0.21, 0.08, 0.00, 0.00, 0.14, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4674,  0,  155.767,  0.98,  1, 0.46, 0.10, 0.04, 0.00, 0.00, 0.06, 0.12, 0.00, 0.03, 0.08, 0.24, 0.10, 0.00, 0.00, 0.11, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4675,  0,  155.800,  0.98,  1, 0.41, 0.07, 0.02, 0.00, 0.00, 0.07, 0.10, 0.00, 0.02, 0.12, 0.26, 0.11, 0.00, 0.00, 0.09, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4676,  0,  155.833,  0.98,  1, 0.42, 0.01, 0.02, 0.00, 0.00, 0.05, 0.05, 0.00, 0.01, 0.11, 0.29, 0.11, 0.00, 0.00, 0.07, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4677,  0,  155.867,  0.98,  1, 0.47, 0.01, 0.07, 0.04, 0.00, 0.01, 0.05, 0.00, 0.01, 0.16, 0.24, 0.06, 0.00, 0.00, 0.10, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4678,  0,  155.900,  0.98,  1, 0.56, 0.01, 0.14, 0.12, 0.00, 0.00, 0.05, 0.00, 0.06, 0.16, 0.27, 0.03, 0.00, 0.00, 0.16, 0.00, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4679,  0,  155.933,  0.98,  1, 0.52, 0.00, 0.24, 0.12, 0.00, 0.00, 0.11, 0.00, 0.06, 0.26, 0.22, 0.00, 0.00, 0.00, 0.20, 0.00, 1.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4680,  0,  155.967,  0.98,  1, 0.58, 0.00, 0.20, 0.08, 0.00, 0.09, 0.08, 0.00, 0.04, 0.30, 0.20, 0.03, 0.00, 0.00, 0.20, 0.00, 1.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4681,  0,  156.000,  0.98,  1, 0.48, 0.02, 0.13, 0.00, 0.00, 0.09, 0.08, 0.00, 0.00, 0.33, 0.16, 0.04, 0.00, 0.00, 0.15, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4682,  0,  156.033,  0.98,  1, 0.46, 0.09, 0.03, 0.00, 0.00, 0.09, 0.02, 0.00, 0.00, 0.28, 0.19, 0.04, 0.00, 0.00, 0.10, 0.00, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4683,  0,  156.067,  0.98,  1, 0.35, 0.21, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.29, 0.19, 0.01, 0.00, 0.00, 0.07, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4684,  0,  156.100,  0.98,  1, 0.42, 0.26, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.34, 0.14, 0.02, 0.00, 0.00, 0.04, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4685,  0,  156.133,  0.98,  1, 0.45, 0.20, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.43, 0.11, 0.06, 0.00, 0.00, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4686,  0,  156.167,  0.98,  1, 0.46, 0.07, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.52, 0.15, 0.08, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4687,  0,  156.200,  0.98,  1, 0.43, 0.03, 0.02, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.54, 0.18, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4688,  0,  156.233,  0.98,  1, 0.43, 0.03, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.24, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4689,  0,  156.267,  0.98,  1, 0.43, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.25, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4690,  0,  156.300,  0.98,  1, 0.41, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.26, 0.15, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4691,  0,  156.333,  0.98,  1, 0.38, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.21, 0.18, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4692,  0,  156.367,  0.98,  1, 0.39, 0.04, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.32, 0.21, 0.00, 0.00, 0.03, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
