frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4693,  0,  156.400,  0.98,  1, 0.48, 0.09, 0.11, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.41, 0.32, 0.20, 0.00, 0.00, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4694,  0,  156.433,  0.98,  1, 0.55, 0.18, 0.10, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.41, 0.39, 0.18, 0.00, 0.00, 0.03, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4695,  0,  156.467,  0.98,  1, 0.60, 0.24, 0.02, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.42, 0.33, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4696,  0,  156.500,  0.98,  1, 0.64, 0.27, 0.05, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.51, 0.39, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4697,  0,  156.533,  0.98,  1, 0.71, 0.33, 0.08, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.51, 0.36, 0.13, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4698,  0,  156.567,  0.98,  1, 0.73, 0.36, 0.10, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.49, 0.32, 0.17, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4699,  0,  156.600,  0.98,  1, 0.67, 0.30, 0.06, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.48, 0.29, 0.22, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4700,  0,  156.633,  0.98,  1, 0.61, 0.21, 0.02, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.47, 0.24, 0.25, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4701,  0,  156.667,  0.98,  1, 0.61, 0.13, 0.01, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.45, 0.22, 0.25, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4702,  0,  156.700,  0.98,  1, 0.64, 0.14, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.19, 0.26, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4703,  0,  156.733,  0.98,  1, 0.68, 0.12, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.20, 0.27, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4704,  0,  156.767,  0.98,  1, 0.74, 0.26, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.17, 0.31, 0.00, 0.00, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4705,  0,  156.800,  0.98,  1, 0.75, 0.27, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.14, 0.34, 0.00, 0.00, 0.16, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4706,  0,  156.833,  0.98,  1, 0.71, 0.25, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.18, 0.37, 0.00, 0.00, 0.22, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4707,  0,  156.867,  0.98,  1, 0.63, 0.13, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.24, 0.39, 0.00, 0.00, 0.20, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4708,  0,  156.900,  0.98,  1, 0.60, 0.19, 0.22, 0.01, 0.00, 0.00, 0.00, 0.01, 0.00, 0.45, 0.29, 0.37, 0.00, 0.00, 0.18, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4709,  0,  156.933,  0.98,  1, 0.63, 0.30, 0.26, 0.01, 0.00, 0.00, 0.00, 0.01, 0.00, 0.48, 0.28, 0.36, 0.00, 0.00, 0.16, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4710,  0,  156.967,  0.98,  1, 0.66, 0.32, 0.30, 0.01, 0.00, 0.00, 0.00, 0.01, 0.00, 0.51, 0.28, 0.34, 0.00, 0.00, 0.19, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4711,  0,  157.000,  0.98,  1, 0.67, 0.25, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.32, 0.36, 0.00, 0.00, 0.19, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4712,  0,  157.033,  0.98,  1, 0.66, 0.18, 0.28, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.46, 0.32, 0.31, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4713,  0,  157.067,  0.98,  1, 0.65, 0.13, 0.28, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.44, 0.32, 0.29, 0.00, 0.00, 0.24, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4714,  0,  157.100,  0.98,  1, 0.69, 0.22, 0.32, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.43, 0.28, 0.25, 0.00, 0.00, 0.26, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4715,  0,  157.133,  0.98,  1, 0.69, 0.24, 0.34, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.40, 0.29, 0.23, 0.00, 0.00, 0.17, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4716,  0,  157.167,  0.98,  1, 0.71, 0.39, 0.35, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.40, 0.28, 0.21, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4717,  0,  157.200,  0.98,  1, 0.69, 0.38, 0.34, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.47, 0.22, 0.16, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4718,  0,  157.233,  0.98,  1, 0.73, 0.35, 0.33, 0.00, 0.00, 0.00, 0.06, 0.04, 0.00, 0.46, 0.15, 0.14, 0.02, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4719,  0,  157.267,  0.98,  1, 0.74, 0.19, 0.31, 0.00, 0.00, 0.00, 0.07, 0.05, 0.00, 0.44, 0.11, 0.10, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4720,  0,  157.300,  0.98,  1, 0.75, 0.11, 0.32, 0.00, 0.00, 0.00, 0.04, 0.06, 0.00, 0.41, 0.09, 0.09, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4721,  0,  157.333,  0.98,  1, 0.76, 0.11, 0.38, 0.00, 0.00, 0.00, 0.06, 0.05, 0.00, 0.48, 0.04, 0.08, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4722,  0,  157.367,  0.98,  1, 0.76, 0.12, 0.42, 0.00, 0.00, 0.00, 0.06, 0.08, 0.00, 0.53, 0.00, 0.10, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4723,  0,  157.400,  0.98,  1, 0.74, 0.15, 0.39, 0.00, 0.00, 0.00, 0.04, 0.08, 0.00, 0.57, 0.00, 0.14, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4724,  0,  157.433,  0.98,  1, 0.70, 0.11, 0.34, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.61, 0.00, 0.19, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4725,  0,  157.467,  0.98,  1, 0.69, 0.16, 0.32, 0.00, 0.00, 0.00, 0.02, 0.10, 0.00, 0.68, 0.00, 0.21, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4726,  0,  157.500,  0.98,  1, 0.68, 0.18, 0.35, 0.00, 0.00, 0.00, 0.03, 0.12, 0.00, 0.69, 0.00, 0.19, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4727,  0,  157.533,  0.98,  1, 0.72, 0.21, 0.37, 0.00, 0.00, 0.00, 0.06, 0.11, 0.00, 0.72, 0.00, 0.17, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4728,  0,  157.567,  0.98,  1, 0.69, 0.15, 0.28, 0.00, 0.00, 0.00, 0.05, 0.06, 0.00, 0.74, 0.01, 0.18, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4729,  0,  157.600,  0.98,  1, 0.69, 0.13, 0.14, 0.00, 0.00, 0.00, 0.04, 0.02, 0.00, 0.66, 0.12, 0.21, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4730,  0,  157.633,  0.98,  1, 0.64, 0.16, 0.02, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.60, 0.20, 0.21, 0.00, 0.00, 0.18, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4731,  0,  157.667,  0.98,  1, 0.67, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.26, 0.19, 0.00, 0.00, 0.22, 0.01, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4732,  0,  157.700,  0.98,  1, 0.68, 0.23, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.27, 0.17, 0.00, 0.00, 0.20, 0.01, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4733,  0,  157.733,  0.98,  1, 0.70, 0.22, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.27, 0.16, 0.00, 0.00, 0.19, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4734,  0,  157.767,  0.98,  1, 0.68, 0.19, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.28, 0.11, 0.00, 0.00, 0.13, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4735,  0,  157.800,  0.98,  1, 0.66, 0.24, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.27, 0.05, 0.00, 0.00, 0.15, 0.04, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4736,  0,  157.833,  0.98,  1, 0.58, 0.25, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.29, 0.00, 0.00, 0.00, 0.14, 0.04, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4737,  0,  157.867,  0.98,  1, 0.56, 0.27, 0.08, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.49, 0.25, 0.00, 0.00, 0.00, 0.16, 0.04, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4738,  0,  157.900,  0.98,  1, 0.54, 0.26, 0.09, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.39, 0.14, 0.00, 0.00, 0.00, 0.14, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4739,  0,  157.933,  0.98,  1, 0.55, 0.23, 0.08, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.32, 0.03, 0.02, 0.03, 0.00, 0.10, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4740,  0,  157.967,  0.98,  1, 0.47, 0.18, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.09, 0.03, 0.00, 0.05, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4741,  0,  158.000,  0.98,  1, 0.37, 0.07, 0.12, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.28, 0.06, 0.11, 0.03, 0.00, 0.07, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4742,  0,  158.033,  0.98,  1, 0.33, 0.04, 0.17, 0.00, 0.00, 0.00, 0.01, 0.06, 0.00, 0.27, 0.10, 0.12, 0.00, 0.00, 0.09, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4743,  0,  158.067,  0.98,  1, 0.34, 0.04, 0.16, 0.00, 0.00, 0.00, 0.01, 0.09, 0.00, 0.29, 0.18, 0.09, 0.00, 0.00, 0.11, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4744,  0,  158.100,  0.98,  1, 0.39, 0.06, 0.17, 0.00, 0.00, 0.00, 0.06, 0.07, 0.00, 0.24, 0.25, 0.09, 0.00, 0.00, 0.04, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4745,  0,  158.133,  0.98,  1, 0.43, 0.13, 0.17, 0.00, 0.00, 0.00, 0.07, 0.06, 0.00, 0.20, 0.30, 0.05, 0.00, 0.00, 0.03, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4746,  0,  158.167,  0.98,  1, 0.44, 0.19, 0.19, 0.00, 0.00, 0.00, 0.09, 0.04, 0.00, 0.17, 0.32, 0.02, 0.00, 0.00, 0.03, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4747,  0,  158.200,  0.98,  1, 0.45, 0.27, 0.22, 0.00, 0.00, 0.00, 0.08, 0.04, 0.00, 0.18, 0.29, 0.04, 0.00, 0.00, 0.05, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4748,  0,  158.233,  0.98,  1, 0.42, 0.26, 0.24, 0.00, 0.00, 0.00, 0.13, 0.03, 0.00, 0.24, 0.31, 0.06, 0.00, 0.00, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4749,  0,  158.267,  0.98,  1, 0.43, 0.18, 0.22, 0.00, 0.00, 0.00, 0.17, 0.02, 0.00, 0.32, 0.29, 0.11, 0.00, 0.00, 0.13, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4750,  0,  158.300,  0.98,  1, 0.40, 0.07, 0.19, 0.00, 0.00, 0.00, 0.18, 0.05, 0.00, 0.34, 0.33, 0.12, 0.00, 0.00, 0.13, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4751,  0,  158.333,  0.98,  1, 0.37, 0.00, 0.14, 0.00, 0.00, 0.00, 0.17, 0.05, 0.00, 0.35, 0.36, 0.17, 0.00, 0.00, 0.12, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4752,  0,  158.367,  0.98,  1, 0.43, 0.19, 0.11, 0.00, 0.00, 0.00, 0.16, 0.04, 0.00, 0.25, 0.31, 0.21, 0.00, 0.00, 0.05, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4753,  0,  158.400,  0.98,  1, 0.53, 0.41, 0.09, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.25, 0.20, 0.24, 0.00, 0.00, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4754,  0,  158.433,  0.98,  1, 0.64, 0.54, 0.14, 0.01, 0.00, 0.00, 0.08, 0.00, 0.00, 0.21, 0.10, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4755,  0,  158.467,  0.98,  1, 0.65, 0.48, 0.16, 0.01, 0.00, 0.00, 0.06, 0.00, 0.00, 0.24, 0.15, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4756,  0,  158.500,  0.98,  1, 0.64, 0.43, 0.20, 0.02, 0.00, 0.00, 0.08, 0.00, 0.00, 0.26, 0.19, 0.17, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4757,  0,  158.533,  0.98,  1, 0.66, 0.54, 0.15, 0.03, 0.00, 0.00, 0.08, 0.00, 0.00, 0.28, 0.17, 0.19, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4758,  0,  158.567,  0.98,  1, 0.66, 0.62, 0.12, 0.03, 0.00, 0.00, 0.07, 0.00, 0.00, 0.35, 0.17, 0.20, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4759,  0,  158.600,  0.98,  1, 0.62, 0.64, 0.06, 0.02, 0.00, 0.00, 0.08, 0.00, 0.00, 0.38, 0.18, 0.18, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4760,  0,  158.633,  0.98,  1, 0.58, 0.53, 0.10, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.42, 0.24, 0.16, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
