frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4761,  0,  158.667,  0.98,  1, 0.56, 0.47, 0.17, 0.00, 0.00, 0.00, 0.14, 0.01, 0.00, 0.44, 0.24, 0.13, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4762,  0,  158.700,  0.98,  1, 0.61, 0.39, 0.23, 0.00, 0.00, 0.00, 0.15, 0.01, 0.00, 0.50, 0.24, 0.11, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4763,  0,  158.733,  0.98,  1, 0.62, 0.45, 0.19, 0.00, 0.00, 0.00, 0.11, 0.01, 0.00, 0.49, 0.26, 0.11, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4764,  0,  158.767,  0.98,  1, 0.57, 0.29, 0.09, 0.00, 0.00, 0.00, 0.07, 0.00, 0.01, 0.51, 0.34, 0.08, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4765,  0,  158.800,  0.98,  1, 0.51, 0.25, 0.03, 0.00, 0.00, 0.00, 0.03, 0.00, 0.01, 0.50, 0.35, 0.06, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4766,  0,  158.833,  0.98,  1, 0.48, 0.15, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.49, 0.35, 0.00, 0.00, 0.00, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4767,  0,  158.867,  0.98,  1, 0.53, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.29, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4768,  0,  158.900,  0.98,  1, 0.53, 0.26, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.29, 0.03, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4769,  0,  158.933,  0.98,  1, 0.50, 0.28, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.19, 0.03, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4770,  0,  158.967,  0.98,  1, 0.43, 0.25, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.09, 0.01, 0.00, 0.00, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4771,  0,  159.000,  0.98,  1, 0.42, 0.22, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.41, 0.03, 0.00, 0.00, 0.00, 0.14, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4772,  0,  159.033,  0.98,  1, 0.41, 0.11, 0.07, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.48, 0.03, 0.02, 0.00, 0.00, 0.11, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4773,  0,  159.067,  0.98,  1, 0.42, 0.11, 0.13, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.57, 0.06, 0.02, 0.00, 0.00, 0.09, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4774,  0,  159.100,  0.98,  1, 0.43, 0.14, 0.17, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.60, 0.06, 0.06, 0.00, 0.00, 0.08, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4775,  0,  159.133,  0.98,  1, 0.45, 0.22, 0.21, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.66, 0.11, 0.06, 0.00, 0.00, 0.10, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4776,  0,  159.167,  0.98,  1, 0.57, 0.36, 0.21, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.70, 0.07, 0.08, 0.00, 0.00, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4777,  0,  159.200,  0.98,  1, 0.71, 0.29, 0.23, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 0.65, 0.10, 0.07, 0.00, 0.00, 0.11, 0.05, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4778,  0,  159.233,  0.98,  1, 0.82, 0.20, 0.20, 0.00, 0.00, 0.00, 0.04, 0.04, 0.02, 0.57, 0.11, 0.05, 0.06, 0.00, 0.18, 0.05, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4779,  0,  159.267,  0.98,  1, 0.87, 0.00, 0.17, 0.02, 0.00, 0.00, 0.07, 0.07, 0.04, 0.49, 0.14, 0.03, 0.17, 0.00, 0.23, 0.02, 1.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4780,  0,  159.300,  0.98,  1, 0.85, 0.00, 0.16, 0.02, 0.00, 0.00, 0.11, 0.03, 0.04, 0.46, 0.13, 0.00, 0.20, 0.00, 0.26, 0.00, 2.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4781,  0,  159.333,  0.98,  1, 0.83, 0.00, 0.23, 0.02, 0.00, 0.00, 0.13, 0.03, 0.02, 0.43, 0.08, 0.04, 0.13, 0.00, 0.23, 0.06, 1.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4782,  0,  159.367,  0.98,  1, 0.75, 0.00, 0.30, 0.00, 0.00, 0.00, 0.15, 0.01, 0.01, 0.42, 0.05, 0.07, 0.03, 0.00, 0.18, 0.08, 1.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4783,  0,  159.400,  0.98,  1, 0.67, 0.04, 0.27, 0.00, 0.00, 0.00, 0.16, 0.01, 0.00, 0.41, 0.00, 0.10, 0.00, 0.00, 0.07, 0.08, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4784,  0,  159.433,  0.98,  1, 0.62, 0.04, 0.18, 0.00, 0.00, 0.00, 0.13, 0.01, 0.00, 0.45, 0.01, 0.13, 0.00, 0.00, 0.00, 0.02, 0.45, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4785,  0,  159.467,  0.98,  1, 0.60, 0.10, 0.08, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.50, 0.01, 0.15, 0.00, 0.00, 0.05, 0.04, 0.41, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4786,  0,  159.500,  0.98,  1, 0.61, 0.11, 0.07, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.60, 0.01, 0.16, 0.00, 0.00, 0.12, 0.09, 0.40, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4787,  0,  159.533,  0.98,  1, 0.64, 0.22, 0.09, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.63, 0.01, 0.14, 0.00, 0.00, 0.17, 0.09, 0.40, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4788,  0,  159.567,  0.98,  1, 0.62, 0.25, 0.15, 0.00, 0.00, 0.00, 0.15, 0.01, 0.00, 0.60, 0.06, 0.18, 0.00, 0.00, 0.19, 0.05, 0.28, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4789,  0,  159.600,  0.98,  1, 0.62, 0.26, 0.12, 0.00, 0.00, 0.00, 0.10, 0.01, 0.00, 0.47, 0.09, 0.16, 0.00, 0.00, 0.14, 0.07, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4790,  0,  159.633,  0.98,  1, 0.61, 0.14, 0.10, 0.00, 0.00, 0.00, 0.07, 0.01, 0.00, 0.40, 0.13, 0.13, 0.00, 0.00, 0.10, 0.10, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4791,  0,  159.667,  0.98,  1, 0.61, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.14, 0.08, 0.00, 0.00, 0.06, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4792,  0,  159.700,  0.98,  1, 0.60, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.22, 0.08, 0.00, 0.00, 0.04, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4793,  0,  159.733,  0.98,  1, 0.58, 0.10, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.43, 0.24, 0.07, 0.00, 0.00, 0.11, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4794,  0,  159.767,  0.98,  1, 0.53, 0.12, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.48, 0.22, 0.11, 0.00, 0.00, 0.16, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4795,  0,  159.800,  0.98,  1, 0.51, 0.17, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.48, 0.19, 0.17, 0.00, 0.00, 0.25, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4796,  0,  159.833,  0.98,  1, 0.49, 0.21, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.48, 0.14, 0.22, 0.00, 0.00, 0.30, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4797,  0,  159.867,  0.98,  1, 0.52, 0.27, 0.01, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.47, 0.13, 0.27, 0.00, 0.00, 0.32, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4798,  0,  159.900,  0.98,  1, 0.50, 0.22, 0.01, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.50, 0.09, 0.28, 0.00, 0.00, 0.29, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4799,  0,  159.933,  0.98,  1, 0.46, 0.10, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.52, 0.20, 0.26, 0.00, 0.00, 0.33, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4800,  0,  159.967,  0.98,  1, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.45, 0.16, 0.18, 0.00, 0.00, 0.28, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4801,  0,  160.000,  0.98,  1, 0.28, 0.08, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.33, 0.11, 0.17, 0.00, 0.00, 0.30, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4802,  0,  160.033,  0.98,  1, 0.24, 0.20, 0.02, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.26, 0.00, 0.12, 0.00, 0.00, 0.24, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4803,  0,  160.067,  0.98,  1, 0.30, 0.35, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.01, 0.12, 0.00, 0.00, 0.32, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4804,  0,  160.100,  0.98,  1, 0.34, 0.44, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.04, 0.06, 0.00, 0.00, 0.31, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4805,  0,  160.133,  0.98,  1, 0.37, 0.43, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.04, 0.09, 0.00, 0.00, 0.31, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4806,  0,  160.167,  0.98,  1, 0.39, 0.40, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.03, 0.12, 0.00, 0.00, 0.26, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4807,  0,  160.200,  0.98,  1, 0.38, 0.39, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.01, 0.15, 0.00, 0.00, 0.26, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4808,  0,  160.233,  0.98,  1, 0.34, 0.37, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.01, 0.16, 0.00, 0.00, 0.28, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4809,  0,  160.267,  0.98,  1, 0.37, 0.35, 0.10, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.48, 0.04, 0.16, 0.00, 0.00, 0.32, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4810,  0,  160.300,  0.98,  1, 0.40, 0.31, 0.09, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.48, 0.06, 0.17, 0.00, 0.00, 0.35, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4811,  0,  160.333,  0.98,  1, 0.39, 0.28, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.48, 0.09, 0.16, 0.00, 0.00, 0.34, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4812,  0,  160.367,  0.98,  1, 0.36, 0.26, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.06, 0.17, 0.00, 0.00, 0.34, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4813,  0,  160.400,  0.98,  1, 0.34, 0.27, 0.05, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.41, 0.04, 0.19, 0.00, 0.00, 0.32, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4814,  0,  160.433,  0.98,  1, 0.36, 0.24, 0.07, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.36, 0.02, 0.19, 0.00, 0.00, 0.26, 0.08, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4815,  0,  160.467,  0.98,  1, 0.35, 0.21, 0.05, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.30, 0.02, 0.18, 0.00, 0.00, 0.21, 0.11, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4816,  0,  160.500,  0.98,  1, 0.38, 0.09, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.11, 0.00, 0.00, 0.24, 0.07, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4817,  0,  160.533,  0.98,  1, 0.38, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.09, 0.00, 0.00, 0.24, 0.04, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4818,  0,  160.567,  0.98,  1, 0.41, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.04, 0.05, 0.00, 0.00, 0.27, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4819,  0,  160.600,  0.98,  1, 0.42, 0.03, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.10, 0.06, 0.00, 0.00, 0.20, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4820,  0,  160.633,  0.98,  1, 0.43, 0.03, 0.08, 0.06, 0.00, 0.00, 0.00, 0.01, 0.00, 0.33, 0.14, 0.04, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4821,  0,  160.667,  0.98,  1, 0.34, 0.00, 0.08, 0.07, 0.00, 0.00, 0.00, 0.01, 0.00, 0.31, 0.14, 0.03, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4822,  0,  160.700,  0.98,  1, 0.26, 0.00, 0.05, 0.07, 0.00, 0.00, 0.00, 0.03, 0.00, 0.20, 0.08, 0.03, 0.00, 0.00, 0.28, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4823,  0,  160.733,  0.98,  1, 0.22, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.04, 0.00, 0.22, 0.04, 0.03, 0.00, 0.00, 0.26, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4824,  0,  160.767,  0.98,  1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.26, 0.01, 0.05, 0.00, 0.00, 0.31, 0.01, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4825,  0,  160.800,  0.98,  1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.01, 0.25, 0.00, 0.13, 0.00, 0.00, 0.27, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4826,  0,  160.833,  0.98,  1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.16, 0.02, 0.25, 0.00, 0.00, 0.25, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4827,  0,  160.867,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.05, 0.34, 0.00, 0.00, 0.19, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4828,  0,  160.900,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.07, 0.35, 0.00, 0.00, 0.17, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
