frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4829,  0,  160.933,  0.98,  1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.35, 0.00, 0.00, 0.10, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4830,  0,  160.967,  0.98,  1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.02, 0.33, 0.00, 0.00, 0.06, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4831,  0,  161.000,  0.98,  1, 0.28, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.01, 0.32, 0.00, 0.00, 0.12, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4832,  0,  161.033,  0.98,  1, 0.31, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.02, 0.01, 0.35, 0.00, 0.00, 0.21, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4833,  0,  161.067,  0.98,  1, 0.29, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.14, 0.01, 0.36, 0.00, 0.00, 0.20, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4834,  0,  161.100,  0.98,  1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.24, 0.01, 0.40, 0.00, 0.00, 0.18, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4835,  0,  161.133,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.36, 0.01, 0.29, 0.00, 0.00, 0.09, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4836,  0,  161.167,  0.98,  1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.35, 0.00, 0.00, 0.12, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4837,  0,  161.200,  0.98,  1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.03, 0.33, 0.00, 0.00, 0.21, 0.17, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4838,  0,  161.233,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.08, 0.37, 0.00, 0.00, 0.34, 0.19, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4839,  0,  161.267,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.15, 0.27, 0.00, 0.00, 0.43, 0.22, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4840,  0,  161.300,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.17, 0.00, 0.00, 0.44, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4841,  0,  161.333,  0.98,  1, 0.13, 0.00, 0.02, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.10, 0.00, 0.00, 0.39, 0.14, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4842,  0,  161.367,  0.98,  1, 0.26, 0.00, 0.02, 0.34, 0.00, 0.03, 0.01, 0.00, 0.02, 0.01, 0.13, 0.13, 0.07, 0.00, 0.27, 0.12, 1.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4843,  0,  161.400,  0.98,  1, 0.35, 0.00, 0.02, 0.40, 0.00, 0.03, 0.01, 0.00, 0.05, 0.09, 0.04, 0.23, 0.13, 0.00, 0.27, 0.14, 1.66, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4844,  0,  161.433,  0.98,  1, 0.30, 0.00, 0.00, 0.30, 0.00, 0.20, 0.01, 0.00, 0.08, 0.22, 0.00, 0.30, 0.19, 0.00, 0.26, 0.25, 1.64, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4845,  0,  161.467,  0.98,  1, 0.23, 0.00, 0.00, 0.06, 0.00, 0.19, 0.00, 0.00, 0.06, 0.23, 0.00, 0.27, 0.18, 0.00, 0.28, 0.35, 1.08, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4846,  0,  161.500,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.19, 0.01, 0.00, 0.02, 0.26, 0.00, 0.21, 0.14, 0.00, 0.14, 0.37, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4847,  0,  161.533,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.02, 0.02, 0.17, 0.01, 0.17, 0.08, 0.00, 0.11, 0.41, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4848,  0,  161.567,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.02, 0.15, 0.01, 0.09, 0.02, 0.00, 0.14, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4849,  0,  161.600,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.07, 0.01, 0.11, 0.00, 0.00, 0.22, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4850,  0,  161.633,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.15, 0.00, 0.00, 0.20, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4851,  0,  161.667,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.21, 0.00, 0.00, 0.17, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4852,  0,  161.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.18, 0.00, 0.00, 0.14, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4853,  0,  161.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.15, 0.00, 0.00, 0.16, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4854,  0,  161.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.09, 0.00, 0.00, 0.13, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4855,  0,  161.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.07, 0.00, 0.00, 0.07, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4856,  0,  161.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.07, 0.00, 0.00, 0.06, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4857,  0,  161.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.16, 0.00, 0.00, 0.06, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4858,  0,  161.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.19, 0.00, 0.00, 0.06, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4859,  0,  161.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.18, 0.00, 0.00, 0.08, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4860,  0,  161.967,  0.98,  1, 0.08, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.17, 0.00, 0.00, 0.22, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4861,  0,  162.000,  0.98,  1, 0.11, 0.08, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.19, 0.00, 0.00, 0.32, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4862,  0,  162.033,  0.98,  1, 0.13, 0.08, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.22, 0.00, 0.00, 0.36, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4863,  0,  162.067,  0.98,  1, 0.10, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.23, 0.00, 0.00, 0.29, 0.57, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4864,  0,  162.100,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.21, 0.00, 0.00, 0.26, 0.51, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4865,  0,  162.133,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.18, 0.00, 0.00, 0.22, 0.43, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4866,  0,  162.167,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.17, 0.00, 0.00, 0.20, 0.38, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4867,  0,  162.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.11, 0.00, 0.00, 0.21, 0.43, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4868,  0,  162.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.15, 0.00, 0.07, 0.00, 0.00, 0.25, 0.45, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4869,  0,  162.267,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.17, 0.00, 0.01, 0.00, 0.00, 0.30, 0.46, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4870,  0,  162.300,  0.98,  1, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.03, 0.22, 0.00, 0.03, 0.00, 0.00, 0.33, 0.47, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4871,  0,  162.333,  0.98,  1, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.03, 0.26, 0.00, 0.03, 0.03, 0.00, 0.31, 0.53, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4872,  0,  162.367,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.03, 0.38, 0.00, 0.10, 0.03, 0.00, 0.28, 0.69, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4873,  0,  162.400,  0.98,  1, 0.06, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.42, 0.00, 0.13, 0.03, 0.00, 0.24, 0.72, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4874,  0,  162.433,  0.98,  1, 0.08, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.47, 0.00, 0.15, 0.00, 0.00, 0.29, 0.70, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4875,  0,  162.467,  0.98,  1, 0.14, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.42, 0.00, 0.11, 0.00, 0.00, 0.26, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4876,  0,  162.500,  0.98,  1, 0.07, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.07, 0.00, 0.00, 0.18, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4877,  0,  162.533,  0.98,  1, 0.11, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.09, 0.00, 0.00, 0.10, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4878,  0,  162.567,  0.98,  1, 0.16, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.14, 0.00, 0.00, 0.07, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4879,  0,  162.600,  0.98,  1, 0.24, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.15, 0.00, 0.00, 0.09, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4880,  0,  162.633,  0.98,  1, 0.31, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.18, 0.00, 0.00, 0.11, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4881,  0,  162.667,  0.98,  1, 0.48, 0.00, 0.15, 0.07, 0.00, 0.00, 0.00, 0.00, 0.03, 0.48, 0.00, 0.19, 0.05, 0.00, 0.12, 0.41, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4882,  0,  162.700,  0.98,  1, 0.68, 0.00, 0.19, 0.10, 0.00, 0.00, 0.00, 0.00, 0.13, 0.51, 0.00, 0.19, 0.17, 0.00, 0.12, 0.31, 1.32, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4883,  0,  162.733,  0.98,  1, 0.70, 0.00, 0.35, 0.10, 0.00, 0.04, 0.00, 0.00, 0.15, 0.54, 0.00, 0.23, 0.19, 0.00, 0.08, 0.18, 1.70, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4884,  0,  162.767,  0.98,  1, 0.54, 0.00, 0.29, 0.03, 0.00, 0.11, 0.00, 0.00, 0.15, 0.58, 0.00, 0.30, 0.20, 0.00, 0.19, 0.22, 1.34, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4885,  0,  162.800,  0.98,  1, 0.43, 0.00, 0.25, 0.00, 0.00, 0.11, 0.00, 0.00, 0.05, 0.53, 0.00, 0.36, 0.12, 0.00, 0.24, 0.44, 0.65, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4886,  0,  162.833,  0.98,  1, 0.46, 0.01, 0.10, 0.00, 0.00, 0.07, 0.00, 0.00, 0.03, 0.45, 0.00, 0.29, 0.17, 0.00, 0.34, 0.58, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4887,  0,  162.867,  0.98,  1, 0.49, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.19, 0.11, 0.00, 0.24, 0.60, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4888,  0,  162.900,  0.98,  1, 0.54, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.18, 0.13, 0.00, 0.23, 0.57, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4889,  0,  162.933,  0.98,  1, 0.52, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.13, 0.06, 0.00, 0.28, 0.44, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4890,  0,  162.967,  0.98,  1, 0.46, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.56, 0.00, 0.07, 0.06, 0.00, 0.38, 0.39, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4891,  0,  163.000,  0.98,  1, 0.37, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.51, 0.00, 0.01, 0.01, 0.00, 0.46, 0.33, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4892,  0,  163.033,  0.98,  1, 0.39, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.38, 0.00, 0.01, 0.01, 0.00, 0.36, 0.29, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4893,  0,  163.067,  0.98,  1, 0.34, 0.00, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.02, 0.28, 0.00, 0.01, 0.00, 0.00, 0.23, 0.23, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4894,  0,  163.100,  0.98,  1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.23, 0.23, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4895,  0,  163.133,  0.98,  1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.03, 0.04, 0.00, 0.00, 0.30, 0.00, 0.03, 0.00, 0.00, 0.21, 0.27, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4896,  0,  163.167,  0.98,  1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.01, 0.36, 0.00, 0.06, 0.00, 0.00, 0.21, 0.39, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
