frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4897,  0,  163.200,  0.98,  1, 0.17, 0.00, 0.04, 0.00, 0.00, 0.00, 0.01, 0.00, 0.02, 0.40, 0.00, 0.17, 0.00, 0.00, 0.17, 0.46, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4898,  0,  163.233,  0.98,  1, 0.12, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.39, 0.00, 0.20, 0.00, 0.00, 0.28, 0.55, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4899,  0,  163.267,  0.98,  1, 0.05, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.39, 0.00, 0.20, 0.00, 0.00, 0.37, 0.53, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4900,  0,  163.300,  0.98,  1, 0.07, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.37, 0.00, 0.16, 0.00, 0.00, 0.41, 0.52, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4901,  0,  163.333,  0.98,  1, 0.13, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.36, 0.00, 0.16, 0.00, 0.00, 0.36, 0.42, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4902,  0,  163.367,  0.98,  1, 0.20, 0.03, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.42, 0.00, 0.21, 0.00, 0.00, 0.36, 0.35, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4903,  0,  163.400,  0.98,  1, 0.31, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.31, 0.00, 0.00, 0.31, 0.28, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4904,  0,  163.433,  0.98,  1, 0.27, 0.03, 0.07, 0.00, 0.00, 0.00, 0.02, 0.00, 0.02, 0.42, 0.00, 0.30, 0.00, 0.00, 0.31, 0.35, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4905,  0,  163.467,  0.98,  1, 0.22, 0.00, 0.06, 0.00, 0.00, 0.01, 0.05, 0.00, 0.04, 0.30, 0.00, 0.29, 0.00, 0.00, 0.30, 0.43, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4906,  0,  163.500,  0.98,  1, 0.13, 0.00, 0.06, 0.00, 0.00, 0.05, 0.05, 0.00, 0.04, 0.22, 0.00, 0.19, 0.00, 0.00, 0.29, 0.48, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4907,  0,  163.533,  0.98,  1, 0.22, 0.00, 0.03, 0.00, 0.00, 0.05, 0.03, 0.00, 0.04, 0.25, 0.00, 0.24, 0.00, 0.00, 0.27, 0.47, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4908,  0,  163.567,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.03, 0.34, 0.00, 0.31, 0.00, 0.00, 0.27, 0.40, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4909,  0,  163.600,  0.98,  1, 0.31, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.45, 0.00, 0.36, 0.00, 0.00, 0.23, 0.35, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4910,  0,  163.633,  0.98,  1, 0.28, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.38, 0.00, 0.00, 0.21, 0.32, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4911,  0,  163.667,  0.98,  1, 0.34, 0.00, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.56, 0.00, 0.35, 0.00, 0.00, 0.15, 0.32, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4912,  0,  163.700,  0.98,  1, 0.37, 0.01, 0.05, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.57, 0.00, 0.32, 0.00, 0.00, 0.15, 0.28, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4913,  0,  163.733,  0.98,  1, 0.40, 0.03, 0.07, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.59, 0.00, 0.30, 0.00, 0.00, 0.16, 0.25, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4914,  0,  163.767,  0.98,  1, 0.40, 0.03, 0.10, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.50, 0.00, 0.27, 0.00, 0.00, 0.17, 0.21, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4915,  0,  163.800,  0.98,  1, 0.37, 0.02, 0.12, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.44, 0.00, 0.30, 0.00, 0.00, 0.20, 0.19, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4916,  0,  163.833,  0.98,  1, 0.36, 0.03, 0.11, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.33, 0.00, 0.34, 0.00, 0.00, 0.25, 0.17, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4917,  0,  163.867,  0.98,  1, 0.40, 0.03, 0.09, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.36, 0.00, 0.37, 0.00, 0.00, 0.20, 0.16, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4918,  0,  163.900,  0.98,  1, 0.42, 0.06, 0.08, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.38, 0.00, 0.42, 0.00, 0.00, 0.16, 0.23, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4919,  0,  163.933,  0.98,  1, 0.43, 0.04, 0.06, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.41, 0.00, 0.43, 0.00, 0.00, 0.04, 0.25, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4920,  0,  163.967,  0.98,  1, 0.44, 0.04, 0.11, 0.00, 0.00, 0.00, 0.07, 0.04, 0.00, 0.51, 0.00, 0.52, 0.00, 0.00, 0.02, 0.37, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4921,  0,  164.000,  0.98,  1, 0.50, 0.02, 0.22, 0.00, 0.00, 0.00, 0.08, 0.04, 0.01, 0.63, 0.00, 0.46, 0.00, 0.00, 0.03, 0.35, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4922,  0,  164.033,  0.98,  1, 0.57, 0.02, 0.33, 0.00, 0.00, 0.00, 0.07, 0.04, 0.04, 0.81, 0.00, 0.50, 0.00, 0.00, 0.03, 0.38, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4923,  0,  164.067,  0.98,  1, 0.60, 0.02, 0.38, 0.00, 0.00, 0.00, 0.01, 0.00, 0.07, 0.87, 0.00, 0.43, 0.00, 0.00, 0.04, 0.33, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4924,  0,  164.100,  0.98,  1, 0.56, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.92, 0.00, 0.46, 0.00, 0.01, 0.04, 0.34, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4925,  0,  164.133,  0.98,  1, 0.53, 0.04, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.88, 0.00, 0.45, 0.03, 0.01, 0.08, 0.37, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4926,  0,  164.167,  0.98,  1, 0.49, 0.07, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.88, 0.00, 0.43, 0.05, 0.01, 0.14, 0.37, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4927,  0,  164.200,  0.98,  1, 0.41, 0.07, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.81, 0.00, 0.42, 0.11, 0.03, 0.21, 0.48, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4928,  0,  164.233,  0.98,  1, 0.36, 0.03, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.78, 0.00, 0.39, 0.13, 0.05, 0.21, 0.55, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4929,  0,  164.267,  0.98,  1, 0.33, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.68, 0.00, 0.41, 0.16, 0.06, 0.17, 0.59, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4930,  0,  164.300,  0.98,  1, 0.40, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.69, 0.00, 0.41, 0.10, 0.05, 0.13, 0.53, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4931,  0,  164.333,  0.98,  1, 0.38, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.67, 0.00, 0.40, 0.08, 0.02, 0.15, 0.47, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4932,  0,  164.367,  0.98,  1, 0.42, 0.01, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.70, 0.00, 0.30, 0.04, 0.00, 0.24, 0.48, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4933,  0,  164.400,  0.98,  1, 0.48, 0.01, 0.15, 0.07, 0.00, 0.00, 0.00, 0.00, 0.17, 0.63, 0.00, 0.26, 0.14, 0.00, 0.32, 0.41, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4934,  0,  164.433,  0.98,  1, 0.61, 0.01, 0.14, 0.30, 0.00, 0.00, 0.00, 0.01, 0.25, 0.65, 0.00, 0.21, 0.24, 0.00, 0.32, 0.28, 1.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
4935,  0,  164.467,  0.98,  1, 0.72, 0.00, 0.11, 0.51, 0.00, 0.00, 0.00, 0.01, 0.27, 0.72, 0.00, 0.28, 0.37, 0.00, 0.28, 0.10, 2.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
4936,  0,  164.500,  0.98,  1, 0.68, 0.00, 0.04, 0.59, 0.00, 0.00, 0.00, 0.00, 0.31, 0.81, 0.00, 0.27, 0.41, 0.00, 0.21, 0.07, 2.67, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
4937,  0,  164.533,  0.98,  1, 0.53, 0.00, 0.13, 0.36, 0.00, 0.05, 0.00, 0.00, 0.31, 0.85, 0.00, 0.28, 0.31, 0.00, 0.17, 0.22, 2.44, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
4938,  0,  164.567,  0.98,  1, 0.36, 0.08, 0.18, 0.15, 0.00, 0.11, 0.00, 0.00, 0.27, 0.82, 0.00, 0.28, 0.18, 0.00, 0.10, 0.32, 1.78, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4939,  0,  164.600,  0.98,  1, 0.28, 0.13, 0.24, 0.09, 0.00, 0.18, 0.00, 0.00, 0.23, 0.76, 0.00, 0.26, 0.07, 0.00, 0.05, 0.43, 1.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4940,  0,  164.633,  0.98,  1, 0.24, 0.17, 0.14, 0.09, 0.00, 0.17, 0.00, 0.00, 0.21, 0.67, 0.00, 0.22, 0.01, 0.00, 0.01, 0.37, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4941,  0,  164.667,  0.98,  1, 0.20, 0.09, 0.06, 0.09, 0.00, 0.13, 0.00, 0.00, 0.20, 0.58, 0.00, 0.14, 0.01, 0.00, 0.03, 0.41, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4942,  0,  164.700,  0.98,  1, 0.13, 0.04, 0.00, 0.01, 0.00, 0.11, 0.00, 0.03, 0.17, 0.56, 0.00, 0.13, 0.00, 0.00, 0.02, 0.39, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4943,  0,  164.733,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.06, 0.16, 0.58, 0.00, 0.13, 0.00, 0.00, 0.02, 0.40, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4944,  0,  164.767,  0.98,  1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.11, 0.17, 0.57, 0.00, 0.15, 0.03, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4945,  0,  164.800,  0.98,  1, 0.15, 0.00, 0.08, 0.00, 0.00, 0.03, 0.02, 0.08, 0.18, 0.60, 0.00, 0.15, 0.15, 0.00, 0.07, 0.25, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4946,  0,  164.833,  0.98,  1, 0.24, 0.00, 0.17, 0.00, 0.00, 0.00, 0.08, 0.05, 0.14, 0.53, 0.00, 0.19, 0.24, 0.00, 0.12, 0.24, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4947,  0,  164.867,  0.98,  1, 0.28, 0.00, 0.24, 0.00, 0.00, 0.00, 0.11, 0.00, 0.12, 0.50, 0.00, 0.26, 0.28, 0.00, 0.18, 0.33, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4948,  0,  164.900,  0.98,  1, 0.32, 0.06, 0.22, 0.00, 0.00, 0.00, 0.09, 0.00, 0.10, 0.44, 0.00, 0.27, 0.20, 0.00, 0.18, 0.23, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4949,  0,  164.933,  0.98,  1, 0.29, 0.11, 0.15, 0.00, 0.00, 0.00, 0.03, 0.00, 0.12, 0.41, 0.00, 0.29, 0.19, 0.00, 0.24, 0.26, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4950,  0,  164.967,  0.98,  1, 0.29, 0.11, 0.12, 0.00, 0.00, 0.00, 0.01, 0.00, 0.13, 0.48, 0.00, 0.32, 0.22, 0.00, 0.34, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4951,  0,  165.000,  0.98,  1, 0.27, 0.06, 0.10, 0.00, 0.00, 0.00, 0.02, 0.00, 0.12, 0.58, 0.00, 0.40, 0.31, 0.00, 0.41, 0.46, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4952,  0,  165.033,  0.98,  1, 0.26, 0.01, 0.12, 0.00, 0.00, 0.00, 0.03, 0.00, 0.12, 0.79, 0.00, 0.47, 0.38, 0.00, 0.44, 0.45, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4953,  0,  165.067,  0.98,  1, 0.24, 0.03, 0.11, 0.00, 0.00, 0.00, 0.06, 0.00, 0.11, 0.87, 0.00, 0.45, 0.43, 0.00, 0.44, 0.43, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4954,  0,  165.100,  0.98,  1, 0.28, 0.04, 0.13, 0.00, 0.00, 0.00, 0.04, 0.00, 0.10, 0.93, 0.00, 0.43, 0.45, 0.00, 0.47, 0.42, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4955,  0,  165.133,  0.98,  1, 0.29, 0.03, 0.12, 0.00, 0.00, 0.00, 0.05, 0.00, 0.08, 0.92, 0.00, 0.36, 0.41, 0.00, 0.53, 0.39, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4956,  0,  165.167,  0.98,  1, 0.25, 0.01, 0.10, 0.00, 0.00, 0.00, 0.02, 0.00, 0.05, 0.79, 0.00, 0.33, 0.31, 0.00, 0.46, 0.38, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4957,  0,  165.200,  0.98,  1, 0.21, 0.00, 0.06, 0.00, 0.00, 0.00, 0.02, 0.00, 0.03, 0.67, 0.00, 0.36, 0.15, 0.00, 0.29, 0.34, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4958,  0,  165.233,  0.98,  1, 0.25, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.45, 0.04, 0.00, 0.09, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4959,  0,  165.267,  0.98,  1, 0.32, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.58, 0.00, 0.54, 0.02, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4960,  0,  165.300,  0.98,  1, 0.33, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.60, 0.00, 0.58, 0.03, 0.00, 0.00, 0.32, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4961,  0,  165.333,  0.98,  1, 0.36, 0.04, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.61, 0.00, 0.64, 0.05, 0.00, 0.01, 0.28, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4962,  0,  165.367,  0.98,  1, 0.40, 0.04, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.63, 0.00, 0.61, 0.06, 0.00, 0.04, 0.15, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4963,  0,  165.400,  0.98,  1, 0.45, 0.04, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.53, 0.11, 0.00, 0.05, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4964,  0,  165.433,  0.98,  1, 0.43, 0.00, 0.32, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.56, 0.00, 0.44, 0.09, 0.00, 0.09, 0.06, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
