frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4965,  0,  165.467,  0.98,  1, 0.32, 0.00, 0.29, 0.00, 0.00, 0.05, 0.00, 0.03, 0.00, 0.51, 0.00, 0.44, 0.06, 0.02, 0.06, 0.15, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4966,  0,  165.500,  0.98,  1, 0.25, 0.00, 0.23, 0.00, 0.00, 0.05, 0.00, 0.03, 0.00, 0.45, 0.00, 0.43, 0.01, 0.03, 0.08, 0.23, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4967,  0,  165.533,  0.98,  1, 0.18, 0.00, 0.11, 0.00, 0.00, 0.02, 0.00, 0.05, 0.00, 0.44, 0.00, 0.46, 0.01, 0.08, 0.06, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4968,  0,  165.567,  0.98,  1, 0.25, 0.00, 0.05, 0.00, 0.00, 0.02, 0.00, 0.04, 0.00, 0.45, 0.00, 0.43, 0.01, 0.10, 0.20, 0.33, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4969,  0,  165.600,  0.98,  1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.04, 0.00, 0.38, 0.00, 0.50, 0.00, 0.10, 0.17, 0.31, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4970,  0,  165.633,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.29, 0.00, 0.49, 0.00, 0.06, 0.15, 0.34, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4971,  0,  165.667,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.52, 0.00, 0.02, 0.03, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4972,  0,  165.700,  0.98,  1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.16, 0.00, 0.54, 0.00, 0.01, 0.07, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4973,  0,  165.733,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.11, 0.00, 0.57, 0.00, 0.03, 0.13, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4974,  0,  165.767,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.14, 0.00, 0.60, 0.00, 0.05, 0.13, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4975,  0,  165.800,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.06, 0.00, 0.60, 0.02, 0.04, 0.13, 0.53, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4976,  0,  165.833,  0.98,  1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.05, 0.00, 0.54, 0.02, 0.03, 0.12, 0.50, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4977,  0,  165.867,  0.98,  1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.05, 0.00, 0.47, 0.02, 0.01, 0.19, 0.46, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4978,  0,  165.900,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.02, 0.14, 0.00, 0.35, 0.05, 0.01, 0.23, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4979,  0,  165.933,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.03, 0.22, 0.00, 0.32, 0.05, 0.00, 0.27, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4980,  0,  165.967,  0.98,  1, 0.06, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.10, 0.04, 0.26, 0.00, 0.21, 0.05, 0.01, 0.29, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4981,  0,  166.000,  0.98,  1, 0.09, 0.00, 0.01, 0.00, 0.00, 0.08, 0.01, 0.08, 0.06, 0.40, 0.00, 0.26, 0.00, 0.01, 0.40, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4982,  0,  166.033,  0.98,  1, 0.05, 0.00, 0.01, 0.00, 0.00, 0.08, 0.01, 0.00, 0.15, 0.59, 0.00, 0.29, 0.00, 0.02, 0.46, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4983,  0,  166.067,  0.98,  1, 0.03, 0.00, 0.04, 0.00, 0.00, 0.08, 0.01, 0.00, 0.24, 0.82, 0.00, 0.42, 0.00, 0.00, 0.52, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4984,  0,  166.100,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.84, 0.00, 0.39, 0.00, 0.02, 0.47, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4985,  0,  166.133,  0.98,  1, 0.04, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.02, 0.35, 0.87, 0.00, 0.34, 0.05, 0.03, 0.45, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4986,  0,  166.167,  0.98,  1, 0.06, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.03, 0.40, 0.84, 0.00, 0.29, 0.11, 0.04, 0.39, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4987,  0,  166.200,  0.98,  1, 0.09, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.03, 0.37, 0.95, 0.00, 0.30, 0.25, 0.02, 0.36, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4988,  0,  166.233,  0.98,  1, 0.09, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.02, 0.34, 1.03, 0.00, 0.35, 0.30, 0.01, 0.31, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4989,  0,  166.267,  0.98,  1, 0.15, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 1.02, 0.00, 0.37, 0.32, 0.00, 0.33, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4990,  0,  166.300,  0.98,  1, 0.13, 0.00, 0.18, 0.03, 0.00, 0.00, 0.00, 0.01, 0.24, 0.88, 0.00, 0.35, 0.19, 0.00, 0.39, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4991,  0,  166.333,  0.98,  1, 0.09, 0.00, 0.16, 0.04, 0.00, 0.00, 0.00, 0.04, 0.21, 0.73, 0.00, 0.31, 0.26, 0.00, 0.42, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4992,  0,  166.367,  0.98,  1, 0.04, 0.00, 0.16, 0.05, 0.00, 0.00, 0.00, 0.05, 0.23, 0.61, 0.00, 0.29, 0.18, 0.00, 0.35, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4993,  0,  166.400,  0.98,  1, 0.03, 0.00, 0.10, 0.02, 0.00, 0.00, 0.00, 0.10, 0.26, 0.57, 0.00, 0.27, 0.18, 0.00, 0.30, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4994,  0,  166.433,  0.98,  1, 0.03, 0.00, 0.05, 0.06, 0.00, 0.00, 0.00, 0.16, 0.29, 0.47, 0.00, 0.20, 0.00, 0.00, 0.38, 0.63, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4995,  0,  166.467,  0.98,  1, 0.01, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.23, 0.26, 0.46, 0.00, 0.15, 0.00, 0.00, 0.51, 0.42, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4996,  0,  166.500,  0.98,  1, 0.01, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.20, 0.22, 0.45, 0.00, 0.09, 0.00, 0.00, 0.53, 0.36, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4997,  0,  166.533,  0.98,  1, 0.02, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.13, 0.18, 0.43, 0.00, 0.08, 0.00, 0.00, 0.50, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4998,  0,  166.567,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.14, 0.41, 0.00, 0.04, 0.01, 0.00, 0.49, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4999,  0,  166.600,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.14, 0.39, 0.00, 0.03, 0.02, 0.00, 0.46, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5000,  0,  166.633,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.14, 0.47, 0.00, 0.02, 0.11, 0.00, 0.44, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5001,  0,  166.667,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.16, 0.57, 0.00, 0.02, 0.21, 0.00, 0.42, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5002,  0,  166.700,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.18, 0.60, 0.00, 0.01, 0.37, 0.00, 0.38, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5003,  0,  166.733,  0.98,  1, 0.09, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.11, 0.26, 0.56, 0.00, 0.00, 0.36, 0.00, 0.36, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5004,  0,  166.767,  0.98,  1, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.11, 0.25, 0.46, 0.00, 0.12, 0.38, 0.00, 0.35, 0.13, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5005,  0,  166.800,  0.98,  1, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 0.01, 0.12, 0.31, 0.43, 0.00, 0.26, 0.35, 0.00, 0.58, 0.19, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5006,  0,  166.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.08, 0.29, 0.39, 0.00, 0.41, 0.39, 0.00, 0.72, 0.27, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5007,  0,  166.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.32, 0.43, 0.00, 0.40, 0.34, 0.00, 0.85, 0.33, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5008,  0,  166.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.28, 0.40, 0.00, 0.34, 0.28, 0.00, 0.78, 0.34, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5009,  0,  166.933,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.06, 0.26, 0.39, 0.00, 0.29, 0.23, 0.00, 0.75, 0.37, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5010,  0,  166.967,  0.98,  1, 0.00, 0.00, 0.09, 0.01, 0.00, 0.00, 0.00, 0.05, 0.28, 0.38, 0.00, 0.26, 0.21, 0.00, 0.72, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5011,  0,  167.000,  0.98,  1, 0.00, 0.00, 0.12, 0.01, 0.00, 0.00, 0.00, 0.01, 0.30, 0.41, 0.00, 0.28, 0.21, 0.00, 0.79, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5012,  0,  167.033,  0.98,  1, 0.01, 0.00, 0.15, 0.01, 0.00, 0.00, 0.00, 0.01, 0.34, 0.44, 0.00, 0.28, 0.21, 0.00, 0.88, 0.41, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
5013,  0,  167.067,  0.98,  1, 0.07, 0.00, 0.20, 0.01, 0.00, 0.16, 0.01, 0.00, 0.38, 0.56, 0.00, 0.29, 0.41, 0.00, 0.98, 0.46, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
5014,  0,  167.100,  0.98,  1, 0.13, 0.00, 0.29, 0.05, 0.00, 0.33, 0.04, 0.01, 0.44, 0.65, 0.00, 0.31, 0.57, 0.00, 0.94, 0.54, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5015,  0,  167.133,  0.98,  1, 0.15, 0.00, 0.35, 0.07, 0.00, 0.45, 0.08, 0.01, 0.46, 0.75, 0.00, 0.34, 0.67, 0.00, 0.89, 0.60, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5016,  0,  167.167,  0.98,  1, 0.15, 0.00, 0.32, 0.06, 0.00, 0.35, 0.07, 0.01, 0.47, 0.80, 0.00, 0.31, 0.56, 0.00, 0.82, 0.63, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5017,  0,  167.200,  0.98,  1, 0.12, 0.00, 0.34, 0.02, 0.00, 0.28, 0.03, 0.11, 0.47, 0.77, 0.00, 0.33, 0.42, 0.00, 0.72, 0.55, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5018,  0,  167.233,  0.98,  1, 0.12, 0.00, 0.37, 0.00, 0.00, 0.22, 0.00, 0.25, 0.49, 0.79, 0.00, 0.33, 0.36, 0.00, 0.63, 0.47, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5019,  0,  167.267,  0.98,  1, 0.12, 0.00, 0.41, 0.00, 0.00, 0.16, 0.00, 0.38, 0.52, 0.78, 0.00, 0.43, 0.30, 0.01, 0.51, 0.40, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5020,  0,  167.300,  0.98,  1, 0.09, 0.00, 0.43, 0.00, 0.00, 0.07, 0.02, 0.39, 0.52, 0.85, 0.00, 0.43, 0.41, 0.02, 0.47, 0.34, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5021,  0,  167.333,  0.98,  1, 0.08, 0.00, 0.43, 0.03, 0.00, 0.00, 0.02, 0.35, 0.51, 0.91, 0.00, 0.44, 0.54, 0.02, 0.48, 0.32, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5022,  0,  167.367,  0.98,  1, 0.04, 0.00, 0.38, 0.03, 0.00, 0.00, 0.02, 0.34, 0.47, 0.90, 0.00, 0.42, 0.74, 0.00, 0.55, 0.24, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5023,  0,  167.400,  0.98,  1, 0.04, 0.00, 0.29, 0.06, 0.00, 0.00, 0.01, 0.29, 0.44, 0.89, 0.00, 0.38, 0.81, 0.00, 0.68, 0.26, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5024,  0,  167.433,  0.98,  1, 0.02, 0.00, 0.27, 0.08, 0.00, 0.00, 0.00, 0.19, 0.44, 0.88, 0.00, 0.32, 0.80, 0.00, 0.79, 0.23, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5025,  0,  167.467,  0.98,  1, 0.04, 0.00, 0.37, 0.10, 0.00, 0.05, 0.00, 0.17, 0.43, 0.81, 0.00, 0.20, 0.63, 0.00, 0.92, 0.21, 0.80, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5026,  0,  167.500,  0.98,  1, 0.11, 0.00, 0.50, 0.07, 0.00, 0.05, 0.02, 0.21, 0.45, 0.76, 0.00, 0.10, 0.44, 0.00, 1.12, 0.32, 0.81, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5027,  0,  167.533,  0.98,  1, 0.16, 0.00, 0.50, 0.16, 0.00, 0.05, 0.03, 0.29, 0.46, 0.54, 0.00, 0.02, 0.28, 0.00, 1.39, 0.53, 0.93, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5028,  0,  167.567,  0.98,  1, 0.27, 0.00, 0.45, 0.49, 0.00, 0.00, 0.12, 0.19, 0.39, 0.45, 0.00, 0.00, 0.24, 0.00, 1.62, 0.91, 1.52, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5029,  0,  167.600,  0.98,  1, 0.44, 0.00, 0.44, 0.72, 0.00, 0.00, 0.22, 0.18, 0.36, 0.43, 0.00, 0.00, 0.33, 0.00, 1.77, 1.21, 2.30, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5030,  0,  167.633,  0.98,  1, 0.64, 0.00, 0.52, 0.83, 0.00, 0.00, 0.31, 0.19, 0.30, 0.59, 0.00, 0.00, 0.43, 0.00, 1.82, 1.41, 2.89, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5031,  0,  167.667,  0.98,  1, 0.64, 0.00, 0.60, 0.66, 0.00, 0.00, 0.32, 0.24, 0.36, 0.77, 0.00, 0.00, 0.38, 0.00, 1.88, 1.59, 2.86, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5032,  0,  167.700,  0.98,  1, 0.55, 0.00, 0.71, 0.50, 0.00, 0.16, 0.31, 0.22, 0.33, 0.75, 0.00, 0.00, 0.35, 0.00, 1.88, 1.52, 2.51, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
