frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5033,  0,  167.733,  0.98,  1, 0.37, 0.00, 0.78, 0.25, 0.00, 0.32, 0.29, 0.17, 0.34, 0.71, 0.00, 0.00, 0.33, 0.00, 1.87, 1.52, 1.99, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5034,  0,  167.767,  0.98,  1, 0.26, 0.00, 0.78, 0.08, 0.00, 0.37, 0.27, 0.16, 0.32, 0.65, 0.00, 0.00, 0.48, 0.00, 1.86, 1.39, 1.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5035,  0,  167.800,  0.98,  1, 0.17, 0.00, 0.66, 0.00, 0.00, 0.30, 0.21, 0.17, 0.39, 0.68, 0.00, 0.00, 0.56, 0.00, 1.96, 1.30, 1.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5036,  0,  167.833,  0.98,  1, 0.16, 0.00, 0.58, 0.01, 0.00, 0.14, 0.18, 0.23, 0.44, 0.76, 0.00, 0.00, 0.65, 0.00, 2.00, 1.21, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5037,  0,  167.867,  0.98,  1, 0.12, 0.00, 0.51, 0.02, 0.00, 0.11, 0.19, 0.30, 0.52, 0.79, 0.00, 0.00, 0.67, 0.00, 1.98, 1.10, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5038,  0,  167.900,  0.98,  1, 0.06, 0.00, 0.45, 0.09, 0.00, 0.18, 0.19, 0.31, 0.59, 0.87, 0.00, 0.00, 0.69, 0.00, 1.84, 1.07, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5039,  0,  167.933,  0.98,  1, 0.02, 0.00, 0.33, 0.12, 0.00, 0.18, 0.15, 0.31, 0.60, 0.81, 0.00, 0.00, 0.71, 0.00, 1.64, 0.94, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5040,  0,  167.967,  0.98,  1, 0.00, 0.00, 0.21, 0.11, 0.00, 0.16, 0.07, 0.34, 0.61, 0.84, 0.00, 0.00, 0.81, 0.01, 1.59, 0.78, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
5041,  0,  168.000,  0.98,  1, 0.00, 0.00, 0.16, 0.11, 0.00, 0.05, 0.04, 0.34, 0.53, 0.76, 0.00, 0.00, 0.75, 0.01, 1.53, 0.67, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
5042,  0,  168.033,  0.98,  1, 0.00, 0.00, 0.11, 0.17, 0.00, 0.08, 0.04, 0.37, 0.50, 0.76, 0.00, 0.00, 0.69, 0.01, 1.60, 0.61, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
5043,  0,  168.067,  0.98,  1, 0.00, 0.00, 0.12, 0.27, 0.00, 0.11, 0.07, 0.30, 0.48, 0.78, 0.00, 0.00, 0.67, 0.03, 1.52, 0.66, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5044,  0,  168.100,  0.98,  1, 0.00, 0.00, 0.15, 0.29, 0.00, 0.14, 0.10, 0.28, 0.49, 0.86, 0.00, 0.00, 0.65, 0.03, 1.51, 0.65, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5045,  0,  168.133,  0.98,  1, 0.00, 0.00, 0.28, 0.30, 0.00, 0.25, 0.12, 0.29, 0.53, 0.84, 0.00, 0.00, 0.63, 0.03, 1.54, 0.61, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5046,  0,  168.167,  0.98,  1, 0.05, 0.00, 0.35, 0.63, 0.00, 0.39, 0.12, 0.31, 0.55, 0.86, 0.00, 0.00, 0.69, 0.01, 1.61, 0.60, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5047,  0,  168.200,  0.98,  1, 0.06, 0.00, 0.40, 1.03, 0.00, 0.48, 0.09, 0.33, 0.62, 0.86, 0.00, 0.00, 0.77, 0.00, 1.67, 0.65, 2.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5048,  0,  168.233,  0.98,  1, 0.06, 0.00, 0.38, 1.20, 0.00, 0.50, 0.04, 0.29, 0.63, 1.00, 0.00, 0.00, 0.72, 0.00, 1.74, 0.79, 2.64, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5049,  0,  168.267,  0.98,  1, 0.01, 0.00, 0.45, 0.80, 0.00, 0.69, 0.04, 0.26, 0.61, 1.01, 0.00, 0.00, 0.58, 0.00, 1.86, 0.84, 2.33, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5050,  0,  168.300,  0.98,  1, 0.00, 0.00, 0.42, 0.32, 0.00, 0.72, 0.02, 0.20, 0.59, 1.04, 0.00, 0.00, 0.51, 0.00, 1.89, 0.81, 1.65, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5051,  0,  168.333,  0.98,  1, 0.00, 0.00, 0.41, 0.04, 0.00, 0.64, 0.04, 0.16, 0.60, 0.99, 0.00, 0.00, 0.63, 0.00, 1.80, 0.67, 1.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5052,  0,  168.367,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 0.00, 0.37, 0.02, 0.19, 0.60, 0.95, 0.00, 0.00, 0.57, 0.00, 1.70, 0.68, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5053,  0,  168.400,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 0.00, 0.17, 0.02, 0.22, 0.56, 0.93, 0.00, 0.08, 0.57, 0.00, 1.61, 0.55, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5054,  0,  168.433,  0.98,  1, 0.00, 0.00, 0.52, 0.00, 0.00, 0.08, 0.00, 0.27, 0.54, 0.94, 0.00, 0.15, 0.43, 0.00, 1.59, 0.44, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5055,  0,  168.467,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.24, 0.50, 0.89, 0.00, 0.18, 0.44, 0.00, 1.54, 0.21, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5056,  0,  168.500,  0.98,  1, 0.00, 0.00, 0.52, 0.00, 0.00, 0.10, 0.00, 0.23, 0.47, 0.85, 0.00, 0.12, 0.33, 0.00, 1.46, 0.20, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5057,  0,  168.533,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 0.00, 0.17, 0.01, 0.17, 0.44, 0.89, 0.00, 0.11, 0.37, 0.02, 1.22, 0.16, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5058,  0,  168.567,  0.98,  1, 0.00, 0.00, 0.50, 0.00, 0.00, 0.17, 0.04, 0.21, 0.46, 1.00, 0.00, 0.16, 0.42, 0.03, 0.96, 0.11, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5059,  0,  168.600,  0.98,  1, 0.00, 0.00, 0.45, 0.00, 0.00, 0.07, 0.04, 0.22, 0.50, 1.02, 0.00, 0.26, 0.44, 0.03, 0.80, 0.03, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5060,  0,  168.633,  0.98,  1, 0.01, 0.00, 0.40, 0.00, 0.00, 0.00, 0.03, 0.23, 0.49, 0.94, 0.00, 0.29, 0.37, 0.01, 0.80, 0.03, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5061,  0,  168.667,  0.98,  1, 0.01, 0.00, 0.39, 0.00, 0.00, 0.06, 0.00, 0.14, 0.42, 0.73, 0.00, 0.22, 0.17, 0.00, 0.75, 0.12, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5062,  0,  168.700,  0.98,  1, 0.01, 0.00, 0.33, 0.00, 0.00, 0.07, 0.00, 0.06, 0.39, 0.66, 0.00, 0.13, 0.11, 0.00, 0.72, 0.31, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5063,  0,  168.733,  0.98,  1, 0.00, 0.00, 0.31, 0.01, 0.00, 0.10, 0.00, 0.09, 0.42, 0.55, 0.00, 0.03, 0.15, 0.00, 0.80, 0.50, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5064,  0,  168.767,  0.98,  1, 0.03, 0.00, 0.25, 0.01, 0.00, 0.26, 0.00, 0.16, 0.43, 0.63, 0.00, 0.02, 0.28, 0.00, 1.14, 0.70, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5065,  0,  168.800,  0.98,  1, 0.03, 0.00, 0.21, 0.01, 0.00, 0.28, 0.00, 0.26, 0.42, 0.64, 0.00, 0.00, 0.30, 0.00, 1.42, 0.82, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5066,  0,  168.833,  0.98,  1, 0.03, 0.00, 0.17, 0.00, 0.00, 0.26, 0.00, 0.26, 0.39, 0.71, 0.00, 0.00, 0.24, 0.00, 1.64, 0.93, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5067,  0,  168.867,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.00, 0.09, 0.00, 0.23, 0.45, 0.65, 0.00, 0.00, 0.15, 0.00, 1.63, 0.95, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5068,  0,  168.900,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.00, 0.04, 0.01, 0.29, 0.42, 0.55, 0.00, 0.00, 0.27, 0.00, 1.63, 0.94, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5069,  0,  168.933,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.00, 0.04, 0.01, 0.39, 0.42, 0.47, 0.00, 0.00, 0.36, 0.00, 1.54, 0.89, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5070,  0,  168.967,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.00, 0.01, 0.01, 0.48, 0.41, 0.41, 0.00, 0.00, 0.56, 0.00, 1.54, 0.83, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5071,  0,  169.000,  0.98,  1, 0.03, 0.00, 0.29, 0.00, 0.00, 0.07, 0.01, 0.44, 0.41, 0.41, 0.00, 0.00, 0.61, 0.00, 1.54, 0.89, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
5072,  0,  169.033,  0.98,  1, 0.03, 0.00, 0.31, 0.00, 0.00, 0.07, 0.01, 0.38, 0.42, 0.51, 0.00, 0.00, 0.67, 0.00, 1.58, 0.96, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
5073,  0,  169.067,  0.98,  1, 0.03, 0.00, 0.32, 0.00, 0.00, 0.08, 0.01, 0.33, 0.42, 0.63, 0.00, 0.00, 0.72, 0.00, 1.55, 1.04, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
5074,  0,  169.100,  0.98,  1, 0.01, 0.00, 0.31, 0.00, 0.00, 0.04, 0.00, 0.32, 0.44, 0.78, 0.00, 0.00, 0.71, 0.00, 1.60, 1.05, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
5075,  0,  169.133,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 0.00, 0.15, 0.03, 0.32, 0.45, 0.81, 0.00, 0.00, 0.73, 0.00, 1.61, 1.04, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
5076,  0,  169.167,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 0.00, 0.29, 0.06, 0.30, 0.44, 0.91, 0.00, 0.00, 0.73, 0.00, 1.62, 1.04, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
5077,  0,  169.200,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.00, 0.38, 0.06, 0.32, 0.48, 0.98, 0.00, 0.01, 0.66, 0.00, 1.52, 1.07, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5078,  0,  169.233,  0.98,  1, 0.00, 0.00, 0.49, 0.00, 0.00, 0.39, 0.03, 0.36, 0.50, 1.04, 0.00, 0.03, 0.59, 0.00, 1.40, 1.11, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5079,  0,  169.267,  0.98,  1, 0.02, 0.00, 0.55, 0.00, 0.00, 0.41, 0.01, 0.40, 0.53, 1.11, 0.00, 0.07, 0.47, 0.03, 1.16, 1.10, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5080,  0,  169.300,  0.98,  1, 0.08, 0.00, 0.61, 0.00, 0.00, 0.50, 0.00, 0.34, 0.51, 1.17, 0.00, 0.19, 0.43, 0.11, 0.95, 0.99, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5081,  0,  169.333,  0.98,  1, 0.18, 0.00, 0.70, 0.00, 0.00, 0.50, 0.00, 0.30, 0.51, 1.21, 0.00, 0.25, 0.38, 0.15, 0.77, 0.78, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5082,  0,  169.367,  0.98,  1, 0.35, 0.00, 0.80, 0.00, 0.00, 0.55, 0.04, 0.32, 0.48, 1.15, 0.00, 0.31, 0.42, 0.13, 0.79, 0.59, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5083,  0,  169.400,  0.98,  1, 0.40, 0.00, 0.87, 0.00, 0.00, 0.58, 0.06, 0.40, 0.50, 1.12, 0.00, 0.26, 0.51, 0.07, 0.77, 0.46, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5084,  0,  169.433,  0.98,  1, 0.39, 0.00, 0.76, 0.00, 0.00, 0.61, 0.08, 0.39, 0.50, 1.15, 0.00, 0.26, 0.54, 0.05, 0.84, 0.46, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5085,  0,  169.467,  0.98,  1, 0.32, 0.00, 0.65, 0.00, 0.00, 0.51, 0.08, 0.39, 0.53, 1.17, 0.00, 0.22, 0.53, 0.04, 0.84, 0.53, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5086,  0,  169.500,  0.98,  1, 0.35, 0.00, 0.52, 0.00, 0.00, 0.48, 0.11, 0.43, 0.54, 1.15, 0.00, 0.23, 0.48, 0.02, 0.88, 0.59, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5087,  0,  169.533,  0.98,  1, 0.29, 0.00, 0.54, 0.00, 0.00, 0.57, 0.15, 0.44, 0.56, 1.14, 0.00, 0.24, 0.50, 0.00, 0.85, 0.62, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5088,  0,  169.567,  0.98,  1, 0.22, 0.00, 0.50, 0.00, 0.00, 0.50, 0.17, 0.41, 0.55, 1.09, 0.00, 0.34, 0.59, 0.04, 0.78, 0.63, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5089,  0,  169.600,  0.98,  1, 0.09, 0.00, 0.38, 0.00, 0.00, 0.31, 0.15, 0.32, 0.53, 1.16, 0.00, 0.43, 0.65, 0.06, 0.78, 0.64, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5090,  0,  169.633,  0.98,  1, 0.04, 0.00, 0.25, 0.00, 0.00, 0.06, 0.11, 0.29, 0.50, 1.20, 0.00, 0.55, 0.65, 0.08, 0.78, 0.66, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5091,  0,  169.667,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.05, 0.30, 0.50, 1.33, 0.00, 0.60, 0.55, 0.06, 0.81, 0.65, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5092,  0,  169.700,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.02, 0.31, 0.48, 1.34, 0.00, 0.66, 0.55, 0.06, 0.80, 0.68, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5093,  0,  169.733,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.32, 0.47, 1.33, 0.00, 0.65, 0.52, 0.05, 0.78, 0.68, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5094,  0,  169.767,  0.98,  1, 0.01, 0.00, 0.14, 0.00, 0.00, 0.00, 0.01, 0.31, 0.50, 1.31, 0.02, 0.62, 0.49, 0.04, 0.80, 0.63, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5095,  0,  169.800,  0.98,  1, 0.08, 0.00, 0.23, 0.00, 0.00, 0.00, 0.04, 0.26, 0.48, 1.20, 0.02, 0.54, 0.47, 0.02, 0.71, 0.54, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5096,  0,  169.833,  0.98,  1, 0.11, 0.02, 0.32, 0.00, 0.00, 0.01, 0.11, 0.16, 0.46, 1.07, 0.02, 0.48, 0.51, 0.01, 0.59, 0.43, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5097,  0,  169.867,  0.98,  1, 0.10, 0.02, 0.40, 0.00, 0.00, 0.01, 0.18, 0.05, 0.43, 0.93, 0.00, 0.40, 0.58, 0.00, 0.47, 0.35, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5098,  0,  169.900,  0.98,  1, 0.04, 0.02, 0.39, 0.00, 0.00, 0.01, 0.18, 0.01, 0.42, 0.85, 0.00, 0.31, 0.54, 0.00, 0.43, 0.25, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5099,  0,  169.933,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.11, 0.04, 0.45, 0.87, 0.00, 0.28, 0.47, 0.00, 0.49, 0.29, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5100,  0,  169.967,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.03, 0.07, 0.50, 1.13, 0.00, 0.35, 0.33, 0.07, 0.49, 0.46, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
