frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5101,  0,  170.000,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.00, 0.07, 0.00, 0.15, 0.58, 1.16, 0.00, 0.53, 0.39, 0.10, 0.43, 0.58, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5102,  0,  170.033,  0.98,  1, 0.01, 0.00, 0.28, 0.00, 0.00, 0.15, 0.00, 0.17, 0.60, 1.15, 0.00, 0.66, 0.44, 0.14, 0.30, 0.62, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5103,  0,  170.067,  0.98,  1, 0.01, 0.00, 0.40, 0.00, 0.00, 0.16, 0.00, 0.21, 0.61, 0.91, 0.01, 0.71, 0.51, 0.09, 0.30, 0.51, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5104,  0,  170.100,  0.98,  1, 0.01, 0.00, 0.39, 0.00, 0.00, 0.13, 0.01, 0.24, 0.61, 0.98, 0.01, 0.68, 0.42, 0.11, 0.28, 0.51, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5105,  0,  170.133,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.00, 0.09, 0.01, 0.22, 0.62, 1.03, 0.01, 0.69, 0.37, 0.09, 0.29, 0.52, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5106,  0,  170.167,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.08, 0.01, 0.18, 0.59, 1.07, 0.00, 0.64, 0.32, 0.09, 0.27, 0.60, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5107,  0,  170.200,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.07, 0.01, 0.18, 0.59, 1.07, 0.00, 0.55, 0.41, 0.06, 0.24, 0.64, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5108,  0,  170.233,  0.98,  1, 0.00, 0.00, 0.05, 0.05, 0.00, 0.04, 0.00, 0.20, 0.58, 1.00, 0.00, 0.42, 0.43, 0.04, 0.19, 0.61, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5109,  0,  170.267,  0.98,  1, 0.00, 0.00, 0.10, 0.05, 0.00, 0.10, 0.02, 0.26, 0.56, 0.94, 0.00, 0.39, 0.46, 0.04, 0.07, 0.50, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5110,  0,  170.300,  0.98,  1, 0.00, 0.00, 0.15, 0.05, 0.00, 0.11, 0.05, 0.21, 0.51, 0.87, 0.00, 0.42, 0.39, 0.06, 0.06, 0.44, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5111,  0,  170.333,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.14, 0.05, 0.18, 0.47, 0.82, 0.00, 0.46, 0.38, 0.08, 0.08, 0.47, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5112,  0,  170.367,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.08, 0.03, 0.18, 0.48, 0.83, 0.00, 0.42, 0.25, 0.06, 0.22, 0.48, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5113,  0,  170.400,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.04, 0.00, 0.14, 0.48, 0.81, 0.00, 0.34, 0.26, 0.04, 0.31, 0.48, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5114,  0,  170.433,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.13, 0.50, 0.79, 0.00, 0.28, 0.26, 0.02, 0.37, 0.46, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5115,  0,  170.467,  0.98,  1, 0.06, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.08, 0.46, 0.82, 0.00, 0.26, 0.36, 0.03, 0.29, 0.54, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5116,  0,  170.500,  0.98,  1, 0.10, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.18, 0.45, 0.87, 0.00, 0.26, 0.40, 0.01, 0.34, 0.50, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5117,  0,  170.533,  0.98,  1, 0.13, 0.00, 0.23, 0.00, 0.00, 0.00, 0.02, 0.24, 0.41, 0.96, 0.00, 0.31, 0.42, 0.01, 0.39, 0.50, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5118,  0,  170.567,  0.98,  1, 0.07, 0.00, 0.22, 0.00, 0.00, 0.00, 0.02, 0.26, 0.40, 0.92, 0.00, 0.34, 0.52, 0.00, 0.43, 0.48, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5119,  0,  170.600,  0.98,  1, 0.07, 0.00, 0.19, 0.00, 0.00, 0.00, 0.01, 0.21, 0.36, 0.93, 0.00, 0.34, 0.59, 0.00, 0.37, 0.46, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5120,  0,  170.633,  0.98,  1, 0.11, 0.00, 0.21, 0.00, 0.00, 0.00, 0.04, 0.24, 0.37, 0.94, 0.00, 0.26, 0.69, 0.00, 0.22, 0.37, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5121,  0,  170.667,  0.98,  1, 0.19, 0.00, 0.26, 0.00, 0.00, 0.00, 0.06, 0.29, 0.42, 0.97, 0.00, 0.18, 0.73, 0.00, 0.10, 0.27, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5122,  0,  170.700,  0.98,  1, 0.24, 0.00, 0.27, 0.00, 0.00, 0.00, 0.06, 0.36, 0.44, 0.93, 0.00, 0.11, 0.67, 0.00, 0.06, 0.24, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5123,  0,  170.733,  0.98,  1, 0.25, 0.00, 0.21, 0.00, 0.00, 0.00, 0.05, 0.34, 0.40, 0.94, 0.00, 0.11, 0.63, 0.00, 0.15, 0.27, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5124,  0,  170.767,  0.98,  1, 0.16, 0.00, 0.15, 0.04, 0.00, 0.00, 0.03, 0.24, 0.33, 1.00, 0.00, 0.26, 0.55, 0.01, 0.28, 0.42, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5125,  0,  170.800,  0.98,  1, 0.08, 0.00, 0.08, 0.04, 0.00, 0.00, 0.03, 0.16, 0.28, 1.06, 0.00, 0.38, 0.41, 0.02, 0.27, 0.59, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5126,  0,  170.833,  0.98,  1, 0.01, 0.00, 0.03, 0.04, 0.00, 0.01, 0.00, 0.16, 0.24, 1.07, 0.00, 0.48, 0.25, 0.03, 0.20, 0.75, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5127,  0,  170.867,  0.98,  1, 0.02, 0.00, 0.04, 0.00, 0.00, 0.01, 0.00, 0.21, 0.21, 1.04, 0.00, 0.44, 0.09, 0.03, 0.09, 0.74, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5128,  0,  170.900,  0.98,  1, 0.03, 0.00, 0.08, 0.00, 0.00, 0.01, 0.00, 0.22, 0.21, 1.02, 0.00, 0.41, 0.10, 0.04, 0.12, 0.72, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5129,  0,  170.933,  0.98,  1, 0.06, 0.00, 0.17, 0.00, 0.00, 0.02, 0.00, 0.21, 0.20, 1.03, 0.00, 0.38, 0.18, 0.04, 0.21, 0.71, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5130,  0,  170.967,  0.98,  1, 0.12, 0.00, 0.22, 0.00, 0.00, 0.02, 0.00, 0.23, 0.20, 1.08, 0.00, 0.30, 0.30, 0.03, 0.34, 0.63, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5131,  0,  171.000,  0.98,  1, 0.17, 0.00, 0.24, 0.00, 0.00, 0.02, 0.00, 0.23, 0.18, 1.12, 0.00, 0.28, 0.32, 0.01, 0.38, 0.56, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5132,  0,  171.033,  0.98,  1, 0.17, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.21, 0.21, 1.04, 0.00, 0.26, 0.25, 0.00, 0.37, 0.54, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5133,  0,  171.067,  0.98,  1, 0.10, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.17, 0.22, 0.92, 0.00, 0.30, 0.19, 0.01, 0.32, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5134,  0,  171.100,  0.98,  1, 0.04, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.17, 0.26, 0.83, 0.00, 0.33, 0.16, 0.03, 0.35, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5135,  0,  171.133,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.01, 0.20, 0.27, 0.81, 0.00, 0.34, 0.13, 0.04, 0.37, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5136,  0,  171.167,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.01, 0.23, 0.24, 0.90, 0.00, 0.32, 0.13, 0.04, 0.31, 0.59, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5137,  0,  171.200,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.01, 0.25, 0.26, 0.98, 0.00, 0.29, 0.09, 0.03, 0.26, 0.64, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5138,  0,  171.233,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.22, 0.29, 1.07, 0.00, 0.27, 0.07, 0.01, 0.23, 0.67, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5139,  0,  171.267,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.23, 0.36, 1.10, 0.00, 0.29, 0.01, 0.00, 0.29, 0.76, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5140,  0,  171.300,  0.98,  1, 0.00, 0.00, 0.09, 0.13, 0.00, 0.00, 0.00, 0.22, 0.37, 1.07, 0.00, 0.21, 0.09, 0.00, 0.34, 0.72, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5141,  0,  171.333,  0.98,  1, 0.00, 0.00, 0.11, 0.40, 0.00, 0.00, 0.00, 0.21, 0.39, 1.06, 0.00, 0.12, 0.26, 0.00, 0.49, 0.69, 1.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5142,  0,  171.367,  0.98,  1, 0.00, 0.00, 0.13, 0.63, 0.00, 0.00, 0.03, 0.13, 0.46, 1.00, 0.00, 0.02, 0.32, 0.00, 0.71, 0.73, 2.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5143,  0,  171.400,  0.93,  1, 0.00, 0.00, 0.25, 0.71, 0.00, 0.12, 0.09, 0.05, 0.51, 0.99, 0.00, 0.00, 0.29, 0.00, 1.09, 0.97, 2.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5144,  0,  171.433,  0.98,  1, 0.02, 0.00, 0.35, 0.44, 0.00, 0.25, 0.14, 0.04, 0.48, 0.96, 0.00, 0.00, 0.11, 0.00, 1.41, 1.14, 1.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5145,  0,  171.467,  0.98,  1, 0.05, 0.00, 0.33, 0.21, 0.00, 0.34, 0.12, 0.06, 0.44, 0.94, 0.00, 0.00, 0.08, 0.00, 1.69, 1.27, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5146,  0,  171.500,  0.98,  1, 0.05, 0.00, 0.21, 0.03, 0.00, 0.28, 0.06, 0.07, 0.44, 0.84, 0.00, 0.00, 0.11, 0.00, 1.71, 1.33, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5147,  0,  171.533,  0.98,  1, 0.03, 0.00, 0.11, 0.16, 0.00, 0.15, 0.01, 0.04, 0.52, 0.75, 0.00, 0.00, 0.19, 0.00, 1.73, 1.38, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5148,  0,  171.567,  0.98,  1, 0.00, 0.00, 0.08, 0.16, 0.00, 0.10, 0.01, 0.07, 0.52, 0.72, 0.00, 0.00, 0.30, 0.00, 1.56, 1.39, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5149,  0,  171.600,  0.98,  1, 0.00, 0.00, 0.06, 0.14, 0.00, 0.05, 0.01, 0.13, 0.54, 0.76, 0.00, 0.02, 0.42, 0.07, 1.25, 1.09, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
5150,  0,  171.633,  0.98,  1, 0.00, 0.00, 0.06, 0.02, 0.00, 0.04, 0.01, 0.21, 0.52, 0.81, 0.00, 0.02, 0.52, 0.12, 0.93, 0.92, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5151,  0,  171.667,  0.98,  1, 0.00, 0.00, 0.06, 0.08, 0.00, 0.00, 0.00, 0.21, 0.50, 0.83, 0.00, 0.04, 0.51, 0.16, 0.73, 0.76, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5152,  0,  171.700,  0.98,  1, 0.00, 0.00, 0.03, 0.07, 0.00, 0.00, 0.00, 0.19, 0.44, 0.88, 0.00, 0.14, 0.52, 0.15, 0.73, 0.83, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5153,  0,  171.733,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.14, 0.38, 0.90, 0.00, 0.31, 0.52, 0.14, 0.62, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5154,  0,  171.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.37, 0.92, 0.00, 0.48, 0.64, 0.12, 0.55, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5155,  0,  171.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.41, 0.97, 0.00, 0.56, 0.65, 0.09, 0.49, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5156,  0,  171.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 1.02, 0.00, 0.49, 0.64, 0.09, 0.51, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5157,  0,  171.867,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.04, 0.45, 0.90, 0.00, 0.34, 0.43, 0.11, 0.51, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5158,  0,  171.900,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.05, 0.44, 0.76, 0.00, 0.14, 0.31, 0.11, 0.50, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5159,  0,  171.933,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.06, 0.45, 0.70, 0.00, 0.04, 0.20, 0.10, 0.53, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5160,  0,  171.967,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.01, 0.00, 0.11, 0.48, 0.71, 0.00, 0.00, 0.16, 0.15, 0.62, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5161,  0,  172.000,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.01, 0.00, 0.11, 0.46, 0.68, 0.00, 0.00, 0.09, 0.26, 0.59, 1.03, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
5162,  0,  172.033,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.01, 0.00, 0.11, 0.43, 0.55, 0.00, 0.01, 0.06, 0.39, 0.49, 0.93, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5163,  0,  172.067,  0.98,  1, 0.00, 0.00, 0.04, 0.15, 0.00, 0.00, 0.00, 0.01, 0.37, 0.47, 0.00, 0.01, 0.06, 0.40, 0.41, 0.75, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5164,  0,  172.100,  0.98,  1, 0.00, 0.00, 0.10, 0.15, 0.00, 0.01, 0.00, 0.01, 0.37, 0.49, 0.00, 0.01, 0.03, 0.31, 0.42, 0.72, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5165,  0,  172.133,  0.98,  1, 0.00, 0.00, 0.16, 0.15, 0.00, 0.01, 0.00, 0.00, 0.38, 0.55, 0.00, 0.03, 0.01, 0.23, 0.46, 0.70, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5166,  0,  172.167,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.01, 0.00, 0.00, 0.40, 0.63, 0.00, 0.03, 0.01, 0.18, 0.39, 0.74, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5167,  0,  172.200,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.04, 0.45, 0.64, 0.04, 0.04, 0.00, 0.18, 0.43, 0.81, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5168,  0,  172.233,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.05, 0.46, 0.70, 0.04, 0.02, 0.00, 0.14, 0.56, 1.03, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
