frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5169,  0,  172.267,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.12, 0.50, 0.88, 0.09, 0.14, 0.00, 0.20, 0.67, 1.23, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5170,  0,  172.300,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.15, 0.48, 1.05, 0.12, 0.26, 0.14, 0.29, 0.66, 1.36, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5171,  0,  172.333,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.23, 0.50, 1.28, 0.14, 0.47, 0.30, 0.43, 0.43, 1.24, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5172,  0,  172.367,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.18, 0.00, 0.19, 0.47, 1.39, 0.25, 0.43, 0.39, 0.48, 0.41, 1.19, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5173,  0,  172.400,  0.98,  1, 0.00, 0.00, 0.07, 0.05, 0.00, 0.18, 0.00, 0.13, 0.46, 1.50, 0.22, 0.39, 0.43, 0.50, 0.43, 1.07, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5174,  0,  172.433,  0.98,  1, 0.00, 0.00, 0.02, 0.08, 0.00, 0.18, 0.00, 0.05, 0.42, 1.47, 0.27, 0.24, 0.48, 0.48, 0.57, 1.03, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5175,  0,  172.467,  0.98,  1, 0.01, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.03, 0.42, 1.47, 0.10, 0.21, 0.55, 0.47, 0.53, 0.92, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5176,  0,  172.500,  0.98,  1, 0.01, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.02, 0.42, 1.50, 0.12, 0.15, 0.51, 0.48, 0.50, 0.86, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5177,  0,  172.533,  0.98,  1, 0.01, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.01, 0.41, 1.53, 0.16, 0.14, 0.50, 0.52, 0.51, 0.90, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5178,  0,  172.567,  0.98,  1, 0.04, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.39, 1.55, 0.28, 0.21, 0.51, 0.57, 0.42, 0.88, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5179,  0,  172.600,  0.98,  1, 0.09, 0.01, 0.00, 0.17, 0.00, 0.00, 0.00, 0.02, 0.39, 1.63, 0.33, 0.29, 0.53, 0.62, 0.25, 0.87, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5180,  0,  172.633,  0.98,  1, 0.14, 0.02, 0.00, 0.20, 0.00, 0.00, 0.00, 0.02, 0.40, 1.70, 0.34, 0.36, 0.45, 0.60, 0.10, 0.77, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5181,  0,  172.667,  0.98,  1, 0.14, 0.03, 0.00, 0.35, 0.00, 0.00, 0.00, 0.02, 0.42, 1.77, 0.38, 0.35, 0.41, 0.56, 0.11, 0.74, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5182,  0,  172.700,  0.98,  1, 0.11, 0.02, 0.01, 0.42, 0.00, 0.00, 0.00, 0.00, 0.43, 1.72, 0.44, 0.32, 0.39, 0.52, 0.15, 0.72, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5183,  0,  172.733,  0.98,  1, 0.05, 0.01, 0.01, 0.29, 0.00, 0.00, 0.00, 0.00, 0.45, 1.70, 0.43, 0.34, 0.49, 0.55, 0.10, 0.64, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5184,  0,  172.767,  0.98,  1, 0.01, 0.00, 0.02, 0.14, 0.00, 0.00, 0.00, 0.00, 0.46, 1.66, 0.44, 0.46, 0.64, 0.57, 0.09, 0.47, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5185,  0,  172.800,  0.98,  1, 0.04, 0.01, 0.15, 0.13, 0.00, 0.00, 0.00, 0.00, 0.53, 1.74, 0.45, 0.58, 0.87, 0.55, 0.07, 0.38, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5186,  0,  172.833,  0.98,  1, 0.09, 0.02, 0.27, 0.19, 0.00, 0.00, 0.00, 0.00, 0.60, 1.83, 0.46, 0.62, 1.02, 0.51, 0.09, 0.35, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5187,  0,  172.867,  0.98,  1, 0.24, 0.02, 0.33, 0.49, 0.00, 0.00, 0.00, 0.00, 0.68, 1.92, 0.50, 0.60, 1.10, 0.42, 0.06, 0.32, 1.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5188,  0,  172.900,  0.98,  1, 0.30, 0.01, 0.27, 0.51, 0.00, 0.00, 0.00, 0.02, 0.70, 1.94, 0.55, 0.58, 1.16, 0.37, 0.06, 0.25, 2.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5189,  0,  172.933,  0.98,  1, 0.33, 0.00, 0.28, 0.45, 0.00, 0.08, 0.00, 0.02, 0.66, 2.00, 0.55, 0.61, 1.20, 0.38, 0.04, 0.19, 2.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5190,  0,  172.967,  0.98,  1, 0.24, 0.00, 0.36, 0.15, 0.00, 0.12, 0.00, 0.05, 0.58, 2.00, 0.55, 0.63, 1.24, 0.50, 0.02, 0.18, 1.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5191,  0,  173.000,  0.98,  1, 0.13, 0.00, 0.38, 0.00, 0.00, 0.12, 0.00, 0.02, 0.51, 2.05, 0.53, 0.67, 1.12, 0.62, 0.00, 0.21, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5192,  0,  173.033,  0.98,  1, 0.05, 0.05, 0.27, 0.00, 0.00, 0.04, 0.00, 0.04, 0.49, 2.00, 0.55, 0.69, 1.11, 0.68, 0.00, 0.24, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5193,  0,  173.067,  0.98,  1, 0.00, 0.16, 0.15, 0.01, 0.00, 0.00, 0.00, 0.04, 0.50, 2.04, 0.60, 0.72, 1.04, 0.66, 0.00, 0.26, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5194,  0,  173.100,  0.98,  1, 0.00, 0.26, 0.05, 0.01, 0.00, 0.00, 0.00, 0.04, 0.48, 2.01, 0.55, 0.69, 1.09, 0.62, 0.00, 0.25, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5195,  0,  173.133,  0.98,  1, 0.00, 0.26, 0.02, 0.04, 0.00, 0.00, 0.00, 0.03, 0.49, 1.95, 0.64, 0.66, 0.98, 0.61, 0.00, 0.27, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5196,  0,  173.167,  0.98,  1, 0.00, 0.15, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.42, 1.75, 0.53, 0.59, 0.92, 0.65, 0.02, 0.35, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5197,  0,  173.200,  0.98,  1, 0.00, 0.05, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.41, 1.70, 0.50, 0.60, 0.86, 0.69, 0.02, 0.38, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5198,  0,  173.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 1.74, 0.34, 0.58, 0.87, 0.70, 0.02, 0.37, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5199,  0,  173.267,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 1.83, 0.27, 0.58, 0.88, 0.71, 0.00, 0.39, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5200,  0,  173.300,  0.98,  1, 0.00, 0.03, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 1.84, 0.16, 0.55, 0.86, 0.76, 0.00, 0.35, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5201,  0,  173.333,  0.98,  1, 0.03, 0.10, 0.08, 0.00, 0.00, 0.04, 0.00, 0.00, 0.39, 1.84, 0.09, 0.60, 0.81, 0.78, 0.00, 0.34, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5202,  0,  173.367,  0.98,  1, 0.03, 0.10, 0.11, 0.00, 0.00, 0.04, 0.00, 0.00, 0.43, 1.90, 0.11, 0.63, 0.83, 0.81, 0.00, 0.23, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5203,  0,  173.400,  0.98,  1, 0.03, 0.07, 0.08, 0.00, 0.00, 0.04, 0.00, 0.00, 0.42, 1.93, 0.20, 0.70, 0.84, 0.84, 0.00, 0.28, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5204,  0,  173.433,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 1.89, 0.24, 0.63, 0.82, 0.86, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5205,  0,  173.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 1.87, 0.20, 0.60, 0.75, 0.89, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5206,  0,  173.500,  0.98,  1, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.36, 1.84, 0.20, 0.56, 0.70, 0.89, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5207,  0,  173.533,  0.98,  1, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 0.30, 1.83, 0.29, 0.62, 0.73, 0.88, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5208,  0,  173.567,  0.98,  1, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 0.30, 1.84, 0.39, 0.56, 0.62, 0.81, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5209,  0,  173.600,  0.98,  1, 0.00, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 0.10, 0.32, 1.88, 0.43, 0.67, 0.60, 0.75, 0.00, 0.15, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5210,  0,  173.633,  0.98,  1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.34, 1.96, 0.43, 0.70, 0.55, 0.69, 0.00, 0.18, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5211,  0,  173.667,  0.98,  1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.30, 1.95, 0.38, 0.79, 0.66, 0.68, 0.00, 0.12, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5212,  0,  173.700,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.29, 1.90, 0.30, 0.70, 0.60, 0.65, 0.00, 0.14, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5213,  0,  173.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.30, 1.84, 0.23, 0.69, 0.51, 0.65, 0.00, 0.11, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5214,  0,  173.767,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.30, 1.88, 0.26, 0.76, 0.38, 0.66, 0.00, 0.04, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5215,  0,  173.800,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.30, 1.88, 0.29, 0.82, 0.40, 0.65, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5216,  0,  173.833,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.27, 1.89, 0.27, 0.87, 0.42, 0.63, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5217,  0,  173.867,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.23, 1.85, 0.34, 0.88, 0.46, 0.61, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5218,  0,  173.900,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.24, 1.83, 0.41, 0.92, 0.38, 0.65, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5219,  0,  173.933,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.22, 1.87, 0.49, 0.95, 0.44, 0.70, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5220,  0,  173.967,  0.98,  1, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.29, 1.84, 0.50, 0.95, 0.54, 0.72, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5221,  0,  174.000,  0.98,  1, 0.06, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.35, 1.73, 0.56, 0.92, 0.56, 0.70, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5222,  0,  174.033,  0.98,  1, 0.03, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.42, 1.55, 0.63, 0.91, 0.49, 0.68, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5223,  0,  174.067,  0.98,  1, 0.02, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.40, 1.43, 0.57, 0.92, 0.39, 0.69, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5224,  0,  174.100,  0.98,  1, 0.05, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.36, 1.42, 0.51, 0.94, 0.45, 0.69, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5225,  0,  174.133,  0.98,  1, 0.07, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.35, 1.43, 0.47, 0.93, 0.53, 0.66, 0.00, 0.51, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5226,  0,  174.167,  0.98,  1, 0.12, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.35, 1.47, 0.45, 0.90, 0.61, 0.61, 0.00, 0.55, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5227,  0,  174.200,  0.98,  1, 0.13, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.34, 1.48, 0.43, 0.88, 0.68, 0.54, 0.00, 0.52, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5228,  0,  174.233,  0.98,  1, 0.12, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.31, 1.52, 0.40, 0.87, 0.73, 0.50, 0.00, 0.52, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5229,  0,  174.267,  0.98,  1, 0.11, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.31, 1.50, 0.45, 0.88, 0.76, 0.49, 0.00, 0.49, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5230,  0,  174.300,  0.98,  1, 0.12, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.30, 1.47, 0.50, 0.81, 0.78, 0.52, 0.00, 0.48, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5231,  0,  174.333,  0.98,  1, 0.22, 0.43, 0.00, 0.16, 0.00, 0.00, 0.00, 0.16, 0.35, 1.45, 0.51, 0.70, 0.85, 0.51, 0.00, 0.49, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5232,  0,  174.367,  0.98,  1, 0.35, 0.33, 0.00, 0.37, 0.00, 0.00, 0.00, 0.11, 0.36, 1.47, 0.47, 0.61, 0.93, 0.40, 0.00, 0.46, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5233,  0,  174.400,  0.98,  1, 0.51, 0.16, 0.00, 0.61, 0.00, 0.00, 0.00, 0.03, 0.41, 1.56, 0.37, 0.57, 1.08, 0.24, 0.00, 0.31, 1.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
5234,  0,  174.433,  0.98,  1, 0.59, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.42, 1.64, 0.30, 0.59, 1.17, 0.10, 0.00, 0.14, 2.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5235,  0,  174.467,  0.98,  1, 0.55, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.43, 1.76, 0.15, 0.59, 1.19, 0.13, 0.00, 0.04, 2.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5236,  0,  174.500,  0.98,  1, 0.45, 0.00, 0.09, 0.43, 0.00, 0.13, 0.00, 0.00, 0.38, 1.80, 0.11, 0.68, 1.08, 0.21, 0.00, 0.10, 2.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
