frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5237,  0,  174.533,  0.98,  1, 0.39, 0.00, 0.16, 0.25, 0.00, 0.13, 0.00, 0.00, 0.32, 1.82, 0.17, 0.71, 1.00, 0.32, 0.00, 0.12, 2.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5238,  0,  174.567,  0.98,  1, 0.38, 0.02, 0.19, 0.11, 0.00, 0.20, 0.00, 0.00, 0.29, 1.79, 0.28, 0.78, 0.93, 0.39, 0.00, 0.13, 1.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5239,  0,  174.600,  0.98,  1, 0.37, 0.02, 0.10, 0.00, 0.00, 0.20, 0.00, 0.00, 0.29, 1.74, 0.35, 0.81, 0.95, 0.44, 0.00, 0.15, 1.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5240,  0,  174.633,  0.98,  1, 0.33, 0.02, 0.03, 0.04, 0.00, 0.35, 0.00, 0.00, 0.28, 1.70, 0.38, 0.80, 0.97, 0.45, 0.00, 0.20, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5241,  0,  174.667,  0.98,  1, 0.30, 0.01, 0.00, 0.05, 0.00, 0.45, 0.00, 0.00, 0.30, 1.69, 0.43, 0.78, 1.00, 0.43, 0.00, 0.31, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5242,  0,  174.700,  0.98,  1, 0.28, 0.00, 0.00, 0.06, 0.00, 0.39, 0.00, 0.00, 0.31, 1.73, 0.45, 0.76, 0.96, 0.43, 0.00, 0.39, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5243,  0,  174.733,  0.98,  1, 0.27, 0.04, 0.00, 0.02, 0.00, 0.24, 0.00, 0.00, 0.33, 1.71, 0.44, 0.83, 0.97, 0.43, 0.00, 0.41, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5244,  0,  174.767,  0.98,  1, 0.22, 0.04, 0.00, 0.01, 0.00, 0.07, 0.00, 0.00, 0.30, 1.61, 0.33, 0.85, 0.77, 0.45, 0.00, 0.48, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5245,  0,  174.800,  0.98,  1, 0.15, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 1.59, 0.19, 0.86, 0.64, 0.51, 0.00, 0.54, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5246,  0,  174.833,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 1.60, 0.08, 0.81, 0.43, 0.55, 0.00, 0.64, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5247,  0,  174.867,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 1.63, 0.04, 0.77, 0.41, 0.56, 0.00, 0.60, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5248,  0,  174.900,  0.98,  1, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 1.57, 0.04, 0.70, 0.45, 0.53, 0.00, 0.54, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5249,  0,  174.933,  0.98,  1, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.58, 0.01, 0.61, 0.45, 0.49, 0.00, 0.47, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5250,  0,  174.967,  0.98,  1, 0.17, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 0.02, 0.20, 1.57, 0.01, 0.61, 0.54, 0.48, 0.00, 0.34, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5251,  0,  175.000,  0.98,  1, 0.14, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 0.04, 0.20, 1.58, 0.01, 0.62, 0.52, 0.47, 0.00, 0.22, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5252,  0,  175.033,  0.98,  1, 0.14, 0.16, 0.07, 0.00, 0.00, 0.00, 0.00, 0.08, 0.21, 1.56, 0.00, 0.65, 0.57, 0.47, 0.00, 0.12, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5253,  0,  175.067,  0.98,  1, 0.13, 0.12, 0.06, 0.00, 0.00, 0.00, 0.00, 0.15, 0.18, 1.57, 0.04, 0.59, 0.51, 0.45, 0.00, 0.08, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5254,  0,  175.100,  0.98,  1, 0.17, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 0.23, 0.19, 1.50, 0.15, 0.60, 0.48, 0.37, 0.00, 0.07, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5255,  0,  175.133,  0.98,  1, 0.11, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.15, 1.39, 0.15, 0.39, 0.46, 0.26, 0.00, 0.04, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5256,  0,  175.167,  0.98,  1, 0.09, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.14, 1.18, 0.15, 0.30, 0.40, 0.21, 0.00, 0.07, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5257,  0,  175.200,  0.98,  1, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.10, 1.24, 0.09, 0.30, 0.35, 0.28, 0.00, 0.09, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5258,  0,  175.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.12, 1.29, 0.16, 0.48, 0.32, 0.37, 0.00, 0.18, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5259,  0,  175.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.07, 1.47, 0.21, 0.58, 0.39, 0.41, 0.00, 0.17, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5260,  0,  175.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.08, 1.49, 0.19, 0.58, 0.40, 0.39, 0.00, 0.21, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5261,  0,  175.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.07, 1.48, 0.24, 0.60, 0.40, 0.38, 0.00, 0.23, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5262,  0,  175.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.13, 1.49, 0.23, 0.66, 0.34, 0.42, 0.00, 0.30, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5263,  0,  175.400,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.11, 1.48, 0.35, 0.73, 0.39, 0.41, 0.00, 0.31, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5264,  0,  175.433,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.12, 1.43, 0.30, 0.80, 0.39, 0.42, 0.00, 0.26, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5265,  0,  175.467,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.06, 1.36, 0.24, 0.81, 0.41, 0.40, 0.00, 0.22, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5266,  0,  175.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.05, 1.19, 0.20, 0.72, 0.33, 0.40, 0.00, 0.13, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5267,  0,  175.533,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.05, 0.04, 1.09, 0.33, 0.66, 0.30, 0.37, 0.00, 0.08, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5268,  0,  175.567,  0.98,  1, 0.20, 0.05, 0.02, 0.00, 0.00, 0.06, 0.00, 0.01, 0.03, 0.96, 0.44, 0.55, 0.18, 0.28, 0.00, 0.06, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5269,  0,  175.600,  0.98,  1, 0.21, 0.10, 0.02, 0.00, 0.00, 0.06, 0.00, 0.00, 0.04, 0.97, 0.43, 0.53, 0.10, 0.25, 0.00, 0.22, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5270,  0,  175.633,  0.98,  1, 0.18, 0.12, 0.02, 0.00, 0.00, 0.04, 0.00, 0.00, 0.03, 0.97, 0.31, 0.44, 0.01, 0.22, 0.00, 0.34, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5271,  0,  175.667,  0.98,  1, 0.03, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.95, 0.31, 0.39, 0.00, 0.25, 0.00, 0.38, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5272,  0,  175.700,  0.98,  1, 0.06, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.87, 0.29, 0.35, 0.00, 0.23, 0.00, 0.32, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5273,  0,  175.733,  0.98,  1, 0.14, 0.17, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.82, 0.33, 0.34, 0.00, 0.23, 0.00, 0.32, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5274,  0,  175.767,  0.98,  1, 0.16, 0.15, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.81, 0.34, 0.29, 0.00, 0.22, 0.00, 0.33, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5275,  0,  175.800,  0.98,  1, 0.20, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.77, 0.36, 0.21, 0.00, 0.20, 0.00, 0.33, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5276,  0,  175.833,  0.98,  1, 0.15, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.68, 0.45, 0.13, 0.00, 0.18, 0.00, 0.29, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5277,  0,  175.867,  0.98,  1, 0.15, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.60, 0.41, 0.11, 0.00, 0.16, 0.00, 0.21, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5278,  0,  175.900,  0.98,  1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.57, 0.44, 0.14, 0.00, 0.16, 0.00, 0.16, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5279,  0,  175.933,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.57, 0.31, 0.17, 0.00, 0.14, 0.00, 0.11, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5280,  0,  175.967,  0.98,  1, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.58, 0.29, 0.27, 0.00, 0.17, 0.00, 0.09, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5281,  0,  176.000,  0.98,  1, 0.06, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.63, 0.22, 0.38, 0.00, 0.22, 0.00, 0.08, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5282,  0,  176.033,  0.98,  1, 0.05, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.69, 0.21, 0.48, 0.00, 0.29, 0.00, 0.12, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5283,  0,  176.067,  0.98,  1, 0.06, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.75, 0.18, 0.53, 0.00, 0.32, 0.00, 0.14, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5284,  0,  176.100,  0.98,  1, 0.06, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.76, 0.19, 0.47, 0.00, 0.30, 0.00, 0.11, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5285,  0,  176.133,  0.98,  1, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.72, 0.28, 0.45, 0.00, 0.30, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5286,  0,  176.167,  0.98,  1, 0.04, 0.02, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.06, 0.57, 0.37, 0.47, 0.00, 0.31, 0.00, 0.03, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5287,  0,  176.200,  0.98,  1, 0.01, 0.02, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.01, 0.48, 0.40, 0.51, 0.00, 0.32, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5288,  0,  176.233,  0.98,  1, 0.00, 0.05, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.02, 0.45, 0.35, 0.53, 0.00, 0.33, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5289,  0,  176.267,  0.98,  1, 0.00, 0.12, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.04, 0.50, 0.33, 0.48, 0.00, 0.35, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5290,  0,  176.300,  0.98,  1, 0.00, 0.13, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.08, 0.48, 0.29, 0.40, 0.00, 0.35, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5291,  0,  176.333,  0.98,  1, 0.00, 0.10, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.08, 0.50, 0.23, 0.31, 0.00, 0.36, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5292,  0,  176.367,  0.98,  1, 0.00, 0.02, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.06, 0.52, 0.24, 0.40, 0.00, 0.38, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5293,  0,  176.400,  0.98,  1, 0.00, 0.07, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.02, 0.64, 0.20, 0.53, 0.00, 0.44, 0.00, 0.39, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5294,  0,  176.433,  0.98,  1, 0.00, 0.14, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.19, 0.67, 0.00, 0.49, 0.00, 0.38, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5295,  0,  176.467,  0.98,  1, 0.00, 0.19, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.10, 0.64, 0.00, 0.50, 0.00, 0.44, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5296,  0,  176.500,  0.98,  1, 0.00, 0.12, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.92, 0.10, 0.59, 0.00, 0.49, 0.00, 0.47, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5297,  0,  176.533,  0.98,  1, 0.00, 0.12, 0.02, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.13, 0.54, 0.00, 0.47, 0.00, 0.54, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5298,  0,  176.567,  0.98,  1, 0.00, 0.15, 0.04, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.92, 0.17, 0.50, 0.00, 0.46, 0.00, 0.57, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5299,  0,  176.600,  0.98,  1, 0.00, 0.23, 0.06, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.13, 0.48, 0.00, 0.41, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5300,  0,  176.633,  0.98,  1, 0.00, 0.26, 0.07, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.06, 0.43, 0.00, 0.33, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5301,  0,  176.667,  0.98,  1, 0.00, 0.19, 0.10, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.35, 0.00, 0.22, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5302,  0,  176.700,  0.98,  1, 0.00, 0.13, 0.15, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.01, 0.32, 0.00, 0.11, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5303,  0,  176.733,  0.98,  1, 0.00, 0.03, 0.15, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.01, 0.26, 0.00, 0.04, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5304,  0,  176.767,  0.98,  1, 0.00, 0.03, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.01, 0.24, 0.00, 0.00, 0.06, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
