frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5373,  0,  179.067,  0.98,  1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.10, 0.50, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5374,  0,  179.100,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.24, 0.00, 0.00, 0.04, 0.50, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5375,  0,  179.133,  0.98,  1, 0.13, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.30, 0.00, 0.00, 0.00, 0.48, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5376,  0,  179.167,  0.98,  1, 0.24, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.09, 0.35, 0.00, 0.00, 0.07, 0.36, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5377,  0,  179.200,  0.98,  1, 0.17, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.08, 0.20, 0.00, 0.00, 0.16, 0.30, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5378,  0,  179.233,  0.98,  1, 0.11, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.08, 0.09, 0.00, 0.00, 0.25, 0.23, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5379,  0,  179.267,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.25, 0.29, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5380,  0,  179.300,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.19, 0.34, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5381,  0,  179.333,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.16, 0.37, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5382,  0,  179.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.14, 0.38, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5383,  0,  179.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.19, 0.31, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5384,  0,  179.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.21, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5385,  0,  179.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.21, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5386,  0,  179.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.19, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5387,  0,  179.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.17, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5388,  0,  179.567,  0.98,  1, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.21, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5389,  0,  179.600,  0.98,  1, 0.05, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.07, 0.00, 0.00, 0.29, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5390,  0,  179.633,  0.98,  1, 0.09, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.10, 0.00, 0.00, 0.38, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5391,  0,  179.667,  0.98,  1, 0.10, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.09, 0.00, 0.19, 0.00, 0.00, 0.36, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5392,  0,  179.700,  0.98,  1, 0.11, 0.07, 0.15, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.08, 0.00, 0.24, 0.00, 0.00, 0.30, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5393,  0,  179.733,  0.98,  1, 0.13, 0.11, 0.16, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.04, 0.00, 0.27, 0.00, 0.00, 0.26, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5394,  0,  179.767,  0.98,  1, 0.20, 0.11, 0.14, 0.00, 0.00, 0.00, 0.02, 0.06, 0.00, 0.01, 0.00, 0.28, 0.00, 0.00, 0.26, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5395,  0,  179.800,  0.98,  1, 0.17, 0.04, 0.13, 0.00, 0.00, 0.00, 0.11, 0.06, 0.00, 0.00, 0.02, 0.31, 0.00, 0.00, 0.25, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5396,  0,  179.833,  0.98,  1, 0.13, 0.03, 0.12, 0.00, 0.00, 0.00, 0.15, 0.10, 0.00, 0.00, 0.08, 0.36, 0.00, 0.00, 0.21, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5397,  0,  179.867,  0.98,  1, 0.14, 0.10, 0.11, 0.00, 0.00, 0.00, 0.19, 0.13, 0.00, 0.00, 0.15, 0.35, 0.00, 0.00, 0.25, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5398,  0,  179.900,  0.98,  1, 0.21, 0.16, 0.10, 0.00, 0.00, 0.00, 0.14, 0.12, 0.00, 0.00, 0.17, 0.37, 0.00, 0.00, 0.26, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5399,  0,  179.933,  0.98,  1, 0.31, 0.17, 0.09, 0.00, 0.00, 0.00, 0.16, 0.08, 0.00, 0.00, 0.13, 0.39, 0.00, 0.00, 0.26, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5400,  0,  179.967,  0.98,  1, 0.41, 0.15, 0.18, 0.00, 0.00, 0.01, 0.12, 0.03, 0.00, 0.00, 0.05, 0.32, 0.00, 0.00, 0.25, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5401,  0,  180.000,  0.98,  1, 0.53, 0.09, 0.26, 0.00, 0.00, 0.01, 0.10, 0.01, 0.00, 0.00, 0.03, 0.25, 0.00, 0.00, 0.28, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5402,  0,  180.033,  0.98,  1, 0.62, 0.05, 0.32, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 0.00, 0.01, 0.17, 0.00, 0.00, 0.34, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5403,  0,  180.067,  0.98,  1, 0.65, 0.01, 0.30, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.03, 0.20, 0.00, 0.00, 0.34, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5404,  0,  180.100,  0.98,  1, 0.64, 0.01, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.17, 0.00, 0.00, 0.32, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5405,  0,  180.133,  0.98,  1, 0.67, 0.01, 0.28, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.09, 0.14, 0.00, 0.00, 0.30, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5406,  0,  180.167,  0.98,  1, 0.69, 0.05, 0.28, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.12, 0.13, 0.00, 0.00, 0.27, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5407,  0,  180.200,  0.98,  1, 0.76, 0.11, 0.26, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.16, 0.13, 0.00, 0.00, 0.27, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5408,  0,  180.233,  0.98,  1, 0.80, 0.26, 0.28, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 0.20, 0.20, 0.00, 0.00, 0.24, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5409,  0,  180.267,  0.98,  1, 0.81, 0.32, 0.29, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 0.24, 0.30, 0.00, 0.00, 0.21, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5410,  0,  180.300,  0.98,  1, 0.78, 0.34, 0.31, 0.00, 0.00, 0.00, 0.03, 0.08, 0.00, 0.00, 0.27, 0.34, 0.00, 0.00, 0.16, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5411,  0,  180.333,  0.98,  1, 0.72, 0.25, 0.29, 0.00, 0.00, 0.00, 0.04, 0.10, 0.00, 0.00, 0.23, 0.34, 0.00, 0.00, 0.18, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5412,  0,  180.367,  0.98,  1, 0.60, 0.21, 0.20, 0.00, 0.00, 0.00, 0.04, 0.08, 0.00, 0.00, 0.15, 0.27, 0.00, 0.00, 0.16, 0.16, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5413,  0,  180.400,  0.98,  1, 0.45, 0.13, 0.10, 0.00, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.06, 0.26, 0.00, 0.00, 0.25, 0.25, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5414,  0,  180.433,  0.98,  1, 0.36, 0.07, 0.04, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.28, 0.00, 0.00, 0.26, 0.38, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5415,  0,  180.467,  0.98,  1, 0.25, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.28, 0.00, 0.00, 0.36, 0.49, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5416,  0,  180.500,  0.98,  1, 0.21, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.28, 0.00, 0.00, 0.30, 0.48, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5417,  0,  180.533,  0.98,  1, 0.18, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.00, 0.24, 0.00, 0.00, 0.26, 0.41, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5418,  0,  180.567,  0.98,  1, 0.23, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.02, 0.00, 0.29, 0.00, 0.00, 0.16, 0.33, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5419,  0,  180.600,  0.98,  1, 0.28, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.10, 0.06, 0.00, 0.32, 0.00, 0.00, 0.17, 0.27, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5420,  0,  180.633,  0.98,  1, 0.25, 0.00, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 0.11, 0.09, 0.00, 0.37, 0.00, 0.00, 0.14, 0.30, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5421,  0,  180.667,  0.98,  1, 0.26, 0.00, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.10, 0.12, 0.00, 0.40, 0.00, 0.00, 0.17, 0.40, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5422,  0,  180.700,  0.98,  1, 0.26, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.07, 0.15, 0.00, 0.39, 0.00, 0.00, 0.17, 0.49, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5423,  0,  180.733,  0.98,  1, 0.28, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.20, 0.00, 0.36, 0.00, 0.00, 0.22, 0.51, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5424,  0,  180.767,  0.98,  1, 0.29, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.18, 0.05, 0.27, 0.00, 0.00, 0.20, 0.43, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5425,  0,  180.800,  0.98,  1, 0.35, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.17, 0.05, 0.20, 0.00, 0.00, 0.18, 0.35, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5426,  0,  180.833,  0.98,  1, 0.42, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.15, 0.05, 0.12, 0.00, 0.00, 0.17, 0.28, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5427,  0,  180.867,  0.98,  1, 0.54, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.09, 0.00, 0.00, 0.26, 0.21, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5428,  0,  180.900,  0.98,  1, 0.69, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.17, 0.00, 0.05, 0.00, 0.00, 0.29, 0.22, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5429,  0,  180.933,  0.98,  1, 0.83, 0.00, 0.41, 0.00, 0.00, 0.14, 0.00, 0.00, 0.08, 0.20, 0.00, 0.04, 0.00, 0.00, 0.25, 0.19, 1.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5430,  0,  180.967,  0.98,  1, 0.83, 0.02, 0.49, 0.00, 0.00, 0.32, 0.00, 0.00, 0.09, 0.23, 0.00, 0.04, 0.00, 0.00, 0.25, 0.24, 1.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5431,  0,  181.000,  0.98,  1, 0.62, 0.02, 0.51, 0.00, 0.00, 0.44, 0.00, 0.00, 0.07, 0.25, 0.00, 0.04, 0.00, 0.00, 0.26, 0.19, 1.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5432,  0,  181.033,  0.98,  1, 0.45, 0.02, 0.46, 0.00, 0.00, 0.36, 0.00, 0.00, 0.02, 0.19, 0.00, 0.03, 0.00, 0.00, 0.29, 0.16, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5433,  0,  181.067,  0.98,  1, 0.33, 0.00, 0.35, 0.00, 0.00, 0.18, 0.00, 0.00, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 0.28, 0.09, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5434,  0,  181.100,  0.98,  1, 0.32, 0.00, 0.23, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.07, 0.01, 0.06, 0.00, 0.00, 0.24, 0.07, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5435,  0,  181.133,  0.98,  1, 0.35, 0.09, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.09, 0.09, 0.00, 0.00, 0.29, 0.15, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5436,  0,  181.167,  0.98,  1, 0.32, 0.09, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.11, 0.16, 0.00, 0.00, 0.33, 0.29, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5437,  0,  181.200,  0.98,  1, 0.27, 0.09, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.10, 0.20, 0.00, 0.00, 0.38, 0.29, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5438,  0,  181.233,  0.98,  1, 0.15, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.27, 0.00, 0.00, 0.36, 0.25, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5439,  0,  181.267,  0.98,  1, 0.15, 0.00, 0.09, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.35, 0.00, 0.00, 0.33, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5440,  0,  181.300,  0.98,  1, 0.18, 0.00, 0.08, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.35, 0.00, 0.00, 0.32, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
