frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5509,  0,  183.600,  0.98,  1, 0.20, 0.00, 0.11, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.05, 0.09, 0.22, 0.00, 0.00, 0.27, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5510,  0,  183.633,  0.98,  1, 0.18, 0.00, 0.09, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.04, 0.05, 0.19, 0.00, 0.00, 0.32, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5511,  0,  183.667,  0.98,  1, 0.16, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.20, 0.00, 0.00, 0.33, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5512,  0,  183.700,  0.98,  1, 0.12, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.26, 0.00, 0.00, 0.26, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5513,  0,  183.733,  0.98,  1, 0.07, 0.00, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.05, 0.30, 0.00, 0.00, 0.20, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5514,  0,  183.767,  0.98,  1, 0.11, 0.00, 0.08, 0.09, 0.00, 0.00, 0.00, 0.02, 0.00, 0.11, 0.02, 0.32, 0.00, 0.00, 0.13, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5515,  0,  183.800,  0.98,  1, 0.13, 0.00, 0.09, 0.09, 0.00, 0.00, 0.00, 0.06, 0.00, 0.19, 0.03, 0.32, 0.00, 0.00, 0.07, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5516,  0,  183.833,  0.98,  1, 0.16, 0.00, 0.14, 0.04, 0.00, 0.00, 0.01, 0.13, 0.00, 0.22, 0.03, 0.33, 0.00, 0.00, 0.01, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5517,  0,  183.867,  0.98,  1, 0.20, 0.06, 0.14, 0.00, 0.00, 0.00, 0.01, 0.11, 0.00, 0.16, 0.03, 0.33, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5518,  0,  183.900,  0.98,  1, 0.24, 0.10, 0.17, 0.00, 0.00, 0.00, 0.01, 0.07, 0.00, 0.13, 0.00, 0.33, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5519,  0,  183.933,  0.98,  1, 0.29, 0.12, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.30, 0.00, 0.00, 0.01, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5520,  0,  183.967,  0.98,  1, 0.28, 0.06, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.33, 0.00, 0.00, 0.05, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5521,  0,  184.000,  0.98,  1, 0.26, 0.03, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.32, 0.00, 0.00, 0.05, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5522,  0,  184.033,  0.98,  1, 0.24, 0.02, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.30, 0.00, 0.00, 0.06, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5523,  0,  184.067,  0.98,  1, 0.27, 0.05, 0.09, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.30, 0.03, 0.17, 0.00, 0.00, 0.04, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5524,  0,  184.100,  0.98,  1, 0.29, 0.11, 0.07, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.28, 0.08, 0.11, 0.00, 0.00, 0.05, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5525,  0,  184.133,  0.98,  1, 0.34, 0.16, 0.06, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.28, 0.11, 0.06, 0.00, 0.00, 0.07, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5526,  0,  184.167,  0.98,  1, 0.35, 0.19, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.11, 0.06, 0.00, 0.00, 0.14, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5527,  0,  184.200,  0.98,  1, 0.37, 0.23, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.07, 0.02, 0.00, 0.00, 0.21, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5528,  0,  184.233,  0.98,  1, 0.34, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.07, 0.00, 0.00, 0.00, 0.23, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5529,  0,  184.267,  0.98,  1, 0.32, 0.33, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.11, 0.04, 0.00, 0.00, 0.29, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5530,  0,  184.300,  0.98,  1, 0.28, 0.43, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.16, 0.04, 0.00, 0.00, 0.36, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5531,  0,  184.333,  0.98,  1, 0.27, 0.57, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.24, 0.04, 0.00, 0.00, 0.44, 0.07, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5532,  0,  184.367,  0.98,  1, 0.17, 0.40, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.21, 0.00, 0.00, 0.00, 0.44, 0.03, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5533,  0,  184.400,  0.98,  1, 0.07, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.15, 0.02, 0.00, 0.00, 0.41, 0.12, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5534,  0,  184.433,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.04, 0.07, 0.00, 0.00, 0.38, 0.22, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5535,  0,  184.467,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.02, 0.11, 0.00, 0.00, 0.32, 0.32, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5536,  0,  184.500,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.06, 0.11, 0.00, 0.00, 0.29, 0.30, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5537,  0,  184.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.11, 0.11, 0.00, 0.00, 0.26, 0.25, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5538,  0,  184.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.14, 0.11, 0.00, 0.00, 0.24, 0.21, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5539,  0,  184.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.14, 0.14, 0.00, 0.00, 0.23, 0.17, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5540,  0,  184.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.18, 0.18, 0.00, 0.00, 0.23, 0.10, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5541,  0,  184.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.21, 0.17, 0.00, 0.00, 0.23, 0.11, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5542,  0,  184.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.26, 0.15, 0.00, 0.00, 0.22, 0.13, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5543,  0,  184.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.21, 0.15, 0.00, 0.00, 0.20, 0.15, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5544,  0,  184.767,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.16, 0.24, 0.00, 0.00, 0.23, 0.17, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5545,  0,  184.800,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.11, 0.25, 0.00, 0.00, 0.31, 0.22, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5546,  0,  184.833,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.07, 0.24, 0.00, 0.00, 0.41, 0.26, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5547,  0,  184.867,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.05, 0.16, 0.00, 0.00, 0.48, 0.28, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5548,  0,  184.900,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.05, 0.21, 0.00, 0.00, 0.55, 0.35, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5549,  0,  184.933,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.08, 0.21, 0.00, 0.00, 0.55, 0.38, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5550,  0,  184.967,  0.98,  1, 0.24, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.07, 0.22, 0.00, 0.00, 0.55, 0.37, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5551,  0,  185.000,  0.98,  1, 0.26, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.05, 0.19, 0.00, 0.00, 0.43, 0.33, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5552,  0,  185.033,  0.98,  1, 0.24, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.08, 0.04, 0.19, 0.00, 0.00, 0.40, 0.31, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5553,  0,  185.067,  0.98,  1, 0.22, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.06, 0.06, 0.21, 0.00, 0.00, 0.36, 0.37, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5554,  0,  185.100,  0.98,  1, 0.26, 0.28, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.04, 0.23, 0.00, 0.00, 0.38, 0.42, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5555,  0,  185.133,  0.98,  1, 0.32, 0.28, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.01, 0.28, 0.00, 0.00, 0.39, 0.49, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5556,  0,  185.167,  0.98,  1, 0.36, 0.14, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.05, 0.30, 0.00, 0.00, 0.36, 0.44, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5557,  0,  185.200,  0.98,  1, 0.39, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.06, 0.31, 0.00, 0.00, 0.29, 0.40, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5558,  0,  185.233,  0.98,  1, 0.40, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.08, 0.29, 0.00, 0.00, 0.20, 0.37, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5559,  0,  185.267,  0.98,  1, 0.41, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.04, 0.34, 0.00, 0.00, 0.13, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5560,  0,  185.300,  0.98,  1, 0.41, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.07, 0.40, 0.00, 0.00, 0.09, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5561,  0,  185.333,  0.98,  1, 0.40, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.07, 0.40, 0.00, 0.00, 0.04, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5562,  0,  185.367,  0.98,  1, 0.41, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.07, 0.34, 0.00, 0.00, 0.02, 0.46, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5563,  0,  185.400,  0.98,  1, 0.41, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.03, 0.25, 0.00, 0.00, 0.01, 0.49, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5564,  0,  185.433,  0.98,  1, 0.42, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.22, 0.00, 0.00, 0.06, 0.47, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5565,  0,  185.467,  0.98,  1, 0.39, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.05, 0.19, 0.00, 0.00, 0.16, 0.46, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5566,  0,  185.500,  0.98,  1, 0.32, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.16, 0.14, 0.00, 0.00, 0.26, 0.43, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5567,  0,  185.533,  0.98,  1, 0.28, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.25, 0.07, 0.00, 0.00, 0.27, 0.48, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5568,  0,  185.567,  0.98,  1, 0.17, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.22, 0.06, 0.00, 0.00, 0.23, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5569,  0,  185.600,  0.98,  1, 0.09, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.11, 0.05, 0.00, 0.00, 0.25, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5570,  0,  185.633,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.07, 0.00, 0.00, 0.28, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5571,  0,  185.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.30, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5572,  0,  185.700,  0.98,  1, 0.01, 0.06, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.03, 0.06, 0.00, 0.00, 0.19, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5573,  0,  185.733,  0.98,  1, 0.04, 0.08, 0.07, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.06, 0.00, 0.00, 0.14, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5574,  0,  185.767,  0.98,  1, 0.04, 0.12, 0.11, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.17, 0.12, 0.00, 0.00, 0.09, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5575,  0,  185.800,  0.98,  1, 0.05, 0.15, 0.15, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.11, 0.00, 0.00, 0.14, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5576,  0,  185.833,  0.98,  1, 0.02, 0.15, 0.11, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.11, 0.00, 0.00, 0.13, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
