frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5713,  0,  190.400,  0.98,  1, 0.25, 0.18, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.32, 0.24, 0.00, 0.00, 0.05, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5714,  0,  190.433,  0.98,  1, 0.34, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.30, 0.27, 0.00, 0.00, 0.03, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5715,  0,  190.467,  0.98,  1, 0.33, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.33, 0.21, 0.00, 0.00, 0.04, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5716,  0,  190.500,  0.98,  1, 0.32, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.36, 0.26, 0.00, 0.00, 0.07, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5717,  0,  190.533,  0.98,  1, 0.29, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.37, 0.33, 0.00, 0.00, 0.07, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5718,  0,  190.567,  0.98,  1, 0.23, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.30, 0.37, 0.00, 0.00, 0.07, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5719,  0,  190.600,  0.98,  1, 0.18, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.43, 0.00, 0.00, 0.10, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5720,  0,  190.633,  0.98,  1, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.36, 0.00, 0.00, 0.10, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5721,  0,  190.667,  0.98,  1, 0.12, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.26, 0.47, 0.00, 0.00, 0.10, 0.59, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5722,  0,  190.700,  0.98,  1, 0.15, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.22, 0.51, 0.00, 0.00, 0.05, 0.57, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5723,  0,  190.733,  0.98,  1, 0.21, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.18, 0.60, 0.00, 0.00, 0.03, 0.52, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5724,  0,  190.767,  0.98,  1, 0.13, 0.21, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.24, 0.48, 0.00, 0.00, 0.02, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5725,  0,  190.800,  0.98,  1, 0.15, 0.19, 0.00, 0.05, 0.00, 0.00, 0.01, 0.00, 0.00, 0.02, 0.21, 0.31, 0.00, 0.00, 0.02, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5726,  0,  190.833,  0.98,  1, 0.15, 0.10, 0.00, 0.05, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.17, 0.21, 0.00, 0.00, 0.02, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5727,  0,  190.867,  0.98,  1, 0.21, 0.10, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.11, 0.12, 0.00, 0.00, 0.02, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5728,  0,  190.900,  0.98,  1, 0.20, 0.05, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.12, 0.07, 0.00, 0.00, 0.05, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5729,  0,  190.933,  0.98,  1, 0.19, 0.05, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.03, 0.00, 0.00, 0.05, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5730,  0,  190.967,  0.98,  1, 0.17, 0.00, 0.02, 0.08, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 0.11, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5731,  0,  191.000,  0.98,  1, 0.14, 0.01, 0.02, 0.11, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.11, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5732,  0,  191.033,  0.98,  1, 0.13, 0.01, 0.00, 0.09, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.11, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5733,  0,  191.067,  0.98,  1, 0.13, 0.01, 0.00, 0.13, 0.00, 0.00, 0.00, 0.03, 0.00, 0.02, 0.04, 0.04, 0.00, 0.00, 0.15, 0.35, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5734,  0,  191.100,  0.98,  1, 0.11, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.03, 0.00, 0.02, 0.13, 0.03, 0.00, 0.00, 0.21, 0.26, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5735,  0,  191.133,  0.98,  1, 0.16, 0.00, 0.03, 0.12, 0.00, 0.00, 0.00, 0.03, 0.00, 0.12, 0.19, 0.06, 0.00, 0.00, 0.27, 0.14, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5736,  0,  191.167,  0.98,  1, 0.16, 0.00, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.20, 0.20, 0.00, 0.00, 0.27, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5737,  0,  191.200,  0.98,  1, 0.13, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.11, 0.38, 0.00, 0.00, 0.22, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5738,  0,  191.233,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.07, 0.48, 0.00, 0.00, 0.23, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5739,  0,  191.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.48, 0.00, 0.00, 0.23, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5740,  0,  191.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.01, 0.43, 0.00, 0.00, 0.17, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5741,  0,  191.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.45, 0.00, 0.00, 0.10, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5742,  0,  191.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.45, 0.00, 0.00, 0.01, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5743,  0,  191.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.05, 0.44, 0.00, 0.00, 0.01, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5744,  0,  191.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.05, 0.39, 0.00, 0.00, 0.06, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5745,  0,  191.467,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.08, 0.33, 0.00, 0.00, 0.07, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5746,  0,  191.500,  0.98,  1, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.14, 0.35, 0.00, 0.00, 0.09, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5747,  0,  191.533,  0.98,  1, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.35, 0.17, 0.32, 0.00, 0.00, 0.05, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5748,  0,  191.567,  0.98,  1, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.43, 0.19, 0.46, 0.00, 0.00, 0.05, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5749,  0,  191.600,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.40, 0.08, 0.54, 0.00, 0.02, 0.03, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5750,  0,  191.633,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.05, 0.65, 0.00, 0.03, 0.04, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5751,  0,  191.667,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.02, 0.62, 0.00, 0.05, 0.06, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5752,  0,  191.700,  0.98,  1, 0.00, 0.04, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.04, 0.57, 0.00, 0.09, 0.08, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5753,  0,  191.733,  0.98,  1, 0.00, 0.08, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.04, 0.56, 0.00, 0.10, 0.10, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5754,  0,  191.767,  0.98,  1, 0.00, 0.08, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.02, 0.62, 0.00, 0.08, 0.21, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5755,  0,  191.800,  0.98,  1, 0.00, 0.04, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.00, 0.66, 0.00, 0.04, 0.21, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5756,  0,  191.833,  0.98,  1, 0.00, 0.01, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 0.02, 0.71, 0.00, 0.60, 0.00, 0.02, 0.23, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5757,  0,  191.867,  0.98,  1, 0.00, 0.00, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 0.03, 0.70, 0.00, 0.54, 0.00, 0.01, 0.17, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5758,  0,  191.900,  0.98,  1, 0.00, 0.00, 0.10, 0.14, 0.00, 0.00, 0.01, 0.00, 0.03, 0.58, 0.00, 0.53, 0.00, 0.00, 0.19, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5759,  0,  191.933,  0.98,  1, 0.03, 0.04, 0.07, 0.20, 0.00, 0.00, 0.01, 0.00, 0.01, 0.51, 0.00, 0.64, 0.00, 0.00, 0.19, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5760,  0,  191.967,  0.98,  1, 0.08, 0.05, 0.04, 0.20, 0.00, 0.00, 0.01, 0.00, 0.00, 0.43, 0.00, 0.59, 0.00, 0.00, 0.10, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5761,  0,  192.000,  0.98,  1, 0.17, 0.16, 0.01, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.52, 0.00, 0.00, 0.07, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5762,  0,  192.033,  0.98,  1, 0.22, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.40, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5763,  0,  192.067,  0.98,  1, 0.23, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5764,  0,  192.100,  0.98,  1, 0.22, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.34, 0.00, 0.00, 0.02, 0.29, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5765,  0,  192.133,  0.98,  1, 0.23, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.22, 0.00, 0.00, 0.09, 0.30, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5766,  0,  192.167,  0.98,  1, 0.25, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.00, 0.09, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5767,  0,  192.200,  0.98,  1, 0.24, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.08, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5768,  0,  192.233,  0.98,  1, 0.22, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.06, 0.00, 0.00, 0.02, 0.24, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5769,  0,  192.267,  0.98,  1, 0.23, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 0.02, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5770,  0,  192.300,  0.98,  1, 0.31, 0.30, 0.09, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.05, 0.00, 0.00, 0.09, 0.14, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5771,  0,  192.333,  0.98,  1, 0.45, 0.17, 0.11, 0.31, 0.00, 0.00, 0.01, 0.00, 0.02, 0.00, 0.03, 0.02, 0.01, 0.00, 0.14, 0.09, 0.75, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5772,  0,  192.367,  0.98,  1, 0.54, 0.02, 0.25, 0.31, 0.00, 0.03, 0.01, 0.00, 0.02, 0.02, 0.03, 0.04, 0.01, 0.00, 0.23, 0.03, 1.35, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5773,  0,  192.400,  0.98,  1, 0.50, 0.00, 0.18, 0.25, 0.00, 0.03, 0.01, 0.00, 0.02, 0.24, 0.00, 0.17, 0.01, 0.00, 0.22, 0.01, 1.50, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5774,  0,  192.433,  0.98,  1, 0.44, 0.00, 0.19, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.46, 0.00, 0.34, 0.00, 0.00, 0.25, 0.04, 0.99, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5775,  0,  192.467,  0.98,  1, 0.35, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.04, 0.49, 0.00, 0.00, 0.18, 0.04, 0.54, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5776,  0,  192.500,  0.98,  1, 0.29, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.57, 0.06, 0.49, 0.00, 0.00, 0.12, 0.03, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5777,  0,  192.533,  0.98,  1, 0.17, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.60, 0.06, 0.40, 0.00, 0.00, 0.05, 0.00, 0.28, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5778,  0,  192.567,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.72, 0.02, 0.37, 0.04, 0.00, 0.10, 0.00, 0.24, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5779,  0,  192.600,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.88, 0.00, 0.44, 0.12, 0.00, 0.13, 0.00, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5780,  0,  192.633,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.94, 0.00, 0.62, 0.21, 0.00, 0.14, 0.00, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
