frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5781,  0,  192.667,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.93, 0.00, 0.79, 0.33, 0.00, 0.09, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5782,  0,  192.700,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.91, 0.00, 0.88, 0.32, 0.00, 0.05, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5783,  0,  192.733,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.81, 0.00, 0.87, 0.23, 0.00, 0.02, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5784,  0,  192.767,  0.98,  1, 0.13, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.67, 0.00, 0.92, 0.07, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5785,  0,  192.800,  0.98,  1, 0.10, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.53, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5786,  0,  192.833,  0.98,  1, 0.09, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.52, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5787,  0,  192.867,  0.98,  1, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.57, 0.06, 0.70, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5788,  0,  192.900,  0.98,  1, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.53, 0.08, 0.69, 0.00, 0.00, 0.05, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5789,  0,  192.933,  0.98,  1, 0.11, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.52, 0.08, 0.58, 0.00, 0.00, 0.07, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5790,  0,  192.967,  0.98,  1, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.06, 0.45, 0.01, 0.48, 0.00, 0.00, 0.07, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5791,  0,  193.000,  0.98,  1, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 0.51, 0.00, 0.45, 0.00, 0.00, 0.02, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5792,  0,  193.033,  0.98,  1, 0.09, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.53, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5793,  0,  193.067,  0.98,  1, 0.20, 0.18, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.01, 0.50, 0.04, 0.41, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5794,  0,  193.100,  0.98,  1, 0.25, 0.25, 0.02, 0.00, 0.00, 0.00, 0.03, 0.02, 0.03, 0.44, 0.04, 0.42, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5795,  0,  193.133,  0.98,  1, 0.30, 0.31, 0.02, 0.00, 0.00, 0.00, 0.03, 0.02, 0.03, 0.37, 0.04, 0.43, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5796,  0,  193.167,  0.98,  1, 0.32, 0.32, 0.07, 0.00, 0.00, 0.00, 0.04, 0.00, 0.03, 0.30, 0.00, 0.46, 0.00, 0.00, 0.00, 0.04, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5797,  0,  193.200,  0.98,  1, 0.33, 0.28, 0.11, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.22, 0.07, 0.44, 0.00, 0.00, 0.00, 0.09, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5798,  0,  193.233,  0.98,  1, 0.36, 0.16, 0.19, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.15, 0.10, 0.43, 0.00, 0.00, 0.00, 0.15, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5799,  0,  193.267,  0.98,  1, 0.34, 0.09, 0.17, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.20, 0.20, 0.48, 0.00, 0.00, 0.00, 0.11, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5800,  0,  193.300,  0.98,  1, 0.35, 0.11, 0.14, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.18, 0.28, 0.39, 0.00, 0.00, 0.01, 0.06, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5801,  0,  193.333,  0.98,  1, 0.28, 0.12, 0.09, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.14, 0.38, 0.35, 0.00, 0.00, 0.02, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5802,  0,  193.367,  0.98,  1, 0.24, 0.10, 0.07, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.06, 0.29, 0.25, 0.00, 0.00, 0.02, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5803,  0,  193.400,  0.98,  1, 0.18, 0.08, 0.05, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.02, 0.16, 0.16, 0.00, 0.00, 0.02, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5804,  0,  193.433,  0.98,  1, 0.18, 0.07, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.04, 0.06, 0.00, 0.00, 0.03, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5805,  0,  193.467,  0.98,  1, 0.15, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5806,  0,  193.500,  0.98,  1, 0.12, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5807,  0,  193.533,  0.98,  1, 0.06, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.03, 0.00, 0.00, 0.19, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5808,  0,  193.567,  0.98,  1, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.04, 0.00, 0.00, 0.34, 0.13, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5809,  0,  193.600,  0.98,  1, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.09, 0.07, 0.00, 0.00, 0.35, 0.20, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5810,  0,  193.633,  0.98,  1, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.03, 0.05, 0.00, 0.00, 0.45, 0.26, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5811,  0,  193.667,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.09, 0.03, 0.00, 0.00, 0.38, 0.17, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5812,  0,  193.700,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.17, 0.06, 0.00, 0.00, 0.37, 0.16, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5813,  0,  193.733,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.25, 0.07, 0.00, 0.00, 0.36, 0.17, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5814,  0,  193.767,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.06, 0.00, 0.00, 0.24, 0.06, 0.00, 0.00, 0.36, 0.24, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5815,  0,  193.800,  0.98,  1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.06, 0.00, 0.00, 0.26, 0.01, 0.00, 0.00, 0.45, 0.27, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5816,  0,  193.833,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.06, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.43, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5817,  0,  193.867,  0.98,  1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.05, 0.00, 0.00, 0.47, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5818,  0,  193.900,  0.98,  1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.05, 0.00, 0.00, 0.39, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5819,  0,  193.933,  0.98,  1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.05, 0.00, 0.00, 0.41, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5820,  0,  193.967,  0.98,  1, 0.28, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.04, 0.00, 0.00, 0.44, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5821,  0,  194.000,  0.98,  1, 0.24, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.48, 0.12, 0.00, 0.00, 0.46, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5822,  0,  194.033,  0.98,  1, 0.23, 0.08, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.32, 0.19, 0.00, 0.00, 0.46, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5823,  0,  194.067,  0.98,  1, 0.20, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.19, 0.24, 0.00, 0.00, 0.40, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5824,  0,  194.100,  0.98,  1, 0.21, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.19, 0.24, 0.00, 0.00, 0.34, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5825,  0,  194.133,  0.98,  1, 0.20, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.25, 0.27, 0.00, 0.00, 0.28, 0.22, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5826,  0,  194.167,  0.98,  1, 0.25, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.31, 0.27, 0.00, 0.00, 0.25, 0.16, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5827,  0,  194.200,  0.98,  1, 0.27, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.45, 0.25, 0.00, 0.00, 0.28, 0.12, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5828,  0,  194.233,  0.98,  1, 0.26, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.54, 0.16, 0.00, 0.00, 0.39, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5829,  0,  194.267,  0.98,  1, 0.16, 0.17, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.02, 0.54, 0.09, 0.00, 0.00, 0.43, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5830,  0,  194.300,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.45, 0.06, 0.00, 0.00, 0.46, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5831,  0,  194.333,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.36, 0.05, 0.00, 0.00, 0.43, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5832,  0,  194.367,  0.98,  1, 0.10, 0.00, 0.00, 0.04, 0.00, 0.00, 0.04, 0.00, 0.00, 0.04, 0.31, 0.10, 0.00, 0.00, 0.37, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5833,  0,  194.400,  0.98,  1, 0.09, 0.00, 0.00, 0.04, 0.00, 0.00, 0.04, 0.00, 0.00, 0.10, 0.26, 0.16, 0.00, 0.00, 0.25, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5834,  0,  194.433,  0.98,  1, 0.07, 0.00, 0.00, 0.04, 0.00, 0.00, 0.03, 0.00, 0.00, 0.18, 0.25, 0.25, 0.00, 0.00, 0.14, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5835,  0,  194.467,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.24, 0.27, 0.29, 0.00, 0.00, 0.10, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5836,  0,  194.500,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.25, 0.26, 0.25, 0.00, 0.00, 0.12, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5837,  0,  194.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.17, 0.19, 0.00, 0.00, 0.16, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5838,  0,  194.567,  0.98,  1, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.11, 0.17, 0.00, 0.00, 0.18, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5839,  0,  194.600,  0.98,  1, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.06, 0.21, 0.00, 0.00, 0.16, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5840,  0,  194.633,  0.98,  1, 0.00, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.05, 0.23, 0.00, 0.00, 0.13, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5841,  0,  194.667,  0.98,  1, 0.03, 0.00, 0.00, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.17, 0.02, 0.23, 0.00, 0.00, 0.09, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5842,  0,  194.700,  0.98,  1, 0.04, 0.00, 0.00, 0.02, 0.00, 0.00, 0.04, 0.00, 0.00, 0.26, 0.00, 0.23, 0.00, 0.00, 0.06, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5843,  0,  194.733,  0.98,  1, 0.09, 0.00, 0.00, 0.03, 0.00, 0.00, 0.04, 0.00, 0.00, 0.29, 0.00, 0.25, 0.00, 0.00, 0.04, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5844,  0,  194.767,  0.98,  1, 0.17, 0.00, 0.01, 0.15, 0.00, 0.00, 0.01, 0.00, 0.00, 0.24, 0.00, 0.24, 0.00, 0.00, 0.10, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5845,  0,  194.800,  0.98,  1, 0.26, 0.11, 0.01, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.23, 0.00, 0.00, 0.31, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5846,  0,  194.833,  0.98,  1, 0.31, 0.18, 0.01, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.22, 0.00, 0.00, 0.53, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5847,  0,  194.867,  0.98,  1, 0.31, 0.31, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.22, 0.00, 0.00, 0.69, 0.47, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5848,  0,  194.900,  0.98,  1, 0.33, 0.32, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.15, 0.00, 0.00, 0.68, 0.42, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
