frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5849,  0,  194.933,  0.98,  1, 0.31, 0.32, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.11, 0.00, 0.00, 0.68, 0.45, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5850,  0,  194.967,  0.98,  1, 0.29, 0.28, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.08, 0.00, 0.00, 0.68, 0.44, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5851,  0,  195.000,  0.98,  1, 0.28, 0.26, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.10, 0.00, 0.00, 0.69, 0.47, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5852,  0,  195.033,  0.98,  1, 0.27, 0.29, 0.00, 0.19, 0.00, 0.00, 0.02, 0.00, 0.00, 0.19, 0.00, 0.08, 0.00, 0.00, 0.61, 0.48, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5853,  0,  195.067,  0.98,  1, 0.24, 0.22, 0.00, 0.16, 0.00, 0.00, 0.05, 0.00, 0.00, 0.20, 0.00, 0.05, 0.00, 0.00, 0.61, 0.38, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5854,  0,  195.100,  0.98,  1, 0.21, 0.17, 0.00, 0.19, 0.00, 0.00, 0.05, 0.00, 0.00, 0.22, 0.00, 0.02, 0.00, 0.00, 0.59, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5855,  0,  195.133,  0.98,  1, 0.25, 0.19, 0.00, 0.15, 0.00, 0.00, 0.05, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.62, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5856,  0,  195.167,  0.98,  1, 0.27, 0.32, 0.00, 0.08, 0.00, 0.00, 0.01, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.59, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5857,  0,  195.200,  0.98,  1, 0.34, 0.35, 0.04, 0.05, 0.00, 0.00, 0.03, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.64, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5858,  0,  195.233,  0.98,  1, 0.35, 0.31, 0.09, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.16, 0.00, 0.01, 0.00, 0.00, 0.72, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5859,  0,  195.267,  0.98,  1, 0.42, 0.26, 0.09, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.13, 0.00, 0.01, 0.00, 0.00, 0.77, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5860,  0,  195.300,  0.98,  1, 0.43, 0.23, 0.05, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.17, 0.02, 0.01, 0.00, 0.00, 0.73, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5861,  0,  195.333,  0.98,  1, 0.41, 0.15, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.18, 0.07, 0.00, 0.00, 0.00, 0.69, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5862,  0,  195.367,  0.98,  1, 0.37, 0.08, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.18, 0.17, 0.00, 0.00, 0.00, 0.66, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5863,  0,  195.400,  0.98,  1, 0.28, 0.09, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.18, 0.28, 0.01, 0.00, 0.00, 0.56, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5864,  0,  195.433,  0.98,  1, 0.17, 0.09, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.18, 0.34, 0.01, 0.00, 0.00, 0.49, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5865,  0,  195.467,  0.98,  1, 0.10, 0.05, 0.02, 0.02, 0.00, 0.00, 0.03, 0.00, 0.00, 0.22, 0.35, 0.04, 0.00, 0.00, 0.42, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5866,  0,  195.500,  0.98,  1, 0.08, 0.00, 0.02, 0.02, 0.00, 0.00, 0.01, 0.00, 0.00, 0.23, 0.32, 0.06, 0.00, 0.00, 0.42, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5867,  0,  195.533,  0.98,  1, 0.13, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.26, 0.06, 0.00, 0.00, 0.32, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5868,  0,  195.567,  0.98,  1, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.17, 0.12, 0.00, 0.00, 0.31, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5869,  0,  195.600,  0.98,  1, 0.21, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.07, 0.09, 0.00, 0.00, 0.32, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5870,  0,  195.633,  0.98,  1, 0.17, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.09, 0.00, 0.00, 0.38, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5871,  0,  195.667,  0.98,  1, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.41, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5872,  0,  195.700,  0.98,  1, 0.13, 0.02, 0.02, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.39, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5873,  0,  195.733,  0.98,  1, 0.16, 0.00, 0.04, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.37, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5874,  0,  195.767,  0.98,  1, 0.12, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.35, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5875,  0,  195.800,  0.98,  1, 0.12, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.36, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5876,  0,  195.833,  0.98,  1, 0.20, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.39, 0.41, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5877,  0,  195.867,  0.98,  1, 0.39, 0.00, 0.25, 0.05, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.48, 0.27, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5878,  0,  195.900,  0.98,  1, 0.51, 0.00, 0.35, 0.05, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.56, 0.13, 1.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5879,  0,  195.933,  0.98,  1, 0.39, 0.00, 0.34, 0.17, 0.00, 0.12, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.08, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5880,  0,  195.967,  0.98,  1, 0.19, 0.00, 0.21, 0.16, 0.00, 0.08, 0.03, 0.00, 0.00, 0.02, 0.00, 0.01, 0.00, 0.00, 0.44, 0.17, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5881,  0,  196.000,  0.98,  1, 0.02, 0.00, 0.06, 0.16, 0.00, 0.08, 0.02, 0.00, 0.00, 0.06, 0.01, 0.07, 0.00, 0.00, 0.32, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5882,  0,  196.033,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.01, 0.08, 0.00, 0.00, 0.29, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5883,  0,  196.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.04, 0.07, 0.00, 0.00, 0.29, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5884,  0,  196.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.10, 0.01, 0.00, 0.00, 0.34, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5885,  0,  196.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.15, 0.03, 0.00, 0.00, 0.31, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5886,  0,  196.167,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.20, 0.03, 0.00, 0.00, 0.34, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5887,  0,  196.200,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.17, 0.06, 0.00, 0.00, 0.24, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5888,  0,  196.233,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.04, 0.00, 0.00, 0.20, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5889,  0,  196.267,  0.98,  1, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.09, 0.00, 0.00, 0.11, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5890,  0,  196.300,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.11, 0.00, 0.00, 0.07, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5891,  0,  196.333,  0.98,  1, 0.00, 0.05, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.17, 0.00, 0.00, 0.04, 0.38, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5892,  0,  196.367,  0.98,  1, 0.00, 0.05, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.22, 0.00, 0.00, 0.09, 0.48, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5893,  0,  196.400,  0.98,  1, 0.00, 0.05, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.16, 0.00, 0.00, 0.21, 0.45, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5894,  0,  196.433,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.12, 0.00, 0.00, 0.28, 0.40, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5895,  0,  196.467,  0.98,  1, 0.00, 0.03, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.04, 0.00, 0.00, 0.27, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5896,  0,  196.500,  0.98,  1, 0.00, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.10, 0.00, 0.00, 0.24, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5897,  0,  196.533,  0.98,  1, 0.00, 0.10, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.09, 0.00, 0.00, 0.24, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5898,  0,  196.567,  0.98,  1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.08, 0.00, 0.00, 0.23, 0.27, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5899,  0,  196.600,  0.98,  1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.07, 0.00, 0.00, 0.17, 0.31, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5900,  0,  196.633,  0.98,  1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.12, 0.00, 0.00, 0.10, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5901,  0,  196.667,  0.98,  1, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.15, 0.00, 0.00, 0.03, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5902,  0,  196.700,  0.98,  1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.12, 0.00, 0.00, 0.07, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5903,  0,  196.733,  0.98,  1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.31, 0.09, 0.00, 0.00, 0.08, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5904,  0,  196.767,  0.98,  1, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 0.20, 0.08, 0.00, 0.00, 0.11, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5905,  0,  196.800,  0.98,  1, 0.01, 0.12, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.12, 0.05, 0.00, 0.00, 0.14, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5906,  0,  196.833,  0.98,  1, 0.01, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 0.03, 0.00, 0.00, 0.21, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5907,  0,  196.867,  0.98,  1, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.25, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5908,  0,  196.900,  0.98,  1, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.27, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5909,  0,  196.933,  0.98,  1, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.28, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5910,  0,  196.967,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.26, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5911,  0,  197.000,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.00, 0.22, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5912,  0,  197.033,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.02, 0.00, 0.00, 0.20, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5913,  0,  197.067,  0.98,  1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 0.21, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5914,  0,  197.100,  0.98,  1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.00, 0.26, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5915,  0,  197.133,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.30, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5916,  0,  197.167,  0.98,  1, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.04, 0.04, 0.02, 0.00, 0.00, 0.36, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
