frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5985,  0,  199.467,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.17, 0.34, 0.00, 0.00, 0.30, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5986,  0,  199.500,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.25, 0.35, 0.00, 0.00, 0.36, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5987,  0,  199.533,  0.98,  1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.24, 0.36, 0.00, 0.00, 0.39, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5988,  0,  199.567,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.07, 0.20, 0.29, 0.00, 0.00, 0.37, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5989,  0,  199.600,  0.98,  1, 0.13, 0.11, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.04, 0.09, 0.23, 0.00, 0.00, 0.35, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5990,  0,  199.633,  0.98,  1, 0.11, 0.19, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.04, 0.00, 0.12, 0.00, 0.00, 0.33, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5991,  0,  199.667,  0.98,  1, 0.26, 0.43, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.38, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5992,  0,  199.700,  0.98,  1, 0.33, 0.52, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.04, 0.00, 0.00, 0.39, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5993,  0,  199.733,  0.98,  1, 0.42, 0.62, 0.00, 0.10, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 0.00, 0.05, 0.00, 0.00, 0.36, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5994,  0,  199.767,  0.98,  1, 0.40, 0.54, 0.00, 0.17, 0.00, 0.00, 0.02, 0.00, 0.00, 0.05, 0.00, 0.08, 0.00, 0.00, 0.33, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5995,  0,  199.800,  0.98,  1, 0.40, 0.51, 0.00, 0.22, 0.00, 0.00, 0.04, 0.00, 0.00, 0.03, 0.00, 0.10, 0.00, 0.00, 0.32, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5996,  0,  199.833,  0.98,  1, 0.41, 0.50, 0.00, 0.20, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.38, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5997,  0,  199.867,  0.98,  1, 0.39, 0.50, 0.00, 0.18, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.40, 0.20, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5998,  0,  199.900,  0.98,  1, 0.37, 0.45, 0.00, 0.20, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.48, 0.24, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5999,  0,  199.933,  0.98,  1, 0.34, 0.45, 0.00, 0.22, 0.00, 0.00, 0.03, 0.00, 0.00, 0.01, 0.00, 0.02, 0.00, 0.00, 0.47, 0.27, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6000,  0,  199.967,  0.98,  1, 0.36, 0.40, 0.00, 0.19, 0.00, 0.00, 0.10, 0.00, 0.00, 0.03, 0.03, 0.03, 0.00, 0.00, 0.49, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6001,  0,  200.000,  0.98,  1, 0.46, 0.49, 0.00, 0.23, 0.00, 0.00, 0.14, 0.00, 0.00, 0.03, 0.03, 0.08, 0.00, 0.00, 0.36, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6002,  0,  200.033,  0.98,  1, 0.53, 0.45, 0.00, 0.26, 0.00, 0.00, 0.15, 0.00, 0.00, 0.02, 0.03, 0.13, 0.00, 0.00, 0.27, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6003,  0,  200.067,  0.98,  1, 0.63, 0.53, 0.00, 0.35, 0.00, 0.00, 0.09, 0.00, 0.00, 0.04, 0.05, 0.17, 0.00, 0.00, 0.19, 0.29, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6004,  0,  200.100,  0.98,  1, 0.62, 0.60, 0.00, 0.39, 0.00, 0.00, 0.07, 0.00, 0.00, 0.03, 0.09, 0.14, 0.00, 0.00, 0.26, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6005,  0,  200.133,  0.98,  1, 0.65, 0.65, 0.00, 0.39, 0.00, 0.00, 0.03, 0.00, 0.00, 0.06, 0.12, 0.09, 0.00, 0.00, 0.31, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6006,  0,  200.167,  0.98,  1, 0.60, 0.68, 0.00, 0.35, 0.00, 0.00, 0.03, 0.00, 0.00, 0.03, 0.14, 0.03, 0.00, 0.00, 0.35, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6007,  0,  200.200,  0.98,  1, 0.58, 0.56, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.16, 0.00, 0.00, 0.00, 0.34, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6008,  0,  200.233,  0.98,  1, 0.49, 0.55, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.02, 0.00, 0.00, 0.30, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6009,  0,  200.267,  0.98,  1, 0.41, 0.41, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.11, 0.00, 0.00, 0.25, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6010,  0,  200.300,  0.98,  1, 0.31, 0.36, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.17, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6011,  0,  200.333,  0.98,  1, 0.26, 0.29, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.22, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6012,  0,  200.367,  0.98,  1, 0.28, 0.29, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.20, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6013,  0,  200.400,  0.98,  1, 0.30, 0.25, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.09, 0.00, 0.00, 0.16, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6014,  0,  200.433,  0.98,  1, 0.31, 0.19, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.04, 0.00, 0.00, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6015,  0,  200.467,  0.98,  1, 0.29, 0.12, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.03, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6016,  0,  200.500,  0.98,  1, 0.28, 0.09, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6017,  0,  200.533,  0.98,  1, 0.35, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6018,  0,  200.567,  0.98,  1, 0.34, 0.21, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6019,  0,  200.600,  0.98,  1, 0.31, 0.26, 0.00, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.29, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6020,  0,  200.633,  0.98,  1, 0.20, 0.29, 0.00, 0.02, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.32, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6021,  0,  200.667,  0.98,  1, 0.12, 0.22, 0.00, 0.05, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.40, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6022,  0,  200.700,  0.98,  1, 0.15, 0.24, 0.00, 0.05, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.39, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6023,  0,  200.733,  0.98,  1, 0.23, 0.19, 0.00, 0.04, 0.00, 0.00, 0.05, 0.00, 0.00, 0.01, 0.00, 0.11, 0.00, 0.00, 0.38, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6024,  0,  200.767,  0.98,  1, 0.35, 0.18, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.00, 0.15, 0.00, 0.00, 0.24, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6025,  0,  200.800,  0.98,  1, 0.36, 0.08, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.04, 0.02, 0.17, 0.00, 0.00, 0.20, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6026,  0,  200.833,  0.98,  1, 0.32, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.02, 0.23, 0.00, 0.00, 0.13, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6027,  0,  200.867,  0.98,  1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.03, 0.23, 0.00, 0.00, 0.16, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6028,  0,  200.900,  0.98,  1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.21, 0.00, 0.00, 0.21, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6029,  0,  200.933,  0.98,  1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.16, 0.00, 0.00, 0.29, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6030,  0,  200.967,  0.98,  1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.11, 0.00, 0.00, 0.31, 0.17, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6031,  0,  201.000,  0.98,  1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.11, 0.00, 0.00, 0.33, 0.21, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6032,  0,  201.033,  0.98,  1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.02, 0.09, 0.14, 0.00, 0.00, 0.35, 0.20, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6033,  0,  201.067,  0.98,  1, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.08, 0.10, 0.21, 0.00, 0.00, 0.37, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6034,  0,  201.100,  0.98,  1, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.13, 0.10, 0.22, 0.00, 0.00, 0.34, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6035,  0,  201.133,  0.98,  1, 0.45, 0.02, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.20, 0.10, 0.32, 0.00, 0.00, 0.25, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6036,  0,  201.167,  0.98,  1, 0.47, 0.02, 0.01, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.14, 0.07, 0.34, 0.00, 0.00, 0.26, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6037,  0,  201.200,  0.98,  1, 0.40, 0.02, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.10, 0.05, 0.33, 0.00, 0.00, 0.28, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6038,  0,  201.233,  0.98,  1, 0.28, 0.00, 0.01, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.02, 0.02, 0.25, 0.00, 0.00, 0.34, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6039,  0,  201.267,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.02, 0.00, 0.19, 0.00, 0.00, 0.38, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6040,  0,  201.300,  0.98,  1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.02, 0.00, 0.18, 0.00, 0.00, 0.39, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6041,  0,  201.333,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.39, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6042,  0,  201.367,  0.98,  1, 0.18, 0.00, 0.02, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.39, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6043,  0,  201.400,  0.98,  1, 0.22, 0.00, 0.02, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.41, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6044,  0,  201.433,  0.98,  1, 0.24, 0.00, 0.02, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.48, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6045,  0,  201.467,  0.98,  1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.44, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6046,  0,  201.500,  0.98,  1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.42, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6047,  0,  201.533,  0.98,  1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.04, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.39, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6048,  0,  201.567,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.04, 0.00, 0.05, 0.00, 0.08, 0.00, 0.00, 0.33, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6049,  0,  201.600,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.04, 0.00, 0.13, 0.00, 0.15, 0.00, 0.00, 0.29, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6050,  0,  201.633,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.26, 0.00, 0.00, 0.20, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6051,  0,  201.667,  0.98,  1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.25, 0.00, 0.00, 0.18, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6052,  0,  201.700,  0.98,  1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.19, 0.00, 0.00, 0.15, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
