frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6053,  0,  201.733,  0.98,  1, 0.35, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.27, 0.00, 0.12, 0.00, 0.00, 0.14, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6054,  0,  201.767,  0.98,  1, 0.33, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.37, 0.00, 0.14, 0.00, 0.00, 0.18, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6055,  0,  201.800,  0.98,  1, 0.30, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.47, 0.00, 0.20, 0.00, 0.00, 0.23, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6056,  0,  201.833,  0.98,  1, 0.23, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.56, 0.00, 0.27, 0.00, 0.00, 0.29, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6057,  0,  201.867,  0.98,  1, 0.16, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.01, 0.10, 0.61, 0.00, 0.24, 0.04, 0.00, 0.44, 0.31, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6058,  0,  201.900,  0.98,  1, 0.10, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.55, 0.00, 0.19, 0.07, 0.00, 0.43, 0.34, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6059,  0,  201.933,  0.98,  1, 0.09, 0.00, 0.04, 0.00, 0.00, 0.05, 0.00, 0.03, 0.13, 0.57, 0.00, 0.22, 0.16, 0.00, 0.36, 0.29, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6060,  0,  201.967,  0.98,  1, 0.19, 0.00, 0.13, 0.00, 0.00, 0.05, 0.00, 0.02, 0.19, 0.51, 0.00, 0.25, 0.22, 0.00, 0.25, 0.32, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6061,  0,  202.000,  0.98,  1, 0.21, 0.00, 0.26, 0.00, 0.00, 0.05, 0.00, 0.02, 0.22, 0.57, 0.00, 0.30, 0.31, 0.02, 0.36, 0.41, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6062,  0,  202.033,  0.98,  1, 0.20, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.61, 0.00, 0.27, 0.33, 0.02, 0.63, 0.51, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6063,  0,  202.067,  0.98,  1, 0.07, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.73, 0.00, 0.25, 0.30, 0.02, 0.81, 0.48, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6064,  0,  202.100,  0.98,  1, 0.16, 0.00, 0.29, 0.23, 0.00, 0.00, 0.00, 0.00, 0.29, 0.80, 0.00, 0.15, 0.34, 0.00, 1.00, 0.60, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6065,  0,  202.133,  0.98,  1, 0.34, 0.00, 0.31, 0.55, 0.00, 0.00, 0.00, 0.04, 0.47, 0.85, 0.00, 0.05, 0.66, 0.00, 1.23, 0.78, 1.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6066,  0,  202.167,  0.98,  1, 0.47, 0.00, 0.31, 0.78, 0.00, 0.00, 0.00, 0.04, 0.60, 0.95, 0.00, 0.00, 1.01, 0.00, 1.56, 1.05, 2.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6067,  0,  202.200,  0.98,  1, 0.43, 0.00, 0.43, 0.64, 0.00, 0.28, 0.00, 0.04, 0.68, 1.05, 0.00, 0.00, 1.16, 0.00, 1.71, 1.18, 2.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6068,  0,  202.233,  0.98,  1, 0.23, 0.00, 0.56, 0.33, 0.00, 0.66, 0.02, 0.02, 0.64, 1.16, 0.00, 0.00, 0.96, 0.00, 1.84, 1.37, 2.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6069,  0,  202.267,  0.98,  1, 0.12, 0.00, 0.68, 0.09, 0.00, 0.95, 0.05, 0.02, 0.56, 1.23, 0.00, 0.00, 0.69, 0.00, 1.79, 1.44, 1.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6070,  0,  202.300,  0.98,  1, 0.11, 0.00, 0.63, 0.00, 0.00, 0.88, 0.05, 0.05, 0.51, 1.21, 0.00, 0.00, 0.61, 0.01, 1.84, 1.35, 1.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6071,  0,  202.333,  0.98,  1, 0.08, 0.00, 0.60, 0.08, 0.00, 0.69, 0.03, 0.11, 0.51, 1.19, 0.00, 0.00, 0.65, 0.01, 1.79, 1.18, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6072,  0,  202.367,  0.98,  1, 0.06, 0.00, 0.58, 0.08, 0.00, 0.49, 0.00, 0.25, 0.50, 1.17, 0.00, 0.00, 0.77, 0.03, 1.90, 1.24, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6073,  0,  202.400,  0.98,  1, 0.00, 0.00, 0.50, 0.08, 0.00, 0.44, 0.02, 0.32, 0.50, 1.16, 0.00, 0.00, 0.88, 0.02, 1.92, 1.45, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6074,  0,  202.433,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 0.00, 0.35, 0.02, 0.36, 0.47, 1.16, 0.00, 0.00, 0.93, 0.03, 1.89, 1.64, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6075,  0,  202.467,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 0.00, 0.32, 0.06, 0.35, 0.52, 1.09, 0.00, 0.00, 0.98, 0.01, 1.76, 1.63, 0.59, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6076,  0,  202.500,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 0.00, 0.25, 0.06, 0.41, 0.54, 1.09, 0.00, 0.00, 0.93, 0.03, 1.74, 1.59, 0.50, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6077,  0,  202.533,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.00, 0.22, 0.06, 0.41, 0.61, 1.17, 0.00, 0.00, 0.93, 0.05, 1.78, 1.46, 0.47, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6078,  0,  202.567,  0.98,  1, 0.00, 0.00, 0.40, 0.00, 0.00, 0.25, 0.02, 0.40, 0.69, 1.16, 0.00, 0.00, 0.86, 0.08, 1.87, 1.34, 0.48, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6079,  0,  202.600,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 0.00, 0.20, 0.00, 0.40, 0.73, 1.20, 0.00, 0.00, 0.85, 0.06, 1.92, 1.20, 0.53, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6080,  0,  202.633,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 0.00, 0.27, 0.00, 0.41, 0.76, 1.15, 0.00, 0.00, 0.80, 0.04, 2.01, 1.14, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6081,  0,  202.667,  0.98,  1, 0.00, 0.00, 0.46, 0.00, 0.00, 0.30, 0.00, 0.41, 0.79, 1.12, 0.00, 0.00, 0.79, 0.00, 1.97, 1.13, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6082,  0,  202.700,  0.98,  1, 0.00, 0.00, 0.46, 0.00, 0.01, 0.29, 0.01, 0.38, 0.85, 1.08, 0.00, 0.00, 0.81, 0.01, 1.92, 1.18, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6083,  0,  202.733,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.02, 0.24, 0.01, 0.42, 0.86, 1.17, 0.00, 0.00, 0.89, 0.04, 1.70, 1.16, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6084,  0,  202.767,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 0.02, 0.26, 0.01, 0.35, 0.90, 1.27, 0.00, 0.00, 0.83, 0.15, 1.64, 1.17, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6085,  0,  202.800,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.02, 0.22, 0.00, 0.35, 1.00, 1.33, 0.00, 0.00, 0.80, 0.19, 1.66, 1.12, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6086,  0,  202.833,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.00, 0.12, 0.00, 0.28, 1.10, 1.31, 0.00, 0.00, 0.67, 0.18, 1.81, 1.10, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6087,  0,  202.867,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.35, 1.15, 1.29, 0.00, 0.00, 0.66, 0.11, 1.90, 0.98, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6088,  0,  202.900,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.02, 0.03, 0.00, 0.37, 1.15, 1.40, 0.00, 0.00, 0.62, 0.11, 1.98, 0.96, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6089,  0,  202.933,  0.98,  1, 0.00, 0.00, 0.37, 0.03, 0.06, 0.05, 0.00, 0.32, 1.19, 1.45, 0.00, 0.00, 0.64, 0.09, 2.15, 0.93, 0.90, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6090,  0,  202.967,  0.98,  1, 0.00, 0.00, 0.33, 0.34, 0.13, 0.05, 0.00, 0.33, 1.27, 1.52, 0.00, 0.00, 0.75, 0.06, 2.25, 0.90, 1.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6091,  0,  203.000,  0.98,  1, 0.00, 0.00, 0.22, 0.64, 0.17, 0.02, 0.00, 0.33, 1.40, 1.52, 0.00, 0.00, 0.95, 0.03, 2.20, 0.84, 2.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6092,  0,  203.033,  0.98,  1, 0.00, 0.00, 0.06, 0.75, 0.24, 0.00, 0.00, 0.34, 1.50, 1.60, 0.00, 0.00, 1.16, 0.04, 2.10, 0.78, 2.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6093,  0,  203.067,  0.98,  1, 0.00, 0.00, 0.11, 0.44, 0.40, 0.08, 0.00, 0.29, 1.57, 1.65, 0.00, 0.00, 1.22, 0.07, 2.09, 0.87, 2.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6094,  0,  203.100,  0.98,  1, 0.00, 0.00, 0.18, 0.14, 0.62, 0.30, 0.03, 0.26, 1.53, 1.72, 0.00, 0.00, 1.10, 0.09, 2.29, 1.03, 2.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6095,  0,  203.133,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.73, 0.45, 0.03, 0.30, 1.52, 1.68, 0.00, 0.00, 0.91, 0.13, 2.53, 1.34, 1.47, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6096,  0,  203.167,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.80, 0.61, 0.14, 0.38, 1.65, 1.73, 0.00, 0.00, 0.81, 0.15, 2.70, 1.44, 1.13, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6097,  0,  203.200,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.87, 0.67, 0.18, 0.46, 1.81, 1.75, 0.00, 0.00, 0.80, 0.15, 2.70, 1.48, 0.85, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6098,  0,  203.233,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 1.01, 0.81, 0.23, 0.56, 1.94, 1.84, 0.00, 0.00, 0.91, 0.14, 2.66, 1.44, 0.84, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6099,  0,  203.267,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 1.04, 0.81, 0.21, 0.63, 1.93, 1.91, 0.00, 0.00, 0.94, 0.09, 2.68, 1.64, 0.70, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6100,  0,  203.300,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 1.06, 0.68, 0.20, 0.57, 1.88, 1.94, 0.00, 0.00, 1.07, 0.04, 2.81, 1.76, 0.60, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6101,  0,  203.333,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 1.04, 0.56, 0.29, 0.45, 1.75, 1.94, 0.00, 0.00, 1.01, 0.02, 2.77, 1.74, 0.56, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6102,  0,  203.367,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.98, 0.47, 0.25, 0.33, 1.73, 1.96, 0.00, 0.00, 0.96, 0.05, 2.74, 1.50, 0.57, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6103,  0,  203.400,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.88, 0.52, 0.24, 0.29, 1.74, 1.95, 0.00, 0.00, 0.77, 0.07, 2.53, 1.35, 0.66, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6104,  0,  203.433,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.83, 0.53, 0.17, 0.32, 1.80, 1.99, 0.00, 0.00, 0.72, 0.10, 2.41, 1.34, 0.70, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6105,  0,  203.467,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.84, 0.57, 0.18, 0.35, 1.81, 1.92, 0.00, 0.00, 0.82, 0.12, 2.38, 1.47, 0.66, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6106,  0,  203.500,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.86, 0.61, 0.17, 0.35, 1.83, 1.94, 0.00, 0.00, 0.82, 0.18, 2.42, 1.56, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6107,  0,  203.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.86, 0.67, 0.11, 0.40, 1.83, 1.87, 0.00, 0.00, 0.80, 0.29, 2.35, 1.57, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6108,  0,  203.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.82, 0.66, 0.06, 0.38, 1.82, 1.84, 0.00, 0.00, 0.74, 0.39, 2.11, 1.35, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6109,  0,  203.600,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.80, 0.63, 0.03, 0.40, 1.79, 2.01, 0.00, 0.00, 0.65, 0.51, 1.81, 1.29, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6110,  0,  203.633,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.79, 0.59, 0.02, 0.37, 1.79, 2.19, 0.00, 0.00, 0.66, 0.55, 1.65, 1.27, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6111,  0,  203.667,  0.98,  1, 0.00, 0.00, 0.11, 0.04, 0.76, 0.47, 0.02, 0.42, 1.81, 2.35, 0.00, 0.04, 0.66, 0.60, 1.54, 1.35, 1.15, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6112,  0,  203.700,  0.98,  1, 0.00, 0.00, 0.07, 0.23, 0.72, 0.25, 0.00, 0.44, 1.87, 2.27, 0.00, 0.13, 0.73, 0.56, 1.45, 1.12, 1.54, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6113,  0,  203.733,  0.98,  1, 0.00, 0.00, 0.01, 0.57, 0.67, 0.05, 0.00, 0.48, 1.89, 2.18, 0.00, 0.14, 0.89, 0.49, 1.45, 0.94, 2.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6114,  0,  203.767,  0.98,  1, 0.00, 0.00, 0.00, 0.74, 0.71, 0.00, 0.06, 0.37, 1.90, 2.02, 0.00, 0.17, 1.03, 0.44, 1.38, 0.80, 2.52, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6115,  0,  203.800,  0.98,  1, 0.00, 0.00, 0.05, 0.64, 0.78, 0.17, 0.13, 0.34, 1.85, 1.98, 0.00, 0.12, 1.22, 0.44, 1.41, 0.83, 2.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6116,  0,  203.833,  0.98,  1, 0.00, 0.00, 0.11, 0.34, 0.91, 0.47, 0.25, 0.28, 1.81, 2.03, 0.00, 0.14, 1.19, 0.53, 1.34, 0.83, 1.95, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6117,  0,  203.867,  0.98,  1, 0.00, 0.00, 0.13, 0.12, 0.98, 0.79, 0.33, 0.29, 1.81, 2.11, 0.00, 0.06, 1.06, 0.53, 1.39, 0.81, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6118,  0,  203.900,  0.98,  1, 0.00, 0.00, 0.10, 0.04, 0.98, 0.88, 0.37, 0.28, 1.86, 2.05, 0.00, 0.03, 0.97, 0.50, 1.51, 0.87, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6119,  0,  203.933,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.90, 0.81, 0.30, 0.20, 1.89, 1.91, 0.00, 0.00, 0.95, 0.44, 1.75, 0.94, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6120,  0,  203.967,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.85, 0.67, 0.18, 0.20, 1.81, 1.84, 0.00, 0.00, 1.06, 0.42, 1.98, 1.23, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
