frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6121,  0,  204.000,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.82, 0.62, 0.11, 0.19, 1.77, 1.86, 0.00, 0.00, 0.98, 0.49, 2.13, 1.34, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6122,  0,  204.033,  0.98,  1, 0.00, 0.00, 0.14, 0.03, 0.86, 0.62, 0.09, 0.27, 1.76, 1.93, 0.00, 0.00, 0.91, 0.56, 2.18, 1.43, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6123,  0,  204.067,  0.98,  1, 0.00, 0.00, 0.13, 0.03, 0.88, 0.56, 0.08, 0.27, 1.80, 1.92, 0.00, 0.00, 0.73, 0.67, 2.19, 1.30, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6124,  0,  204.100,  0.98,  1, 0.00, 0.00, 0.17, 0.03, 0.88, 0.51, 0.05, 0.25, 1.82, 1.94, 0.00, 0.00, 0.71, 0.69, 2.13, 1.22, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6125,  0,  204.133,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.85, 0.40, 0.01, 0.28, 1.83, 1.92, 0.00, 0.00, 0.66, 0.67, 2.08, 1.08, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6126,  0,  204.167,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.82, 0.43, 0.00, 0.31, 1.85, 1.95, 0.00, 0.00, 0.60, 0.63, 2.03, 1.07, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6127,  0,  204.200,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.79, 0.39, 0.00, 0.34, 1.85, 1.92, 0.00, 0.00, 0.58, 0.61, 2.04, 1.09, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6128,  0,  204.233,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 0.79, 0.35, 0.00, 0.38, 1.85, 1.88, 0.00, 0.00, 0.57, 0.59, 2.07, 1.17, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6129,  0,  204.267,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.81, 0.29, 0.06, 0.39, 1.82, 1.81, 0.00, 0.00, 0.65, 0.55, 2.08, 1.24, 0.70, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6130,  0,  204.300,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.83, 0.34, 0.12, 0.41, 1.78, 1.84, 0.00, 0.00, 0.66, 0.52, 2.14, 1.33, 0.63, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6131,  0,  204.333,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.80, 0.42, 0.14, 0.28, 1.73, 1.92, 0.00, 0.00, 0.64, 0.52, 2.16, 1.42, 0.43, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6132,  0,  204.367,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.72, 0.33, 0.09, 0.15, 1.79, 1.80, 0.00, 0.00, 0.56, 0.52, 2.20, 1.38, 0.33, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6133,  0,  204.400,  0.98,  1, 0.00, 0.00, 0.14, 0.01, 0.62, 0.23, 0.02, 0.05, 1.76, 1.70, 0.00, 0.00, 0.45, 0.53, 2.06, 1.32, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6134,  0,  204.433,  0.98,  1, 0.00, 0.00, 0.12, 0.02, 0.55, 0.11, 0.00, 0.02, 1.73, 1.55, 0.00, 0.00, 0.36, 0.53, 1.94, 1.24, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6135,  0,  204.467,  0.98,  1, 0.00, 0.00, 0.18, 0.04, 0.53, 0.16, 0.00, 0.05, 1.63, 1.62, 0.00, 0.00, 0.41, 0.54, 1.72, 1.18, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6136,  0,  204.500,  0.98,  1, 0.00, 0.00, 0.22, 0.03, 0.53, 0.22, 0.00, 0.04, 1.60, 1.61, 0.00, 0.00, 0.48, 0.53, 1.66, 1.10, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6137,  0,  204.533,  0.98,  1, 0.00, 0.00, 0.22, 0.01, 0.51, 0.28, 0.00, 0.07, 1.59, 1.59, 0.00, 0.00, 0.61, 0.52, 1.64, 1.03, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6138,  0,  204.567,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.51, 0.43, 0.00, 0.13, 1.57, 1.58, 0.00, 0.00, 0.57, 0.53, 1.68, 1.07, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6139,  0,  204.600,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.51, 0.52, 0.00, 0.18, 1.54, 1.62, 0.00, 0.00, 0.58, 0.51, 1.76, 1.12, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6140,  0,  204.633,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.53, 0.65, 0.00, 0.20, 1.49, 1.69, 0.00, 0.00, 0.53, 0.47, 1.84, 1.17, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6141,  0,  204.667,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.54, 0.63, 0.00, 0.19, 1.50, 1.76, 0.00, 0.00, 0.51, 0.44, 1.87, 1.13, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6142,  0,  204.700,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.54, 0.60, 0.00, 0.15, 1.49, 1.79, 0.00, 0.00, 0.47, 0.43, 1.83, 1.12, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6143,  0,  204.733,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.56, 0.54, 0.00, 0.09, 1.47, 1.76, 0.00, 0.00, 0.57, 0.43, 1.80, 1.11, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6144,  0,  204.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.58, 0.51, 0.00, 0.01, 1.45, 1.69, 0.00, 0.00, 0.77, 0.48, 1.77, 1.08, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6145,  0,  204.800,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.65, 0.32, 0.00, 0.00, 1.50, 1.54, 0.00, 0.00, 0.83, 0.54, 1.86, 1.09, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6146,  0,  204.833,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.71, 0.16, 0.00, 0.00, 1.58, 1.44, 0.00, 0.00, 0.77, 0.60, 1.91, 1.07, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6147,  0,  204.867,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.68, 0.00, 0.00, 0.00, 1.64, 1.43, 0.00, 0.00, 0.62, 0.58, 1.97, 1.12, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6148,  0,  204.900,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.66, 0.14, 0.00, 0.00, 1.60, 1.47, 0.00, 0.00, 0.69, 0.60, 1.91, 1.11, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6149,  0,  204.933,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.66, 0.25, 0.00, 0.00, 1.55, 1.54, 0.00, 0.00, 0.75, 0.59, 1.89, 1.08, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6150,  0,  204.967,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.70, 0.30, 0.00, 0.00, 1.53, 1.52, 0.00, 0.00, 0.89, 0.57, 1.95, 0.97, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6151,  0,  205.000,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.67, 0.23, 0.00, 0.02, 1.54, 1.52, 0.00, 0.00, 0.88, 0.57, 2.01, 0.85, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6152,  0,  205.033,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.63, 0.16, 0.00, 0.02, 1.59, 1.45, 0.00, 0.00, 0.80, 0.59, 2.10, 0.78, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6153,  0,  205.067,  0.98,  1, 0.00, 0.00, 0.01, 0.10, 0.61, 0.17, 0.02, 0.02, 1.65, 1.46, 0.00, 0.00, 0.66, 0.62, 2.13, 0.78, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6154,  0,  205.100,  0.98,  1, 0.00, 0.00, 0.01, 0.13, 0.65, 0.29, 0.03, 0.00, 1.71, 1.49, 0.00, 0.00, 0.51, 0.63, 2.21, 0.86, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6155,  0,  205.133,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.65, 0.24, 0.03, 0.00, 1.71, 1.54, 0.00, 0.00, 0.49, 0.60, 2.19, 0.95, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6156,  0,  205.167,  0.98,  1, 0.00, 0.00, 0.08, 0.04, 0.68, 0.29, 0.01, 0.00, 1.68, 1.65, 0.00, 0.00, 0.37, 0.58, 2.22, 1.04, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6157,  0,  205.200,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.68, 0.20, 0.00, 0.11, 1.66, 1.74, 0.00, 0.00, 0.30, 0.51, 2.18, 1.13, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6158,  0,  205.233,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.71, 0.26, 0.00, 0.19, 1.69, 1.80, 0.00, 0.00, 0.22, 0.49, 2.24, 1.16, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6159,  0,  205.267,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.73, 0.19, 0.01, 0.32, 1.72, 1.73, 0.00, 0.00, 0.28, 0.47, 2.29, 1.19, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6160,  0,  205.300,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.71, 0.11, 0.03, 0.34, 1.72, 1.59, 0.00, 0.00, 0.47, 0.42, 2.35, 1.11, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6161,  0,  205.333,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.70, 0.15, 0.07, 0.37, 1.71, 1.54, 0.00, 0.00, 0.56, 0.31, 2.45, 1.16, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6162,  0,  205.367,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.69, 0.27, 0.11, 0.42, 1.74, 1.55, 0.00, 0.00, 0.58, 0.23, 2.57, 1.17, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6163,  0,  205.400,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.76, 0.51, 0.16, 0.46, 1.74, 1.65, 0.00, 0.00, 0.59, 0.17, 2.64, 1.33, 0.40, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6164,  0,  205.433,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.79, 0.58, 0.16, 0.49, 1.75, 1.73, 0.00, 0.00, 0.75, 0.17, 2.67, 1.36, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6165,  0,  205.467,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.76, 0.45, 0.12, 0.46, 1.73, 1.78, 0.00, 0.00, 0.84, 0.16, 2.64, 1.30, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6166,  0,  205.500,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.70, 0.36, 0.10, 0.41, 1.76, 1.84, 0.00, 0.00, 0.93, 0.18, 2.63, 1.23, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6167,  0,  205.533,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.67, 0.18, 0.07, 0.35, 1.74, 1.87, 0.00, 0.00, 0.95, 0.31, 2.48, 1.04, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6168,  0,  205.567,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.70, 0.22, 0.10, 0.29, 1.69, 2.02, 0.00, 0.00, 0.96, 0.40, 2.32, 1.03, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6169,  0,  205.600,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.75, 0.19, 0.09, 0.23, 1.68, 2.02, 0.00, 0.00, 0.78, 0.47, 2.28, 1.00, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6170,  0,  205.633,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.80, 0.36, 0.12, 0.20, 1.71, 2.05, 0.00, 0.00, 0.58, 0.45, 2.36, 1.08, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6171,  0,  205.667,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.83, 0.48, 0.07, 0.12, 1.79, 1.94, 0.00, 0.00, 0.45, 0.45, 2.51, 1.10, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6172,  0,  205.700,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.83, 0.54, 0.05, 0.09, 1.81, 1.93, 0.00, 0.00, 0.48, 0.46, 2.53, 1.07, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6173,  0,  205.733,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.82, 0.60, 0.01, 0.13, 1.80, 2.00, 0.00, 0.00, 0.48, 0.48, 2.48, 1.11, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6174,  0,  205.767,  0.98,  1, 0.00, 0.00, 0.28, 0.00, 0.82, 0.61, 0.03, 0.22, 1.80, 2.07, 0.00, 0.00, 0.52, 0.48, 2.43, 1.05, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6175,  0,  205.800,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.78, 0.73, 0.04, 0.27, 1.79, 2.01, 0.00, 0.00, 0.52, 0.49, 2.42, 1.04, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6176,  0,  205.833,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.75, 0.74, 0.04, 0.26, 1.79, 1.98, 0.00, 0.00, 0.54, 0.49, 2.40, 0.94, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6177,  0,  205.867,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.73, 0.70, 0.04, 0.22, 1.73, 1.92, 0.00, 0.00, 0.56, 0.48, 2.35, 1.08, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6178,  0,  205.900,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.79, 0.48, 0.07, 0.23, 1.68, 1.93, 0.00, 0.00, 0.59, 0.48, 2.29, 1.15, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6179,  0,  205.933,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.78, 0.44, 0.08, 0.19, 1.63, 1.90, 0.00, 0.00, 0.68, 0.44, 2.29, 1.35, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6180,  0,  205.967,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 0.68, 0.36, 0.10, 0.23, 1.58, 1.76, 0.00, 0.00, 0.84, 0.41, 2.36, 1.42, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6181,  0,  206.000,  0.98,  1, 0.00, 0.00, 0.40, 0.00, 0.52, 0.37, 0.05, 0.25, 1.56, 1.78, 0.00, 0.00, 0.88, 0.34, 2.36, 1.40, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6182,  0,  206.033,  0.98,  1, 0.00, 0.00, 0.43, 0.00, 0.44, 0.27, 0.06, 0.33, 1.53, 1.73, 0.00, 0.00, 0.85, 0.33, 2.33, 1.28, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6183,  0,  206.067,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 0.45, 0.29, 0.06, 0.33, 1.55, 1.88, 0.00, 0.00, 0.71, 0.32, 2.22, 1.26, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6184,  0,  206.100,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 0.47, 0.26, 0.08, 0.30, 1.55, 1.94, 0.00, 0.00, 0.80, 0.31, 2.22, 1.35, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6185,  0,  206.133,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.45, 0.17, 0.06, 0.31, 1.52, 1.97, 0.00, 0.00, 0.81, 0.32, 2.29, 1.45, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6186,  0,  206.167,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.41, 0.07, 0.05, 0.29, 1.50, 1.93, 0.00, 0.00, 0.87, 0.31, 2.35, 1.44, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6187,  0,  206.200,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 0.41, 0.05, 0.06, 0.28, 1.48, 1.95, 0.00, 0.00, 0.77, 0.32, 2.42, 1.35, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6188,  0,  206.233,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 0.39, 0.10, 0.06, 0.18, 1.50, 1.96, 0.00, 0.00, 0.80, 0.33, 2.37, 1.17, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
