frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6189,  0,  206.267,  0.98,  1, 0.00, 0.00, 0.43, 0.00, 0.40, 0.09, 0.03, 0.14, 1.50, 1.96, 0.00, 0.00, 0.76, 0.38, 2.29, 0.93, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6190,  0,  206.300,  0.98,  1, 0.00, 0.00, 0.43, 0.00, 0.38, 0.05, 0.00, 0.18, 1.49, 1.88, 0.00, 0.00, 0.78, 0.41, 2.18, 0.79, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6191,  0,  206.333,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.37, 0.12, 0.00, 0.15, 1.41, 1.75, 0.00, 0.00, 0.73, 0.41, 2.07, 0.74, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6192,  0,  206.367,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.32, 0.14, 0.00, 0.15, 1.34, 1.73, 0.00, 0.00, 0.75, 0.40, 2.04, 0.85, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6193,  0,  206.400,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.26, 0.31, 0.01, 0.15, 1.27, 1.72, 0.00, 0.11, 0.71, 0.36, 1.87, 0.97, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6194,  0,  206.433,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.23, 0.28, 0.01, 0.23, 1.28, 1.80, 0.00, 0.22, 0.72, 0.33, 1.78, 1.12, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6195,  0,  206.467,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.22, 0.40, 0.03, 0.33, 1.27, 1.85, 0.00, 0.35, 0.74, 0.30, 1.58, 1.15, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6196,  0,  206.500,  0.98,  1, 0.00, 0.00, 0.10, 0.02, 0.23, 0.41, 0.03, 0.34, 1.27, 1.85, 0.00, 0.31, 0.68, 0.29, 1.63, 1.12, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6197,  0,  206.533,  0.98,  1, 0.00, 0.00, 0.13, 0.02, 0.19, 0.32, 0.02, 0.39, 1.27, 1.84, 0.00, 0.20, 0.58, 0.26, 1.79, 1.02, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6198,  0,  206.567,  0.98,  1, 0.00, 0.00, 0.15, 0.02, 0.21, 0.33, 0.00, 0.35, 1.29, 1.78, 0.00, 0.07, 0.54, 0.20, 2.03, 0.85, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6199,  0,  206.600,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.22, 0.31, 0.00, 0.30, 1.32, 1.72, 0.00, 0.00, 0.52, 0.16, 2.14, 0.73, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6200,  0,  206.633,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.24, 0.41, 0.00, 0.21, 1.31, 1.57, 0.00, 0.00, 0.50, 0.12, 2.16, 0.84, 0.88, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6201,  0,  206.667,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 0.24, 0.39, 0.00, 0.13, 1.33, 1.47, 0.00, 0.00, 0.46, 0.11, 2.23, 1.09, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6202,  0,  206.700,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.22, 0.31, 0.00, 0.07, 1.30, 1.48, 0.00, 0.00, 0.62, 0.14, 2.23, 1.42, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6203,  0,  206.733,  0.98,  1, 0.00, 0.00, 0.28, 0.00, 0.20, 0.20, 0.00, 0.06, 1.26, 1.62, 0.00, 0.00, 0.83, 0.26, 2.04, 1.35, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6204,  0,  206.767,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.22, 0.17, 0.00, 0.07, 1.22, 1.73, 0.00, 0.00, 0.82, 0.37, 1.88, 1.27, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6205,  0,  206.800,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.25, 0.20, 0.00, 0.15, 1.24, 1.65, 0.00, 0.00, 0.82, 0.31, 1.81, 1.01, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6206,  0,  206.833,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.29, 0.30, 0.00, 0.20, 1.32, 1.55, 0.00, 0.00, 0.75, 0.20, 1.91, 0.97, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6207,  0,  206.867,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.29, 0.19, 0.00, 0.21, 1.38, 1.41, 0.00, 0.00, 0.75, 0.09, 2.04, 0.87, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6208,  0,  206.900,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.30, 0.10, 0.00, 0.24, 1.39, 1.44, 0.00, 0.00, 0.51, 0.08, 2.08, 0.90, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6209,  0,  206.933,  0.98,  1, 0.00, 0.00, 0.28, 0.00, 0.30, 0.00, 0.00, 0.23, 1.35, 1.39, 0.00, 0.00, 0.43, 0.05, 2.19, 0.88, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6210,  0,  206.967,  0.98,  1, 0.00, 0.00, 0.32, 0.04, 0.30, 0.09, 0.00, 0.21, 1.31, 1.36, 0.00, 0.00, 0.34, 0.02, 2.21, 0.86, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6211,  0,  207.000,  0.98,  1, 0.00, 0.00, 0.31, 0.06, 0.27, 0.09, 0.00, 0.19, 1.23, 1.36, 0.00, 0.00, 0.42, 0.01, 2.13, 0.89, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6212,  0,  207.033,  0.98,  1, 0.00, 0.00, 0.29, 0.09, 0.19, 0.09, 0.00, 0.14, 1.17, 1.48, 0.00, 0.06, 0.39, 0.08, 1.82, 0.75, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6213,  0,  207.067,  0.98,  1, 0.00, 0.00, 0.24, 0.11, 0.10, 0.00, 0.00, 0.12, 1.06, 1.51, 0.00, 0.15, 0.48, 0.17, 1.43, 0.73, 0.99, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6214,  0,  207.100,  0.98,  1, 0.00, 0.00, 0.21, 0.16, 0.03, 0.00, 0.00, 0.05, 0.93, 1.53, 0.00, 0.20, 0.52, 0.22, 1.11, 0.58, 0.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6215,  0,  207.133,  0.98,  1, 0.00, 0.00, 0.21, 0.24, 0.00, 0.00, 0.00, 0.04, 0.82, 1.40, 0.00, 0.14, 0.58, 0.17, 1.12, 0.61, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6216,  0,  207.167,  0.98,  1, 0.00, 0.00, 0.28, 0.18, 0.00, 0.00, 0.00, 0.03, 0.74, 1.30, 0.00, 0.08, 0.65, 0.14, 1.14, 0.56, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6217,  0,  207.200,  0.98,  1, 0.00, 0.00, 0.35, 0.11, 0.00, 0.00, 0.00, 0.07, 0.78, 1.25, 0.00, 0.16, 0.60, 0.13, 1.21, 0.54, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6218,  0,  207.233,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.05, 0.83, 1.29, 0.00, 0.28, 0.50, 0.16, 1.14, 0.53, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6219,  0,  207.267,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.07, 0.88, 1.39, 0.00, 0.41, 0.36, 0.19, 1.04, 0.61, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6220,  0,  207.300,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.07, 0.88, 1.47, 0.00, 0.46, 0.38, 0.20, 1.02, 0.67, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6221,  0,  207.333,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.12, 0.88, 1.50, 0.00, 0.44, 0.41, 0.17, 1.06, 0.71, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6222,  0,  207.367,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.15, 0.90, 1.40, 0.00, 0.29, 0.48, 0.11, 1.13, 0.57, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6223,  0,  207.400,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.16, 0.94, 1.39, 0.00, 0.11, 0.50, 0.09, 1.21, 0.47, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6224,  0,  207.433,  0.98,  1, 0.00, 0.00, 0.43, 0.00, 0.02, 0.00, 0.00, 0.23, 1.00, 1.43, 0.00, 0.03, 0.63, 0.11, 1.17, 0.43, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6225,  0,  207.467,  0.98,  1, 0.00, 0.00, 0.43, 0.00, 0.05, 0.00, 0.00, 0.32, 1.03, 1.56, 0.00, 0.01, 0.67, 0.12, 1.17, 0.48, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6226,  0,  207.500,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 0.07, 0.00, 0.00, 0.36, 1.10, 1.57, 0.00, 0.09, 0.72, 0.21, 1.07, 0.55, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6227,  0,  207.533,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.07, 0.00, 0.00, 0.41, 1.10, 1.54, 0.00, 0.17, 0.68, 0.30, 0.91, 0.49, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
6228,  0,  207.567,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.05, 0.00, 0.00, 0.32, 1.08, 1.62, 0.00, 0.31, 0.62, 0.44, 0.78, 0.55, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6229,  0,  207.600,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.06, 0.00, 0.00, 0.37, 1.01, 1.54, 0.00, 0.26, 0.66, 0.43, 0.73, 0.45, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6230,  0,  207.633,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.08, 0.00, 0.00, 0.33, 1.00, 1.51, 0.00, 0.21, 0.70, 0.42, 0.77, 0.46, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6231,  0,  207.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.03, 0.00, 0.36, 1.01, 1.35, 0.00, 0.18, 0.80, 0.38, 0.82, 0.35, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6232,  0,  207.700,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.09, 0.03, 0.01, 0.34, 0.97, 1.41, 0.00, 0.21, 0.66, 0.37, 0.69, 0.33, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6233,  0,  207.733,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.07, 0.07, 0.01, 0.38, 0.92, 1.45, 0.00, 0.22, 0.60, 0.38, 0.64, 0.27, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6234,  0,  207.767,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.04, 0.06, 0.01, 0.40, 0.89, 1.50, 0.00, 0.23, 0.54, 0.38, 0.68, 0.25, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6235,  0,  207.800,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.05, 0.06, 0.00, 0.38, 0.91, 1.50, 0.00, 0.32, 0.64, 0.38, 0.82, 0.24, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6236,  0,  207.833,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.06, 0.01, 0.00, 0.36, 0.94, 1.58, 0.00, 0.36, 0.70, 0.37, 0.86, 0.32, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6237,  0,  207.867,  0.98,  1, 0.00, 0.00, 0.15, 0.01, 0.09, 0.04, 0.00, 0.39, 0.93, 1.59, 0.00, 0.25, 0.74, 0.34, 0.80, 0.34, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6238,  0,  207.900,  0.98,  1, 0.00, 0.00, 0.15, 0.01, 0.10, 0.07, 0.00, 0.47, 0.92, 1.56, 0.00, 0.15, 0.78, 0.36, 0.75, 0.43, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6239,  0,  207.933,  0.98,  1, 0.00, 0.00, 0.12, 0.01, 0.09, 0.15, 0.00, 0.46, 0.93, 1.49, 0.00, 0.10, 0.70, 0.35, 0.74, 0.47, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6240,  0,  207.967,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.08, 0.11, 0.00, 0.39, 0.93, 1.44, 0.00, 0.17, 0.74, 0.40, 0.71, 0.51, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6241,  0,  208.000,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.06, 0.08, 0.00, 0.29, 0.89, 1.37, 0.00, 0.27, 0.81, 0.40, 0.66, 0.42, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6242,  0,  208.033,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.03, 0.00, 0.00, 0.22, 0.85, 1.31, 0.00, 0.36, 0.95, 0.41, 0.60, 0.30, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6243,  0,  208.067,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.01, 0.00, 0.00, 0.22, 0.81, 1.36, 0.00, 0.34, 0.95, 0.40, 0.54, 0.22, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6244,  0,  208.100,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.15, 0.82, 1.45, 0.00, 0.25, 0.91, 0.43, 0.54, 0.22, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6245,  0,  208.133,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.08, 0.82, 1.49, 0.00, 0.17, 0.87, 0.44, 0.54, 0.23, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6246,  0,  208.167,  0.98,  1, 0.00, 0.00, 0.35, 0.03, 0.00, 0.00, 0.00, 0.03, 0.84, 1.47, 0.00, 0.19, 0.81, 0.42, 0.56, 0.24, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6247,  0,  208.200,  0.98,  1, 0.00, 0.00, 0.32, 0.07, 0.00, 0.00, 0.00, 0.03, 0.86, 1.43, 0.00, 0.16, 0.81, 0.41, 0.53, 0.25, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
6248,  0,  208.233,  0.98,  1, 0.00, 0.00, 0.29, 0.12, 0.00, 0.00, 0.00, 0.07, 0.86, 1.40, 0.00, 0.12, 0.78, 0.42, 0.62, 0.27, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
6249,  0,  208.267,  0.98,  1, 0.00, 0.00, 0.29, 0.14, 0.00, 0.00, 0.00, 0.12, 0.85, 1.37, 0.00, 0.04, 0.77, 0.42, 0.71, 0.21, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6250,  0,  208.300,  0.98,  1, 0.00, 0.00, 0.24, 0.17, 0.00, 0.00, 0.00, 0.17, 0.84, 1.38, 0.00, 0.00, 0.67, 0.43, 0.80, 0.19, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6251,  0,  208.333,  0.98,  1, 0.00, 0.00, 0.29, 0.14, 0.00, 0.00, 0.00, 0.19, 0.88, 1.31, 0.00, 0.03, 0.64, 0.42, 0.85, 0.25, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6252,  0,  208.367,  0.98,  1, 0.00, 0.00, 0.21, 0.09, 0.00, 0.00, 0.00, 0.18, 0.86, 1.22, 0.00, 0.08, 0.62, 0.43, 0.92, 0.33, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6253,  0,  208.400,  0.98,  1, 0.00, 0.00, 0.28, 0.06, 0.00, 0.08, 0.02, 0.16, 0.81, 1.16, 0.00, 0.09, 0.69, 0.38, 0.94, 0.41, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6254,  0,  208.433,  0.98,  1, 0.00, 0.00, 0.25, 0.07, 0.00, 0.14, 0.03, 0.13, 0.74, 1.16, 0.00, 0.07, 0.78, 0.37, 0.90, 0.38, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6255,  0,  208.467,  0.98,  1, 0.00, 0.00, 0.27, 0.10, 0.00, 0.21, 0.04, 0.16, 0.73, 1.18, 0.00, 0.02, 0.90, 0.33, 0.90, 0.37, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6256,  0,  208.500,  0.98,  1, 0.00, 0.00, 0.23, 0.11, 0.00, 0.21, 0.02, 0.21, 0.76, 1.14, 0.00, 0.01, 0.92, 0.32, 0.94, 0.37, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
