frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6257,  0,  208.533,  0.98,  1, 0.00, 0.00, 0.19, 0.12, 0.00, 0.16, 0.01, 0.23, 0.74, 1.05, 0.00, 0.00, 0.95, 0.32, 0.99, 0.43, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6258,  0,  208.567,  0.98,  1, 0.00, 0.00, 0.21, 0.10, 0.00, 0.11, 0.00, 0.23, 0.69, 0.96, 0.00, 0.00, 0.93, 0.31, 0.99, 0.55, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6259,  0,  208.600,  0.98,  1, 0.00, 0.00, 0.21, 0.05, 0.00, 0.03, 0.00, 0.26, 0.66, 0.87, 0.00, 0.00, 0.90, 0.32, 1.04, 0.67, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6260,  0,  208.633,  0.98,  1, 0.00, 0.00, 0.22, 0.02, 0.00, 0.05, 0.00, 0.32, 0.68, 0.87, 0.00, 0.00, 0.79, 0.32, 1.07, 0.66, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6261,  0,  208.667,  0.98,  1, 0.00, 0.00, 0.20, 0.01, 0.00, 0.07, 0.00, 0.32, 0.74, 0.87, 0.00, 0.00, 0.70, 0.28, 1.12, 0.67, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6262,  0,  208.700,  0.98,  1, 0.00, 0.00, 0.19, 0.01, 0.00, 0.08, 0.02, 0.26, 0.75, 0.93, 0.00, 0.00, 0.71, 0.24, 1.07, 0.58, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6263,  0,  208.733,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.07, 0.02, 0.20, 0.75, 0.96, 0.00, 0.00, 0.79, 0.18, 1.08, 0.62, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6264,  0,  208.767,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.03, 0.06, 0.19, 0.72, 1.00, 0.00, 0.00, 0.81, 0.16, 1.14, 0.71, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6265,  0,  208.800,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.02, 0.05, 0.18, 0.72, 1.02, 0.00, 0.00, 0.93, 0.12, 1.30, 0.71, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6266,  0,  208.833,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.05, 0.16, 0.70, 1.01, 0.00, 0.00, 0.97, 0.10, 1.40, 0.68, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6267,  0,  208.867,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.01, 0.11, 0.73, 1.06, 0.00, 0.00, 1.04, 0.09, 1.43, 0.61, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6268,  0,  208.900,  0.98,  1, 0.00, 0.00, 0.13, 0.03, 0.00, 0.00, 0.00, 0.08, 0.71, 1.01, 0.00, 0.00, 1.03, 0.07, 1.39, 0.69, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6269,  0,  208.933,  0.98,  1, 0.00, 0.00, 0.14, 0.10, 0.00, 0.00, 0.00, 0.03, 0.69, 1.02, 0.00, 0.00, 1.03, 0.05, 1.41, 0.81, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6270,  0,  208.967,  0.98,  1, 0.00, 0.00, 0.20, 0.16, 0.00, 0.00, 0.00, 0.00, 0.68, 0.93, 0.00, 0.00, 0.99, 0.01, 1.45, 0.87, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6271,  0,  209.000,  0.98,  1, 0.00, 0.00, 0.20, 0.18, 0.00, 0.05, 0.00, 0.05, 0.75, 0.89, 0.00, 0.00, 0.89, 0.00, 1.56, 0.91, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6272,  0,  209.033,  0.98,  1, 0.00, 0.00, 0.25, 0.22, 0.00, 0.05, 0.00, 0.13, 0.80, 0.78, 0.00, 0.00, 0.73, 0.00, 1.66, 0.90, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6273,  0,  209.067,  0.98,  1, 0.04, 0.00, 0.32, 0.26, 0.00, 0.05, 0.00, 0.15, 0.81, 0.71, 0.00, 0.00, 0.59, 0.00, 1.75, 0.90, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6274,  0,  209.100,  0.98,  1, 0.04, 0.00, 0.40, 0.36, 0.01, 0.07, 0.01, 0.10, 0.79, 0.71, 0.00, 0.00, 0.52, 0.00, 1.88, 1.06, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6275,  0,  209.133,  0.98,  1, 0.04, 0.00, 0.40, 0.38, 0.01, 0.11, 0.06, 0.02, 0.79, 0.85, 0.00, 0.00, 0.66, 0.00, 1.97, 1.07, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6276,  0,  209.167,  0.98,  1, 0.00, 0.00, 0.38, 0.28, 0.01, 0.13, 0.06, 0.04, 0.83, 1.02, 0.00, 0.00, 0.75, 0.03, 1.95, 1.10, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6277,  0,  209.200,  0.98,  1, 0.00, 0.00, 0.41, 0.14, 0.00, 0.23, 0.05, 0.16, 0.90, 1.29, 0.00, 0.00, 0.74, 0.04, 1.90, 0.90, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6278,  0,  209.233,  0.98,  1, 0.00, 0.00, 0.47, 0.00, 0.00, 0.35, 0.00, 0.27, 0.95, 1.44, 0.00, 0.00, 0.65, 0.04, 1.89, 0.86, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6279,  0,  209.267,  0.98,  1, 0.00, 0.00, 0.49, 0.00, 0.00, 0.45, 0.00, 0.36, 1.00, 1.52, 0.00, 0.00, 0.61, 0.03, 1.95, 0.86, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6280,  0,  209.300,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 0.00, 0.37, 0.00, 0.33, 0.99, 1.42, 0.00, 0.00, 0.70, 0.09, 2.04, 0.97, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6281,  0,  209.333,  0.98,  1, 0.00, 0.00, 0.45, 0.09, 0.00, 0.36, 0.00, 0.31, 0.98, 1.37, 0.00, 0.00, 0.75, 0.16, 2.05, 1.09, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6282,  0,  209.367,  0.98,  1, 0.00, 0.00, 0.42, 0.17, 0.00, 0.43, 0.00, 0.29, 0.94, 1.36, 0.00, 0.00, 0.93, 0.21, 2.01, 1.18, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6283,  0,  209.400,  0.98,  1, 0.00, 0.00, 0.42, 0.28, 0.00, 0.52, 0.00, 0.23, 0.92, 1.47, 0.00, 0.05, 0.96, 0.18, 1.94, 1.25, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6284,  0,  209.433,  0.98,  1, 0.00, 0.00, 0.46, 0.28, 0.00, 0.47, 0.00, 0.27, 0.86, 1.41, 0.00, 0.05, 0.98, 0.10, 1.85, 1.19, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6285,  0,  209.467,  0.98,  1, 0.00, 0.00, 0.48, 0.31, 0.00, 0.48, 0.00, 0.24, 0.85, 1.28, 0.00, 0.04, 0.85, 0.03, 1.79, 1.12, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6286,  0,  209.500,  0.98,  1, 0.00, 0.00, 0.51, 0.35, 0.00, 0.54, 0.00, 0.27, 0.89, 1.18, 0.00, 0.00, 0.70, 0.00, 1.73, 1.08, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6287,  0,  209.533,  0.98,  1, 0.00, 0.00, 0.50, 0.30, 0.00, 0.82, 0.00, 0.20, 0.90, 1.15, 0.00, 0.00, 0.57, 0.00, 1.74, 1.18, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6288,  0,  209.567,  0.98,  1, 0.00, 0.00, 0.55, 0.18, 0.00, 0.73, 0.00, 0.19, 0.81, 1.21, 0.00, 0.00, 0.55, 0.00, 1.67, 1.13, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6289,  0,  209.600,  0.98,  1, 0.00, 0.00, 0.47, 0.06, 0.00, 0.49, 0.00, 0.14, 0.76, 1.12, 0.00, 0.00, 0.54, 0.01, 1.59, 1.04, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6290,  0,  209.633,  0.98,  1, 0.00, 0.00, 0.41, 0.04, 0.00, 0.10, 0.00, 0.11, 0.75, 1.13, 0.00, 0.00, 0.55, 0.03, 1.49, 0.90, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6291,  0,  209.667,  0.98,  1, 0.00, 0.00, 0.30, 0.07, 0.00, 0.04, 0.02, 0.07, 0.80, 1.06, 0.00, 0.00, 0.45, 0.03, 1.49, 0.91, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6292,  0,  209.700,  0.98,  1, 0.00, 0.00, 0.28, 0.05, 0.00, 0.04, 0.02, 0.12, 0.84, 0.94, 0.00, 0.00, 0.40, 0.02, 1.50, 0.89, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6293,  0,  209.733,  0.98,  1, 0.00, 0.00, 0.30, 0.14, 0.01, 0.13, 0.02, 0.13, 0.87, 0.83, 0.00, 0.00, 0.41, 0.00, 1.60, 0.96, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6294,  0,  209.767,  0.98,  1, 0.00, 0.00, 0.35, 0.22, 0.01, 0.10, 0.00, 0.13, 0.89, 0.73, 0.00, 0.00, 0.52, 0.00, 1.67, 1.06, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6295,  0,  209.800,  0.98,  1, 0.00, 0.00, 0.40, 0.29, 0.01, 0.14, 0.00, 0.08, 0.89, 0.80, 0.00, 0.00, 0.62, 0.00, 1.72, 1.25, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6296,  0,  209.833,  0.98,  1, 0.00, 0.00, 0.42, 0.24, 0.00, 0.05, 0.00, 0.04, 0.90, 0.83, 0.00, 0.00, 0.68, 0.00, 1.76, 1.32, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6297,  0,  209.867,  0.98,  1, 0.00, 0.00, 0.43, 0.19, 0.00, 0.06, 0.00, 0.12, 0.94, 0.93, 0.00, 0.00, 0.69, 0.01, 1.70, 1.38, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6298,  0,  209.900,  0.98,  1, 0.00, 0.00, 0.35, 0.12, 0.00, 0.02, 0.00, 0.13, 0.95, 1.07, 0.00, 0.00, 0.69, 0.09, 1.50, 1.27, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6299,  0,  209.933,  0.98,  1, 0.00, 0.00, 0.29, 0.06, 0.00, 0.02, 0.00, 0.20, 1.02, 1.27, 0.00, 0.00, 0.64, 0.23, 1.20, 1.04, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6300,  0,  209.967,  0.98,  1, 0.00, 0.00, 0.29, 0.06, 0.00, 0.08, 0.00, 0.15, 1.02, 1.38, 0.00, 0.00, 0.71, 0.33, 0.99, 0.86, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6301,  0,  210.000,  0.98,  1, 0.00, 0.00, 0.35, 0.09, 0.10, 0.08, 0.01, 0.19, 1.09, 1.30, 0.00, 0.00, 0.85, 0.38, 1.08, 0.79, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6302,  0,  210.033,  0.98,  1, 0.00, 0.00, 0.41, 0.12, 0.18, 0.10, 0.01, 0.18, 1.12, 1.22, 0.00, 0.00, 0.96, 0.40, 1.22, 0.87, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6303,  0,  210.067,  0.98,  1, 0.00, 0.00, 0.44, 0.16, 0.28, 0.13, 0.01, 0.16, 1.18, 1.09, 0.00, 0.00, 0.93, 0.37, 1.59, 1.01, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6304,  0,  210.100,  0.98,  1, 0.00, 0.00, 0.47, 0.23, 0.27, 0.16, 0.00, 0.09, 1.17, 1.03, 0.00, 0.00, 0.89, 0.30, 1.82, 0.98, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6305,  0,  210.133,  0.98,  1, 0.00, 0.00, 0.50, 0.25, 0.28, 0.21, 0.00, 0.03, 1.14, 1.00, 0.00, 0.00, 0.80, 0.19, 2.10, 1.06, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6306,  0,  210.167,  0.98,  1, 0.00, 0.00, 0.42, 0.19, 0.26, 0.15, 0.00, 0.00, 1.16, 1.14, 0.00, 0.00, 0.88, 0.21, 2.09, 1.05, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6307,  0,  210.200,  0.98,  1, 0.00, 0.00, 0.42, 0.18, 0.25, 0.12, 0.00, 0.00, 1.15, 1.44, 0.00, 0.00, 0.71, 0.31, 1.88, 1.09, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6308,  0,  210.233,  0.98,  1, 0.00, 0.00, 0.43, 0.18, 0.21, 0.18, 0.00, 0.00, 1.18, 1.73, 0.00, 0.07, 0.69, 0.45, 1.51, 0.97, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6309,  0,  210.267,  0.98,  1, 0.00, 0.00, 0.45, 0.21, 0.19, 0.21, 0.00, 0.00, 1.16, 1.85, 0.00, 0.07, 0.51, 0.56, 1.19, 0.81, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6310,  0,  210.300,  0.98,  1, 0.00, 0.00, 0.39, 0.16, 0.14, 0.29, 0.00, 0.00, 1.20, 1.78, 0.00, 0.09, 0.56, 0.62, 1.10, 0.76, 1.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6311,  0,  210.333,  0.98,  1, 0.00, 0.00, 0.26, 0.12, 0.14, 0.16, 0.00, 0.00, 1.17, 1.67, 0.00, 0.02, 0.53, 0.64, 1.19, 0.77, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6312,  0,  210.367,  0.98,  1, 0.00, 0.00, 0.16, 0.07, 0.13, 0.07, 0.00, 0.00, 1.09, 1.55, 0.00, 0.02, 0.65, 0.66, 1.38, 0.76, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6313,  0,  210.400,  0.98,  1, 0.00, 0.00, 0.17, 0.02, 0.15, 0.18, 0.00, 0.00, 1.04, 1.53, 0.00, 0.00, 0.64, 0.67, 1.58, 0.80, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6314,  0,  210.433,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.15, 0.35, 0.00, 0.00, 1.04, 1.48, 0.00, 0.00, 0.72, 0.68, 1.66, 0.76, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6315,  0,  210.467,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.21, 0.53, 0.00, 0.00, 1.08, 1.53, 0.00, 0.00, 0.57, 0.67, 1.72, 0.80, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6316,  0,  210.500,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.23, 0.56, 0.00, 0.00, 1.12, 1.48, 0.00, 0.00, 0.58, 0.69, 1.75, 0.86, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6317,  0,  210.533,  0.98,  1, 0.00, 0.00, 0.37, 0.00, 0.26, 0.68, 0.00, 0.00, 1.08, 1.55, 0.00, 0.00, 0.48, 0.69, 1.75, 1.06, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6318,  0,  210.567,  0.98,  1, 0.00, 0.00, 0.46, 0.00, 0.27, 0.76, 0.00, 0.00, 1.10, 1.55, 0.00, 0.00, 0.49, 0.71, 1.74, 1.17, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6319,  0,  210.600,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 0.29, 0.89, 0.00, 0.00, 1.08, 1.61, 0.00, 0.00, 0.40, 0.67, 1.72, 1.22, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6320,  0,  210.633,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 0.26, 0.83, 0.00, 0.00, 1.11, 1.46, 0.00, 0.00, 0.25, 0.68, 1.75, 1.19, 1.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6321,  0,  210.667,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.26, 0.66, 0.00, 0.00, 1.09, 1.22, 0.00, 0.00, 0.17, 0.65, 1.80, 1.21, 1.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6322,  0,  210.700,  0.98,  1, 0.00, 0.00, 0.28, 0.00, 0.27, 0.48, 0.00, 0.00, 1.06, 0.93, 0.00, 0.00, 0.08, 0.67, 1.96, 1.27, 1.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6323,  0,  210.733,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.40, 0.41, 0.00, 0.00, 1.17, 0.87, 0.00, 0.00, 0.13, 0.65, 2.23, 1.55, 1.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6324,  0,  210.767,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.55, 0.55, 0.00, 0.00, 1.28, 0.97, 0.00, 0.00, 0.15, 0.63, 2.54, 1.70, 1.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
