frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6325,  0,  210.800,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.76, 0.61, 0.00, 0.00, 1.53, 1.06, 0.00, 0.00, 0.15, 0.61, 2.77, 1.79, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6326,  0,  210.833,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.89, 0.73, 0.00, 0.00, 1.65, 1.09, 0.00, 0.00, 0.10, 0.60, 2.90, 1.62, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6327,  0,  210.867,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.95, 0.71, 0.00, 0.00, 1.78, 1.16, 0.00, 0.00, 0.01, 0.67, 2.73, 1.64, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6328,  0,  210.900,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.94, 0.83, 0.00, 0.00, 1.78, 1.28, 0.00, 0.00, 0.00, 0.74, 2.45, 1.72, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6329,  0,  210.933,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.92, 0.87, 0.00, 0.00, 1.79, 1.36, 0.00, 0.00, 0.03, 0.80, 2.24, 1.87, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6330,  0,  210.967,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.88, 0.90, 0.00, 0.00, 1.80, 1.39, 0.00, 0.00, 0.03, 0.88, 2.09, 1.85, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6331,  0,  211.000,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.88, 0.73, 0.00, 0.00, 1.79, 1.53, 0.00, 0.00, 0.11, 0.99, 1.82, 1.74, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6332,  0,  211.033,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.86, 0.68, 0.00, 0.00, 1.82, 1.65, 0.00, 0.00, 0.17, 1.09, 1.42, 1.58, 1.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6333,  0,  211.067,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.86, 0.69, 0.00, 0.00, 1.81, 1.66, 0.00, 0.00, 0.17, 1.15, 1.16, 1.51, 1.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6334,  0,  211.100,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.85, 0.72, 0.00, 0.00, 1.84, 1.63, 0.00, 0.00, 0.14, 1.16, 1.14, 1.46, 1.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6335,  0,  211.133,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.98, 0.68, 0.00, 0.00, 1.86, 1.60, 0.00, 0.00, 0.05, 1.22, 1.21, 1.40, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6336,  0,  211.167,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 1.14, 0.74, 0.00, 0.12, 1.93, 1.73, 0.00, 0.02, 0.16, 1.24, 1.26, 1.36, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6337,  0,  211.200,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.27, 0.69, 0.00, 0.17, 2.04, 1.82, 0.00, 0.09, 0.24, 1.23, 1.25, 1.44, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6338,  0,  211.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.29, 0.67, 0.00, 0.24, 2.12, 1.93, 0.00, 0.20, 0.38, 1.18, 1.21, 1.48, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6339,  0,  211.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.30, 0.51, 0.00, 0.14, 2.21, 1.98, 0.00, 0.27, 0.31, 1.18, 1.19, 1.55, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6340,  0,  211.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.32, 0.56, 0.01, 0.16, 2.28, 2.02, 0.00, 0.29, 0.24, 1.16, 1.20, 1.52, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6341,  0,  211.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.33, 0.58, 0.01, 0.15, 2.33, 2.08, 0.00, 0.23, 0.21, 1.16, 1.26, 1.57, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6342,  0,  211.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.33, 0.60, 0.01, 0.21, 2.39, 2.11, 0.00, 0.24, 0.35, 1.14, 1.23, 1.48, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6343,  0,  211.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.37, 0.64, 0.02, 0.27, 2.47, 2.16, 0.00, 0.23, 0.41, 1.12, 1.17, 1.46, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6344,  0,  211.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.42, 0.70, 0.02, 0.37, 2.54, 2.19, 0.00, 0.34, 0.41, 1.16, 1.09, 1.44, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6345,  0,  211.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.46, 0.80, 0.02, 0.39, 2.55, 2.22, 0.00, 0.36, 0.29, 1.18, 1.06, 1.42, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6346,  0,  211.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.46, 0.87, 0.00, 0.36, 2.53, 2.20, 0.00, 0.44, 0.17, 1.23, 1.12, 1.40, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6347,  0,  211.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.47, 0.76, 0.00, 0.37, 2.48, 2.25, 0.00, 0.36, 0.12, 1.25, 1.14, 1.33, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6348,  0,  211.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.51, 0.87, 0.00, 0.43, 2.45, 2.26, 0.00, 0.29, 0.23, 1.20, 1.09, 1.26, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6349,  0,  211.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.54, 0.74, 0.02, 0.46, 2.43, 2.31, 0.00, 0.15, 0.29, 1.15, 1.10, 1.07, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6350,  0,  211.633,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 1.54, 0.80, 0.03, 0.44, 2.42, 2.30, 0.00, 0.07, 0.33, 1.07, 1.17, 0.91, 0.96, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6351,  0,  211.667,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 1.52, 0.65, 0.05, 0.43, 2.44, 2.32, 0.00, 0.05, 0.18, 1.07, 1.26, 0.86, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6352,  0,  211.700,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 1.56, 0.79, 0.04, 0.47, 2.44, 2.30, 0.00, 0.08, 0.31, 1.10, 1.25, 0.89, 0.99, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6353,  0,  211.733,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.63, 0.87, 0.04, 0.51, 2.45, 2.31, 0.00, 0.07, 0.35, 1.09, 1.20, 0.92, 0.91, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6354,  0,  211.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.60, 1.00, 0.02, 0.50, 2.41, 2.31, 0.00, 0.05, 0.35, 1.09, 1.15, 0.88, 0.80, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6355,  0,  211.800,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 1.53, 0.92, 0.01, 0.51, 2.38, 2.35, 0.00, 0.00, 0.33, 1.06, 1.08, 0.89, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6356,  0,  211.833,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 1.44, 0.86, 0.00, 0.48, 2.34, 2.40, 0.00, 0.00, 0.37, 1.06, 1.06, 0.89, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6357,  0,  211.867,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 1.44, 0.86, 0.00, 0.49, 2.35, 2.38, 0.00, 0.00, 0.47, 1.05, 1.10, 0.93, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6358,  0,  211.900,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 1.44, 0.98, 0.00, 0.48, 2.35, 2.33, 0.00, 0.00, 0.46, 1.05, 1.14, 0.98, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6359,  0,  211.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.45, 1.02, 0.00, 0.48, 2.32, 2.28, 0.00, 0.00, 0.44, 1.08, 1.28, 1.09, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6360,  0,  211.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.41, 0.86, 0.00, 0.35, 2.25, 2.31, 0.00, 0.00, 0.44, 1.10, 1.38, 1.14, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6361,  0,  212.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.39, 0.88, 0.00, 0.22, 2.22, 2.37, 0.00, 0.02, 0.45, 1.11, 1.60, 1.29, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6362,  0,  212.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.37, 0.92, 0.00, 0.12, 2.23, 2.37, 0.00, 0.02, 0.47, 1.11, 1.69, 1.41, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6363,  0,  212.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.38, 1.07, 0.00, 0.18, 2.29, 2.33, 0.00, 0.02, 0.51, 1.08, 1.81, 1.43, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6364,  0,  212.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.39, 1.04, 0.01, 0.20, 2.33, 2.26, 0.00, 0.00, 0.40, 1.02, 1.94, 1.34, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6365,  0,  212.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.38, 1.02, 0.02, 0.23, 2.37, 2.28, 0.00, 0.00, 0.37, 0.96, 2.11, 1.23, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6366,  0,  212.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.34, 0.95, 0.02, 0.17, 2.36, 2.31, 0.00, 0.00, 0.36, 0.89, 2.33, 1.28, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6367,  0,  212.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.29, 0.82, 0.01, 0.18, 2.37, 2.32, 0.00, 0.00, 0.39, 0.84, 2.46, 1.34, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6368,  0,  212.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.24, 0.77, 0.03, 0.15, 2.32, 2.17, 0.00, 0.00, 0.42, 0.77, 2.54, 1.53, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6369,  0,  212.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.19, 0.73, 0.10, 0.21, 2.30, 2.08, 0.00, 0.00, 0.38, 0.74, 2.52, 1.71, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6370,  0,  212.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.13, 0.68, 0.17, 0.24, 2.26, 1.99, 0.00, 0.00, 0.43, 0.73, 2.49, 1.85, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6371,  0,  212.333,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.12, 0.48, 0.23, 0.29, 2.26, 1.95, 0.00, 0.00, 0.44, 0.73, 2.40, 1.85, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6372,  0,  212.367,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.18, 0.46, 0.20, 0.32, 2.24, 1.77, 0.00, 0.00, 0.47, 0.73, 2.38, 1.83, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6373,  0,  212.400,  0.98,  1, 0.00, 0.00, 0.03, 0.01, 1.24, 0.53, 0.17, 0.30, 2.24, 1.84, 0.00, 0.00, 0.46, 0.72, 2.37, 1.77, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6374,  0,  212.433,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 1.27, 0.68, 0.13, 0.29, 2.27, 1.94, 0.00, 0.00, 0.43, 0.71, 2.40, 1.75, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6375,  0,  212.467,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 1.24, 0.67, 0.13, 0.28, 2.29, 2.15, 0.00, 0.00, 0.46, 0.71, 2.37, 1.76, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6376,  0,  212.500,  0.98,  1, 0.00, 0.00, 0.05, 0.05, 1.20, 0.63, 0.15, 0.29, 2.30, 2.06, 0.00, 0.00, 0.58, 0.71, 2.37, 1.75, 0.64, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6377,  0,  212.533,  0.98,  1, 0.00, 0.00, 0.08, 0.09, 1.19, 0.60, 0.16, 0.32, 2.27, 2.08, 0.00, 0.00, 0.70, 0.69, 2.31, 1.74, 0.65, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6378,  0,  212.567,  0.98,  1, 0.00, 0.00, 0.11, 0.11, 1.17, 0.59, 0.16, 0.34, 2.23, 2.11, 0.00, 0.00, 0.66, 0.64, 2.26, 1.63, 0.71, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6379,  0,  212.600,  0.98,  1, 0.00, 0.00, 0.15, 0.14, 1.14, 0.58, 0.15, 0.31, 2.14, 2.14, 0.00, 0.00, 0.64, 0.60, 2.19, 1.64, 0.64, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6380,  0,  212.633,  0.98,  1, 0.00, 0.00, 0.13, 0.18, 1.15, 0.67, 0.13, 0.33, 2.05, 2.07, 0.00, 0.00, 0.60, 0.58, 2.17, 1.63, 0.68, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6381,  0,  212.667,  0.98,  1, 0.00, 0.00, 0.09, 0.24, 1.18, 0.75, 0.13, 0.35, 1.98, 1.97, 0.00, 0.00, 0.68, 0.57, 2.15, 1.70, 0.70, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6382,  0,  212.700,  0.98,  1, 0.00, 0.00, 0.02, 0.26, 1.20, 0.79, 0.12, 0.37, 1.96, 1.94, 0.00, 0.00, 0.75, 0.57, 2.18, 1.68, 0.76, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6383,  0,  212.733,  0.98,  1, 0.00, 0.00, 0.00, 0.25, 1.18, 0.72, 0.12, 0.36, 1.99, 1.95, 0.00, 0.00, 0.79, 0.56, 2.26, 1.63, 0.77, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6384,  0,  212.767,  0.98,  1, 0.00, 0.00, 0.02, 0.17, 1.14, 0.81, 0.13, 0.33, 2.01, 1.96, 0.00, 0.00, 0.72, 0.59, 2.29, 1.66, 0.73, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6385,  0,  212.800,  0.98,  1, 0.00, 0.00, 0.02, 0.12, 1.14, 0.82, 0.09, 0.37, 2.04, 1.89, 0.00, 0.00, 0.65, 0.59, 2.28, 1.64, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6386,  0,  212.833,  0.98,  1, 0.00, 0.00, 0.02, 0.12, 1.14, 0.84, 0.06, 0.39, 2.07, 1.82, 0.00, 0.00, 0.63, 0.59, 2.25, 1.68, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6387,  0,  212.867,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 1.12, 0.62, 0.02, 0.42, 2.08, 1.79, 0.00, 0.00, 0.72, 0.57, 2.36, 1.59, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6388,  0,  212.900,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 1.11, 0.64, 0.02, 0.36, 2.15, 1.89, 0.00, 0.00, 0.69, 0.54, 2.48, 1.49, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6389,  0,  212.933,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.12, 0.71, 0.03, 0.33, 2.16, 1.95, 0.00, 0.00, 0.70, 0.45, 2.74, 1.61, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6390,  0,  212.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.14, 0.74, 0.06, 0.40, 2.18, 1.95, 0.00, 0.00, 0.70, 0.31, 2.90, 1.71, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6391,  0,  213.000,  0.98,  1, 0.00, 0.00, 0.02, 0.14, 1.11, 0.80, 0.16, 0.47, 2.12, 1.91, 0.00, 0.00, 0.71, 0.25, 3.01, 1.82, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6392,  0,  213.033,  0.93,  1, 0.00, 0.00, 0.11, 0.22, 1.10, 0.86, 0.25, 0.54, 2.10, 1.89, 0.00, 0.00, 0.69, 0.22, 2.91, 1.76, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
