frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6393,  0,  213.067,  0.98,  1, 0.00, 0.00, 0.17, 0.27, 1.08, 1.00, 0.34, 0.49, 2.03, 2.00, 0.00, 0.00, 0.70, 0.26, 2.88, 1.88, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6394,  0,  213.100,  0.98,  1, 0.00, 0.00, 0.17, 0.27, 1.02, 0.97, 0.35, 0.42, 1.96, 2.05, 0.00, 0.00, 0.76, 0.30, 2.80, 2.00, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6395,  0,  213.133,  0.98,  1, 0.00, 0.00, 0.13, 0.21, 0.91, 0.88, 0.31, 0.33, 1.82, 2.11, 0.00, 0.00, 0.84, 0.37, 2.67, 1.97, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6396,  0,  213.167,  0.98,  1, 0.00, 0.00, 0.14, 0.16, 0.84, 0.78, 0.23, 0.23, 1.79, 2.01, 0.00, 0.00, 0.77, 0.44, 2.42, 1.72, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6397,  0,  213.200,  0.98,  1, 0.00, 0.00, 0.12, 0.02, 0.84, 0.59, 0.12, 0.14, 1.77, 1.93, 0.00, 0.00, 0.51, 0.52, 2.26, 1.46, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6398,  0,  213.233,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.86, 0.44, 0.05, 0.05, 1.82, 1.80, 0.00, 0.00, 0.25, 0.58, 2.21, 1.31, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6399,  0,  213.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.84, 0.34, 0.01, 0.00, 1.79, 1.75, 0.00, 0.00, 0.13, 0.65, 2.15, 1.22, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6400,  0,  213.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.81, 0.36, 0.01, 0.00, 1.76, 1.76, 0.00, 0.00, 0.10, 0.72, 2.05, 1.34, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6401,  0,  213.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.78, 0.28, 0.00, 0.00, 1.69, 1.80, 0.00, 0.00, 0.15, 0.75, 1.91, 1.33, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6402,  0,  213.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.74, 0.21, 0.00, 0.00, 1.63, 1.91, 0.00, 0.08, 0.20, 0.79, 1.68, 1.34, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6403,  0,  213.400,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.69, 0.23, 0.00, 0.00, 1.53, 1.86, 0.00, 0.19, 0.25, 0.76, 1.37, 1.21, 1.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6404,  0,  213.433,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.59, 0.29, 0.00, 0.00, 1.44, 1.79, 0.00, 0.29, 0.29, 0.82, 1.01, 1.29, 1.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6405,  0,  213.467,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.51, 0.27, 0.00, 0.00, 1.29, 1.65, 0.00, 0.23, 0.25, 0.79, 0.87, 1.32, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6406,  0,  213.500,  0.98,  1, 0.00, 0.00, 0.00, 0.24, 0.41, 0.18, 0.00, 0.00, 1.16, 1.51, 0.00, 0.12, 0.30, 0.71, 1.04, 1.47, 1.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6407,  0,  213.533,  0.98,  1, 0.00, 0.00, 0.00, 0.33, 0.28, 0.17, 0.00, 0.00, 1.07, 1.34, 0.00, 0.02, 0.20, 0.57, 1.35, 1.57, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6408,  0,  213.567,  0.98,  1, 0.00, 0.00, 0.04, 0.28, 0.16, 0.22, 0.00, 0.00, 1.05, 1.33, 0.00, 0.00, 0.12, 0.49, 1.64, 1.49, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6409,  0,  213.600,  0.98,  1, 0.00, 0.00, 0.04, 0.15, 0.14, 0.26, 0.00, 0.00, 1.02, 1.48, 0.00, 0.00, 0.02, 0.56, 1.63, 1.42, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6410,  0,  213.633,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.18, 0.26, 0.00, 0.00, 1.00, 1.68, 0.00, 0.00, 0.00, 0.66, 1.55, 1.33, 1.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6411,  0,  213.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.25, 0.00, 0.00, 1.01, 1.66, 0.00, 0.00, 0.00, 0.71, 1.46, 1.51, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6412,  0,  213.700,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 0.22, 0.37, 0.00, 0.00, 1.07, 1.47, 0.00, 0.00, 0.00, 0.71, 1.51, 1.51, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6413,  0,  213.733,  0.98,  1, 0.00, 0.00, 0.00, 0.18, 0.27, 0.40, 0.00, 0.00, 1.18, 1.18, 0.00, 0.00, 0.00, 0.72, 1.53, 1.44, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6414,  0,  213.767,  0.98,  1, 0.00, 0.00, 0.00, 0.33, 0.34, 0.39, 0.00, 0.00, 1.22, 0.98, 0.00, 0.00, 0.00, 0.80, 1.54, 1.36, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6415,  0,  213.800,  0.98,  1, 0.00, 0.00, 0.00, 0.38, 0.39, 0.32, 0.00, 0.00, 1.23, 0.95, 0.00, 0.00, 0.02, 0.79, 1.45, 1.33, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6416,  0,  213.833,  0.98,  1, 0.00, 0.00, 0.00, 0.40, 0.43, 0.36, 0.00, 0.00, 1.22, 0.93, 0.00, 0.00, 0.02, 0.80, 1.43, 1.39, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6417,  0,  213.867,  0.98,  1, 0.00, 0.00, 0.05, 0.27, 0.46, 0.40, 0.00, 0.00, 1.31, 0.90, 0.00, 0.00, 0.02, 0.78, 1.50, 1.22, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6418,  0,  213.900,  0.98,  1, 0.00, 0.00, 0.05, 0.12, 0.51, 0.56, 0.00, 0.00, 1.42, 0.77, 0.00, 0.00, 0.00, 0.74, 1.86, 1.35, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6419,  0,  213.933,  0.98,  1, 0.00, 0.00, 0.14, 0.05, 0.64, 0.76, 0.00, 0.00, 1.54, 0.59, 0.00, 0.00, 0.00, 0.64, 2.32, 1.33, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6420,  0,  213.967,  0.98,  1, 0.00, 0.00, 0.21, 0.04, 0.79, 1.14, 0.00, 0.00, 1.62, 0.49, 0.00, 0.00, 0.00, 0.49, 2.68, 1.60, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6421,  0,  214.000,  0.98,  1, 0.00, 0.00, 0.41, 0.03, 0.88, 1.30, 0.00, 0.00, 1.63, 0.44, 0.00, 0.00, 0.02, 0.49, 2.77, 1.69, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6422,  0,  214.033,  0.98,  1, 0.00, 0.00, 0.54, 0.00, 0.85, 1.39, 0.00, 0.00, 1.62, 0.49, 0.00, 0.00, 0.03, 0.52, 2.72, 1.93, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6423,  0,  214.067,  0.98,  1, 0.00, 0.00, 0.58, 0.00, 0.75, 1.30, 0.00, 0.00, 1.50, 0.61, 0.00, 0.00, 0.03, 0.69, 2.49, 2.07, 1.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6424,  0,  214.100,  0.98,  1, 0.00, 0.00, 0.50, 0.00, 0.70, 1.24, 0.00, 0.00, 1.38, 0.74, 0.00, 0.00, 0.01, 0.87, 2.06, 1.98, 1.32, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6425,  0,  214.133,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 0.61, 1.27, 0.00, 0.00, 1.23, 0.75, 0.00, 0.00, 0.00, 1.01, 1.68, 1.79, 1.37, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6426,  0,  214.167,  0.98,  1, 0.00, 0.00, 0.38, 0.00, 0.56, 1.25, 0.00, 0.00, 1.15, 0.66, 0.00, 0.00, 0.00, 1.03, 1.60, 1.66, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6427,  0,  214.200,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.50, 1.07, 0.00, 0.00, 1.17, 0.64, 0.00, 0.00, 0.00, 0.90, 1.80, 1.75, 1.35, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6428,  0,  214.233,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.54, 0.91, 0.00, 0.00, 1.29, 0.77, 0.00, 0.00, 0.00, 0.88, 2.02, 1.94, 1.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6429,  0,  214.267,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.68, 0.86, 0.00, 0.00, 1.53, 0.92, 0.00, 0.00, 0.00, 0.86, 2.17, 2.02, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6430,  0,  214.300,  0.93,  1, 0.00, 0.00, 0.32, 0.00, 0.90, 1.07, 0.00, 0.00, 1.75, 1.08, 0.00, 0.00, 0.09, 0.87, 2.39, 1.90, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6431,  0,  214.333,  0.93,  1, 0.00, 0.00, 0.21, 0.00, 1.03, 1.10, 0.00, 0.02, 1.95, 1.26, 0.00, 0.00, 0.09, 0.82, 2.43, 1.75, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6432,  0,  214.367,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 1.13, 1.06, 0.00, 0.06, 2.07, 1.46, 0.00, 0.00, 0.15, 0.80, 2.42, 1.58, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6433,  0,  214.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.16, 0.83, 0.00, 0.08, 2.18, 1.63, 0.00, 0.00, 0.21, 0.84, 2.09, 1.43, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6434,  0,  214.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.19, 0.72, 0.00, 0.14, 2.22, 1.77, 0.00, 0.00, 0.32, 0.83, 1.94, 1.23, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6435,  0,  214.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.18, 0.69, 0.00, 0.11, 2.21, 1.82, 0.00, 0.00, 0.35, 0.81, 1.82, 1.12, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6436,  0,  214.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.17, 0.66, 0.00, 0.08, 2.14, 1.83, 0.00, 0.00, 0.32, 0.80, 1.83, 1.12, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6437,  0,  214.533,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 1.11, 0.65, 0.00, 0.01, 2.05, 1.76, 0.00, 0.00, 0.29, 0.82, 1.71, 1.13, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6438,  0,  214.567,  0.98,  1, 0.00, 0.00, 0.01, 0.06, 1.03, 0.68, 0.00, 0.07, 2.01, 1.78, 0.00, 0.00, 0.35, 0.82, 1.67, 1.18, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6439,  0,  214.600,  0.98,  1, 0.00, 0.00, 0.04, 0.06, 1.00, 0.78, 0.00, 0.10, 2.02, 1.67, 0.00, 0.00, 0.37, 0.79, 1.83, 1.24, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6440,  0,  214.633,  0.98,  1, 0.00, 0.00, 0.04, 0.04, 1.02, 0.76, 0.00, 0.13, 2.05, 1.56, 0.00, 0.00, 0.52, 0.73, 2.06, 1.36, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6441,  0,  214.667,  0.98,  1, 0.00, 0.00, 0.03, 0.04, 1.09, 0.78, 0.00, 0.15, 2.13, 1.48, 0.00, 0.00, 0.58, 0.69, 2.18, 1.54, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6442,  0,  214.700,  0.98,  1, 0.00, 0.00, 0.05, 0.04, 1.13, 0.84, 0.00, 0.29, 2.22, 1.47, 0.00, 0.00, 0.66, 0.64, 2.25, 1.70, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6443,  0,  214.733,  0.98,  1, 0.00, 0.00, 0.05, 0.04, 1.24, 0.94, 0.00, 0.42, 2.38, 1.59, 0.00, 0.00, 0.59, 0.64, 2.44, 1.84, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6444,  0,  214.767,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 1.33, 0.94, 0.00, 0.45, 2.44, 1.63, 0.00, 0.00, 0.54, 0.67, 2.60, 1.88, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6445,  0,  214.800,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.46, 0.98, 0.01, 0.48, 2.50, 1.73, 0.00, 0.00, 0.43, 0.68, 2.68, 1.85, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6446,  0,  214.833,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.51, 1.11, 0.02, 0.50, 2.47, 1.71, 0.00, 0.00, 0.39, 0.68, 2.61, 1.77, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6447,  0,  214.867,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.54, 1.18, 0.05, 0.62, 2.51, 1.73, 0.00, 0.00, 0.33, 0.66, 2.61, 1.71, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6448,  0,  214.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.54, 1.16, 0.05, 0.63, 2.54, 1.76, 0.00, 0.00, 0.37, 0.69, 2.61, 1.79, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6449,  0,  214.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.56, 1.05, 0.04, 0.67, 2.61, 1.88, 0.00, 0.00, 0.42, 0.70, 2.65, 1.85, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6450,  0,  214.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.53, 1.02, 0.02, 0.67, 2.60, 1.97, 0.00, 0.00, 0.42, 0.70, 2.57, 1.89, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6451,  0,  215.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.52, 1.01, 0.00, 0.67, 2.59, 2.04, 0.00, 0.00, 0.30, 0.66, 2.47, 1.94, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6452,  0,  215.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.53, 1.09, 0.00, 0.69, 2.54, 2.03, 0.00, 0.00, 0.20, 0.64, 2.39, 1.88, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6453,  0,  215.067,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.56, 1.18, 0.00, 0.69, 2.56, 2.01, 0.00, 0.00, 0.22, 0.61, 2.38, 1.80, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6454,  0,  215.100,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.57, 1.19, 0.00, 0.65, 2.56, 1.94, 0.00, 0.00, 0.35, 0.57, 2.45, 1.66, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6455,  0,  215.133,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.55, 1.18, 0.00, 0.63, 2.57, 1.85, 0.00, 0.00, 0.42, 0.56, 2.47, 1.70, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6456,  0,  215.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.49, 0.93, 0.00, 0.56, 2.51, 1.64, 0.00, 0.00, 0.32, 0.56, 2.54, 1.62, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6457,  0,  215.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.46, 0.73, 0.00, 0.53, 2.52, 1.62, 0.00, 0.00, 0.15, 0.61, 2.45, 1.41, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6458,  0,  215.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.42, 0.49, 0.00, 0.46, 2.52, 1.63, 0.00, 0.00, 0.00, 0.63, 2.37, 1.18, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6459,  0,  215.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.44, 0.51, 0.00, 0.47, 2.57, 1.78, 0.00, 0.00, 0.00, 0.67, 2.28, 1.13, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6460,  0,  215.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.43, 0.48, 0.00, 0.46, 2.57, 1.87, 0.00, 0.00, 0.00, 0.67, 2.25, 1.14, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
