frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6461,  0,  215.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.43, 0.39, 0.00, 0.47, 2.56, 1.90, 0.00, 0.00, 0.00, 0.67, 2.34, 1.31, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6462,  0,  215.367,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.42, 0.30, 0.00, 0.44, 2.58, 1.85, 0.00, 0.00, 0.03, 0.70, 2.39, 1.48, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6463,  0,  215.400,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.41, 0.45, 0.00, 0.41, 2.58, 1.77, 0.00, 0.00, 0.03, 0.68, 2.40, 1.58, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6464,  0,  215.433,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 1.44, 0.68, 0.00, 0.38, 2.60, 1.74, 0.00, 0.00, 0.03, 0.67, 2.36, 1.51, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6465,  0,  215.467,  0.93,  1, 0.00, 0.00, 0.00, 0.09, 1.49, 0.83, 0.00, 0.39, 2.62, 1.84, 0.00, 0.00, 0.00, 0.66, 2.33, 1.43, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6466,  0,  215.500,  0.93,  1, 0.00, 0.00, 0.00, 0.09, 1.53, 0.77, 0.00, 0.44, 2.67, 1.91, 0.00, 0.00, 0.05, 0.68, 2.36, 1.51, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6467,  0,  215.533,  0.93,  1, 0.00, 0.00, 0.00, 0.07, 1.47, 0.71, 0.00, 0.44, 2.68, 1.95, 0.00, 0.00, 0.05, 0.65, 2.41, 1.53, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6468,  0,  215.567,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.43, 0.71, 0.00, 0.44, 2.63, 1.90, 0.00, 0.00, 0.11, 0.62, 2.42, 1.56, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6469,  0,  215.600,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 1.44, 0.75, 0.00, 0.45, 2.60, 1.98, 0.00, 0.00, 0.07, 0.59, 2.46, 1.53, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6470,  0,  215.633,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 1.49, 0.78, 0.00, 0.53, 2.57, 2.06, 0.00, 0.00, 0.07, 0.60, 2.45, 1.54, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6471,  0,  215.667,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 1.53, 0.82, 0.00, 0.56, 2.61, 2.16, 0.00, 0.00, 0.00, 0.62, 2.46, 1.52, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6472,  0,  215.700,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 1.50, 0.91, 0.00, 0.52, 2.60, 2.09, 0.00, 0.00, 0.00, 0.62, 2.50, 1.54, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6473,  0,  215.733,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 1.49, 0.91, 0.00, 0.41, 2.60, 2.05, 0.00, 0.00, 0.00, 0.61, 2.53, 1.64, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6474,  0,  215.767,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 1.45, 0.90, 0.00, 0.33, 2.58, 2.01, 0.00, 0.00, 0.00, 0.61, 2.45, 1.69, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6475,  0,  215.800,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 1.44, 0.75, 0.00, 0.34, 2.56, 1.97, 0.00, 0.00, 0.00, 0.59, 2.40, 1.71, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6476,  0,  215.833,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 1.40, 0.66, 0.00, 0.38, 2.53, 1.92, 0.00, 0.00, 0.00, 0.59, 2.33, 1.60, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6477,  0,  215.867,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.40, 0.57, 0.00, 0.45, 2.51, 1.87, 0.00, 0.00, 0.00, 0.57, 2.32, 1.64, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6478,  0,  215.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.41, 0.57, 0.00, 0.45, 2.46, 1.90, 0.00, 0.00, 0.00, 0.61, 2.31, 1.69, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6479,  0,  215.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.41, 0.58, 0.00, 0.44, 2.41, 1.90, 0.00, 0.00, 0.01, 0.61, 2.30, 1.73, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6480,  0,  215.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.38, 0.53, 0.00, 0.42, 2.35, 1.90, 0.00, 0.00, 0.16, 0.60, 2.28, 1.55, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6481,  0,  216.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.31, 0.42, 0.00, 0.42, 2.35, 1.88, 0.00, 0.00, 0.18, 0.56, 2.22, 1.43, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6482,  0,  216.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.28, 0.38, 0.00, 0.48, 2.35, 1.82, 0.00, 0.00, 0.21, 0.57, 2.23, 1.39, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6483,  0,  216.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.28, 0.39, 0.00, 0.46, 2.37, 1.79, 0.00, 0.00, 0.08, 0.58, 2.26, 1.53, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6484,  0,  216.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.28, 0.41, 0.00, 0.44, 2.32, 1.78, 0.00, 0.00, 0.09, 0.60, 2.33, 1.59, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6485,  0,  216.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.29, 0.45, 0.00, 0.44, 2.26, 1.84, 0.00, 0.00, 0.08, 0.65, 2.34, 1.61, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6486,  0,  216.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.27, 0.38, 0.00, 0.49, 2.23, 1.92, 0.00, 0.00, 0.15, 0.66, 2.35, 1.55, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6487,  0,  216.200,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.28, 0.40, 0.02, 0.50, 2.22, 2.08, 0.00, 0.00, 0.13, 0.67, 2.25, 1.43, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6488,  0,  216.233,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.28, 0.43, 0.02, 0.44, 2.24, 2.17, 0.00, 0.00, 0.11, 0.67, 2.15, 1.36, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6489,  0,  216.267,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.26, 0.59, 0.02, 0.41, 2.22, 2.19, 0.00, 0.00, 0.07, 0.67, 2.07, 1.35, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6490,  0,  216.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.24, 0.68, 0.01, 0.37, 2.17, 2.18, 0.00, 0.00, 0.09, 0.67, 2.04, 1.53, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6491,  0,  216.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.18, 0.72, 0.01, 0.36, 2.16, 2.18, 0.00, 0.00, 0.09, 0.68, 2.07, 1.61, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6492,  0,  216.367,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 1.11, 0.47, 0.01, 0.29, 2.12, 2.20, 0.00, 0.00, 0.14, 0.73, 2.04, 1.58, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6493,  0,  216.400,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 1.06, 0.34, 0.00, 0.26, 2.12, 2.07, 0.00, 0.00, 0.27, 0.76, 2.03, 1.48, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6494,  0,  216.433,  0.98,  1, 0.00, 0.00, 0.00, 0.18, 1.05, 0.23, 0.00, 0.20, 2.09, 1.96, 0.00, 0.00, 0.46, 0.76, 2.00, 1.49, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6495,  0,  216.467,  0.98,  1, 0.00, 0.00, 0.00, 0.21, 1.09, 0.43, 0.00, 0.20, 2.09, 1.89, 0.00, 0.00, 0.56, 0.76, 2.02, 1.55, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6496,  0,  216.500,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 1.11, 0.51, 0.00, 0.20, 2.05, 1.98, 0.00, 0.00, 0.60, 0.75, 2.05, 1.48, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6497,  0,  216.533,  0.98,  1, 0.00, 0.00, 0.00, 0.14, 1.14, 0.73, 0.04, 0.28, 2.01, 2.10, 0.00, 0.00, 0.63, 0.72, 2.04, 1.44, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6498,  0,  216.567,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 1.15, 0.81, 0.09, 0.28, 1.97, 2.14, 0.00, 0.00, 0.70, 0.71, 1.98, 1.43, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6499,  0,  216.600,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.09, 0.88, 0.15, 0.21, 1.96, 2.10, 0.00, 0.00, 0.71, 0.70, 1.93, 1.48, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6500,  0,  216.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.05, 0.75, 0.15, 0.20, 1.99, 2.06, 0.00, 0.00, 0.69, 0.73, 1.92, 1.45, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6501,  0,  216.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.02, 0.64, 0.16, 0.17, 1.99, 2.05, 0.00, 0.00, 0.67, 0.74, 1.85, 1.39, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6502,  0,  216.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.03, 0.61, 0.18, 0.18, 2.00, 2.05, 0.00, 0.00, 0.73, 0.76, 1.79, 1.40, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6503,  0,  216.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.02, 0.57, 0.18, 0.16, 1.92, 2.16, 0.00, 0.04, 0.81, 0.79, 1.51, 1.41, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6504,  0,  216.767,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.97, 0.50, 0.13, 0.19, 1.84, 2.19, 0.00, 0.05, 0.90, 0.84, 1.27, 1.26, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6505,  0,  216.800,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.89, 0.32, 0.08, 0.16, 1.75, 2.33, 0.00, 0.11, 0.81, 0.90, 0.95, 1.12, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6506,  0,  216.833,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.82, 0.21, 0.07, 0.08, 1.73, 2.37, 0.00, 0.12, 0.70, 0.96, 0.82, 1.01, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6507,  0,  216.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.80, 0.26, 0.11, 0.00, 1.74, 2.54, 0.00, 0.14, 0.58, 0.99, 0.72, 1.09, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6508,  0,  216.900,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.77, 0.33, 0.11, 0.05, 1.74, 2.59, 0.00, 0.09, 0.64, 0.97, 0.70, 1.08, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6509,  0,  216.933,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.77, 0.40, 0.12, 0.11, 1.71, 2.65, 0.00, 0.05, 0.74, 0.92, 0.69, 1.03, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6510,  0,  216.967,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.77, 0.34, 0.11, 0.14, 1.66, 2.63, 0.00, 0.03, 0.80, 0.90, 0.68, 0.98, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6511,  0,  217.000,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.79, 0.26, 0.13, 0.15, 1.62, 2.64, 0.00, 0.05, 0.80, 0.90, 0.68, 0.96, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6512,  0,  217.033,  0.98,  1, 0.00, 0.00, 0.00, 0.17, 0.75, 0.13, 0.09, 0.16, 1.59, 2.51, 0.00, 0.13, 0.76, 0.91, 0.73, 0.95, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6513,  0,  217.067,  0.98,  1, 0.00, 0.00, 0.00, 0.19, 0.75, 0.08, 0.12, 0.22, 1.54, 2.40, 0.00, 0.22, 0.81, 0.89, 0.73, 0.97, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6514,  0,  217.100,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.71, 0.03, 0.09, 0.26, 1.50, 2.32, 0.00, 0.24, 0.90, 0.85, 0.73, 0.94, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6515,  0,  217.133,  0.98,  1, 0.00, 0.00, 0.00, 0.15, 0.67, 0.03, 0.13, 0.29, 1.47, 2.29, 0.00, 0.23, 0.98, 0.80, 0.74, 0.95, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6516,  0,  217.167,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.66, 0.15, 0.09, 0.24, 1.49, 2.34, 0.00, 0.27, 0.95, 0.77, 0.87, 1.00, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6517,  0,  217.200,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.62, 0.13, 0.07, 0.19, 1.52, 2.32, 0.00, 0.29, 0.86, 0.75, 0.93, 1.01, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6518,  0,  217.233,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.61, 0.13, 0.02, 0.13, 1.53, 2.32, 0.00, 0.28, 0.76, 0.77, 1.00, 1.01, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6519,  0,  217.267,  0.98,  1, 0.00, 0.00, 0.04, 0.24, 0.58, 0.02, 0.00, 0.12, 1.53, 2.33, 0.00, 0.19, 0.69, 0.75, 0.96, 0.93, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6520,  0,  217.300,  0.98,  1, 0.00, 0.00, 0.04, 0.44, 0.58, 0.02, 0.00, 0.06, 1.55, 2.30, 0.00, 0.12, 0.71, 0.68, 0.97, 0.88, 1.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6521,  0,  217.333,  0.93,  1, 0.00, 0.00, 0.04, 0.70, 0.61, 0.02, 0.00, 0.05, 1.61, 2.35, 0.00, 0.05, 0.77, 0.59, 0.93, 0.82, 1.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6522,  0,  217.367,  0.93,  1, 0.00, 0.00, 0.00, 0.85, 0.60, 0.00, 0.00, 0.07, 1.65, 2.31, 0.00, 0.05, 0.86, 0.55, 0.94, 0.79, 2.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6523,  0,  217.400,  0.93,  1, 0.00, 0.00, 0.08, 0.71, 0.67, 0.18, 0.00, 0.13, 1.65, 2.41, 0.00, 0.07, 0.77, 0.60, 0.95, 0.85, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6524,  0,  217.433,  0.98,  1, 0.00, 0.00, 0.14, 0.47, 0.69, 0.35, 0.00, 0.12, 1.58, 2.34, 0.00, 0.10, 0.71, 0.69, 0.95, 0.83, 1.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6525,  0,  217.467,  0.98,  1, 0.00, 0.00, 0.19, 0.33, 0.71, 0.54, 0.00, 0.16, 1.53, 2.27, 0.00, 0.06, 0.68, 0.72, 0.94, 0.80, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6526,  0,  217.500,  0.98,  1, 0.00, 0.00, 0.14, 0.20, 0.67, 0.49, 0.00, 0.23, 1.49, 2.20, 0.00, 0.04, 0.79, 0.72, 0.92, 0.76, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6527,  0,  217.533,  0.98,  1, 0.00, 0.00, 0.11, 0.10, 0.64, 0.43, 0.00, 0.37, 1.48, 2.16, 0.00, 0.01, 0.82, 0.66, 0.94, 0.75, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6528,  0,  217.567,  0.98,  1, 0.00, 0.00, 0.11, 0.04, 0.61, 0.25, 0.00, 0.30, 1.46, 2.00, 0.00, 0.01, 0.78, 0.62, 1.14, 0.89, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
