frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6529,  0,  217.600,  0.98,  1, 0.00, 0.00, 0.10, 0.12, 0.64, 0.12, 0.00, 0.29, 1.50, 1.65, 0.00, 0.00, 0.61, 0.51, 1.47, 1.15, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6530,  0,  217.633,  0.98,  1, 0.00, 0.00, 0.11, 0.22, 0.69, 0.01, 0.00, 0.25, 1.57, 1.38, 0.00, 0.00, 0.49, 0.45, 1.76, 1.44, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6531,  0,  217.667,  0.98,  1, 0.00, 0.00, 0.08, 0.30, 0.71, 0.00, 0.00, 0.33, 1.61, 1.16, 0.00, 0.00, 0.46, 0.37, 1.91, 1.59, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6532,  0,  217.700,  0.98,  1, 0.00, 0.00, 0.10, 0.36, 0.68, 0.00, 0.00, 0.26, 1.55, 1.13, 0.00, 0.00, 0.44, 0.35, 1.93, 1.64, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6533,  0,  217.733,  0.98,  1, 0.00, 0.00, 0.12, 0.34, 0.65, 0.01, 0.00, 0.19, 1.49, 1.06, 0.00, 0.00, 0.46, 0.30, 2.01, 1.74, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6534,  0,  217.767,  0.98,  1, 0.00, 0.00, 0.16, 0.30, 0.65, 0.03, 0.00, 0.22, 1.47, 1.08, 0.00, 0.00, 0.52, 0.27, 2.13, 1.81, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6535,  0,  217.800,  0.98,  1, 0.00, 0.00, 0.14, 0.20, 0.65, 0.03, 0.00, 0.22, 1.46, 1.04, 0.00, 0.00, 0.59, 0.24, 2.28, 1.86, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6536,  0,  217.833,  0.98,  1, 0.00, 0.00, 0.13, 0.15, 0.64, 0.07, 0.00, 0.22, 1.49, 1.07, 0.00, 0.00, 0.59, 0.23, 2.37, 1.91, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6537,  0,  217.867,  0.98,  1, 0.00, 0.00, 0.14, 0.09, 0.66, 0.10, 0.00, 0.23, 1.50, 1.16, 0.00, 0.00, 0.63, 0.20, 2.42, 1.80, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6538,  0,  217.900,  0.98,  1, 0.00, 0.00, 0.19, 0.05, 0.68, 0.17, 0.00, 0.31, 1.58, 1.26, 0.00, 0.00, 0.72, 0.14, 2.43, 1.72, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6539,  0,  217.933,  0.98,  1, 0.00, 0.00, 0.20, 0.09, 0.71, 0.14, 0.00, 0.36, 1.59, 1.22, 0.00, 0.00, 0.85, 0.10, 2.48, 1.59, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6540,  0,  217.967,  0.98,  1, 0.00, 0.00, 0.13, 0.13, 0.74, 0.22, 0.00, 0.27, 1.55, 1.15, 0.00, 0.00, 0.90, 0.16, 2.49, 1.68, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
6541,  0,  218.000,  0.98,  1, 0.00, 0.00, 0.05, 0.13, 0.66, 0.17, 0.00, 0.26, 1.46, 1.18, 0.00, 0.00, 0.88, 0.27, 2.34, 1.70, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
6542,  0,  218.033,  0.98,  1, 0.00, 0.00, 0.03, 0.09, 0.58, 0.15, 0.00, 0.28, 1.40, 1.35, 0.00, 0.00, 0.86, 0.39, 2.11, 1.71, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
6543,  0,  218.067,  0.98,  1, 0.00, 0.00, 0.03, 0.02, 0.44, 0.04, 0.00, 0.41, 1.36, 1.59, 0.00, 0.05, 0.68, 0.51, 1.67, 1.64, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
6544,  0,  218.100,  0.98,  1, 0.00, 0.00, 0.03, 0.07, 0.38, 0.05, 0.00, 0.40, 1.33, 1.73, 0.00, 0.07, 0.49, 0.61, 1.34, 1.45, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6545,  0,  218.133,  0.98,  1, 0.00, 0.03, 0.00, 0.07, 0.29, 0.16, 0.00, 0.42, 1.25, 1.85, 0.00, 0.15, 0.26, 0.68, 0.96, 1.18, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6546,  0,  218.167,  0.98,  1, 0.00, 0.04, 0.00, 0.07, 0.17, 0.16, 0.00, 0.41, 1.17, 1.92, 0.00, 0.21, 0.19, 0.70, 0.84, 0.93, 1.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6547,  0,  218.200,  0.98,  1, 0.00, 0.07, 0.03, 0.01, 0.09, 0.20, 0.00, 0.41, 1.06, 1.92, 0.00, 0.26, 0.20, 0.69, 0.70, 0.80, 1.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6548,  0,  218.233,  0.98,  1, 0.00, 0.09, 0.03, 0.01, 0.02, 0.09, 0.00, 0.30, 0.93, 1.79, 0.00, 0.31, 0.20, 0.70, 0.61, 0.80, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6549,  0,  218.267,  0.98,  1, 0.00, 0.20, 0.05, 0.01, 0.02, 0.19, 0.00, 0.15, 0.86, 1.49, 0.00, 0.35, 0.16, 0.68, 0.57, 0.86, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6550,  0,  218.300,  0.98,  1, 0.00, 0.32, 0.03, 0.03, 0.00, 0.29, 0.00, 0.03, 0.76, 1.25, 0.00, 0.43, 0.13, 0.63, 0.69, 1.05, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6551,  0,  218.333,  0.98,  1, 0.00, 0.38, 0.07, 0.02, 0.00, 0.42, 0.00, 0.01, 0.69, 1.25, 0.00, 0.42, 0.23, 0.60, 0.78, 0.97, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6552,  0,  218.367,  0.98,  1, 0.00, 0.29, 0.12, 0.02, 0.01, 0.49, 0.00, 0.00, 0.68, 1.25, 0.00, 0.46, 0.32, 0.59, 0.91, 0.89, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6553,  0,  218.400,  0.98,  1, 0.00, 0.15, 0.11, 0.01, 0.04, 0.36, 0.00, 0.00, 0.73, 1.16, 0.00, 0.49, 0.47, 0.61, 0.98, 0.87, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6554,  0,  218.433,  0.98,  1, 0.00, 0.03, 0.07, 0.01, 0.08, 0.21, 0.00, 0.00, 0.83, 1.00, 0.00, 0.54, 0.47, 0.61, 1.16, 1.08, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6555,  0,  218.467,  0.98,  1, 0.00, 0.00, 0.02, 0.17, 0.11, 0.17, 0.00, 0.00, 0.84, 0.95, 0.00, 0.44, 0.63, 0.53, 1.36, 1.13, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6556,  0,  218.500,  0.98,  1, 0.00, 0.00, 0.07, 0.22, 0.16, 0.24, 0.00, 0.00, 0.92, 0.98, 0.00, 0.32, 0.75, 0.42, 1.53, 1.06, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6557,  0,  218.533,  0.98,  1, 0.00, 0.00, 0.08, 0.29, 0.23, 0.33, 0.00, 0.00, 1.01, 0.92, 0.00, 0.15, 0.88, 0.33, 1.63, 0.88, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6558,  0,  218.567,  0.98,  1, 0.00, 0.00, 0.08, 0.13, 0.26, 0.22, 0.00, 0.00, 1.10, 0.93, 0.00, 0.06, 0.87, 0.29, 1.62, 0.82, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6559,  0,  218.600,  0.98,  1, 0.00, 0.00, 0.03, 0.06, 0.32, 0.18, 0.00, 0.03, 1.12, 0.98, 0.00, 0.00, 0.84, 0.32, 1.56, 0.66, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6560,  0,  218.633,  0.98,  1, 0.00, 0.00, 0.05, 0.03, 0.36, 0.32, 0.00, 0.07, 1.12, 1.01, 0.00, 0.00, 0.79, 0.31, 1.53, 0.59, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6561,  0,  218.667,  0.98,  1, 0.00, 0.00, 0.06, 0.10, 0.41, 0.46, 0.02, 0.15, 1.12, 1.00, 0.00, 0.00, 0.78, 0.29, 1.59, 0.62, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6562,  0,  218.700,  0.98,  1, 0.00, 0.00, 0.06, 0.22, 0.36, 0.45, 0.02, 0.17, 1.10, 0.73, 0.00, 0.00, 0.83, 0.22, 1.79, 0.77, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6563,  0,  218.733,  0.98,  1, 0.00, 0.00, 0.04, 0.28, 0.32, 0.30, 0.02, 0.20, 1.10, 0.57, 0.00, 0.00, 0.78, 0.16, 1.95, 0.97, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6564,  0,  218.767,  0.98,  1, 0.00, 0.00, 0.02, 0.38, 0.31, 0.30, 0.00, 0.21, 1.05, 0.33, 0.00, 0.00, 0.65, 0.09, 2.14, 1.19, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6565,  0,  218.800,  0.98,  1, 0.00, 0.00, 0.02, 0.26, 0.29, 0.31, 0.00, 0.27, 1.04, 0.48, 0.00, 0.00, 0.56, 0.06, 2.15, 1.48, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6566,  0,  218.833,  0.98,  1, 0.00, 0.00, 0.00, 0.18, 0.25, 0.33, 0.00, 0.33, 1.02, 0.60, 0.00, 0.00, 0.62, 0.08, 2.22, 1.73, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6567,  0,  218.867,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.21, 0.23, 0.00, 0.42, 1.06, 0.88, 0.00, 0.00, 0.77, 0.10, 2.02, 1.66, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6568,  0,  218.900,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.23, 0.16, 0.00, 0.46, 1.07, 1.03, 0.00, 0.00, 0.71, 0.07, 1.85, 1.47, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6569,  0,  218.933,  0.98,  1, 0.00, 0.00, 0.00, 0.21, 0.22, 0.05, 0.00, 0.46, 1.09, 1.06, 0.00, 0.00, 0.59, 0.04, 1.65, 1.31, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6570,  0,  218.967,  0.98,  1, 0.00, 0.00, 0.00, 0.21, 0.26, 0.13, 0.00, 0.37, 1.08, 1.12, 0.00, 0.00, 0.53, 0.03, 1.62, 1.23, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6571,  0,  219.000,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 0.32, 0.22, 0.00, 0.35, 1.08, 1.12, 0.00, 0.00, 0.53, 0.02, 1.60, 1.15, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6572,  0,  219.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.41, 0.30, 0.00, 0.30, 1.06, 1.25, 0.00, 0.00, 0.59, 0.00, 1.55, 1.07, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6573,  0,  219.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.47, 0.30, 0.01, 0.34, 1.06, 1.29, 0.00, 0.00, 0.65, 0.01, 1.40, 1.04, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6574,  0,  219.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.48, 0.31, 0.03, 0.33, 1.05, 1.29, 0.00, 0.00, 0.65, 0.01, 1.28, 0.97, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6575,  0,  219.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.45, 0.28, 0.03, 0.34, 1.07, 1.25, 0.00, 0.00, 0.72, 0.01, 1.24, 0.88, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6576,  0,  219.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.38, 0.19, 0.02, 0.25, 1.08, 1.03, 0.00, 0.00, 0.72, 0.02, 1.43, 0.80, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6577,  0,  219.200,  0.98,  1, 0.00, 0.00, 0.02, 0.02, 0.35, 0.26, 0.00, 0.17, 1.11, 0.79, 0.00, 0.00, 0.69, 0.05, 1.53, 0.76, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6578,  0,  219.233,  0.98,  1, 0.00, 0.00, 0.03, 0.05, 0.33, 0.35, 0.00, 0.08, 1.10, 0.61, 0.00, 0.00, 0.62, 0.07, 1.54, 0.76, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6579,  0,  219.267,  0.98,  1, 0.00, 0.00, 0.07, 0.13, 0.33, 0.45, 0.00, 0.04, 1.10, 0.54, 0.00, 0.00, 0.51, 0.09, 1.43, 0.75, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6580,  0,  219.300,  0.98,  1, 0.00, 0.00, 0.06, 0.14, 0.28, 0.39, 0.00, 0.00, 1.08, 0.61, 0.00, 0.00, 0.51, 0.13, 1.42, 0.77, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6581,  0,  219.333,  0.98,  1, 0.00, 0.00, 0.05, 0.11, 0.23, 0.27, 0.00, 0.01, 1.10, 0.72, 0.00, 0.00, 0.52, 0.24, 1.37, 0.83, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6582,  0,  219.367,  0.98,  1, 0.00, 0.00, 0.01, 0.04, 0.17, 0.21, 0.00, 0.07, 1.08, 0.89, 0.00, 0.11, 0.61, 0.37, 1.11, 0.74, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6583,  0,  219.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.23, 0.00, 0.17, 1.07, 0.94, 0.00, 0.22, 0.66, 0.47, 0.85, 0.65, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6584,  0,  219.433,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.19, 0.35, 0.00, 0.24, 1.05, 0.89, 0.00, 0.37, 0.70, 0.50, 0.59, 0.46, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6585,  0,  219.467,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.15, 0.27, 0.00, 0.19, 1.05, 0.92, 0.00, 0.41, 0.67, 0.51, 0.54, 0.42, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6586,  0,  219.500,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.14, 0.21, 0.00, 0.12, 1.02, 0.98, 0.00, 0.43, 0.74, 0.49, 0.50, 0.45, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6587,  0,  219.533,  0.98,  1, 0.00, 0.00, 0.00, 0.18, 0.12, 0.21, 0.00, 0.04, 1.01, 1.03, 0.00, 0.35, 0.79, 0.43, 0.63, 0.57, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6588,  0,  219.567,  0.98,  1, 0.00, 0.00, 0.03, 0.17, 0.21, 0.27, 0.00, 0.06, 1.07, 0.92, 0.00, 0.21, 0.74, 0.35, 0.93, 0.82, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6589,  0,  219.600,  0.98,  1, 0.00, 0.00, 0.03, 0.07, 0.27, 0.27, 0.00, 0.09, 1.21, 0.80, 0.00, 0.08, 0.51, 0.23, 1.46, 1.12, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6590,  0,  219.633,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.32, 0.19, 0.00, 0.13, 1.33, 0.77, 0.00, 0.00, 0.28, 0.15, 1.87, 1.33, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6591,  0,  219.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.30, 0.13, 0.00, 0.15, 1.37, 0.83, 0.00, 0.00, 0.21, 0.06, 2.15, 1.41, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6592,  0,  219.700,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.32, 0.06, 0.00, 0.16, 1.41, 0.85, 0.00, 0.00, 0.37, 0.03, 2.15, 1.27, 1.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6593,  0,  219.733,  0.98,  1, 0.00, 0.00, 0.00, 0.42, 0.30, 0.00, 0.00, 0.12, 1.50, 0.85, 0.00, 0.00, 0.61, 0.00, 2.23, 1.07, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6594,  0,  219.767,  0.98,  1, 0.00, 0.00, 0.02, 0.49, 0.40, 0.05, 0.00, 0.16, 1.57, 0.95, 0.00, 0.00, 0.75, 0.00, 2.21, 0.92, 2.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6595,  0,  219.800,  0.98,  1, 0.00, 0.00, 0.07, 0.39, 0.47, 0.26, 0.00, 0.21, 1.58, 1.07, 0.00, 0.00, 0.71, 0.01, 2.16, 0.92, 2.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6596,  0,  219.833,  0.98,  1, 0.00, 0.00, 0.10, 0.12, 0.60, 0.51, 0.00, 0.36, 1.53, 1.18, 0.00, 0.00, 0.63, 0.05, 1.99, 0.92, 2.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
