frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6597,  0,  219.867,  0.98,  1, 0.00, 0.00, 0.08, 0.14, 0.65, 0.70, 0.00, 0.42, 1.50, 1.17, 0.00, 0.00, 0.55, 0.13, 1.87, 0.97, 1.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6598,  0,  219.900,  0.98,  1, 0.00, 0.00, 0.04, 0.11, 0.63, 0.64, 0.00, 0.48, 1.45, 1.16, 0.00, 0.00, 0.63, 0.17, 1.79, 0.88, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6599,  0,  219.933,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.58, 0.42, 0.00, 0.49, 1.46, 1.20, 0.00, 0.00, 0.69, 0.15, 1.71, 0.86, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6600,  0,  219.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.27, 0.00, 0.37, 1.40, 1.14, 0.00, 0.00, 0.85, 0.09, 1.65, 0.85, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6601,  0,  220.000,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.48, 0.21, 0.04, 0.28, 1.36, 1.11, 0.00, 0.00, 0.90, 0.10, 1.52, 0.98, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6602,  0,  220.033,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.47, 0.22, 0.06, 0.15, 1.30, 1.00, 0.00, 0.00, 0.94, 0.14, 1.46, 1.15, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6603,  0,  220.067,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.43, 0.16, 0.08, 0.11, 1.29, 0.88, 0.00, 0.00, 0.93, 0.15, 1.43, 1.18, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6604,  0,  220.100,  0.98,  1, 0.00, 0.00, 0.01, 0.11, 0.40, 0.11, 0.11, 0.03, 1.27, 0.81, 0.00, 0.00, 0.96, 0.13, 1.61, 1.25, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6605,  0,  220.133,  0.98,  1, 0.00, 0.00, 0.05, 0.06, 0.44, 0.16, 0.14, 0.01, 1.29, 0.78, 0.00, 0.00, 0.95, 0.10, 1.86, 1.39, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6606,  0,  220.167,  0.98,  1, 0.00, 0.00, 0.11, 0.03, 0.50, 0.25, 0.14, 0.06, 1.31, 0.75, 0.00, 0.00, 0.86, 0.12, 2.07, 1.61, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
6607,  0,  220.200,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.54, 0.33, 0.09, 0.10, 1.35, 0.65, 0.00, 0.00, 0.76, 0.17, 2.17, 1.66, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
6608,  0,  220.233,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.52, 0.37, 0.08, 0.19, 1.41, 0.58, 0.00, 0.00, 0.73, 0.21, 2.23, 1.65, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
6609,  0,  220.267,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 0.53, 0.35, 0.09, 0.15, 1.47, 0.66, 0.00, 0.00, 0.86, 0.23, 2.30, 1.64, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
6610,  0,  220.300,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.55, 0.40, 0.06, 0.11, 1.54, 0.76, 0.00, 0.00, 0.88, 0.27, 2.32, 1.80, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
6611,  0,  220.333,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.61, 0.37, 0.03, 0.04, 1.58, 0.91, 0.00, 0.00, 0.99, 0.31, 2.28, 1.71, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
6612,  0,  220.367,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.66, 0.38, 0.03, 0.05, 1.63, 1.00, 0.00, 0.00, 0.95, 0.31, 2.20, 1.51, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
6613,  0,  220.400,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.72, 0.22, 0.03, 0.17, 1.66, 1.12, 0.00, 0.00, 0.89, 0.31, 2.09, 1.15, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
6614,  0,  220.433,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.76, 0.12, 0.03, 0.24, 1.68, 1.13, 0.00, 0.00, 0.67, 0.30, 1.99, 0.93, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6615,  0,  220.467,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.77, 0.00, 0.00, 0.36, 1.66, 1.21, 0.00, 0.00, 0.57, 0.34, 1.96, 0.89, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6616,  0,  220.500,  0.98,  1, 0.00, 0.00, 0.03, 0.06, 0.77, 0.00, 0.00, 0.30, 1.63, 1.24, 0.00, 0.00, 0.68, 0.31, 1.99, 0.90, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6617,  0,  220.533,  0.98,  1, 0.00, 0.00, 0.01, 0.17, 0.78, 0.02, 0.00, 0.24, 1.63, 1.24, 0.00, 0.00, 0.72, 0.29, 2.06, 0.93, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6618,  0,  220.567,  0.98,  1, 0.00, 0.00, 0.00, 0.26, 0.77, 0.03, 0.00, 0.18, 1.65, 1.27, 0.00, 0.00, 0.74, 0.30, 2.07, 0.94, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6619,  0,  220.600,  0.98,  1, 0.00, 0.00, 0.00, 0.26, 0.78, 0.10, 0.05, 0.17, 1.66, 1.30, 0.00, 0.00, 0.70, 0.31, 2.10, 1.05, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6620,  0,  220.633,  0.98,  1, 0.00, 0.00, 0.00, 0.20, 0.75, 0.12, 0.06, 0.18, 1.65, 1.37, 0.00, 0.00, 0.66, 0.32, 2.04, 1.05, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6621,  0,  220.667,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.72, 0.12, 0.08, 0.14, 1.62, 1.24, 0.00, 0.00, 0.58, 0.27, 2.10, 1.21, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6622,  0,  220.700,  0.98,  1, 0.00, 0.00, 0.04, 0.18, 0.68, 0.19, 0.08, 0.11, 1.63, 1.18, 0.00, 0.00, 0.46, 0.26, 2.17, 1.34, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6623,  0,  220.733,  0.98,  1, 0.00, 0.00, 0.04, 0.16, 0.68, 0.28, 0.09, 0.07, 1.61, 1.08, 0.00, 0.00, 0.59, 0.20, 2.26, 1.51, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6624,  0,  220.767,  0.98,  1, 0.00, 0.00, 0.04, 0.29, 0.69, 0.41, 0.08, 0.15, 1.62, 1.05, 0.00, 0.00, 0.65, 0.21, 2.22, 1.39, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6625,  0,  220.800,  0.98,  1, 0.00, 0.00, 0.00, 0.18, 0.65, 0.34, 0.03, 0.16, 1.61, 0.99, 0.00, 0.00, 0.78, 0.25, 2.19, 1.29, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6626,  0,  220.833,  0.98,  1, 0.00, 0.00, 0.00, 0.15, 0.61, 0.25, 0.00, 0.21, 1.62, 0.94, 0.00, 0.00, 0.75, 0.31, 2.16, 1.34, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6627,  0,  220.867,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.56, 0.14, 0.00, 0.16, 1.58, 0.94, 0.00, 0.00, 0.88, 0.34, 2.10, 1.44, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6628,  0,  220.900,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 0.58, 0.21, 0.00, 0.25, 1.55, 1.00, 0.00, 0.00, 0.86, 0.32, 2.04, 1.42, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6629,  0,  220.933,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 0.57, 0.25, 0.00, 0.32, 1.51, 1.10, 0.00, 0.00, 0.83, 0.32, 1.99, 1.34, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6630,  0,  220.967,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.55, 0.25, 0.00, 0.35, 1.51, 1.21, 0.00, 0.00, 0.71, 0.32, 2.05, 1.29, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6631,  0,  221.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.48, 0.13, 0.00, 0.36, 1.46, 1.13, 0.00, 0.00, 0.78, 0.30, 2.03, 1.33, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6632,  0,  221.033,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.48, 0.15, 0.00, 0.35, 1.40, 1.11, 0.00, 0.00, 0.84, 0.26, 2.03, 1.31, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6633,  0,  221.067,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.51, 0.16, 0.00, 0.34, 1.38, 1.02, 0.00, 0.00, 0.88, 0.22, 2.02, 1.36, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6634,  0,  221.100,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.55, 0.35, 0.00, 0.26, 1.42, 1.01, 0.00, 0.00, 0.83, 0.19, 2.11, 1.39, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6635,  0,  221.133,  0.98,  1, 0.00, 0.00, 0.00, 0.20, 0.62, 0.50, 0.00, 0.21, 1.52, 0.98, 0.00, 0.00, 0.77, 0.13, 2.24, 1.55, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
6636,  0,  221.167,  0.98,  1, 0.00, 0.00, 0.13, 0.26, 0.67, 0.66, 0.00, 0.11, 1.55, 1.04, 0.00, 0.00, 0.66, 0.11, 2.32, 1.61, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6637,  0,  221.200,  0.98,  1, 0.00, 0.00, 0.18, 0.33, 0.70, 0.56, 0.00, 0.09, 1.59, 0.98, 0.00, 0.00, 0.60, 0.09, 2.47, 1.69, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6638,  0,  221.233,  0.98,  1, 0.00, 0.00, 0.19, 0.49, 0.67, 0.32, 0.00, 0.03, 1.62, 0.96, 0.00, 0.00, 0.52, 0.15, 2.57, 1.76, 1.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6639,  0,  221.267,  0.98,  1, 0.00, 0.00, 0.06, 0.82, 0.63, 0.10, 0.00, 0.03, 1.72, 0.90, 0.00, 0.00, 0.70, 0.13, 2.60, 1.78, 1.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6640,  0,  221.300,  0.98,  1, 0.00, 0.00, 0.01, 0.95, 0.63, 0.00, 0.00, 0.00, 1.85, 1.02, 0.00, 0.00, 0.74, 0.19, 2.54, 1.66, 2.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6641,  0,  221.333,  0.93,  1, 0.00, 0.00, 0.00, 0.86, 0.73, 0.11, 0.00, 0.03, 1.96, 1.16, 0.00, 0.00, 0.72, 0.23, 2.45, 1.50, 2.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6642,  0,  221.367,  0.93,  1, 0.00, 0.00, 0.00, 0.44, 0.89, 0.38, 0.00, 0.03, 1.98, 1.34, 0.00, 0.00, 0.47, 0.31, 2.49, 1.40, 2.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6643,  0,  221.400,  0.93,  1, 0.00, 0.00, 0.04, 0.17, 1.05, 0.66, 0.00, 0.03, 1.97, 1.50, 0.00, 0.00, 0.39, 0.36, 2.52, 1.40, 1.68, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6644,  0,  221.433,  0.93,  1, 0.00, 0.00, 0.11, 0.01, 1.11, 0.82, 0.00, 0.01, 2.04, 1.67, 0.00, 0.00, 0.51, 0.39, 2.64, 1.37, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6645,  0,  221.467,  0.93,  1, 0.00, 0.00, 0.19, 0.07, 1.13, 0.95, 0.00, 0.04, 2.10, 1.73, 0.00, 0.00, 0.61, 0.43, 2.76, 1.40, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6646,  0,  221.500,  0.93,  1, 0.00, 0.00, 0.21, 0.13, 1.17, 0.99, 0.01, 0.07, 2.16, 1.81, 0.00, 0.00, 0.55, 0.47, 2.82, 1.45, 1.35, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6647,  0,  221.533,  0.98,  1, 0.00, 0.00, 0.18, 0.13, 1.23, 0.95, 0.01, 0.10, 2.16, 1.88, 0.00, 0.00, 0.44, 0.55, 2.58, 1.32, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6648,  0,  221.567,  0.98,  1, 0.00, 0.00, 0.10, 0.07, 1.27, 0.74, 0.01, 0.12, 2.21, 1.88, 0.00, 0.00, 0.29, 0.66, 2.30, 1.14, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6649,  0,  221.600,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 1.21, 0.61, 0.00, 0.09, 2.28, 1.87, 0.00, 0.00, 0.29, 0.71, 2.08, 1.08, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6650,  0,  221.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.17, 0.61, 0.00, 0.13, 2.32, 1.81, 0.00, 0.00, 0.24, 0.74, 2.12, 1.27, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6651,  0,  221.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.12, 0.57, 0.00, 0.10, 2.31, 1.82, 0.00, 0.00, 0.21, 0.70, 2.32, 1.45, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6652,  0,  221.700,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.12, 0.49, 0.00, 0.10, 2.26, 1.71, 0.00, 0.00, 0.29, 0.66, 2.47, 1.57, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6653,  0,  221.733,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.08, 0.41, 0.00, 0.04, 2.20, 1.60, 0.00, 0.00, 0.34, 0.60, 2.66, 1.61, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6654,  0,  221.767,  0.93,  1, 0.00, 0.00, 0.02, 0.06, 1.08, 0.42, 0.00, 0.04, 2.21, 1.56, 0.00, 0.00, 0.49, 0.56, 2.66, 1.52, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6655,  0,  221.800,  0.93,  1, 0.00, 0.00, 0.04, 0.05, 1.11, 0.33, 0.00, 0.09, 2.24, 1.64, 0.00, 0.00, 0.39, 0.57, 2.66, 1.41, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6656,  0,  221.833,  0.98,  1, 0.00, 0.00, 0.04, 0.19, 1.15, 0.23, 0.00, 0.09, 2.29, 1.81, 0.00, 0.00, 0.34, 0.56, 2.49, 1.20, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6657,  0,  221.867,  0.98,  1, 0.00, 0.00, 0.03, 0.27, 1.22, 0.20, 0.00, 0.12, 2.31, 1.82, 0.00, 0.00, 0.29, 0.61, 2.44, 1.19, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6658,  0,  221.900,  0.98,  1, 0.00, 0.00, 0.01, 0.39, 1.30, 0.32, 0.00, 0.14, 2.35, 1.77, 0.00, 0.00, 0.24, 0.65, 2.48, 1.21, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6659,  0,  221.933,  0.98,  1, 0.00, 0.00, 0.01, 0.25, 1.36, 0.34, 0.00, 0.17, 2.38, 1.60, 0.00, 0.00, 0.15, 0.72, 2.58, 1.33, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6660,  0,  221.967,  0.93,  1, 0.00, 0.00, 0.05, 0.12, 1.33, 0.44, 0.00, 0.23, 2.42, 1.50, 0.00, 0.00, 0.06, 0.73, 2.69, 1.36, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6661,  0,  222.000,  0.93,  1, 0.00, 0.00, 0.12, 0.03, 1.29, 0.71, 0.00, 0.25, 2.44, 1.41, 0.00, 0.00, 0.08, 0.70, 2.71, 1.42, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6662,  0,  222.033,  0.93,  1, 0.00, 0.00, 0.19, 0.07, 1.19, 0.91, 0.00, 0.37, 2.37, 1.31, 0.00, 0.00, 0.33, 0.63, 2.88, 1.45, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6663,  0,  222.067,  0.98,  1, 0.00, 0.00, 0.20, 0.07, 1.10, 0.91, 0.00, 0.34, 2.27, 1.19, 0.00, 0.00, 0.58, 0.55, 3.01, 1.58, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6664,  0,  222.100,  0.98,  1, 0.00, 0.00, 0.18, 0.04, 0.99, 0.82, 0.00, 0.35, 2.11, 1.25, 0.00, 0.00, 0.69, 0.46, 3.15, 1.58, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
