frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6665,  0,  222.133,  0.98,  1, 0.00, 0.00, 0.17, 0.02, 0.97, 0.83, 0.00, 0.36, 2.08, 1.34, 0.00, 0.00, 0.62, 0.39, 3.17, 1.60, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6666,  0,  222.167,  0.98,  1, 0.00, 0.00, 0.21, 0.03, 1.01, 0.82, 0.00, 0.42, 2.11, 1.50, 0.00, 0.00, 0.48, 0.31, 3.16, 1.75, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6667,  0,  222.200,  0.98,  1, 0.00, 0.00, 0.29, 0.05, 1.13, 0.84, 0.02, 0.40, 2.22, 1.56, 0.00, 0.00, 0.44, 0.21, 3.22, 1.89, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6668,  0,  222.233,  0.93,  1, 0.00, 0.00, 0.31, 0.03, 1.22, 0.89, 0.02, 0.35, 2.30, 1.61, 0.00, 0.00, 0.42, 0.20, 3.16, 1.91, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6669,  0,  222.267,  0.93,  1, 0.00, 0.00, 0.27, 0.02, 1.32, 0.84, 0.02, 0.39, 2.42, 1.69, 0.00, 0.00, 0.30, 0.21, 3.18, 1.76, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6670,  0,  222.300,  0.93,  1, 0.00, 0.00, 0.22, 0.00, 1.35, 0.76, 0.03, 0.45, 2.48, 1.72, 0.00, 0.00, 0.25, 0.32, 3.04, 1.67, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6671,  0,  222.333,  0.93,  1, 0.00, 0.00, 0.14, 0.00, 1.46, 0.75, 0.07, 0.46, 2.61, 1.79, 0.00, 0.00, 0.10, 0.40, 3.06, 1.63, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6672,  0,  222.367,  0.93,  1, 0.00, 0.00, 0.12, 0.00, 1.60, 0.94, 0.07, 0.60, 2.68, 1.92, 0.00, 0.00, 0.11, 0.47, 2.98, 1.63, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6673,  0,  222.400,  0.93,  1, 0.00, 0.00, 0.08, 0.00, 1.68, 1.06, 0.08, 0.69, 2.76, 2.00, 0.00, 0.00, 0.05, 0.46, 2.97, 1.65, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6674,  0,  222.433,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 1.68, 1.06, 0.07, 0.82, 2.72, 2.18, 0.00, 0.00, 0.11, 0.42, 2.92, 1.88, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6675,  0,  222.467,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 1.67, 1.08, 0.13, 0.72, 2.68, 2.13, 0.00, 0.00, 0.09, 0.43, 2.81, 1.87, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6676,  0,  222.500,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.72, 1.05, 0.16, 0.65, 2.64, 2.13, 0.00, 0.00, 0.15, 0.52, 2.72, 1.79, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6677,  0,  222.533,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 1.77, 1.00, 0.16, 0.53, 2.64, 1.97, 0.00, 0.00, 0.10, 0.57, 2.55, 1.59, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6678,  0,  222.567,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 1.81, 0.98, 0.08, 0.51, 2.64, 2.06, 0.00, 0.00, 0.10, 0.66, 2.44, 1.57, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6679,  0,  222.600,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 1.77, 0.93, 0.05, 0.53, 2.66, 2.17, 0.00, 0.00, 0.01, 0.74, 2.32, 1.64, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6680,  0,  222.633,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 1.76, 0.95, 0.03, 0.58, 2.64, 2.31, 0.00, 0.00, 0.00, 0.87, 2.31, 1.64, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6681,  0,  222.667,  0.93,  1, 0.00, 0.00, 0.00, 0.03, 1.72, 0.96, 0.07, 0.58, 2.65, 2.29, 0.00, 0.00, 0.00, 0.92, 2.41, 1.66, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6682,  0,  222.700,  0.93,  1, 0.00, 0.00, 0.00, 0.03, 1.74, 1.16, 0.14, 0.53, 2.62, 2.28, 0.00, 0.00, 0.00, 0.90, 2.46, 1.55, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6683,  0,  222.733,  0.93,  1, 0.00, 0.00, 0.00, 0.03, 1.76, 1.37, 0.21, 0.39, 2.60, 2.21, 0.00, 0.00, 0.00, 0.80, 2.52, 1.42, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6684,  0,  222.767,  0.93,  1, 0.00, 0.00, 0.00, 0.08, 1.80, 1.29, 0.22, 0.34, 2.63, 2.05, 0.00, 0.00, 0.00, 0.72, 2.51, 1.37, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6685,  0,  222.800,  0.93,  1, 0.00, 0.00, 0.00, 0.20, 1.82, 1.18, 0.16, 0.46, 2.71, 1.86, 0.00, 0.00, 0.00, 0.69, 2.60, 1.47, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6686,  0,  222.833,  0.93,  1, 0.00, 0.00, 0.00, 0.34, 1.80, 1.00, 0.08, 0.60, 2.76, 1.74, 0.00, 0.00, 0.02, 0.71, 2.64, 1.57, 1.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6687,  0,  222.867,  0.93,  1, 0.00, 0.00, 0.00, 0.39, 1.81, 1.08, 0.05, 0.68, 2.71, 1.81, 0.00, 0.00, 0.02, 0.75, 2.61, 1.57, 1.11, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6688,  0,  222.900,  0.93,  1, 0.00, 0.00, 0.00, 0.42, 1.82, 1.12, 0.07, 0.57, 2.67, 1.91, 0.00, 0.00, 0.02, 0.75, 2.56, 1.44, 1.05, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6689,  0,  222.933,  0.93,  1, 0.00, 0.00, 0.00, 0.32, 1.84, 1.07, 0.07, 0.54, 2.66, 2.01, 0.00, 0.00, 0.00, 0.74, 2.61, 1.42, 0.99, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6690,  0,  222.967,  0.93,  1, 0.00, 0.00, 0.00, 0.22, 1.81, 1.11, 0.06, 0.51, 2.69, 2.07, 0.00, 0.00, 0.00, 0.73, 2.67, 1.42, 0.85, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6691,  0,  223.000,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 1.76, 1.00, 0.05, 0.52, 2.67, 2.09, 0.00, 0.00, 0.05, 0.70, 2.76, 1.49, 0.87, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6692,  0,  223.033,  0.93,  1, 0.00, 0.00, 0.00, 0.13, 1.76, 1.10, 0.06, 0.57, 2.70, 2.06, 0.00, 0.00, 0.07, 0.69, 2.86, 1.50, 0.94, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6693,  0,  223.067,  0.93,  1, 0.00, 0.00, 0.00, 0.11, 1.76, 1.09, 0.08, 0.62, 2.71, 2.09, 0.00, 0.00, 0.07, 0.68, 2.92, 1.61, 1.17, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6694,  0,  223.100,  0.93,  1, 0.00, 0.00, 0.00, 0.06, 1.78, 1.17, 0.10, 0.65, 2.72, 2.14, 0.00, 0.00, 0.04, 0.66, 2.93, 1.72, 1.23, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6695,  0,  223.133,  0.93,  1, 0.00, 0.00, 0.03, 0.01, 1.77, 1.22, 0.16, 0.64, 2.72, 2.19, 0.00, 0.00, 0.03, 0.69, 2.87, 1.72, 1.26, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6696,  0,  223.167,  0.93,  1, 0.00, 0.00, 0.09, 0.06, 1.76, 1.21, 0.17, 0.64, 2.69, 2.19, 0.00, 0.00, 0.03, 0.73, 2.88, 1.70, 1.15, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6697,  0,  223.200,  0.93,  1, 0.00, 0.00, 0.10, 0.06, 1.84, 1.31, 0.25, 0.72, 2.66, 2.28, 0.00, 0.00, 0.00, 0.77, 2.95, 1.67, 0.99, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6698,  0,  223.233,  0.93,  1, 0.00, 0.00, 0.07, 0.06, 1.85, 1.24, 0.25, 0.81, 2.60, 2.28, 0.00, 0.00, 0.00, 0.76, 2.94, 1.63, 0.82, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6699,  0,  223.267,  0.93,  1, 0.00, 0.00, 0.04, 0.00, 1.83, 1.20, 0.23, 0.94, 2.60, 2.23, 0.00, 0.00, 0.00, 0.73, 2.85, 1.42, 0.66, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6700,  0,  223.300,  0.93,  1, 0.00, 0.00, 0.05, 0.00, 1.71, 1.22, 0.10, 1.06, 2.59, 2.00, 0.00, 0.00, 0.00, 0.72, 2.75, 1.26, 0.53, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6701,  0,  223.333,  0.93,  1, 0.00, 0.04, 0.12, 0.00, 1.71, 1.34, 0.05, 1.07, 2.60, 1.88, 0.00, 0.00, 0.00, 0.74, 2.72, 1.21, 0.49, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6702,  0,  223.367,  0.93,  1, 0.00, 0.05, 0.09, 0.00, 1.73, 1.58, 0.03, 1.12, 2.59, 1.75, 0.00, 0.00, 0.00, 0.74, 2.76, 1.22, 0.57, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6703,  0,  223.400,  0.93,  1, 0.00, 0.11, 0.06, 0.00, 1.78, 1.46, 0.05, 1.10, 2.63, 1.77, 0.00, 0.00, 0.00, 0.76, 2.77, 1.24, 0.59, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6704,  0,  223.433,  0.93,  1, 0.00, 0.15, 0.00, 0.00, 1.72, 1.24, 0.02, 1.12, 2.62, 1.89, 0.00, 0.00, 0.00, 0.80, 2.78, 1.33, 0.60, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6705,  0,  223.467,  0.93,  1, 0.00, 0.19, 0.03, 0.00, 1.68, 0.85, 0.02, 1.04, 2.62, 2.04, 0.00, 0.00, 0.00, 0.82, 2.90, 1.51, 0.40, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6706,  0,  223.500,  0.93,  1, 0.00, 0.18, 0.03, 0.00, 1.62, 0.76, 0.04, 0.97, 2.56, 2.17, 0.00, 0.00, 0.00, 0.81, 2.94, 1.56, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6707,  0,  223.533,  0.93,  1, 0.00, 0.10, 0.03, 0.00, 1.63, 0.70, 0.10, 0.82, 2.52, 2.14, 0.00, 0.00, 0.00, 0.75, 2.91, 1.51, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6708,  0,  223.567,  0.98,  1, 0.00, 0.05, 0.00, 0.03, 1.62, 0.88, 0.10, 0.66, 2.46, 2.02, 0.00, 0.00, 0.00, 0.71, 2.78, 1.34, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6709,  0,  223.600,  0.93,  1, 0.00, 0.00, 0.00, 0.03, 1.65, 0.89, 0.15, 0.64, 2.47, 1.87, 0.00, 0.00, 0.02, 0.66, 2.67, 1.30, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6710,  0,  223.633,  0.93,  1, 0.00, 0.00, 0.00, 0.03, 1.65, 1.06, 0.16, 0.75, 2.49, 1.84, 0.00, 0.00, 0.02, 0.65, 2.66, 1.28, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6711,  0,  223.667,  0.93,  1, 0.00, 0.00, 0.00, 0.03, 1.66, 0.97, 0.27, 0.86, 2.52, 1.95, 0.00, 0.00, 0.03, 0.62, 2.69, 1.33, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6712,  0,  223.700,  0.93,  1, 0.00, 0.00, 0.00, 0.03, 1.64, 1.02, 0.27, 0.81, 2.47, 2.06, 0.00, 0.00, 0.04, 0.60, 2.70, 1.37, 0.74, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6713,  0,  223.733,  0.93,  1, 0.00, 0.00, 0.00, 0.03, 1.61, 0.93, 0.25, 0.77, 2.43, 2.10, 0.00, 0.00, 0.04, 0.60, 2.61, 1.38, 0.62, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6714,  0,  223.767,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 1.58, 1.01, 0.21, 0.73, 2.37, 2.14, 0.00, 0.00, 0.06, 0.65, 2.55, 1.38, 0.51, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6715,  0,  223.800,  0.93,  1, 0.00, 0.00, 0.00, 0.03, 1.53, 0.98, 0.19, 0.75, 2.33, 2.11, 0.00, 0.00, 0.04, 0.69, 2.53, 1.27, 0.57, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6716,  0,  223.833,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 1.44, 0.89, 0.23, 0.69, 2.22, 2.05, 0.00, 0.00, 0.06, 0.67, 2.35, 1.27, 0.67, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6717,  0,  223.867,  0.98,  1, 0.00, 0.00, 0.07, 0.26, 1.27, 0.59, 0.18, 0.56, 2.04, 1.98, 0.00, 0.00, 0.09, 0.73, 1.95, 1.25, 0.89, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6718,  0,  223.900,  0.98,  1, 0.00, 0.00, 0.07, 0.46, 1.04, 0.27, 0.13, 0.41, 1.96, 1.94, 0.00, 0.00, 0.14, 0.76, 1.46, 1.04, 1.45, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6719,  0,  223.933,  0.93,  1, 0.00, 0.00, 0.07, 0.70, 0.92, 0.12, 0.10, 0.22, 1.92, 1.86, 0.00, 0.00, 0.16, 0.76, 1.06, 0.68, 2.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6720,  0,  223.967,  0.93,  1, 0.00, 0.00, 0.01, 0.76, 0.85, 0.13, 0.14, 0.13, 1.93, 1.77, 0.00, 0.00, 0.09, 0.67, 0.80, 0.43, 2.20, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6721,  0,  224.000,  0.93,  1, 0.00, 0.00, 0.05, 0.73, 0.89, 0.13, 0.22, 0.03, 1.85, 1.81, 0.00, 0.03, 0.04, 0.61, 0.68, 0.49, 1.91, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6722,  0,  224.033,  0.93,  1, 0.00, 0.00, 0.07, 0.62, 0.92, 0.22, 0.16, 0.02, 1.78, 1.71, 0.00, 0.12, 0.00, 0.64, 0.66, 0.73, 1.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6723,  0,  224.067,  0.98,  1, 0.00, 0.00, 0.06, 0.44, 0.96, 0.23, 0.08, 0.04, 1.74, 1.54, 0.00, 0.24, 0.00, 0.73, 0.53, 0.80, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6724,  0,  224.100,  0.98,  1, 0.00, 0.00, 0.02, 0.30, 0.92, 0.27, 0.00, 0.11, 1.71, 1.30, 0.00, 0.34, 0.00, 0.82, 0.38, 0.68, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6725,  0,  224.133,  0.98,  1, 0.00, 0.00, 0.00, 0.20, 0.79, 0.24, 0.00, 0.18, 1.72, 1.16, 0.00, 0.38, 0.00, 0.94, 0.26, 0.42, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6726,  0,  224.167,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.70, 0.12, 0.00, 0.22, 1.80, 1.11, 0.00, 0.50, 0.00, 1.00, 0.23, 0.20, 0.44, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6727,  0,  224.200,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.68, 0.16, 0.00, 0.23, 1.86, 0.96, 0.00, 0.51, 0.00, 1.09, 0.23, 0.10, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6728,  0,  224.233,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 0.75, 0.18, 0.00, 0.21, 1.93, 1.05, 0.00, 0.60, 0.00, 1.12, 0.18, 0.05, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6729,  0,  224.267,  0.98,  1, 0.00, 0.00, 0.00, 0.25, 0.77, 0.37, 0.00, 0.17, 1.96, 1.07, 0.00, 0.55, 0.00, 1.17, 0.17, 0.15, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6730,  0,  224.300,  0.98,  1, 0.00, 0.00, 0.00, 0.27, 0.82, 0.45, 0.00, 0.14, 2.01, 1.09, 0.00, 0.59, 0.00, 1.20, 0.22, 0.20, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6731,  0,  224.333,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.85, 0.45, 0.00, 0.16, 2.03, 1.10, 0.00, 0.52, 0.00, 1.27, 0.26, 0.24, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6732,  0,  224.367,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.96, 0.40, 0.00, 0.29, 2.08, 1.17, 0.00, 0.50, 0.00, 1.25, 0.32, 0.38, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
