frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6733,  0,  224.400,  0.98,  1, 0.00, 0.00, 0.03, 0.05, 0.99, 0.37, 0.00, 0.37, 2.05, 1.12, 0.00, 0.54, 0.07, 1.28, 0.45, 0.52, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6734,  0,  224.433,  0.98,  1, 0.00, 0.00, 0.09, 0.05, 1.06, 0.47, 0.00, 0.43, 2.08, 1.10, 0.00, 0.52, 0.07, 1.20, 0.57, 0.64, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6735,  0,  224.467,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 1.03, 0.51, 0.00, 0.34, 2.10, 1.02, 0.00, 0.49, 0.07, 1.17, 0.68, 0.60, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6736,  0,  224.500,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 1.09, 0.52, 0.00, 0.30, 2.19, 1.11, 0.00, 0.37, 0.00, 1.15, 0.68, 0.64, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6737,  0,  224.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.14, 0.37, 0.00, 0.37, 2.26, 1.23, 0.00, 0.30, 0.00, 1.18, 0.85, 0.80, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6738,  0,  224.567,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.21, 0.31, 0.00, 0.37, 2.32, 1.38, 0.00, 0.18, 0.00, 1.20, 1.06, 0.79, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6739,  0,  224.600,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.27, 0.27, 0.00, 0.40, 2.40, 1.50, 0.00, 0.08, 0.00, 1.15, 1.33, 0.95, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6740,  0,  224.633,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.33, 0.45, 0.00, 0.30, 2.48, 1.53, 0.00, 0.03, 0.01, 1.04, 1.58, 1.12, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6741,  0,  224.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.38, 0.58, 0.00, 0.35, 2.52, 1.56, 0.00, 0.00, 0.15, 0.88, 1.88, 1.41, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6742,  0,  224.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.40, 0.71, 0.00, 0.32, 2.51, 1.61, 0.00, 0.00, 0.24, 0.71, 2.18, 1.55, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6743,  0,  224.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.44, 0.72, 0.00, 0.34, 2.48, 1.58, 0.00, 0.00, 0.23, 0.60, 2.39, 1.61, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6744,  0,  224.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.47, 0.75, 0.00, 0.39, 2.51, 1.49, 0.00, 0.00, 0.10, 0.59, 2.44, 1.68, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6745,  0,  224.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.50, 0.73, 0.00, 0.50, 2.53, 1.50, 0.00, 0.00, 0.00, 0.60, 2.44, 1.65, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6746,  0,  224.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.48, 0.70, 0.00, 0.55, 2.59, 1.66, 0.00, 0.00, 0.00, 0.64, 2.39, 1.64, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6747,  0,  224.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.41, 0.66, 0.00, 0.46, 2.55, 1.83, 0.00, 0.00, 0.00, 0.66, 2.32, 1.60, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6748,  0,  224.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.32, 0.63, 0.00, 0.37, 2.53, 1.89, 0.00, 0.00, 0.00, 0.69, 2.34, 1.60, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6749,  0,  224.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.23, 0.59, 0.00, 0.30, 2.50, 1.89, 0.00, 0.00, 0.00, 0.72, 2.43, 1.50, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6750,  0,  224.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.20, 0.56, 0.00, 0.38, 2.55, 1.86, 0.00, 0.00, 0.04, 0.73, 2.61, 1.44, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6751,  0,  225.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.24, 0.54, 0.00, 0.33, 2.56, 1.93, 0.00, 0.00, 0.04, 0.76, 2.68, 1.46, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6752,  0,  225.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.28, 0.58, 0.00, 0.37, 2.60, 1.71, 0.00, 0.00, 0.04, 0.70, 2.75, 1.49, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6753,  0,  225.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.32, 0.66, 0.00, 0.33, 2.62, 1.51, 0.00, 0.00, 0.00, 0.57, 2.74, 1.49, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6754,  0,  225.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.37, 0.73, 0.00, 0.44, 2.66, 1.37, 0.00, 0.00, 0.06, 0.41, 2.85, 1.53, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6755,  0,  225.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.36, 0.73, 0.00, 0.41, 2.61, 1.33, 0.00, 0.00, 0.15, 0.28, 2.93, 1.58, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6756,  0,  225.167,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.28, 0.74, 0.00, 0.37, 2.52, 1.29, 0.00, 0.00, 0.15, 0.22, 3.06, 1.79, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6757,  0,  225.200,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 1.22, 0.81, 0.00, 0.25, 2.39, 1.06, 0.00, 0.00, 0.32, 0.21, 3.05, 1.79, 0.49, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6758,  0,  225.233,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 1.11, 0.79, 0.00, 0.16, 2.22, 0.88, 0.00, 0.00, 0.26, 0.30, 2.84, 1.75, 0.61, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6759,  0,  225.267,  0.93,  1, 0.00, 0.00, 0.11, 0.00, 1.03, 0.63, 0.00, 0.05, 2.04, 0.77, 0.00, 0.00, 0.34, 0.44, 2.46, 1.52, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6760,  0,  225.300,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.89, 0.56, 0.00, 0.05, 1.85, 0.85, 0.00, 0.00, 0.18, 0.57, 2.02, 1.23, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6761,  0,  225.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.84, 0.61, 0.00, 0.11, 1.82, 1.05, 0.00, 0.00, 0.22, 0.68, 1.76, 1.03, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6762,  0,  225.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.84, 0.76, 0.00, 0.24, 1.81, 1.16, 0.00, 0.00, 0.29, 0.68, 1.71, 0.73, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6763,  0,  225.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.90, 0.80, 0.00, 0.23, 1.92, 1.18, 0.00, 0.00, 0.27, 0.61, 1.82, 0.70, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6764,  0,  225.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.95, 0.76, 0.00, 0.19, 2.01, 1.15, 0.00, 0.00, 0.26, 0.50, 2.03, 0.54, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6765,  0,  225.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.96, 0.74, 0.00, 0.16, 2.06, 1.33, 0.00, 0.00, 0.13, 0.48, 2.33, 0.74, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6766,  0,  225.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.94, 0.71, 0.00, 0.15, 2.05, 1.42, 0.00, 0.00, 0.21, 0.57, 2.28, 0.83, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6767,  0,  225.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.90, 0.70, 0.00, 0.20, 1.97, 1.73, 0.00, 0.07, 0.24, 0.76, 2.04, 0.87, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6768,  0,  225.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.91, 0.57, 0.00, 0.16, 1.93, 1.65, 0.00, 0.19, 0.61, 0.89, 1.75, 0.65, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6769,  0,  225.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.95, 0.47, 0.00, 0.17, 1.94, 1.61, 0.00, 0.27, 0.64, 0.98, 1.63, 0.57, 0.58, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6770,  0,  225.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.99, 0.52, 0.00, 0.17, 1.98, 1.45, 0.00, 0.27, 0.74, 0.99, 1.66, 0.63, 0.57, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6771,  0,  225.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.01, 0.61, 0.00, 0.24, 2.01, 1.60, 0.00, 0.15, 0.63, 0.98, 1.76, 0.93, 0.48, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6772,  0,  225.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.02, 0.83, 0.00, 0.27, 2.04, 1.70, 0.00, 0.07, 0.81, 0.93, 1.93, 1.10, 0.46, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6773,  0,  225.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.06, 0.85, 0.00, 0.31, 2.12, 1.77, 0.00, 0.00, 0.96, 0.83, 2.24, 1.23, 0.55, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6774,  0,  225.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.11, 0.86, 0.00, 0.35, 2.27, 1.80, 0.00, 0.00, 1.00, 0.80, 2.39, 1.17, 0.59, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6775,  0,  225.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.19, 0.85, 0.00, 0.44, 2.39, 1.87, 0.00, 0.00, 0.85, 0.77, 2.60, 1.26, 0.66, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6776,  0,  225.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.27, 0.82, 0.00, 0.58, 2.47, 1.92, 0.00, 0.00, 0.69, 0.81, 2.63, 1.40, 0.67, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6777,  0,  225.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.32, 0.90, 0.00, 0.62, 2.51, 1.98, 0.00, 0.00, 0.68, 0.81, 2.65, 1.48, 0.58, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6778,  0,  225.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.35, 0.76, 0.00, 0.70, 2.52, 2.08, 0.00, 0.00, 0.72, 0.81, 2.62, 1.45, 0.49, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6779,  0,  225.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.36, 0.74, 0.00, 0.73, 2.55, 2.27, 0.00, 0.00, 0.86, 0.81, 2.59, 1.31, 0.50, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6780,  0,  225.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.38, 0.58, 0.00, 0.71, 2.55, 2.32, 0.00, 0.00, 0.92, 0.78, 2.56, 1.27, 0.59, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6781,  0,  226.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.42, 0.67, 0.00, 0.65, 2.59, 2.11, 0.00, 0.00, 1.09, 0.72, 2.52, 1.15, 0.70, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6782,  0,  226.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.45, 0.63, 0.00, 0.59, 2.54, 1.95, 0.00, 0.00, 1.13, 0.68, 2.51, 1.19, 0.60, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6783,  0,  226.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.43, 0.65, 0.00, 0.63, 2.52, 1.82, 0.00, 0.00, 1.10, 0.61, 2.58, 1.21, 0.60, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6784,  0,  226.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.46, 0.64, 0.00, 0.68, 2.51, 1.95, 0.00, 0.00, 0.91, 0.55, 2.64, 1.18, 0.62, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6785,  0,  226.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.50, 0.77, 0.00, 0.64, 2.51, 1.91, 0.00, 0.00, 0.73, 0.51, 2.64, 1.10, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6786,  0,  226.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.53, 0.95, 0.00, 0.56, 2.52, 1.91, 0.00, 0.00, 0.46, 0.51, 2.61, 0.96, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6787,  0,  226.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.48, 1.03, 0.00, 0.56, 2.46, 1.92, 0.00, 0.00, 0.34, 0.52, 2.64, 0.97, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6788,  0,  226.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.44, 1.09, 0.00, 0.61, 2.46, 1.95, 0.00, 0.00, 0.24, 0.48, 2.72, 0.94, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6789,  0,  226.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.42, 1.04, 0.00, 0.66, 2.47, 1.97, 0.00, 0.00, 0.29, 0.46, 2.80, 0.86, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6790,  0,  226.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.43, 1.04, 0.00, 0.64, 2.51, 1.97, 0.00, 0.00, 0.29, 0.50, 2.81, 0.92, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6791,  0,  226.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.42, 1.03, 0.00, 0.69, 2.55, 1.93, 0.00, 0.00, 0.27, 0.56, 2.76, 0.93, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6792,  0,  226.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.47, 1.04, 0.00, 0.75, 2.55, 2.05, 0.00, 0.00, 0.44, 0.62, 2.68, 1.07, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6793,  0,  226.400,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.50, 0.99, 0.00, 0.72, 2.53, 2.06, 0.00, 0.00, 0.59, 0.63, 2.63, 1.13, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6794,  0,  226.433,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.53, 0.90, 0.00, 0.65, 2.53, 2.13, 0.00, 0.00, 0.77, 0.60, 2.60, 1.19, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6795,  0,  226.467,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.50, 0.84, 0.00, 0.59, 2.55, 2.10, 0.00, 0.00, 0.72, 0.56, 2.62, 1.21, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6796,  0,  226.500,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 1.52, 0.85, 0.00, 0.67, 2.59, 2.17, 0.00, 0.00, 0.59, 0.54, 2.64, 1.23, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6797,  0,  226.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.54, 0.78, 0.00, 0.73, 2.63, 2.14, 0.00, 0.00, 0.58, 0.51, 2.67, 1.28, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6798,  0,  226.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.57, 0.63, 0.00, 0.74, 2.66, 2.08, 0.00, 0.00, 0.53, 0.49, 2.69, 1.22, 1.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6799,  0,  226.600,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.60, 0.56, 0.00, 0.76, 2.64, 2.03, 0.00, 0.00, 0.60, 0.44, 2.65, 1.06, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6800,  0,  226.633,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.61, 0.63, 0.00, 0.70, 2.62, 1.99, 0.00, 0.00, 0.54, 0.46, 2.58, 0.97, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
