frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6801,  0,  226.667,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 1.54, 0.74, 0.00, 0.65, 2.56, 1.97, 0.00, 0.00, 0.51, 0.49, 2.56, 1.02, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6802,  0,  226.700,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.49, 0.71, 0.00, 0.60, 2.52, 1.88, 0.00, 0.00, 0.57, 0.48, 2.54, 1.17, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6803,  0,  226.733,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.45, 0.70, 0.00, 0.60, 2.47, 1.74, 0.00, 0.00, 0.66, 0.47, 2.61, 1.20, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6804,  0,  226.767,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 1.50, 0.91, 0.00, 0.62, 2.51, 1.81, 0.00, 0.00, 0.68, 0.39, 2.58, 1.18, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6805,  0,  226.800,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 1.48, 0.93, 0.00, 0.62, 2.52, 1.77, 0.00, 0.00, 0.63, 0.40, 2.62, 1.09, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6806,  0,  226.833,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 1.50, 0.98, 0.00, 0.62, 2.54, 1.79, 0.00, 0.00, 0.61, 0.37, 2.59, 1.04, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6807,  0,  226.867,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 1.46, 0.83, 0.00, 0.62, 2.52, 1.68, 0.00, 0.00, 0.70, 0.39, 2.61, 1.03, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6808,  0,  226.900,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 1.43, 0.83, 0.00, 0.58, 2.52, 1.65, 0.00, 0.00, 0.83, 0.39, 2.55, 1.03, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6809,  0,  226.933,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 1.40, 0.72, 0.00, 0.58, 2.51, 1.66, 0.00, 0.00, 0.94, 0.38, 2.60, 1.04, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6810,  0,  226.967,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 1.42, 0.66, 0.00, 0.56, 2.50, 1.67, 0.00, 0.00, 0.91, 0.38, 2.60, 1.08, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6811,  0,  227.000,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 1.47, 0.66, 0.00, 0.61, 2.50, 1.77, 0.00, 0.00, 0.82, 0.41, 2.57, 1.20, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6812,  0,  227.033,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 1.49, 0.72, 0.00, 0.63, 2.47, 1.87, 0.00, 0.00, 0.70, 0.42, 2.57, 1.33, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6813,  0,  227.067,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 1.53, 0.73, 0.00, 0.70, 2.45, 1.95, 0.00, 0.00, 0.67, 0.44, 2.62, 1.43, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6814,  0,  227.100,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 1.53, 0.89, 0.00, 0.73, 2.45, 1.98, 0.00, 0.00, 0.64, 0.46, 2.66, 1.37, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6815,  0,  227.133,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 1.53, 0.86, 0.00, 0.70, 2.46, 2.00, 0.00, 0.00, 0.65, 0.49, 2.60, 1.40, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6816,  0,  227.167,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 1.46, 0.85, 0.00, 0.60, 2.45, 1.96, 0.00, 0.00, 0.70, 0.55, 2.49, 1.37, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6817,  0,  227.200,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 1.43, 0.67, 0.00, 0.47, 2.44, 1.84, 0.00, 0.00, 0.68, 0.56, 2.47, 1.40, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6818,  0,  227.233,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 1.40, 0.67, 0.00, 0.42, 2.43, 1.76, 0.00, 0.00, 0.74, 0.60, 2.43, 1.28, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6819,  0,  227.267,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 1.36, 0.70, 0.00, 0.46, 2.40, 1.70, 0.00, 0.00, 0.75, 0.55, 2.47, 1.38, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6820,  0,  227.300,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 1.31, 0.73, 0.00, 0.51, 2.41, 1.69, 0.00, 0.00, 0.96, 0.53, 2.48, 1.37, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6821,  0,  227.333,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.28, 0.69, 0.00, 0.53, 2.39, 1.71, 0.00, 0.00, 1.02, 0.50, 2.51, 1.44, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6822,  0,  227.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.28, 0.62, 0.00, 0.53, 2.40, 1.69, 0.00, 0.00, 1.10, 0.51, 2.52, 1.34, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6823,  0,  227.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.29, 0.54, 0.00, 0.51, 2.39, 1.71, 0.00, 0.00, 1.06, 0.51, 2.52, 1.36, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6824,  0,  227.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.28, 0.51, 0.00, 0.52, 2.38, 1.70, 0.00, 0.00, 1.05, 0.54, 2.47, 1.36, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6825,  0,  227.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.26, 0.52, 0.00, 0.51, 2.38, 1.76, 0.00, 0.00, 1.06, 0.51, 2.43, 1.35, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6826,  0,  227.500,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 1.29, 0.60, 0.00, 0.57, 2.37, 1.80, 0.00, 0.00, 1.06, 0.47, 2.41, 1.29, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6827,  0,  227.533,  0.98,  1, 0.00, 0.00, 0.18, 0.02, 1.33, 0.57, 0.00, 0.61, 2.38, 1.90, 0.00, 0.00, 1.01, 0.39, 2.47, 1.23, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6828,  0,  227.567,  0.98,  1, 0.00, 0.00, 0.31, 0.02, 1.42, 0.65, 0.03, 0.64, 2.34, 1.96, 0.00, 0.00, 0.96, 0.37, 2.43, 1.10, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6829,  0,  227.600,  0.98,  1, 0.00, 0.00, 0.36, 0.02, 1.46, 0.86, 0.03, 0.69, 2.34, 1.99, 0.00, 0.00, 0.84, 0.40, 2.50, 1.13, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6830,  0,  227.633,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 1.50, 1.08, 0.03, 0.69, 2.33, 1.94, 0.00, 0.00, 0.88, 0.48, 2.53, 1.14, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6831,  0,  227.667,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 1.47, 1.09, 0.00, 0.69, 2.32, 1.98, 0.00, 0.00, 1.02, 0.53, 2.62, 1.25, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6832,  0,  227.700,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 1.41, 0.88, 0.00, 0.63, 2.29, 2.11, 0.00, 0.00, 1.16, 0.56, 2.55, 1.20, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6833,  0,  227.733,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 1.35, 0.85, 0.00, 0.57, 2.25, 2.16, 0.00, 0.00, 1.18, 0.55, 2.51, 1.17, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6834,  0,  227.767,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 1.32, 0.95, 0.00, 0.55, 2.24, 2.15, 0.00, 0.00, 1.13, 0.54, 2.46, 1.07, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6835,  0,  227.800,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 1.31, 1.08, 0.00, 0.52, 2.21, 2.10, 0.00, 0.00, 1.17, 0.54, 2.47, 1.01, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6836,  0,  227.833,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 1.31, 1.07, 0.00, 0.54, 2.23, 2.14, 0.00, 0.00, 1.23, 0.55, 2.50, 0.96, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6837,  0,  227.867,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 1.31, 0.99, 0.00, 0.56, 2.20, 2.16, 0.00, 0.00, 1.22, 0.56, 2.51, 1.00, 0.48, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6838,  0,  227.900,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 1.30, 0.79, 0.00, 0.57, 2.18, 2.15, 0.00, 0.00, 1.18, 0.57, 2.49, 1.09, 0.51, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6839,  0,  227.933,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 1.27, 0.67, 0.00, 0.61, 2.18, 2.17, 0.00, 0.00, 1.10, 0.57, 2.43, 1.14, 0.49, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6840,  0,  227.967,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 1.19, 0.55, 0.00, 0.62, 2.18, 2.18, 0.00, 0.00, 1.03, 0.56, 2.36, 1.04, 0.44, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6841,  0,  228.000,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 1.19, 0.53, 0.00, 0.66, 2.22, 2.14, 0.00, 0.00, 1.01, 0.55, 2.37, 1.05, 0.37, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6842,  0,  228.033,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 1.17, 0.50, 0.00, 0.62, 2.23, 2.04, 0.00, 0.00, 0.95, 0.53, 2.34, 1.08, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6843,  0,  228.067,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 1.23, 0.51, 0.00, 0.60, 2.26, 2.01, 0.00, 0.00, 0.94, 0.57, 2.38, 1.26, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6844,  0,  228.100,  0.98,  1, 0.00, 0.00, 0.16, 0.05, 1.22, 0.61, 0.00, 0.56, 2.23, 2.06, 0.00, 0.00, 0.81, 0.55, 2.35, 1.30, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6845,  0,  228.133,  0.98,  1, 0.00, 0.00, 0.13, 0.05, 1.21, 0.60, 0.00, 0.53, 2.21, 2.14, 0.00, 0.00, 0.70, 0.53, 2.36, 1.30, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6846,  0,  228.167,  0.98,  1, 0.00, 0.00, 0.10, 0.06, 1.18, 0.59, 0.00, 0.51, 2.21, 2.18, 0.00, 0.00, 0.62, 0.49, 2.34, 1.27, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6847,  0,  228.200,  0.98,  1, 0.00, 0.00, 0.12, 0.01, 1.18, 0.55, 0.00, 0.50, 2.23, 2.12, 0.00, 0.00, 0.57, 0.49, 2.35, 1.23, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6848,  0,  228.233,  0.98,  1, 0.00, 0.00, 0.13, 0.01, 1.21, 0.64, 0.00, 0.48, 2.26, 2.06, 0.00, 0.00, 0.63, 0.48, 2.36, 1.24, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6849,  0,  228.267,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 1.26, 0.62, 0.00, 0.50, 2.26, 2.03, 0.00, 0.00, 0.67, 0.48, 2.37, 1.29, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6850,  0,  228.300,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 1.29, 0.62, 0.00, 0.42, 2.25, 2.05, 0.00, 0.00, 0.58, 0.49, 2.36, 1.29, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6851,  0,  228.333,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 1.28, 0.53, 0.00, 0.45, 2.23, 1.99, 0.00, 0.00, 0.55, 0.45, 2.35, 1.21, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6852,  0,  228.367,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 1.23, 0.59, 0.00, 0.40, 2.21, 1.90, 0.00, 0.00, 0.53, 0.40, 2.32, 1.08, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6853,  0,  228.400,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 1.21, 0.60, 0.00, 0.47, 2.22, 1.76, 0.00, 0.00, 0.66, 0.38, 2.37, 0.95, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6854,  0,  228.433,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 1.21, 0.59, 0.00, 0.42, 2.21, 1.70, 0.00, 0.00, 0.78, 0.40, 2.47, 0.92, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6855,  0,  228.467,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 1.20, 0.52, 0.00, 0.38, 2.22, 1.66, 0.00, 0.00, 0.83, 0.45, 2.60, 1.01, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6856,  0,  228.500,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 1.19, 0.45, 0.00, 0.35, 2.19, 1.68, 0.00, 0.00, 0.94, 0.46, 2.63, 1.19, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6857,  0,  228.533,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 1.19, 0.44, 0.00, 0.31, 2.18, 1.72, 0.00, 0.00, 0.96, 0.44, 2.58, 1.28, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6858,  0,  228.567,  0.98,  1, 0.00, 0.00, 0.19, 0.01, 1.20, 0.38, 0.00, 0.35, 2.19, 1.78, 0.00, 0.00, 0.96, 0.43, 2.57, 1.24, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6859,  0,  228.600,  0.98,  1, 0.00, 0.00, 0.13, 0.05, 1.19, 0.38, 0.00, 0.37, 2.17, 1.81, 0.00, 0.00, 0.90, 0.40, 2.54, 1.14, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6860,  0,  228.633,  0.98,  1, 0.00, 0.00, 0.08, 0.05, 1.18, 0.34, 0.00, 0.42, 2.17, 1.86, 0.00, 0.00, 0.72, 0.34, 2.59, 1.19, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6861,  0,  228.667,  0.98,  1, 0.00, 0.00, 0.01, 0.04, 1.18, 0.37, 0.00, 0.45, 2.17, 1.88, 0.00, 0.00, 0.64, 0.28, 2.63, 1.19, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6862,  0,  228.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.18, 0.40, 0.00, 0.42, 2.18, 1.87, 0.00, 0.00, 0.59, 0.23, 2.62, 1.14, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6863,  0,  228.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.14, 0.33, 0.00, 0.37, 2.14, 1.90, 0.00, 0.00, 0.58, 0.34, 2.51, 0.96, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6864,  0,  228.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.07, 0.31, 0.00, 0.22, 2.06, 1.86, 0.00, 0.00, 0.55, 0.46, 2.20, 0.84, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6865,  0,  228.800,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.02, 0.18, 0.00, 0.15, 2.02, 1.92, 0.00, 0.00, 0.42, 0.61, 1.98, 0.73, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6866,  0,  228.833,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.04, 0.23, 0.00, 0.14, 2.05, 1.89, 0.00, 0.00, 0.40, 0.66, 1.82, 0.67, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6867,  0,  228.867,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 1.06, 0.20, 0.00, 0.19, 2.10, 1.91, 0.00, 0.00, 0.42, 0.68, 1.77, 0.64, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6868,  0,  228.900,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 1.05, 0.28, 0.00, 0.14, 2.03, 1.83, 0.00, 0.07, 0.41, 0.66, 1.67, 0.67, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
