frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6869,  0,  228.933,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.99, 0.21, 0.00, 0.06, 1.97, 1.84, 0.00, 0.07, 0.40, 0.64, 1.56, 0.65, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6870,  0,  228.967,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.89, 0.12, 0.00, 0.02, 1.92, 1.79, 0.00, 0.11, 0.24, 0.63, 1.52, 0.58, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6871,  0,  229.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.84, 0.00, 0.00, 0.08, 1.93, 1.79, 0.00, 0.09, 0.22, 0.64, 1.55, 0.47, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6872,  0,  229.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.78, 0.00, 0.00, 0.10, 1.88, 1.73, 0.00, 0.13, 0.16, 0.64, 1.52, 0.43, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6873,  0,  229.067,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.78, 0.00, 0.00, 0.08, 1.85, 1.77, 0.00, 0.22, 0.24, 0.71, 1.34, 0.38, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6874,  0,  229.100,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.76, 0.00, 0.00, 0.06, 1.80, 1.91, 0.00, 0.28, 0.36, 0.74, 1.12, 0.30, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6875,  0,  229.133,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.82, 0.00, 0.00, 0.06, 1.76, 2.13, 0.00, 0.42, 0.53, 0.79, 0.90, 0.15, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6876,  0,  229.167,  0.98,  1, 0.00, 0.00, 0.03, 0.01, 0.85, 0.12, 0.00, 0.17, 1.76, 2.17, 0.00, 0.39, 0.63, 0.81, 0.84, 0.20, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6877,  0,  229.200,  0.98,  1, 0.00, 0.00, 0.06, 0.08, 0.88, 0.20, 0.00, 0.13, 1.71, 2.21, 0.00, 0.36, 0.64, 0.82, 0.81, 0.27, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6878,  0,  229.233,  0.98,  1, 0.00, 0.00, 0.08, 0.16, 0.87, 0.29, 0.00, 0.11, 1.71, 2.16, 0.00, 0.29, 0.59, 0.82, 0.88, 0.32, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6879,  0,  229.267,  0.98,  1, 0.00, 0.00, 0.06, 0.26, 0.86, 0.20, 0.00, 0.00, 1.67, 2.29, 0.00, 0.31, 0.60, 0.82, 0.93, 0.30, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6880,  0,  229.300,  0.98,  1, 0.00, 0.00, 0.06, 0.33, 0.87, 0.16, 0.00, 0.00, 1.70, 2.25, 0.00, 0.41, 0.59, 0.87, 0.93, 0.33, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6881,  0,  229.333,  0.98,  1, 0.00, 0.00, 0.05, 0.30, 0.89, 0.12, 0.00, 0.04, 1.76, 2.03, 0.00, 0.43, 0.64, 0.86, 0.95, 0.27, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6882,  0,  229.367,  0.98,  1, 0.00, 0.00, 0.04, 0.25, 0.93, 0.20, 0.00, 0.08, 1.79, 1.87, 0.00, 0.37, 0.73, 0.80, 0.97, 0.25, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6883,  0,  229.400,  0.98,  1, 0.00, 0.00, 0.04, 0.16, 0.94, 0.27, 0.00, 0.16, 1.84, 1.80, 0.00, 0.26, 0.83, 0.74, 1.03, 0.19, 1.06, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6884,  0,  229.433,  0.98,  1, 0.00, 0.00, 0.03, 0.12, 0.96, 0.41, 0.00, 0.19, 1.85, 1.89, 0.00, 0.24, 0.83, 0.74, 1.05, 0.20, 1.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6885,  0,  229.467,  0.98,  1, 0.00, 0.00, 0.03, 0.07, 0.98, 0.57, 0.00, 0.19, 1.83, 1.90, 0.00, 0.24, 0.86, 0.78, 1.07, 0.32, 1.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6886,  0,  229.500,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.98, 0.66, 0.00, 0.15, 1.80, 1.87, 0.00, 0.26, 0.83, 0.80, 1.11, 0.40, 1.06, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6887,  0,  229.533,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.99, 0.69, 0.00, 0.15, 1.77, 1.96, 0.00, 0.23, 0.74, 0.83, 1.13, 0.46, 1.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6888,  0,  229.567,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.98, 0.63, 0.00, 0.20, 1.77, 1.88, 0.00, 0.24, 0.63, 0.86, 1.05, 0.33, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6889,  0,  229.600,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 1.02, 0.57, 0.00, 0.16, 1.83, 1.82, 0.00, 0.30, 0.46, 0.89, 1.03, 0.20, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6890,  0,  229.633,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 1.03, 0.47, 0.00, 0.09, 1.88, 1.70, 0.00, 0.34, 0.41, 0.89, 1.05, 0.12, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6891,  0,  229.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.03, 0.27, 0.00, 0.00, 1.95, 1.77, 0.00, 0.40, 0.43, 0.87, 1.10, 0.05, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6892,  0,  229.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.02, 0.19, 0.00, 0.00, 1.98, 1.85, 0.00, 0.41, 0.55, 0.87, 0.97, 0.09, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6893,  0,  229.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.01, 0.13, 0.00, 0.00, 2.01, 1.84, 0.00, 0.44, 0.66, 0.88, 0.91, 0.20, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6894,  0,  229.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.03, 0.16, 0.00, 0.01, 2.01, 1.85, 0.00, 0.42, 0.71, 0.90, 0.88, 0.26, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6895,  0,  229.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.04, 0.10, 0.00, 0.01, 2.00, 1.82, 0.00, 0.42, 0.75, 0.91, 0.97, 0.28, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6896,  0,  229.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.04, 0.12, 0.00, 0.01, 1.98, 1.80, 0.00, 0.43, 0.71, 0.93, 0.93, 0.24, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6897,  0,  229.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.05, 0.08, 0.00, 0.00, 1.96, 1.78, 0.00, 0.44, 0.60, 0.94, 0.98, 0.26, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6898,  0,  229.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.07, 0.15, 0.00, 0.00, 1.96, 1.80, 0.00, 0.43, 0.49, 0.93, 0.99, 0.22, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6899,  0,  229.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.07, 0.19, 0.00, 0.08, 1.93, 1.82, 0.00, 0.37, 0.49, 0.92, 1.15, 0.29, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6900,  0,  229.967,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 1.14, 0.43, 0.00, 0.08, 1.98, 1.65, 0.00, 0.24, 0.53, 0.95, 1.12, 0.48, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6901,  0,  230.000,  0.98,  1, 0.00, 0.00, 0.01, 0.04, 1.20, 0.63, 0.00, 0.15, 2.03, 1.59, 0.00, 0.15, 0.54, 0.98, 1.09, 0.76, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6902,  0,  230.033,  0.98,  1, 0.00, 0.00, 0.01, 0.04, 1.28, 0.80, 0.02, 0.12, 2.13, 1.49, 0.00, 0.06, 0.50, 0.83, 1.36, 1.15, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6903,  0,  230.067,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 1.35, 0.99, 0.04, 0.23, 2.19, 1.60, 0.00, 0.05, 0.50, 0.59, 1.98, 1.44, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6904,  0,  230.100,  0.98,  1, 0.00, 0.00, 0.19, 0.09, 1.41, 1.24, 0.04, 0.21, 2.27, 1.52, 0.00, 0.00, 0.47, 0.30, 2.77, 1.68, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6905,  0,  230.133,  0.98,  1, 0.00, 0.00, 0.21, 0.09, 1.41, 1.27, 0.03, 0.16, 2.28, 1.55, 0.00, 0.00, 0.45, 0.18, 3.17, 1.70, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6906,  0,  230.167,  0.98,  1, 0.00, 0.00, 0.18, 0.09, 1.32, 1.22, 0.02, 0.07, 2.24, 1.57, 0.00, 0.00, 0.36, 0.14, 3.32, 1.77, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6907,  0,  230.200,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 1.20, 1.15, 0.02, 0.03, 2.11, 1.48, 0.00, 0.00, 0.44, 0.18, 3.16, 1.83, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6908,  0,  230.233,  0.93,  1, 0.00, 0.00, 0.24, 0.00, 1.09, 1.17, 0.00, 0.03, 1.99, 1.32, 0.00, 0.00, 0.49, 0.30, 2.91, 1.88, 1.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6909,  0,  230.267,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.99, 1.14, 0.00, 0.02, 1.81, 1.20, 0.00, 0.00, 0.45, 0.40, 2.63, 1.96, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6910,  0,  230.300,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.93, 0.97, 0.04, 0.00, 1.69, 1.28, 0.00, 0.00, 0.32, 0.53, 2.42, 1.96, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6911,  0,  230.333,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.97, 1.00, 0.15, 0.09, 1.66, 1.41, 0.00, 0.00, 0.25, 0.51, 2.42, 1.95, 1.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6912,  0,  230.367,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 1.06, 0.89, 0.25, 0.25, 1.75, 1.36, 0.00, 0.00, 0.26, 0.44, 2.60, 1.78, 1.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6913,  0,  230.400,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 1.20, 0.98, 0.29, 0.38, 1.90, 1.34, 0.00, 0.00, 0.21, 0.30, 2.97, 1.75, 1.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6914,  0,  230.433,  0.98,  1, 0.00, 0.00, 0.43, 0.00, 1.32, 1.05, 0.23, 0.39, 2.02, 1.18, 0.00, 0.00, 0.14, 0.28, 3.19, 1.76, 1.07, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6915,  0,  230.467,  0.93,  1, 0.00, 0.00, 0.38, 0.00, 1.42, 1.32, 0.22, 0.36, 2.12, 1.20, 0.00, 0.00, 0.05, 0.35, 3.19, 1.86, 1.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6916,  0,  230.500,  0.93,  1, 0.00, 0.00, 0.43, 0.00, 1.52, 1.48, 0.21, 0.40, 2.24, 1.12, 0.00, 0.00, 0.03, 0.36, 3.21, 1.72, 1.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6917,  0,  230.533,  0.93,  1, 0.00, 0.00, 0.39, 0.00, 1.55, 1.41, 0.24, 0.44, 2.34, 1.31, 0.00, 0.00, 0.03, 0.36, 3.28, 1.70, 1.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6918,  0,  230.567,  0.93,  1, 0.00, 0.00, 0.37, 0.01, 1.55, 1.24, 0.25, 0.46, 2.41, 1.56, 0.00, 0.00, 0.10, 0.31, 3.40, 1.84, 1.33, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6919,  0,  230.600,  0.93,  1, 0.00, 0.00, 0.43, 0.01, 1.55, 1.17, 0.32, 0.46, 2.46, 1.75, 0.00, 0.00, 0.17, 0.31, 3.47, 2.04, 1.37, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6920,  0,  230.633,  0.98,  1, 0.00, 0.00, 0.49, 0.03, 1.55, 1.16, 0.38, 0.51, 2.53, 1.74, 0.00, 0.00, 0.31, 0.30, 3.42, 2.03, 1.40, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6921,  0,  230.667,  0.98,  1, 0.00, 0.00, 0.50, 0.04, 1.57, 1.15, 0.32, 0.57, 2.59, 1.61, 0.00, 0.00, 0.34, 0.34, 3.45, 1.85, 1.38, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6922,  0,  230.700,  0.93,  1, 0.00, 0.00, 0.43, 0.10, 1.57, 1.09, 0.23, 0.61, 2.62, 1.55, 0.00, 0.00, 0.29, 0.35, 3.51, 1.77, 1.40, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6923,  0,  230.733,  0.98,  1, 0.00, 0.00, 0.33, 0.08, 1.63, 1.13, 0.15, 0.65, 2.68, 1.58, 0.00, 0.00, 0.12, 0.38, 3.59, 1.81, 1.39, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6924,  0,  230.767,  0.98,  1, 0.00, 0.00, 0.25, 0.08, 1.71, 1.36, 0.14, 0.68, 2.70, 1.68, 0.00, 0.00, 0.03, 0.40, 3.57, 1.94, 1.47, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6925,  0,  230.800,  0.98,  1, 0.00, 0.00, 0.22, 0.02, 1.75, 1.51, 0.20, 0.65, 2.72, 1.72, 0.00, 0.00, 0.07, 0.39, 3.50, 2.12, 1.55, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6926,  0,  230.833,  0.98,  1, 0.00, 0.00, 0.23, 0.02, 1.77, 1.61, 0.28, 0.60, 2.71, 1.74, 0.00, 0.00, 0.09, 0.31, 3.47, 2.32, 1.63, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6927,  0,  230.867,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 1.74, 1.59, 0.35, 0.51, 2.77, 1.69, 0.00, 0.00, 0.09, 0.27, 3.50, 2.39, 1.64, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6928,  0,  230.900,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 1.76, 1.62, 0.36, 0.49, 2.82, 1.77, 0.00, 0.00, 0.02, 0.30, 3.45, 2.36, 1.59, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6929,  0,  230.933,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 1.78, 1.69, 0.36, 0.44, 2.86, 1.67, 0.00, 0.00, 0.13, 0.34, 3.38, 2.23, 1.60, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6930,  0,  230.967,  0.93,  1, 0.00, 0.00, 0.14, 0.00, 1.82, 1.68, 0.32, 0.48, 2.88, 1.68, 0.00, 0.00, 0.13, 0.35, 3.32, 1.99, 1.51, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6931,  0,  231.000,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 1.86, 1.64, 0.36, 0.49, 2.89, 1.67, 0.00, 0.00, 0.13, 0.32, 3.34, 1.89, 1.46, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6932,  0,  231.033,  0.98,  1, 0.00, 0.00, 0.17, 0.05, 1.88, 1.66, 0.36, 0.55, 2.91, 1.82, 0.00, 0.00, 0.00, 0.30, 3.42, 1.91, 1.36, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6933,  0,  231.067,  0.98,  1, 0.00, 0.00, 0.19, 0.05, 1.88, 1.72, 0.38, 0.59, 2.87, 1.89, 0.00, 0.00, 0.00, 0.29, 3.50, 2.06, 1.33, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6934,  0,  231.100,  0.98,  1, 0.00, 0.00, 0.23, 0.06, 1.87, 1.72, 0.32, 0.59, 2.85, 1.85, 0.00, 0.00, 0.05, 0.30, 3.49, 2.11, 1.29, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6935,  0,  231.133,  0.98,  1, 0.00, 0.00, 0.29, 0.01, 1.88, 1.57, 0.32, 0.57, 2.84, 1.82, 0.00, 0.00, 0.08, 0.26, 3.40, 2.08, 1.32, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6936,  0,  231.167,  0.93,  1, 0.00, 0.00, 0.39, 0.04, 1.93, 1.63, 0.41, 0.62, 2.82, 1.80, 0.00, 0.00, 0.08, 0.27, 3.29, 1.96, 1.40, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
