frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6937,  0,  231.200,  0.93,  1, 0.00, 0.00, 0.40, 0.08, 1.99, 1.74, 0.46, 0.75, 2.83, 1.91, 0.00, 0.00, 0.11, 0.32, 3.37, 1.94, 1.47, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6938,  0,  231.233,  0.93,  1, 0.00, 0.00, 0.39, 0.14, 2.02, 1.83, 0.43, 0.82, 2.78, 2.01, 0.00, 0.00, 0.15, 0.43, 3.40, 1.93, 1.47, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6939,  0,  231.267,  0.93,  1, 0.00, 0.00, 0.33, 0.11, 2.01, 1.70, 0.35, 0.83, 2.78, 2.07, 0.00, 0.00, 0.15, 0.50, 3.56, 2.04, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6940,  0,  231.300,  0.93,  1, 0.00, 0.00, 0.25, 0.11, 2.00, 1.63, 0.25, 0.78, 2.77, 2.03, 0.00, 0.00, 0.07, 0.56, 3.49, 2.13, 1.39, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6941,  0,  231.333,  0.93,  1, 0.00, 0.00, 0.18, 0.15, 2.02, 1.67, 0.28, 0.81, 2.81, 1.86, 0.00, 0.00, 0.00, 0.54, 3.60, 2.09, 1.41, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6942,  0,  231.367,  0.93,  1, 0.00, 0.00, 0.15, 0.15, 2.00, 1.75, 0.25, 0.74, 2.83, 1.81, 0.00, 0.00, 0.12, 0.48, 3.54, 1.90, 1.38, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6943,  0,  231.400,  0.93,  1, 0.00, 0.00, 0.08, 0.10, 1.97, 1.76, 0.26, 0.71, 2.84, 1.78, 0.00, 0.00, 0.12, 0.48, 3.55, 1.80, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6944,  0,  231.433,  0.93,  1, 0.00, 0.00, 0.10, 0.06, 1.96, 1.76, 0.23, 0.76, 2.82, 1.90, 0.00, 0.00, 0.16, 0.45, 3.51, 1.71, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6945,  0,  231.467,  0.93,  1, 0.00, 0.00, 0.08, 0.06, 1.96, 1.70, 0.25, 0.82, 2.82, 1.92, 0.00, 0.00, 0.04, 0.47, 3.54, 1.88, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6946,  0,  231.500,  0.93,  1, 0.00, 0.00, 0.08, 0.06, 1.99, 1.69, 0.28, 0.81, 2.79, 1.90, 0.00, 0.00, 0.04, 0.40, 3.52, 1.88, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6947,  0,  231.533,  0.93,  1, 0.00, 0.00, 0.04, 0.01, 2.01, 1.60, 0.30, 0.68, 2.79, 1.85, 0.00, 0.00, 0.00, 0.40, 3.53, 2.02, 1.21, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6948,  0,  231.567,  0.93,  1, 0.00, 0.00, 0.02, 0.02, 2.00, 1.53, 0.30, 0.59, 2.80, 1.95, 0.00, 0.00, 0.00, 0.39, 3.52, 1.91, 1.31, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6949,  0,  231.600,  0.98,  1, 0.00, 0.00, 0.07, 0.02, 1.99, 1.48, 0.33, 0.64, 2.86, 2.09, 0.00, 0.00, 0.00, 0.38, 3.52, 1.89, 1.29, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6950,  0,  231.633,  0.98,  1, 0.00, 0.00, 0.07, 0.01, 1.96, 1.43, 0.33, 0.73, 2.91, 2.16, 0.00, 0.00, 0.00, 0.41, 3.47, 1.89, 1.19, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6951,  0,  231.667,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 1.92, 1.39, 0.28, 0.83, 2.90, 2.17, 0.00, 0.00, 0.00, 0.44, 3.49, 2.08, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6952,  0,  231.700,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 1.88, 1.26, 0.21, 0.81, 2.90, 2.18, 0.00, 0.00, 0.05, 0.48, 3.47, 2.17, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6953,  0,  231.733,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 1.84, 1.20, 0.20, 0.78, 2.84, 2.20, 0.00, 0.00, 0.14, 0.49, 3.49, 2.15, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6954,  0,  231.767,  0.98,  1, 0.00, 0.00, 0.10, 0.02, 1.86, 1.26, 0.27, 0.69, 2.86, 2.16, 0.00, 0.00, 0.19, 0.45, 3.30, 2.05, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6955,  0,  231.800,  0.98,  1, 0.00, 0.00, 0.07, 0.02, 1.85, 1.33, 0.33, 0.66, 2.80, 2.16, 0.00, 0.00, 0.24, 0.44, 3.21, 1.96, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6956,  0,  231.833,  0.98,  1, 0.00, 0.00, 0.05, 0.05, 1.82, 1.33, 0.36, 0.62, 2.79, 2.18, 0.00, 0.00, 0.20, 0.43, 3.15, 1.94, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6957,  0,  231.867,  0.98,  1, 0.00, 0.00, 0.01, 0.04, 1.77, 1.17, 0.31, 0.64, 2.70, 2.26, 0.00, 0.00, 0.21, 0.46, 3.24, 1.97, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6958,  0,  231.900,  0.98,  1, 0.00, 0.00, 0.02, 0.03, 1.71, 1.08, 0.22, 0.72, 2.73, 2.35, 0.00, 0.00, 0.22, 0.43, 3.32, 1.90, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6959,  0,  231.933,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 1.59, 1.05, 0.09, 0.71, 2.71, 2.35, 0.00, 0.00, 0.29, 0.43, 3.28, 1.76, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6960,  0,  231.967,  0.98,  1, 0.00, 0.00, 0.06, 0.05, 1.57, 1.15, 0.09, 0.67, 2.77, 2.30, 0.00, 0.00, 0.39, 0.40, 3.18, 1.61, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6961,  0,  232.000,  0.98,  1, 0.00, 0.00, 0.12, 0.05, 1.60, 1.05, 0.13, 0.70, 2.76, 2.31, 0.00, 0.00, 0.49, 0.40, 3.09, 1.67, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6962,  0,  232.033,  0.98,  1, 0.00, 0.00, 0.18, 0.05, 1.66, 0.98, 0.21, 0.79, 2.82, 2.37, 0.00, 0.00, 0.62, 0.36, 3.07, 1.75, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6963,  0,  232.067,  0.98,  1, 0.00, 0.00, 0.17, 0.05, 1.66, 0.83, 0.16, 0.92, 2.83, 2.46, 0.02, 0.00, 0.53, 0.40, 3.12, 1.95, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6964,  0,  232.100,  0.98,  1, 0.00, 0.00, 0.17, 0.05, 1.63, 0.87, 0.13, 0.96, 2.84, 2.35, 0.02, 0.00, 0.45, 0.30, 3.32, 2.06, 1.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6965,  0,  232.133,  0.98,  1, 0.00, 0.00, 0.11, 0.08, 1.65, 0.94, 0.07, 0.94, 2.79, 2.24, 0.02, 0.00, 0.27, 0.30, 3.39, 2.14, 1.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6966,  0,  232.167,  0.98,  1, 0.00, 0.00, 0.11, 0.03, 1.63, 0.98, 0.09, 0.91, 2.73, 2.04, 0.00, 0.00, 0.42, 0.18, 3.44, 2.03, 1.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6967,  0,  232.200,  0.98,  1, 0.00, 0.00, 0.04, 0.03, 1.56, 0.98, 0.14, 0.72, 2.53, 1.91, 0.00, 0.00, 0.54, 0.28, 3.11, 1.85, 0.98, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6968,  0,  232.233,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 1.40, 0.80, 0.11, 0.66, 2.33, 1.82, 0.00, 0.00, 0.73, 0.34, 2.77, 1.54, 1.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6969,  0,  232.267,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 1.24, 0.70, 0.08, 0.48, 2.08, 1.75, 0.00, 0.00, 0.69, 0.47, 2.31, 1.29, 1.07, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6970,  0,  232.300,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 1.17, 0.63, 0.00, 0.48, 1.94, 1.70, 0.00, 0.00, 0.64, 0.52, 2.07, 1.10, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6971,  0,  232.333,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 1.22, 0.90, 0.05, 0.45, 1.97, 1.68, 0.00, 0.00, 0.46, 0.42, 2.25, 1.24, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6972,  0,  232.367,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 1.32, 1.13, 0.06, 0.62, 2.09, 1.74, 0.00, 0.00, 0.43, 0.31, 2.68, 1.64, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6973,  0,  232.400,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 1.40, 1.22, 0.06, 0.66, 2.20, 1.78, 0.00, 0.00, 0.48, 0.20, 3.12, 1.90, 1.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6974,  0,  232.433,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 1.47, 1.14, 0.04, 0.67, 2.24, 1.83, 0.00, 0.00, 0.58, 0.17, 3.21, 2.11, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6975,  0,  232.467,  0.98,  1, 0.00, 0.00, 0.49, 0.00, 1.48, 1.07, 0.03, 0.63, 2.24, 1.76, 0.00, 0.00, 0.65, 0.18, 3.27, 2.08, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6976,  0,  232.500,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 1.52, 1.18, 0.03, 0.66, 2.31, 1.75, 0.00, 0.00, 0.65, 0.16, 3.31, 2.15, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6977,  0,  232.533,  0.98,  1, 0.00, 0.00, 0.49, 0.00, 1.52, 1.23, 0.00, 0.70, 2.34, 1.66, 0.00, 0.00, 0.73, 0.11, 3.43, 1.99, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6978,  0,  232.567,  0.98,  1, 0.00, 0.00, 0.47, 0.00, 1.56, 1.28, 0.00, 0.76, 2.40, 1.64, 0.00, 0.00, 0.72, 0.06, 3.47, 1.81, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6979,  0,  232.600,  0.98,  1, 0.00, 0.00, 0.46, 0.00, 1.60, 1.27, 0.00, 0.83, 2.45, 1.69, 0.00, 0.00, 0.66, 0.02, 3.49, 1.71, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6980,  0,  232.633,  0.98,  1, 0.00, 0.00, 0.46, 0.00, 1.62, 1.26, 0.00, 0.83, 2.52, 1.76, 0.00, 0.00, 0.61, 0.01, 3.48, 1.66, 1.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6981,  0,  232.667,  0.98,  1, 0.00, 0.00, 0.49, 0.05, 1.63, 1.25, 0.00, 0.77, 2.55, 1.77, 0.00, 0.00, 0.56, 0.02, 3.48, 1.66, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6982,  0,  232.700,  0.98,  1, 0.00, 0.00, 0.42, 0.05, 1.61, 1.21, 0.01, 0.75, 2.57, 1.73, 0.00, 0.00, 0.55, 0.05, 3.46, 1.64, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6983,  0,  232.733,  0.98,  1, 0.00, 0.00, 0.30, 0.05, 1.62, 1.09, 0.01, 0.75, 2.63, 1.79, 0.00, 0.00, 0.49, 0.15, 3.34, 1.63, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6984,  0,  232.767,  0.98,  1, 0.00, 0.00, 0.25, 0.04, 1.62, 1.09, 0.02, 0.84, 2.63, 2.00, 0.00, 0.00, 0.48, 0.24, 3.01, 1.53, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6985,  0,  232.800,  0.98,  1, 0.00, 0.00, 0.27, 0.04, 1.68, 0.92, 0.05, 0.84, 2.63, 2.18, 0.00, 0.00, 0.39, 0.30, 2.78, 1.45, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6986,  0,  232.833,  0.98,  1, 0.00, 0.00, 0.32, 0.04, 1.76, 0.91, 0.09, 0.84, 2.60, 2.23, 0.00, 0.00, 0.47, 0.33, 2.58, 1.37, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6987,  0,  232.867,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 1.78, 0.82, 0.13, 0.72, 2.60, 2.14, 0.00, 0.00, 0.57, 0.37, 2.58, 1.25, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6988,  0,  232.900,  0.93,  1, 0.00, 0.00, 0.23, 0.00, 1.79, 0.85, 0.11, 0.67, 2.62, 2.06, 0.00, 0.00, 0.64, 0.40, 2.43, 1.07, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6989,  0,  232.933,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 1.74, 0.78, 0.07, 0.66, 2.62, 1.98, 0.00, 0.00, 0.61, 0.41, 2.33, 0.98, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6990,  0,  232.967,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 1.73, 0.68, 0.02, 0.72, 2.63, 1.94, 0.00, 0.00, 0.56, 0.42, 2.24, 0.92, 0.79, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6991,  0,  233.000,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 1.71, 0.69, 0.02, 0.72, 2.59, 1.94, 0.00, 0.00, 0.45, 0.40, 2.22, 0.91, 0.83, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6992,  0,  233.033,  0.98,  1, 0.00, 0.00, 0.13, 0.03, 1.72, 0.75, 0.02, 0.76, 2.64, 1.95, 0.00, 0.00, 0.30, 0.31, 2.41, 1.03, 0.84, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6993,  0,  233.067,  0.98,  1, 0.00, 0.00, 0.22, 0.03, 1.75, 0.83, 0.03, 0.68, 2.59, 1.78, 0.00, 0.00, 0.22, 0.16, 2.73, 1.36, 0.92, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6994,  0,  233.100,  0.98,  1, 0.00, 0.00, 0.22, 0.03, 1.74, 0.82, 0.01, 0.66, 2.58, 1.60, 0.00, 0.00, 0.31, 0.06, 3.08, 1.63, 1.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6995,  0,  233.133,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 1.62, 0.77, 0.01, 0.51, 2.31, 1.65, 0.00, 0.02, 0.55, 0.26, 2.77, 1.51, 1.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6996,  0,  233.167,  0.98,  1, 0.00, 0.00, 0.08, 0.02, 1.43, 0.68, 0.00, 0.35, 2.13, 1.93, 0.00, 0.13, 0.76, 0.50, 2.17, 1.26, 1.07, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6997,  0,  233.200,  0.98,  1, 0.00, 0.00, 0.10, 0.08, 1.24, 0.62, 0.00, 0.22, 1.90, 2.13, 0.00, 0.13, 0.95, 0.72, 1.52, 0.93, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6998,  0,  233.233,  0.98,  1, 0.00, 0.00, 0.15, 0.14, 1.17, 0.61, 0.00, 0.19, 1.91, 2.13, 0.00, 0.11, 0.99, 0.70, 1.35, 0.90, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6999,  0,  233.267,  0.98,  1, 0.00, 0.00, 0.21, 0.15, 1.17, 0.65, 0.00, 0.16, 1.93, 1.96, 0.00, 0.00, 0.90, 0.67, 1.39, 0.79, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7000,  0,  233.300,  0.98,  1, 0.00, 0.00, 0.20, 0.09, 1.18, 0.73, 0.00, 0.11, 2.03, 1.89, 0.00, 0.00, 0.72, 0.61, 1.73, 1.05, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7001,  0,  233.333,  0.98,  1, 0.00, 0.00, 0.22, 0.08, 1.22, 0.76, 0.00, 0.06, 2.15, 1.75, 0.00, 0.00, 0.64, 0.51, 2.18, 1.34, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7002,  0,  233.367,  0.98,  1, 0.00, 0.00, 0.24, 0.05, 1.23, 0.75, 0.00, 0.17, 2.26, 1.75, 0.00, 0.00, 0.51, 0.39, 2.64, 1.56, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7003,  0,  233.400,  0.98,  1, 0.00, 0.00, 0.32, 0.05, 1.29, 0.86, 0.00, 0.30, 2.35, 1.77, 0.00, 0.00, 0.51, 0.30, 2.77, 1.53, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7004,  0,  233.433,  0.98,  1, 0.00, 0.00, 0.33, 0.01, 1.34, 1.00, 0.04, 0.41, 2.40, 1.72, 0.00, 0.00, 0.47, 0.24, 2.87, 1.46, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
