frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7005,  0,  233.467,  0.98,  1, 0.00, 0.00, 0.32, 0.01, 1.42, 1.20, 0.04, 0.43, 2.46, 1.64, 0.00, 0.00, 0.45, 0.22, 2.94, 1.53, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7006,  0,  233.500,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 1.47, 1.13, 0.07, 0.48, 2.54, 1.52, 0.00, 0.00, 0.52, 0.17, 3.00, 1.50, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7007,  0,  233.533,  0.98,  1, 0.00, 0.00, 0.29, 0.02, 1.51, 1.11, 0.03, 0.58, 2.58, 1.65, 0.00, 0.00, 0.56, 0.19, 2.96, 1.43, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7008,  0,  233.567,  0.98,  1, 0.00, 0.00, 0.29, 0.05, 1.52, 1.06, 0.03, 0.69, 2.64, 1.84, 0.00, 0.00, 0.66, 0.17, 2.84, 1.29, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7009,  0,  233.600,  0.98,  1, 0.00, 0.00, 0.22, 0.05, 1.53, 1.08, 0.00, 0.71, 2.63, 1.88, 0.00, 0.00, 0.61, 0.20, 2.86, 1.27, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7010,  0,  233.633,  0.98,  1, 0.00, 0.00, 0.13, 0.03, 1.52, 1.01, 0.00, 0.72, 2.66, 1.92, 0.00, 0.00, 0.67, 0.18, 2.91, 1.26, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7011,  0,  233.667,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 1.53, 0.90, 0.00, 0.76, 2.61, 1.88, 0.00, 0.00, 0.79, 0.17, 3.00, 1.27, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7012,  0,  233.700,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 1.56, 0.88, 0.00, 0.78, 2.59, 1.96, 0.00, 0.00, 0.93, 0.15, 2.92, 1.29, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7013,  0,  233.733,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 1.62, 0.89, 0.00, 0.82, 2.54, 1.89, 0.00, 0.00, 0.91, 0.15, 2.90, 1.28, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7014,  0,  233.767,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 1.65, 1.00, 0.00, 0.77, 2.52, 1.94, 0.00, 0.00, 0.84, 0.17, 2.85, 1.31, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7015,  0,  233.800,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 1.65, 1.05, 0.00, 0.77, 2.52, 1.93, 0.00, 0.00, 0.75, 0.24, 2.93, 1.29, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7016,  0,  233.833,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 1.62, 0.95, 0.00, 0.69, 2.49, 1.95, 0.00, 0.00, 0.77, 0.29, 2.93, 1.34, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7017,  0,  233.867,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 1.57, 0.82, 0.00, 0.66, 2.45, 1.85, 0.00, 0.00, 0.80, 0.36, 2.99, 1.38, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7018,  0,  233.900,  0.98,  1, 0.00, 0.00, 0.16, 0.01, 1.51, 0.80, 0.00, 0.68, 2.44, 1.84, 0.00, 0.00, 0.80, 0.40, 2.93, 1.34, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7019,  0,  233.933,  0.98,  1, 0.00, 0.00, 0.08, 0.01, 1.52, 0.88, 0.00, 0.77, 2.48, 1.96, 0.00, 0.00, 0.75, 0.45, 2.86, 1.26, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7020,  0,  233.967,  0.98,  1, 0.00, 0.00, 0.07, 0.05, 1.47, 0.81, 0.00, 0.75, 2.45, 1.84, 0.00, 0.00, 0.63, 0.44, 2.67, 1.16, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7021,  0,  234.000,  0.98,  1, 0.00, 0.00, 0.11, 0.05, 1.45, 0.72, 0.00, 0.70, 2.41, 1.81, 0.00, 0.00, 0.59, 0.43, 2.58, 1.13, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7022,  0,  234.033,  0.98,  1, 0.00, 0.00, 0.19, 0.05, 1.42, 0.64, 0.00, 0.72, 2.40, 1.69, 0.00, 0.00, 0.47, 0.36, 2.60, 1.21, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7023,  0,  234.067,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 1.45, 0.66, 0.00, 0.79, 2.44, 1.78, 0.00, 0.00, 0.43, 0.30, 2.69, 1.26, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7024,  0,  234.100,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 1.44, 0.62, 0.00, 0.80, 2.42, 1.76, 0.00, 0.00, 0.37, 0.22, 2.64, 1.27, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7025,  0,  234.133,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 1.44, 0.70, 0.00, 0.70, 2.37, 1.76, 0.00, 0.00, 0.43, 0.21, 2.45, 1.12, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7026,  0,  234.167,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 1.46, 0.74, 0.00, 0.63, 2.30, 1.73, 0.00, 0.00, 0.56, 0.22, 2.33, 1.09, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7027,  0,  234.200,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 1.46, 0.73, 0.00, 0.57, 2.27, 1.74, 0.00, 0.00, 0.62, 0.23, 2.37, 1.08, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7028,  0,  234.233,  0.98,  1, 0.00, 0.00, 0.40, 0.00, 1.45, 0.54, 0.00, 0.55, 2.28, 1.72, 0.00, 0.00, 0.52, 0.23, 2.46, 1.11, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7029,  0,  234.267,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 1.44, 0.51, 0.00, 0.53, 2.32, 1.71, 0.00, 0.00, 0.41, 0.23, 2.48, 1.07, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7030,  0,  234.300,  0.98,  1, 0.00, 0.00, 0.33, 0.02, 1.44, 0.59, 0.00, 0.48, 2.34, 1.66, 0.00, 0.00, 0.39, 0.23, 2.52, 1.08, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7031,  0,  234.333,  0.98,  1, 0.00, 0.00, 0.29, 0.02, 1.41, 0.74, 0.00, 0.51, 2.31, 1.71, 0.00, 0.00, 0.40, 0.22, 2.42, 1.05, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7032,  0,  234.367,  0.98,  1, 0.00, 0.00, 0.19, 0.02, 1.39, 0.69, 0.00, 0.48, 2.27, 1.62, 0.00, 0.00, 0.39, 0.27, 2.39, 1.06, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7033,  0,  234.400,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 1.40, 0.68, 0.00, 0.55, 2.30, 1.60, 0.00, 0.00, 0.36, 0.29, 2.28, 1.03, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7034,  0,  234.433,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 1.40, 0.57, 0.00, 0.54, 2.33, 1.45, 0.00, 0.00, 0.38, 0.31, 2.30, 1.06, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7035,  0,  234.467,  0.98,  1, 0.00, 0.00, 0.17, 0.02, 1.40, 0.68, 0.00, 0.62, 2.36, 1.53, 0.00, 0.00, 0.39, 0.24, 2.28, 1.03, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7036,  0,  234.500,  0.98,  1, 0.00, 0.00, 0.12, 0.03, 1.38, 0.68, 0.00, 0.63, 2.33, 1.64, 0.00, 0.00, 0.44, 0.21, 2.35, 1.10, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7037,  0,  234.533,  0.98,  1, 0.00, 0.00, 0.04, 0.07, 1.37, 0.72, 0.00, 0.56, 2.32, 1.72, 0.00, 0.00, 0.56, 0.21, 2.36, 1.14, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7038,  0,  234.567,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 1.38, 0.78, 0.00, 0.50, 2.32, 1.74, 0.00, 0.00, 0.56, 0.24, 2.42, 1.33, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7039,  0,  234.600,  0.98,  1, 0.00, 0.00, 0.05, 0.10, 1.38, 0.82, 0.05, 0.42, 2.31, 1.71, 0.00, 0.00, 0.57, 0.26, 2.37, 1.38, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7040,  0,  234.633,  0.98,  1, 0.00, 0.00, 0.07, 0.09, 1.39, 0.86, 0.11, 0.39, 2.26, 1.74, 0.00, 0.00, 0.65, 0.27, 2.36, 1.47, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7041,  0,  234.667,  0.98,  1, 0.00, 0.00, 0.10, 0.06, 1.39, 0.88, 0.22, 0.33, 2.21, 1.74, 0.00, 0.00, 0.71, 0.24, 2.27, 1.35, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7042,  0,  234.700,  0.98,  1, 0.00, 0.00, 0.11, 0.06, 1.40, 0.84, 0.28, 0.36, 2.17, 1.78, 0.00, 0.00, 0.76, 0.25, 2.28, 1.27, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7043,  0,  234.733,  0.98,  1, 0.00, 0.00, 0.18, 0.03, 1.43, 0.77, 0.34, 0.37, 2.14, 1.81, 0.00, 0.00, 0.81, 0.22, 2.33, 1.21, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7044,  0,  234.767,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 1.46, 0.72, 0.30, 0.38, 2.09, 1.72, 0.00, 0.00, 0.92, 0.25, 2.33, 1.16, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7045,  0,  234.800,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 1.51, 0.83, 0.19, 0.40, 2.16, 1.62, 0.00, 0.00, 0.82, 0.27, 2.43, 1.18, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7046,  0,  234.833,  0.98,  1, 0.00, 0.00, 0.09, 0.04, 1.56, 0.98, 0.16, 0.44, 2.24, 1.48, 0.00, 0.00, 0.65, 0.26, 2.46, 1.22, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7047,  0,  234.867,  0.98,  1, 0.00, 0.00, 0.01, 0.05, 1.58, 0.99, 0.21, 0.55, 2.31, 1.53, 0.00, 0.00, 0.54, 0.25, 2.46, 1.34, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7048,  0,  234.900,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 1.57, 0.92, 0.34, 0.55, 2.29, 1.53, 0.00, 0.00, 0.60, 0.25, 2.35, 1.43, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7049,  0,  234.933,  0.98,  1, 0.00, 0.00, 0.01, 0.04, 1.52, 0.91, 0.35, 0.53, 2.26, 1.66, 0.00, 0.00, 0.62, 0.28, 2.26, 1.41, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7050,  0,  234.967,  0.98,  1, 0.00, 0.00, 0.03, 0.12, 1.46, 0.92, 0.34, 0.46, 2.22, 1.64, 0.00, 0.00, 0.61, 0.29, 2.36, 1.38, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7051,  0,  235.000,  0.98,  1, 0.00, 0.00, 0.04, 0.22, 1.42, 0.82, 0.25, 0.50, 2.21, 1.66, 0.00, 0.00, 0.50, 0.31, 2.43, 1.35, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7052,  0,  235.033,  0.98,  1, 0.00, 0.00, 0.05, 0.31, 1.41, 0.82, 0.20, 0.49, 2.24, 1.57, 0.00, 0.00, 0.37, 0.30, 2.54, 1.43, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7053,  0,  235.067,  0.98,  1, 0.00, 0.00, 0.07, 0.35, 1.43, 0.85, 0.17, 0.49, 2.28, 1.46, 0.00, 0.00, 0.17, 0.25, 2.71, 1.58, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7054,  0,  235.100,  0.98,  1, 0.00, 0.00, 0.12, 0.37, 1.43, 0.92, 0.19, 0.40, 2.26, 1.20, 0.00, 0.00, 0.31, 0.15, 2.84, 1.69, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7055,  0,  235.133,  0.98,  1, 0.00, 0.00, 0.21, 0.31, 1.45, 0.88, 0.20, 0.40, 2.22, 0.98, 0.00, 0.00, 0.46, 0.05, 3.02, 1.71, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7056,  0,  235.167,  0.98,  1, 0.00, 0.00, 0.29, 0.25, 1.42, 0.89, 0.16, 0.50, 2.21, 0.96, 0.00, 0.00, 0.64, 0.04, 3.10, 1.70, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7057,  0,  235.200,  0.93,  1, 0.00, 0.00, 0.33, 0.15, 1.40, 1.02, 0.10, 0.59, 2.23, 1.12, 0.00, 0.00, 0.55, 0.05, 3.25, 1.78, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7058,  0,  235.233,  0.98,  1, 0.00, 0.00, 0.35, 0.08, 1.38, 1.11, 0.04, 0.63, 2.25, 1.20, 0.00, 0.00, 0.53, 0.09, 3.32, 1.87, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7059,  0,  235.267,  0.98,  1, 0.00, 0.00, 0.42, 0.10, 1.38, 1.25, 0.00, 0.55, 2.27, 1.23, 0.00, 0.00, 0.54, 0.08, 3.35, 1.83, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7060,  0,  235.300,  0.98,  1, 0.00, 0.00, 0.47, 0.13, 1.38, 1.29, 0.00, 0.43, 2.26, 1.26, 0.00, 0.00, 0.60, 0.09, 3.32, 1.64, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7061,  0,  235.333,  0.93,  1, 0.00, 0.00, 0.53, 0.14, 1.33, 1.32, 0.00, 0.36, 2.23, 1.42, 0.00, 0.00, 0.49, 0.14, 3.24, 1.48, 1.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7062,  0,  235.367,  0.93,  1, 0.00, 0.00, 0.47, 0.04, 1.30, 1.30, 0.00, 0.27, 2.14, 1.51, 0.00, 0.00, 0.42, 0.25, 3.21, 1.46, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7063,  0,  235.400,  0.98,  1, 0.00, 0.00, 0.35, 0.01, 1.16, 1.21, 0.00, 0.27, 1.96, 1.65, 0.00, 0.00, 0.37, 0.44, 2.70, 1.34, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7064,  0,  235.433,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 1.05, 1.07, 0.00, 0.25, 1.74, 1.70, 0.00, 0.02, 0.43, 0.62, 2.11, 1.13, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7065,  0,  235.467,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.85, 0.87, 0.00, 0.16, 1.53, 1.80, 0.01, 0.06, 0.55, 0.74, 1.50, 0.88, 1.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7066,  0,  235.500,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.76, 0.71, 0.00, 0.09, 1.44, 1.89, 0.01, 0.07, 0.47, 0.76, 1.39, 0.89, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7067,  0,  235.533,  0.98,  1, 0.00, 0.00, 0.28, 0.00, 0.63, 0.56, 0.00, 0.01, 1.37, 1.96, 0.01, 0.04, 0.40, 0.71, 1.59, 1.02, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7068,  0,  235.567,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.55, 0.67, 0.00, 0.01, 1.33, 1.91, 0.00, 0.05, 0.17, 0.77, 1.63, 1.11, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7069,  0,  235.600,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.48, 0.78, 0.00, 0.00, 1.27, 1.79, 0.00, 0.03, 0.14, 0.76, 1.69, 1.18, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7070,  0,  235.633,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.53, 0.97, 0.00, 0.00, 1.32, 1.71, 0.00, 0.06, 0.06, 0.81, 1.47, 1.12, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7071,  0,  235.667,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 0.62, 0.95, 0.00, 0.00, 1.41, 1.74, 0.00, 0.08, 0.12, 0.76, 1.35, 1.12, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7072,  0,  235.700,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.72, 0.93, 0.00, 0.00, 1.51, 1.76, 0.00, 0.08, 0.12, 0.76, 1.27, 0.94, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
