frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7073,  0,  235.733,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.78, 0.96, 0.00, 0.00, 1.54, 1.64, 0.00, 0.06, 0.18, 0.74, 1.29, 0.93, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7074,  0,  235.767,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.84, 0.91, 0.00, 0.00, 1.58, 1.54, 0.00, 0.01, 0.29, 0.72, 1.42, 0.91, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7075,  0,  235.800,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.95, 1.05, 0.00, 0.04, 1.74, 1.44, 0.00, 0.01, 0.36, 0.67, 1.71, 1.01, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7076,  0,  235.833,  0.98,  1, 0.00, 0.00, 0.26, 0.03, 1.07, 1.04, 0.00, 0.10, 1.91, 1.51, 0.00, 0.00, 0.37, 0.60, 2.11, 1.03, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7077,  0,  235.867,  0.98,  1, 0.00, 0.00, 0.23, 0.03, 1.15, 1.08, 0.00, 0.17, 2.04, 1.55, 0.00, 0.00, 0.23, 0.53, 2.48, 0.95, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7078,  0,  235.900,  0.98,  1, 0.00, 0.00, 0.17, 0.04, 1.18, 1.05, 0.00, 0.20, 2.02, 1.57, 0.00, 0.00, 0.14, 0.52, 2.72, 1.05, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7079,  0,  235.933,  0.98,  1, 0.00, 0.00, 0.16, 0.01, 1.17, 1.09, 0.00, 0.28, 2.00, 1.65, 0.00, 0.00, 0.13, 0.52, 2.72, 1.08, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7080,  0,  235.967,  0.98,  1, 0.00, 0.00, 0.16, 0.01, 1.20, 1.25, 0.00, 0.34, 2.03, 1.74, 0.00, 0.00, 0.25, 0.57, 2.70, 1.23, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7081,  0,  236.000,  0.98,  1, 0.00, 0.00, 0.27, 0.06, 1.22, 1.29, 0.01, 0.37, 2.02, 1.76, 0.00, 0.00, 0.34, 0.55, 2.51, 1.29, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7082,  0,  236.033,  0.98,  1, 0.00, 0.00, 0.30, 0.11, 1.26, 1.39, 0.02, 0.29, 2.01, 1.71, 0.00, 0.00, 0.34, 0.49, 2.42, 1.34, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7083,  0,  236.067,  0.98,  1, 0.00, 0.00, 0.26, 0.12, 1.26, 1.17, 0.02, 0.15, 1.96, 1.64, 0.00, 0.00, 0.42, 0.42, 2.35, 1.40, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7084,  0,  236.100,  0.98,  1, 0.00, 0.00, 0.23, 0.09, 1.23, 1.12, 0.01, 0.08, 1.93, 1.72, 0.00, 0.00, 0.42, 0.41, 2.33, 1.40, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7085,  0,  236.133,  0.98,  1, 0.00, 0.00, 0.23, 0.05, 1.18, 0.98, 0.00, 0.09, 1.89, 1.79, 0.00, 0.00, 0.52, 0.40, 2.33, 1.38, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7086,  0,  236.167,  0.98,  1, 0.00, 0.00, 0.25, 0.05, 1.14, 1.13, 0.00, 0.17, 1.89, 1.88, 0.00, 0.00, 0.41, 0.40, 2.29, 1.36, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7087,  0,  236.200,  0.98,  1, 0.00, 0.00, 0.19, 0.11, 1.12, 1.09, 0.00, 0.22, 1.91, 1.89, 0.00, 0.00, 0.44, 0.41, 2.26, 1.27, 1.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7088,  0,  236.233,  0.98,  1, 0.00, 0.00, 0.14, 0.16, 1.12, 1.07, 0.00, 0.19, 1.93, 1.89, 0.00, 0.00, 0.38, 0.46, 2.25, 1.27, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7089,  0,  236.267,  0.98,  1, 0.00, 0.00, 0.14, 0.20, 1.14, 0.90, 0.00, 0.14, 1.96, 1.82, 0.00, 0.00, 0.31, 0.51, 2.23, 1.15, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7090,  0,  236.300,  0.98,  1, 0.00, 0.00, 0.15, 0.11, 1.15, 0.79, 0.00, 0.13, 1.97, 1.78, 0.00, 0.00, 0.15, 0.52, 2.21, 1.13, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7091,  0,  236.333,  0.98,  1, 0.00, 0.00, 0.19, 0.06, 1.16, 0.76, 0.00, 0.22, 2.01, 1.84, 0.00, 0.00, 0.18, 0.54, 2.23, 1.14, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7092,  0,  236.367,  0.98,  1, 0.00, 0.00, 0.15, 0.06, 1.14, 0.80, 0.00, 0.32, 1.96, 1.82, 0.00, 0.00, 0.35, 0.59, 2.19, 1.25, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7093,  0,  236.400,  0.98,  1, 0.00, 0.00, 0.17, 0.17, 1.09, 0.89, 0.02, 0.42, 1.97, 1.75, 0.00, 0.00, 0.48, 0.61, 2.15, 1.24, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7094,  0,  236.433,  0.98,  1, 0.00, 0.00, 0.21, 0.27, 1.06, 1.02, 0.03, 0.44, 1.96, 1.61, 0.00, 0.00, 0.53, 0.61, 2.06, 1.24, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7095,  0,  236.467,  0.98,  1, 0.00, 0.00, 0.26, 0.25, 1.07, 1.16, 0.03, 0.44, 2.02, 1.59, 0.00, 0.00, 0.46, 0.59, 2.07, 1.25, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7096,  0,  236.500,  0.98,  1, 0.00, 0.00, 0.21, 0.20, 1.09, 1.13, 0.01, 0.43, 1.98, 1.63, 0.00, 0.00, 0.52, 0.57, 2.11, 1.35, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7097,  0,  236.533,  0.98,  1, 0.00, 0.00, 0.11, 0.10, 1.09, 0.90, 0.01, 0.41, 1.97, 1.55, 0.00, 0.00, 0.50, 0.51, 2.17, 1.35, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7098,  0,  236.567,  0.98,  1, 0.00, 0.00, 0.04, 0.06, 1.05, 0.70, 0.06, 0.44, 1.90, 1.58, 0.00, 0.00, 0.61, 0.45, 2.16, 1.38, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7099,  0,  236.600,  0.98,  1, 0.00, 0.00, 0.01, 0.04, 1.01, 0.64, 0.10, 0.41, 1.87, 1.53, 0.00, 0.00, 0.62, 0.45, 2.05, 1.32, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7100,  0,  236.633,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.99, 0.64, 0.15, 0.43, 1.82, 1.63, 0.00, 0.00, 0.70, 0.45, 1.91, 1.37, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7101,  0,  236.667,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.97, 0.77, 0.12, 0.39, 1.82, 1.61, 0.00, 0.00, 0.67, 0.43, 1.84, 1.38, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7102,  0,  236.700,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 0.97, 0.79, 0.12, 0.38, 1.82, 1.59, 0.00, 0.00, 0.69, 0.40, 1.87, 1.45, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7103,  0,  236.733,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.94, 0.77, 0.07, 0.35, 1.81, 1.50, 0.00, 0.00, 0.64, 0.36, 1.92, 1.44, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7104,  0,  236.767,  0.98,  1, 0.00, 0.00, 0.05, 0.06, 0.96, 0.76, 0.04, 0.26, 1.75, 1.37, 0.00, 0.00, 0.65, 0.40, 1.98, 1.48, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7105,  0,  236.800,  0.98,  1, 0.00, 0.00, 0.08, 0.15, 0.94, 0.88, 0.02, 0.15, 1.70, 1.21, 0.00, 0.00, 0.72, 0.44, 1.96, 1.42, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7106,  0,  236.833,  0.98,  1, 0.00, 0.00, 0.10, 0.18, 0.94, 1.10, 0.07, 0.03, 1.63, 1.23, 0.00, 0.00, 0.85, 0.52, 1.97, 1.47, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7107,  0,  236.867,  0.98,  1, 0.00, 0.00, 0.06, 0.29, 0.81, 0.81, 0.11, 0.00, 1.57, 1.24, 0.00, 0.02, 0.95, 0.50, 1.97, 1.47, 1.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7108,  0,  236.900,  0.98,  1, 0.00, 0.00, 0.02, 0.31, 0.70, 0.51, 0.11, 0.00, 1.50, 1.30, 0.00, 0.05, 0.93, 0.50, 2.03, 1.57, 1.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7109,  0,  236.933,  0.98,  1, 0.00, 0.00, 0.09, 0.26, 0.68, 0.35, 0.11, 0.04, 1.47, 1.23, 0.00, 0.05, 0.87, 0.43, 2.08, 1.59, 2.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7110,  0,  236.967,  0.98,  1, 0.00, 0.00, 0.29, 0.16, 0.80, 0.72, 0.08, 0.04, 1.53, 1.16, 0.00, 0.03, 0.78, 0.39, 2.14, 1.59, 2.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7111,  0,  237.000,  0.98,  1, 0.00, 0.00, 0.43, 0.08, 0.96, 1.06, 0.10, 0.04, 1.57, 1.24, 0.00, 0.00, 0.84, 0.35, 2.28, 1.67, 1.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7112,  0,  237.033,  0.98,  1, 0.00, 0.00, 0.50, 0.07, 1.04, 1.25, 0.07, 0.00, 1.61, 1.31, 0.00, 0.00, 0.81, 0.34, 2.45, 1.70, 1.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7113,  0,  237.067,  0.98,  1, 0.00, 0.00, 0.41, 0.04, 1.04, 1.08, 0.07, 0.01, 1.65, 1.40, 0.00, 0.00, 0.88, 0.37, 2.53, 1.62, 1.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7114,  0,  237.100,  0.98,  1, 0.00, 0.00, 0.37, 0.00, 1.05, 0.88, 0.07, 0.08, 1.70, 1.32, 0.00, 0.00, 0.88, 0.37, 2.51, 1.44, 1.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7115,  0,  237.133,  0.98,  1, 0.00, 0.00, 0.29, 0.03, 1.03, 0.77, 0.08, 0.16, 1.71, 1.29, 0.00, 0.00, 0.90, 0.40, 2.40, 1.30, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7116,  0,  237.167,  0.98,  1, 0.00, 0.00, 0.22, 0.07, 1.01, 0.90, 0.06, 0.18, 1.68, 1.32, 0.00, 0.00, 0.90, 0.43, 2.28, 1.28, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7117,  0,  237.200,  0.98,  1, 0.00, 0.00, 0.24, 0.07, 0.97, 1.05, 0.03, 0.15, 1.67, 1.33, 0.00, 0.00, 0.82, 0.42, 2.14, 1.32, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7118,  0,  237.233,  0.98,  1, 0.00, 0.00, 0.28, 0.04, 0.94, 1.03, 0.00, 0.08, 1.67, 1.31, 0.00, 0.00, 0.80, 0.40, 2.07, 1.40, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7119,  0,  237.267,  0.98,  1, 0.00, 0.00, 0.39, 0.08, 0.88, 1.03, 0.00, 0.09, 1.71, 1.32, 0.00, 0.00, 0.77, 0.35, 2.02, 1.36, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7120,  0,  237.300,  0.98,  1, 0.00, 0.00, 0.40, 0.13, 0.88, 1.06, 0.01, 0.14, 1.68, 1.47, 0.00, 0.00, 0.80, 0.34, 2.03, 1.37, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7121,  0,  237.333,  0.98,  1, 0.00, 0.00, 0.40, 0.22, 0.88, 1.08, 0.01, 0.20, 1.66, 1.51, 0.00, 0.00, 1.02, 0.31, 1.99, 1.29, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7122,  0,  237.367,  0.98,  1, 0.00, 0.00, 0.33, 0.26, 0.91, 1.01, 0.02, 0.23, 1.63, 1.45, 0.00, 0.00, 1.15, 0.31, 1.87, 1.31, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7123,  0,  237.400,  0.98,  1, 0.00, 0.00, 0.29, 0.21, 0.91, 0.99, 0.06, 0.20, 1.63, 1.27, 0.00, 0.00, 1.30, 0.33, 1.80, 1.24, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7124,  0,  237.433,  0.98,  1, 0.00, 0.00, 0.25, 0.14, 0.89, 1.06, 0.11, 0.16, 1.64, 1.19, 0.00, 0.00, 1.18, 0.33, 1.81, 1.20, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7125,  0,  237.467,  0.98,  1, 0.00, 0.00, 0.22, 0.02, 0.86, 1.15, 0.13, 0.13, 1.64, 1.14, 0.00, 0.00, 1.22, 0.30, 1.86, 1.20, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7126,  0,  237.500,  0.98,  1, 0.00, 0.00, 0.18, 0.08, 0.82, 1.17, 0.13, 0.10, 1.63, 1.16, 0.00, 0.00, 1.18, 0.30, 1.83, 1.11, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7127,  0,  237.533,  0.98,  1, 0.00, 0.00, 0.14, 0.15, 0.78, 1.05, 0.09, 0.13, 1.59, 1.26, 0.00, 0.00, 1.16, 0.32, 1.75, 1.01, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7128,  0,  237.567,  0.98,  1, 0.00, 0.00, 0.09, 0.19, 0.79, 0.88, 0.05, 0.15, 1.59, 1.35, 0.00, 0.00, 1.13, 0.35, 1.72, 0.99, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7129,  0,  237.600,  0.98,  1, 0.00, 0.00, 0.06, 0.13, 0.82, 0.68, 0.02, 0.19, 1.58, 1.37, 0.00, 0.01, 1.03, 0.42, 1.63, 0.99, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7130,  0,  237.633,  0.98,  1, 0.00, 0.00, 0.08, 0.05, 0.88, 0.63, 0.02, 0.20, 1.63, 1.35, 0.00, 0.01, 0.98, 0.49, 1.52, 1.10, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7131,  0,  237.667,  0.98,  1, 0.00, 0.00, 0.10, 0.07, 0.86, 0.40, 0.02, 0.15, 1.64, 1.36, 0.00, 0.01, 0.88, 0.47, 1.48, 1.09, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7132,  0,  237.700,  0.98,  1, 0.00, 0.00, 0.08, 0.30, 0.82, 0.23, 0.02, 0.12, 1.71, 1.37, 0.00, 0.05, 0.88, 0.34, 1.56, 1.12, 1.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7133,  0,  237.733,  0.98,  1, 0.00, 0.00, 0.02, 0.49, 0.75, 0.00, 0.00, 0.11, 1.69, 1.41, 0.00, 0.04, 0.92, 0.27, 1.61, 1.05, 2.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7134,  0,  237.767,  0.98,  1, 0.00, 0.00, 0.05, 0.51, 0.77, 0.15, 0.00, 0.12, 1.68, 1.43, 0.00, 0.08, 0.92, 0.31, 1.62, 1.07, 2.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7135,  0,  237.800,  0.98,  1, 0.00, 0.00, 0.10, 0.28, 0.84, 0.38, 0.00, 0.13, 1.61, 1.50, 0.00, 0.04, 0.92, 0.43, 1.59, 1.16, 2.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7136,  0,  237.833,  0.98,  1, 0.00, 0.00, 0.13, 0.09, 0.87, 0.59, 0.00, 0.12, 1.63, 1.48, 0.00, 0.04, 0.91, 0.48, 1.61, 1.21, 1.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7137,  0,  237.867,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.86, 0.61, 0.00, 0.19, 1.63, 1.47, 0.00, 0.00, 0.85, 0.49, 1.67, 1.23, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7138,  0,  237.900,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.83, 0.55, 0.00, 0.22, 1.61, 1.47, 0.00, 0.00, 0.78, 0.49, 1.72, 1.28, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7139,  0,  237.933,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.82, 0.52, 0.00, 0.26, 1.58, 1.48, 0.00, 0.05, 0.63, 0.51, 1.69, 1.41, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7140,  0,  237.967,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.75, 0.51, 0.00, 0.19, 1.60, 1.56, 0.00, 0.19, 0.61, 0.52, 1.54, 1.43, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
