frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7141,  0,  238.000,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.69, 0.53, 0.00, 0.13, 1.61, 1.60, 0.00, 0.32, 0.61, 0.50, 1.39, 1.29, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7142,  0,  238.033,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 0.65, 0.47, 0.00, 0.09, 1.62, 1.71, 0.00, 0.37, 0.62, 0.46, 1.36, 1.11, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7143,  0,  238.067,  0.98,  1, 0.00, 0.00, 0.24, 0.02, 0.64, 0.46, 0.00, 0.08, 1.61, 1.69, 0.00, 0.29, 0.54, 0.45, 1.35, 1.04, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7144,  0,  238.100,  0.98,  1, 0.00, 0.00, 0.29, 0.02, 0.67, 0.51, 0.00, 0.14, 1.61, 1.66, 0.00, 0.16, 0.50, 0.44, 1.34, 0.99, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7145,  0,  238.133,  0.98,  1, 0.00, 0.00, 0.22, 0.06, 0.61, 0.54, 0.00, 0.10, 1.58, 1.53, 0.00, 0.11, 0.68, 0.44, 1.31, 0.91, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7146,  0,  238.167,  0.98,  1, 0.00, 0.00, 0.19, 0.04, 0.58, 0.58, 0.00, 0.13, 1.53, 1.50, 0.00, 0.14, 0.80, 0.42, 1.16, 0.82, 1.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7147,  0,  238.200,  0.98,  1, 0.00, 0.00, 0.10, 0.04, 0.54, 0.52, 0.00, 0.13, 1.44, 1.54, 0.00, 0.18, 0.89, 0.44, 1.05, 0.74, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7148,  0,  238.233,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.55, 0.50, 0.00, 0.21, 1.38, 1.63, 0.00, 0.19, 0.81, 0.43, 0.89, 0.67, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7149,  0,  238.267,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.49, 0.36, 0.00, 0.17, 1.27, 1.71, 0.00, 0.21, 0.74, 0.43, 0.78, 0.57, 1.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7150,  0,  238.300,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.43, 0.30, 0.00, 0.09, 1.23, 1.81, 0.00, 0.26, 0.66, 0.37, 0.65, 0.52, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7151,  0,  238.333,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.36, 0.29, 0.00, 0.05, 1.14, 1.89, 0.00, 0.22, 0.63, 0.37, 0.57, 0.43, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7152,  0,  238.367,  0.98,  1, 0.00, 0.00, 0.03, 0.06, 0.39, 0.41, 0.00, 0.14, 1.08, 1.85, 0.00, 0.21, 0.79, 0.40, 0.61, 0.48, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
7153,  0,  238.400,  0.98,  1, 0.00, 0.00, 0.09, 0.06, 0.39, 0.55, 0.00, 0.20, 1.03, 1.60, 0.00, 0.33, 0.91, 0.51, 0.61, 0.47, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
7154,  0,  238.433,  0.98,  1, 0.00, 0.00, 0.07, 0.06, 0.45, 0.62, 0.00, 0.20, 1.03, 1.43, 0.00, 0.44, 0.98, 0.54, 0.64, 0.40, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
7155,  0,  238.467,  0.98,  1, 0.00, 0.00, 0.08, 0.01, 0.51, 0.62, 0.00, 0.15, 1.10, 1.49, 0.00, 0.43, 1.01, 0.53, 0.69, 0.35, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7156,  0,  238.500,  0.98,  1, 0.00, 0.00, 0.06, 0.01, 0.52, 0.44, 0.00, 0.13, 1.12, 1.56, 0.00, 0.33, 1.02, 0.47, 0.75, 0.37, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7157,  0,  238.533,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.50, 0.42, 0.00, 0.13, 1.12, 1.45, 0.00, 0.23, 1.09, 0.40, 0.87, 0.61, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7158,  0,  238.567,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 0.46, 0.41, 0.00, 0.08, 1.11, 1.13, 0.00, 0.15, 1.09, 0.24, 1.10, 0.87, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7159,  0,  238.600,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.49, 0.48, 0.00, 0.11, 1.11, 0.99, 0.00, 0.03, 1.09, 0.08, 1.47, 1.11, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7160,  0,  238.633,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 0.45, 0.50, 0.00, 0.14, 1.18, 0.97, 0.00, 0.00, 0.99, 0.00, 1.76, 1.26, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7161,  0,  238.667,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 0.42, 0.53, 0.00, 0.15, 1.18, 1.06, 0.00, 0.00, 0.96, 0.00, 2.03, 1.34, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7162,  0,  238.700,  0.98,  1, 0.00, 0.00, 0.32, 0.01, 0.41, 0.61, 0.00, 0.13, 1.25, 1.03, 0.00, 0.00, 0.98, 0.01, 2.13, 1.38, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7163,  0,  238.733,  0.98,  1, 0.00, 0.00, 0.33, 0.01, 0.43, 0.56, 0.00, 0.18, 1.23, 1.05, 0.00, 0.00, 1.11, 0.01, 2.26, 1.49, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7164,  0,  238.767,  0.98,  1, 0.00, 0.00, 0.27, 0.01, 0.42, 0.66, 0.00, 0.32, 1.27, 1.13, 0.00, 0.00, 1.09, 0.03, 2.26, 1.53, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7165,  0,  238.800,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.40, 0.58, 0.00, 0.30, 1.26, 1.24, 0.00, 0.00, 1.14, 0.01, 2.38, 1.61, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7166,  0,  238.833,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 0.38, 0.52, 0.00, 0.31, 1.26, 1.31, 0.00, 0.00, 1.02, 0.01, 2.37, 1.50, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7167,  0,  238.867,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 0.36, 0.36, 0.00, 0.28, 1.26, 1.27, 0.00, 0.00, 1.07, 0.00, 2.37, 1.55, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7168,  0,  238.900,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 0.27, 0.27, 0.00, 0.44, 1.29, 1.32, 0.00, 0.00, 0.92, 0.00, 2.30, 1.71, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7169,  0,  238.933,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.22, 0.22, 0.00, 0.54, 1.33, 1.31, 0.00, 0.00, 0.93, 0.00, 2.35, 1.91, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7170,  0,  238.967,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.18, 0.15, 0.00, 0.60, 1.28, 1.37, 0.00, 0.00, 0.90, 0.05, 2.44, 1.96, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7171,  0,  239.000,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.20, 0.07, 0.00, 0.55, 1.25, 1.37, 0.00, 0.00, 0.90, 0.11, 2.49, 1.79, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7172,  0,  239.033,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.22, 0.04, 0.00, 0.46, 1.19, 1.38, 0.00, 0.00, 0.68, 0.21, 2.52, 1.77, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7173,  0,  239.067,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.28, 0.03, 0.00, 0.35, 1.19, 1.37, 0.00, 0.00, 0.52, 0.21, 2.55, 1.88, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7174,  0,  239.100,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.36, 0.12, 0.00, 0.31, 1.23, 1.29, 0.00, 0.00, 0.49, 0.20, 2.58, 1.93, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7175,  0,  239.133,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.45, 0.21, 0.00, 0.39, 1.38, 1.28, 0.00, 0.00, 0.63, 0.11, 2.62, 1.90, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7176,  0,  239.167,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 0.54, 0.36, 0.03, 0.40, 1.51, 1.25, 0.00, 0.00, 0.89, 0.05, 2.54, 1.73, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7177,  0,  239.200,  0.98,  1, 0.00, 0.00, 0.54, 0.00, 0.60, 0.55, 0.03, 0.44, 1.55, 1.27, 0.00, 0.00, 0.94, 0.00, 2.53, 1.68, 0.93, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7178,  0,  239.233,  0.98,  1, 0.00, 0.00, 0.61, 0.00, 0.64, 0.70, 0.03, 0.29, 1.51, 1.27, 0.00, 0.00, 0.92, 0.00, 2.55, 1.52, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7179,  0,  239.267,  0.98,  1, 0.00, 0.00, 0.55, 0.00, 0.60, 0.66, 0.00, 0.26, 1.53, 1.21, 0.00, 0.00, 0.76, 0.00, 2.53, 1.25, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7180,  0,  239.300,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 0.55, 0.51, 0.00, 0.26, 1.58, 1.10, 0.00, 0.00, 0.69, 0.01, 2.43, 1.02, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7181,  0,  239.333,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.51, 0.34, 0.03, 0.32, 1.61, 1.09, 0.00, 0.00, 0.68, 0.04, 2.27, 0.84, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7182,  0,  239.367,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.51, 0.32, 0.02, 0.45, 1.62, 1.11, 0.00, 0.00, 0.55, 0.04, 2.18, 0.84, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7183,  0,  239.400,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.53, 0.24, 0.05, 0.39, 1.62, 1.24, 0.00, 0.00, 0.62, 0.05, 2.11, 0.94, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7184,  0,  239.433,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.52, 0.38, 0.10, 0.37, 1.56, 1.34, 0.00, 0.00, 0.63, 0.04, 1.99, 1.09, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7185,  0,  239.467,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.51, 0.39, 0.15, 0.30, 1.48, 1.44, 0.00, 0.00, 0.82, 0.12, 1.85, 1.15, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7186,  0,  239.500,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.47, 0.49, 0.17, 0.35, 1.38, 1.51, 0.00, 0.00, 0.89, 0.19, 1.68, 1.00, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7187,  0,  239.533,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.38, 0.43, 0.10, 0.33, 1.33, 1.45, 0.00, 0.00, 0.99, 0.25, 1.65, 0.87, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7188,  0,  239.567,  0.98,  1, 0.00, 0.00, 0.29, 0.01, 0.30, 0.45, 0.04, 0.27, 1.35, 1.39, 0.00, 0.00, 0.80, 0.23, 1.64, 0.91, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7189,  0,  239.600,  0.98,  1, 0.00, 0.00, 0.37, 0.01, 0.24, 0.53, 0.00, 0.23, 1.38, 1.38, 0.00, 0.00, 0.62, 0.23, 1.67, 1.14, 0.96, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7190,  0,  239.633,  0.98,  1, 0.00, 0.00, 0.44, 0.01, 0.21, 0.61, 0.00, 0.18, 1.42, 1.31, 0.00, 0.00, 0.49, 0.20, 1.68, 1.38, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7191,  0,  239.667,  0.98,  1, 0.00, 0.00, 0.63, 0.14, 0.16, 0.63, 0.00, 0.20, 1.33, 1.26, 0.00, 0.00, 0.53, 0.18, 1.68, 1.38, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7192,  0,  239.700,  0.98,  1, 0.07, 0.00, 0.55, 0.39, 0.08, 0.39, 0.00, 0.17, 1.31, 1.16, 0.00, 0.00, 0.78, 0.09, 1.58, 1.26, 1.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7193,  0,  239.733,  0.98,  1, 0.18, 0.00, 0.45, 0.64, 0.04, 0.16, 0.00, 0.22, 1.28, 1.18, 0.00, 0.00, 0.99, 0.07, 1.39, 1.11, 2.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7194,  0,  239.767,  0.98,  1, 0.18, 0.00, 0.35, 0.63, 0.01, 0.06, 0.00, 0.22, 1.29, 1.16, 0.00, 0.00, 1.12, 0.09, 1.20, 0.93, 2.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7195,  0,  239.800,  0.98,  1, 0.11, 0.00, 0.52, 0.58, 0.05, 0.22, 0.00, 0.22, 1.23, 1.22, 0.00, 0.00, 1.01, 0.15, 1.02, 0.68, 2.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7196,  0,  239.833,  0.98,  1, 0.00, 0.00, 0.61, 0.45, 0.12, 0.45, 0.00, 0.29, 1.23, 1.28, 0.00, 0.00, 0.81, 0.22, 0.88, 0.65, 2.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7197,  0,  239.867,  0.98,  1, 0.00, 0.00, 0.57, 0.38, 0.21, 0.58, 0.00, 0.32, 1.30, 1.39, 0.00, 0.00, 0.65, 0.28, 0.89, 0.82, 1.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7198,  0,  239.900,  0.98,  1, 0.00, 0.00, 0.56, 0.28, 0.29, 0.62, 0.00, 0.27, 1.41, 1.31, 0.00, 0.00, 0.52, 0.27, 1.14, 1.01, 1.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7199,  0,  239.933,  0.98,  1, 0.00, 0.00, 0.50, 0.27, 0.41, 0.68, 0.00, 0.11, 1.56, 1.23, 0.00, 0.00, 0.50, 0.17, 1.83, 1.25, 1.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7200,  0,  239.967,  0.98,  1, 0.00, 0.00, 0.53, 0.21, 0.52, 0.89, 0.00, 0.03, 1.64, 1.20, 0.00, 0.00, 0.48, 0.05, 2.28, 1.51, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7201,  0,  240.000,  0.98,  1, 0.00, 0.00, 0.50, 0.12, 0.63, 1.05, 0.00, 0.03, 1.70, 1.17, 0.00, 0.00, 0.57, 0.06, 2.57, 1.70, 1.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7202,  0,  240.033,  0.98,  1, 0.00, 0.00, 0.53, 0.00, 0.64, 1.06, 0.00, 0.16, 1.66, 1.32, 0.00, 0.00, 0.67, 0.19, 2.14, 1.60, 1.06, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7203,  0,  240.067,  0.98,  1, 0.00, 0.00, 0.49, 0.00, 0.62, 0.85, 0.00, 0.22, 1.65, 1.49, 0.00, 0.00, 0.81, 0.35, 1.71, 1.27, 1.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7204,  0,  240.100,  0.98,  1, 0.00, 0.00, 0.45, 0.00, 0.57, 0.77, 0.00, 0.23, 1.63, 1.75, 0.00, 0.00, 0.76, 0.41, 1.33, 1.11, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7205,  0,  240.133,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 0.59, 0.66, 0.00, 0.17, 1.64, 1.63, 0.00, 0.00, 0.72, 0.35, 1.36, 0.96, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7206,  0,  240.167,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.68, 0.68, 0.00, 0.18, 1.66, 1.45, 0.00, 0.00, 0.65, 0.19, 1.64, 1.05, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7207,  0,  240.200,  0.98,  1, 0.00, 0.00, 0.39, 0.05, 0.80, 0.75, 0.00, 0.21, 1.71, 1.20, 0.00, 0.00, 0.70, 0.07, 1.95, 1.15, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7208,  0,  240.233,  0.98,  1, 0.00, 0.00, 0.47, 0.05, 0.87, 0.83, 0.00, 0.25, 1.75, 1.21, 0.00, 0.00, 0.80, 0.00, 2.22, 1.38, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
