frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7209,  0,  240.267,  0.98,  1, 0.00, 0.00, 0.55, 0.05, 0.88, 0.85, 0.00, 0.20, 1.79, 1.21, 0.00, 0.00, 0.82, 0.00, 2.49, 1.55, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7210,  0,  240.300,  0.98,  1, 0.00, 0.00, 0.53, 0.00, 0.86, 0.77, 0.03, 0.23, 1.82, 1.27, 0.00, 0.00, 0.82, 0.00, 2.67, 1.64, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7211,  0,  240.333,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 0.85, 0.73, 0.06, 0.15, 1.78, 1.31, 0.00, 0.00, 0.77, 0.00, 2.74, 1.69, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7212,  0,  240.367,  0.98,  1, 0.00, 0.00, 0.55, 0.00, 0.83, 0.83, 0.06, 0.18, 1.77, 1.33, 0.00, 0.00, 0.67, 0.05, 2.57, 1.52, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7213,  0,  240.400,  0.98,  1, 0.00, 0.00, 0.50, 0.00, 0.79, 0.73, 0.03, 0.12, 1.81, 1.35, 0.00, 0.00, 0.68, 0.10, 2.48, 1.36, 1.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7214,  0,  240.433,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 0.82, 0.71, 0.02, 0.14, 1.85, 1.41, 0.00, 0.00, 0.68, 0.18, 2.35, 1.36, 0.87, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7215,  0,  240.467,  0.98,  1, 0.00, 0.00, 0.45, 0.00, 0.84, 0.62, 0.03, 0.10, 1.84, 1.48, 0.00, 0.00, 0.83, 0.22, 2.41, 1.41, 0.72, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7216,  0,  240.500,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 0.84, 0.64, 0.03, 0.12, 1.76, 1.63, 0.00, 0.00, 0.87, 0.27, 2.39, 1.49, 0.73, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7217,  0,  240.533,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.76, 0.63, 0.01, 0.09, 1.72, 1.67, 0.00, 0.00, 0.86, 0.28, 2.35, 1.34, 0.75, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7218,  0,  240.567,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.73, 0.54, 0.00, 0.13, 1.68, 1.68, 0.00, 0.00, 0.83, 0.28, 2.26, 1.31, 0.73, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7219,  0,  240.600,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.73, 0.50, 0.00, 0.19, 1.73, 1.71, 0.00, 0.00, 0.69, 0.35, 2.14, 1.26, 0.74, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7220,  0,  240.633,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.70, 0.45, 0.00, 0.23, 1.74, 1.74, 0.00, 0.00, 0.64, 0.38, 2.02, 1.30, 0.76, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7221,  0,  240.667,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.65, 0.50, 0.00, 0.20, 1.77, 1.75, 0.00, 0.00, 0.52, 0.45, 1.95, 1.31, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7222,  0,  240.700,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.57, 0.53, 0.00, 0.15, 1.72, 1.64, 0.00, 0.02, 0.50, 0.47, 1.74, 1.23, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7223,  0,  240.733,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.50, 0.46, 0.00, 0.10, 1.67, 1.64, 0.00, 0.06, 0.49, 0.62, 1.52, 1.11, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7224,  0,  240.767,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.48, 0.51, 0.00, 0.04, 1.55, 1.63, 0.00, 0.18, 0.48, 0.83, 1.05, 1.03, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7225,  0,  240.800,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.49, 0.52, 0.00, 0.05, 1.45, 1.68, 0.00, 0.30, 0.53, 0.92, 0.82, 1.02, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7226,  0,  240.833,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.44, 0.46, 0.00, 0.08, 1.37, 1.60, 0.00, 0.36, 0.48, 0.95, 0.69, 0.98, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7227,  0,  240.867,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.33, 0.29, 0.00, 0.12, 1.36, 1.65, 0.00, 0.32, 0.44, 0.86, 0.64, 0.80, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7228,  0,  240.900,  0.98,  1, 0.00, 0.00, 0.01, 0.01, 0.21, 0.13, 0.00, 0.18, 1.36, 1.65, 0.00, 0.18, 0.32, 0.84, 0.52, 0.70, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7229,  0,  240.933,  0.98,  1, 0.00, 0.00, 0.01, 0.13, 0.16, 0.10, 0.00, 0.30, 1.37, 1.62, 0.00, 0.08, 0.24, 0.69, 0.72, 0.77, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7230,  0,  240.967,  0.98,  1, 0.00, 0.00, 0.01, 0.22, 0.11, 0.03, 0.00, 0.32, 1.27, 1.33, 0.00, 0.00, 0.21, 0.55, 1.19, 0.95, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7231,  0,  241.000,  0.98,  1, 0.00, 0.00, 0.00, 0.26, 0.13, 0.05, 0.00, 0.33, 1.29, 1.12, 0.00, 0.00, 0.21, 0.38, 1.65, 1.16, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7232,  0,  241.033,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 0.15, 0.09, 0.00, 0.30, 1.33, 1.03, 0.00, 0.00, 0.24, 0.31, 1.78, 1.21, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7233,  0,  241.067,  0.98,  1, 0.00, 0.00, 0.02, 0.17, 0.22, 0.09, 0.00, 0.32, 1.44, 1.08, 0.00, 0.00, 0.26, 0.31, 1.66, 1.19, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7234,  0,  241.100,  0.98,  1, 0.00, 0.00, 0.02, 0.19, 0.23, 0.10, 0.00, 0.32, 1.48, 1.26, 0.00, 0.00, 0.36, 0.47, 1.35, 0.93, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7235,  0,  241.133,  0.98,  1, 0.00, 0.00, 0.08, 0.22, 0.29, 0.05, 0.00, 0.27, 1.50, 1.25, 0.00, 0.00, 0.52, 0.51, 1.16, 0.79, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7236,  0,  241.167,  0.98,  1, 0.00, 0.00, 0.14, 0.18, 0.37, 0.05, 0.00, 0.28, 1.53, 1.27, 0.00, 0.00, 0.67, 0.49, 1.43, 1.10, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7237,  0,  241.200,  0.98,  1, 0.00, 0.00, 0.23, 0.11, 0.49, 0.10, 0.00, 0.30, 1.54, 1.23, 0.00, 0.00, 0.70, 0.32, 1.94, 1.48, 0.63, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7238,  0,  241.233,  0.98,  1, 0.00, 0.00, 0.30, 0.08, 0.63, 0.22, 0.00, 0.31, 1.58, 1.28, 0.00, 0.00, 0.73, 0.23, 2.45, 1.76, 0.69, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7239,  0,  241.267,  0.98,  1, 0.00, 0.00, 0.40, 0.22, 0.70, 0.32, 0.00, 0.35, 1.59, 1.35, 0.00, 0.00, 0.85, 0.14, 2.65, 1.56, 0.79, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7240,  0,  241.300,  0.98,  1, 0.00, 0.00, 0.51, 0.38, 0.74, 0.42, 0.00, 0.41, 1.59, 1.34, 0.00, 0.00, 0.96, 0.09, 2.82, 1.54, 0.90, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7241,  0,  241.333,  0.98,  1, 0.00, 0.00, 0.59, 0.32, 0.75, 0.57, 0.00, 0.54, 1.63, 1.34, 0.00, 0.00, 0.97, 0.08, 2.81, 1.52, 0.86, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7242,  0,  241.367,  0.98,  1, 0.00, 0.00, 0.59, 0.18, 0.75, 0.62, 0.00, 0.51, 1.67, 1.43, 0.00, 0.00, 0.91, 0.10, 2.86, 1.57, 0.76, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7243,  0,  241.400,  0.98,  1, 0.00, 0.00, 0.54, 0.01, 0.74, 0.53, 0.00, 0.40, 1.79, 1.53, 0.00, 0.00, 0.94, 0.20, 2.84, 1.53, 0.68, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7244,  0,  241.433,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 0.74, 0.42, 0.00, 0.32, 1.85, 1.69, 0.00, 0.00, 0.94, 0.28, 2.83, 1.50, 0.70, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7245,  0,  241.467,  0.98,  1, 0.00, 0.00, 0.50, 0.00, 0.79, 0.43, 0.00, 0.29, 1.92, 1.65, 0.00, 0.00, 0.98, 0.38, 2.64, 1.46, 0.69, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7246,  0,  241.500,  0.98,  1, 0.00, 0.00, 0.50, 0.00, 0.86, 0.43, 0.00, 0.36, 2.02, 1.67, 0.00, 0.00, 0.87, 0.45, 2.45, 1.47, 0.65, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7247,  0,  241.533,  0.98,  1, 0.00, 0.00, 0.42, 0.01, 0.92, 0.33, 0.00, 0.47, 2.10, 1.77, 0.00, 0.00, 0.80, 0.54, 2.22, 1.29, 0.56, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7248,  0,  241.567,  0.98,  1, 0.00, 0.00, 0.24, 0.01, 1.02, 0.44, 0.01, 0.60, 2.19, 1.89, 0.00, 0.00, 0.61, 0.61, 2.09, 1.21, 0.63, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7249,  0,  241.600,  0.98,  1, 0.00, 0.00, 0.12, 0.01, 1.07, 0.43, 0.01, 0.67, 2.21, 2.04, 0.00, 0.00, 0.54, 0.65, 2.05, 1.01, 0.71, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7250,  0,  241.633,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 1.16, 0.68, 0.01, 0.69, 2.27, 2.04, 0.00, 0.00, 0.52, 0.67, 2.16, 1.04, 0.83, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7251,  0,  241.667,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 1.16, 0.60, 0.00, 0.65, 2.28, 2.07, 0.00, 0.00, 0.51, 0.63, 2.36, 1.18, 0.89, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7252,  0,  241.700,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 1.16, 0.55, 0.00, 0.57, 2.28, 1.87, 0.00, 0.00, 0.57, 0.49, 2.71, 1.53, 0.94, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7253,  0,  241.733,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 1.13, 0.57, 0.00, 0.48, 2.25, 1.71, 0.00, 0.00, 0.61, 0.33, 3.03, 1.82, 1.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7254,  0,  241.767,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 1.18, 0.62, 0.00, 0.48, 2.28, 1.56, 0.00, 0.00, 0.74, 0.26, 3.16, 1.88, 0.98, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7255,  0,  241.800,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 1.20, 0.74, 0.00, 0.48, 2.25, 1.51, 0.00, 0.00, 0.77, 0.28, 3.13, 1.84, 0.97, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7256,  0,  241.833,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 1.19, 0.53, 0.00, 0.46, 2.21, 1.50, 0.00, 0.00, 0.76, 0.34, 2.93, 1.80, 0.84, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7257,  0,  241.867,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 1.10, 0.40, 0.00, 0.36, 2.15, 1.41, 0.00, 0.00, 0.76, 0.38, 2.78, 1.78, 0.74, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7258,  0,  241.900,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 1.06, 0.29, 0.00, 0.30, 2.11, 1.48, 0.00, 0.00, 0.73, 0.42, 2.67, 1.77, 0.70, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7259,  0,  241.933,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.96, 0.29, 0.00, 0.17, 2.02, 1.47, 0.00, 0.00, 0.72, 0.45, 2.50, 1.62, 0.67, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7260,  0,  241.967,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.90, 0.48, 0.00, 0.10, 1.93, 1.66, 0.00, 0.00, 0.70, 0.51, 2.27, 1.37, 0.71, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7261,  0,  242.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.79, 0.60, 0.00, 0.01, 1.80, 1.54, 0.00, 0.00, 0.64, 0.56, 2.04, 1.15, 0.82, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7262,  0,  242.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.76, 0.69, 0.00, 0.01, 1.72, 1.55, 0.00, 0.00, 0.61, 0.56, 1.91, 0.95, 0.96, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7263,  0,  242.067,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.78, 0.46, 0.00, 0.00, 1.66, 1.46, 0.00, 0.00, 0.54, 0.56, 1.78, 0.83, 1.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7264,  0,  242.100,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.74, 0.27, 0.00, 0.00, 1.69, 1.54, 0.00, 0.00, 0.53, 0.55, 1.65, 0.79, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7265,  0,  242.133,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.69, 0.18, 0.00, 0.00, 1.66, 1.48, 0.00, 0.00, 0.47, 0.56, 1.57, 0.83, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7266,  0,  242.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.56, 0.19, 0.00, 0.00, 1.62, 1.39, 0.00, 0.00, 0.33, 0.57, 1.41, 0.87, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7267,  0,  242.200,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.52, 0.29, 0.00, 0.00, 1.47, 1.33, 0.00, 0.00, 0.21, 0.55, 1.16, 0.77, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7268,  0,  242.233,  0.98,  1, 0.00, 0.00, 0.06, 0.02, 0.46, 0.19, 0.00, 0.00, 1.34, 1.25, 0.00, 0.00, 0.14, 0.51, 0.97, 0.77, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7269,  0,  242.267,  0.98,  1, 0.00, 0.00, 0.06, 0.12, 0.45, 0.12, 0.00, 0.00, 1.26, 1.08, 0.00, 0.02, 0.14, 0.47, 0.87, 0.75, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7270,  0,  242.300,  0.98,  1, 0.00, 0.00, 0.04, 0.12, 0.37, 0.10, 0.00, 0.00, 1.22, 0.96, 0.00, 0.03, 0.12, 0.49, 0.83, 0.73, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7271,  0,  242.333,  0.98,  1, 0.00, 0.00, 0.11, 0.11, 0.33, 0.22, 0.00, 0.00, 1.26, 0.83, 0.00, 0.03, 0.07, 0.48, 0.84, 0.73, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7272,  0,  242.367,  0.98,  1, 0.00, 0.00, 0.18, 0.05, 0.28, 0.40, 0.00, 0.00, 1.21, 0.72, 0.00, 0.00, 0.08, 0.37, 1.07, 0.99, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7273,  0,  242.400,  0.98,  1, 0.00, 0.00, 0.25, 0.05, 0.34, 0.39, 0.00, 0.00, 1.24, 0.64, 0.00, 0.00, 0.16, 0.29, 1.35, 1.19, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7274,  0,  242.433,  0.98,  1, 0.00, 0.00, 0.25, 0.04, 0.40, 0.40, 0.00, 0.00, 1.28, 0.59, 0.00, 0.00, 0.24, 0.28, 1.74, 1.28, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7275,  0,  242.467,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.49, 0.36, 0.00, 0.01, 1.43, 0.73, 0.00, 0.00, 0.30, 0.36, 1.87, 1.26, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7276,  0,  242.500,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.58, 0.46, 0.00, 0.02, 1.58, 0.86, 0.00, 0.00, 0.38, 0.36, 1.92, 1.28, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
