frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7277,  0,  242.533,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.65, 0.57, 0.00, 0.05, 1.66, 1.01, 0.00, 0.00, 0.41, 0.47, 1.86, 1.45, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7278,  0,  242.567,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.71, 0.63, 0.00, 0.03, 1.68, 1.11, 0.00, 0.00, 0.42, 0.49, 1.87, 1.37, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7279,  0,  242.600,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.79, 0.68, 0.00, 0.06, 1.69, 1.12, 0.00, 0.00, 0.38, 0.47, 1.91, 1.39, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7280,  0,  242.633,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.84, 0.66, 0.00, 0.03, 1.75, 1.20, 0.00, 0.00, 0.46, 0.33, 1.95, 1.24, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7281,  0,  242.667,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.91, 0.83, 0.00, 0.03, 1.86, 1.15, 0.00, 0.00, 0.48, 0.29, 2.05, 1.22, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7282,  0,  242.700,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.89, 0.85, 0.00, 0.00, 1.92, 1.12, 0.00, 0.00, 0.57, 0.31, 2.07, 1.14, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7283,  0,  242.733,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.84, 0.79, 0.00, 0.00, 1.85, 1.13, 0.00, 0.06, 0.55, 0.43, 1.76, 0.91, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7284,  0,  242.767,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.72, 0.49, 0.00, 0.01, 1.68, 1.26, 0.00, 0.26, 0.60, 0.52, 1.32, 0.66, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7285,  0,  242.800,  0.98,  1, 0.00, 0.00, 0.08, 0.07, 0.62, 0.32, 0.00, 0.01, 1.51, 1.39, 0.00, 0.40, 0.54, 0.61, 0.98, 0.49, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7286,  0,  242.833,  0.98,  1, 0.00, 0.00, 0.10, 0.08, 0.61, 0.29, 0.00, 0.01, 1.43, 1.44, 0.00, 0.48, 0.55, 0.61, 0.98, 0.52, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7287,  0,  242.867,  0.98,  1, 0.00, 0.00, 0.17, 0.08, 0.62, 0.34, 0.00, 0.00, 1.41, 1.30, 0.00, 0.28, 0.57, 0.61, 1.02, 0.63, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7288,  0,  242.900,  0.98,  1, 0.00, 0.00, 0.21, 0.01, 0.70, 0.54, 0.00, 0.00, 1.49, 1.15, 0.00, 0.14, 0.54, 0.52, 1.29, 0.80, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7289,  0,  242.933,  0.98,  1, 0.00, 0.00, 0.26, 0.01, 0.74, 0.67, 0.00, 0.00, 1.62, 0.88, 0.00, 0.00, 0.50, 0.33, 1.84, 1.03, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7290,  0,  242.967,  0.98,  1, 0.00, 0.00, 0.22, 0.01, 0.79, 0.86, 0.00, 0.00, 1.76, 0.89, 0.00, 0.00, 0.38, 0.16, 2.47, 1.35, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7291,  0,  243.000,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.79, 0.84, 0.00, 0.00, 1.78, 0.98, 0.00, 0.00, 0.29, 0.08, 2.79, 1.50, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7292,  0,  243.033,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.78, 0.82, 0.00, 0.00, 1.76, 1.13, 0.00, 0.00, 0.22, 0.08, 2.83, 1.56, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7293,  0,  243.067,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.76, 0.77, 0.00, 0.00, 1.72, 1.11, 0.00, 0.00, 0.28, 0.07, 2.68, 1.60, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7294,  0,  243.100,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.77, 0.75, 0.00, 0.00, 1.73, 1.11, 0.00, 0.00, 0.30, 0.09, 2.68, 1.63, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7295,  0,  243.133,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.83, 0.73, 0.00, 0.00, 1.74, 1.17, 0.00, 0.00, 0.36, 0.15, 2.47, 1.62, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7296,  0,  243.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.88, 0.58, 0.00, 0.01, 1.72, 1.24, 0.00, 0.00, 0.41, 0.21, 2.31, 1.44, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7297,  0,  243.200,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.89, 0.33, 0.00, 0.08, 1.74, 1.29, 0.00, 0.00, 0.48, 0.27, 2.06, 1.36, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7298,  0,  243.233,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.92, 0.19, 0.00, 0.11, 1.78, 1.26, 0.00, 0.00, 0.51, 0.29, 1.97, 1.39, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7299,  0,  243.267,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.91, 0.16, 0.00, 0.12, 1.84, 1.25, 0.00, 0.00, 0.51, 0.30, 1.96, 1.47, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7300,  0,  243.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.92, 0.34, 0.00, 0.13, 1.84, 1.24, 0.00, 0.00, 0.48, 0.31, 1.84, 1.45, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7301,  0,  243.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.93, 0.53, 0.02, 0.15, 1.79, 1.38, 0.00, 0.06, 0.29, 0.36, 1.82, 1.50, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7302,  0,  243.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.98, 0.62, 0.02, 0.24, 1.77, 1.49, 0.00, 0.06, 0.18, 0.38, 1.75, 1.50, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7303,  0,  243.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.00, 0.59, 0.02, 0.23, 1.69, 1.58, 0.00, 0.06, 0.09, 0.38, 1.75, 1.49, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7304,  0,  243.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.96, 0.34, 0.00, 0.34, 1.72, 1.65, 0.00, 0.00, 0.19, 0.39, 1.60, 1.40, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7305,  0,  243.467,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.93, 0.30, 0.00, 0.38, 1.69, 1.64, 0.00, 0.00, 0.27, 0.42, 1.59, 1.32, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7306,  0,  243.500,  0.98,  1, 0.00, 0.00, 0.00, 0.21, 0.91, 0.19, 0.00, 0.41, 1.74, 1.53, 0.00, 0.00, 0.42, 0.41, 1.58, 1.24, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7307,  0,  243.533,  0.98,  1, 0.00, 0.00, 0.00, 0.46, 0.92, 0.26, 0.00, 0.42, 1.75, 1.50, 0.00, 0.00, 0.40, 0.37, 1.69, 1.23, 1.54, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7308,  0,  243.567,  0.98,  1, 0.00, 0.00, 0.00, 0.50, 0.97, 0.41, 0.04, 0.34, 1.81, 1.56, 0.00, 0.00, 0.39, 0.39, 1.76, 1.40, 1.77, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7309,  0,  243.600,  0.98,  1, 0.00, 0.00, 0.07, 0.36, 1.06, 0.73, 0.13, 0.36, 1.78, 1.56, 0.00, 0.00, 0.27, 0.44, 1.88, 1.61, 1.78, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7310,  0,  243.633,  0.98,  1, 0.00, 0.00, 0.07, 0.16, 1.12, 1.02, 0.18, 0.31, 1.73, 1.44, 0.00, 0.00, 0.25, 0.52, 1.83, 1.58, 1.39, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7311,  0,  243.667,  0.98,  1, 0.00, 0.00, 0.07, 0.07, 1.12, 1.03, 0.20, 0.27, 1.66, 1.37, 0.00, 0.00, 0.14, 0.53, 1.74, 1.46, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7312,  0,  243.700,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 1.07, 0.80, 0.12, 0.23, 1.64, 1.44, 0.00, 0.00, 0.09, 0.57, 1.73, 1.39, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7313,  0,  243.733,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.99, 0.55, 0.11, 0.25, 1.63, 1.46, 0.00, 0.00, 0.07, 0.53, 1.82, 1.40, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7314,  0,  243.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.92, 0.44, 0.06, 0.30, 1.62, 1.52, 0.00, 0.00, 0.03, 0.52, 1.83, 1.36, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7315,  0,  243.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.89, 0.48, 0.04, 0.33, 1.65, 1.42, 0.00, 0.00, 0.13, 0.48, 1.78, 1.24, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7316,  0,  243.833,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.88, 0.48, 0.00, 0.31, 1.63, 1.39, 0.00, 0.00, 0.19, 0.48, 1.76, 1.19, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7317,  0,  243.867,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.88, 0.37, 0.00, 0.30, 1.63, 1.36, 0.00, 0.00, 0.28, 0.47, 1.76, 1.19, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7318,  0,  243.900,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.84, 0.28, 0.00, 0.25, 1.59, 1.47, 0.00, 0.00, 0.28, 0.48, 1.77, 1.26, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7319,  0,  243.933,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.78, 0.22, 0.00, 0.28, 1.59, 1.44, 0.00, 0.00, 0.35, 0.48, 1.79, 1.37, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7320,  0,  243.967,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.73, 0.17, 0.04, 0.33, 1.57, 1.41, 0.00, 0.00, 0.38, 0.48, 1.81, 1.35, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7321,  0,  244.000,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.68, 0.12, 0.07, 0.41, 1.57, 1.41, 0.00, 0.00, 0.33, 0.48, 1.81, 1.36, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7322,  0,  244.033,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.64, 0.05, 0.08, 0.41, 1.56, 1.46, 0.00, 0.00, 0.31, 0.45, 1.82, 1.30, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7323,  0,  244.067,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.61, 0.05, 0.07, 0.39, 1.56, 1.43, 0.00, 0.00, 0.30, 0.44, 1.83, 1.38, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7324,  0,  244.100,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.56, 0.03, 0.11, 0.40, 1.54, 1.39, 0.00, 0.00, 0.28, 0.41, 1.82, 1.30, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7325,  0,  244.133,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.53, 0.09, 0.11, 0.43, 1.48, 1.39, 0.00, 0.00, 0.20, 0.42, 1.74, 1.22, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7326,  0,  244.167,  0.98,  1, 0.00, 0.00, 0.01, 0.08, 0.54, 0.26, 0.12, 0.45, 1.44, 1.37, 0.00, 0.00, 0.13, 0.41, 1.64, 1.06, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7327,  0,  244.200,  0.98,  1, 0.00, 0.00, 0.06, 0.05, 0.56, 0.46, 0.06, 0.46, 1.41, 1.43, 0.00, 0.00, 0.30, 0.41, 1.59, 1.08, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7328,  0,  244.233,  0.98,  1, 0.00, 0.00, 0.06, 0.03, 0.63, 0.53, 0.04, 0.48, 1.39, 1.38, 0.00, 0.00, 0.52, 0.44, 1.45, 1.14, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7329,  0,  244.267,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.64, 0.47, 0.02, 0.47, 1.32, 1.40, 0.00, 0.00, 0.67, 0.52, 1.23, 1.04, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7330,  0,  244.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.66, 0.39, 0.05, 0.42, 1.23, 1.35, 0.00, 0.00, 0.56, 0.58, 0.95, 0.84, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7331,  0,  244.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.65, 0.30, 0.07, 0.40, 1.21, 1.50, 0.00, 0.05, 0.45, 0.61, 0.75, 0.68, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7332,  0,  244.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.63, 0.32, 0.05, 0.42, 1.20, 1.59, 0.00, 0.19, 0.39, 0.58, 0.69, 0.59, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7333,  0,  244.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.63, 0.33, 0.03, 0.41, 1.23, 1.69, 0.00, 0.21, 0.45, 0.53, 0.71, 0.57, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7334,  0,  244.433,  0.98,  1, 0.00, 0.00, 0.00, 0.14, 0.64, 0.40, 0.03, 0.36, 1.21, 1.69, 0.00, 0.26, 0.55, 0.50, 0.77, 0.48, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7335,  0,  244.467,  0.98,  1, 0.00, 0.00, 0.00, 0.14, 0.70, 0.28, 0.04, 0.30, 1.22, 1.74, 0.00, 0.31, 0.65, 0.49, 0.73, 0.53, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7336,  0,  244.500,  0.98,  1, 0.00, 0.00, 0.00, 0.14, 0.79, 0.14, 0.07, 0.31, 1.22, 1.75, 0.00, 0.40, 0.75, 0.50, 0.64, 0.48, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7337,  0,  244.533,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.83, 0.05, 0.12, 0.29, 1.21, 1.79, 0.00, 0.39, 0.66, 0.44, 0.56, 0.51, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7338,  0,  244.567,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.85, 0.14, 0.12, 0.24, 1.22, 1.72, 0.00, 0.29, 0.70, 0.40, 0.50, 0.48, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7339,  0,  244.600,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.81, 0.30, 0.14, 0.22, 1.21, 1.63, 0.00, 0.34, 0.74, 0.36, 0.54, 0.51, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7340,  0,  244.633,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.79, 0.44, 0.08, 0.24, 1.22, 1.51, 0.00, 0.39, 0.77, 0.34, 0.63, 0.54, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
7341,  0,  244.667,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.76, 0.55, 0.06, 0.35, 1.22, 1.50, 0.00, 0.38, 0.74, 0.31, 0.73, 0.57, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7342,  0,  244.700,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.75, 0.55, 0.00, 0.37, 1.18, 1.58, 0.00, 0.39, 0.69, 0.30, 0.71, 0.52, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7343,  0,  244.733,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.75, 0.61, 0.00, 0.35, 1.17, 1.61, 0.00, 0.46, 0.72, 0.33, 0.59, 0.40, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7344,  0,  244.767,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.71, 0.47, 0.00, 0.22, 1.12, 1.60, 0.00, 0.61, 0.71, 0.38, 0.40, 0.36, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
