frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7345,  0,  244.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.67, 0.43, 0.00, 0.22, 1.17, 1.55, 0.00, 0.74, 0.67, 0.42, 0.22, 0.36, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7346,  0,  244.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.61, 0.38, 0.00, 0.25, 1.17, 1.53, 0.00, 0.86, 0.60, 0.46, 0.10, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7347,  0,  244.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.59, 0.43, 0.00, 0.36, 1.18, 1.53, 0.00, 0.87, 0.57, 0.44, 0.06, 0.28, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7348,  0,  244.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.58, 0.32, 0.02, 0.39, 1.14, 1.61, 0.00, 0.81, 0.67, 0.41, 0.10, 0.20, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7349,  0,  244.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.57, 0.18, 0.04, 0.42, 1.12, 1.70, 0.00, 0.74, 0.70, 0.39, 0.14, 0.19, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7350,  0,  244.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.61, 0.17, 0.08, 0.43, 1.09, 1.73, 0.00, 0.72, 0.71, 0.37, 0.19, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7351,  0,  245.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.60, 0.27, 0.11, 0.41, 1.04, 1.64, 0.00, 0.77, 0.62, 0.34, 0.21, 0.30, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7352,  0,  245.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.60, 0.23, 0.15, 0.42, 0.96, 1.54, 0.00, 0.73, 0.65, 0.28, 0.23, 0.27, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7353,  0,  245.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.12, 0.17, 0.44, 0.88, 1.46, 0.00, 0.70, 0.59, 0.22, 0.16, 0.20, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7354,  0,  245.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.48, 0.06, 0.15, 0.49, 0.84, 1.29, 0.00, 0.66, 0.57, 0.20, 0.08, 0.23, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7355,  0,  245.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.44, 0.16, 0.15, 0.45, 0.79, 1.17, 0.00, 0.68, 0.42, 0.24, 0.00, 0.33, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7356,  0,  245.167,  0.98,  1, 0.00, 0.00, 0.04, 0.10, 0.33, 0.28, 0.09, 0.32, 0.77, 0.95, 0.00, 0.60, 0.38, 0.25, 0.20, 0.34, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7357,  0,  245.200,  0.98,  1, 0.00, 0.00, 0.10, 0.10, 0.25, 0.33, 0.05, 0.18, 0.72, 1.03, 0.00, 0.47, 0.28, 0.28, 0.30, 0.45, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7358,  0,  245.233,  0.98,  1, 0.00, 0.00, 0.11, 0.10, 0.16, 0.32, 0.00, 0.15, 0.73, 1.07, 0.00, 0.40, 0.24, 0.28, 0.31, 0.47, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7359,  0,  245.267,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.17, 0.40, 0.00, 0.18, 0.73, 1.13, 0.00, 0.41, 0.17, 0.29, 0.17, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7360,  0,  245.300,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.13, 0.47, 0.00, 0.14, 0.73, 0.99, 0.00, 0.38, 0.09, 0.31, 0.17, 0.47, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7361,  0,  245.333,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.13, 0.54, 0.00, 0.05, 0.73, 0.91, 0.00, 0.29, 0.06, 0.32, 0.31, 0.38, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7362,  0,  245.367,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.11, 0.40, 0.00, 0.01, 0.73, 0.93, 0.00, 0.15, 0.01, 0.34, 0.32, 0.36, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7363,  0,  245.400,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.11, 0.33, 0.00, 0.01, 0.72, 1.02, 0.00, 0.07, 0.01, 0.28, 0.30, 0.43, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7364,  0,  245.433,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 0.07, 0.31, 0.00, 0.01, 0.69, 1.11, 0.00, 0.06, 0.00, 0.25, 0.15, 0.47, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7365,  0,  245.467,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.06, 0.35, 0.00, 0.00, 0.69, 1.20, 0.00, 0.22, 0.00, 0.26, 0.09, 0.56, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7366,  0,  245.500,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.06, 0.45, 0.00, 0.03, 0.68, 1.19, 0.00, 0.29, 0.00, 0.29, 0.02, 0.52, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7367,  0,  245.533,  0.98,  1, 0.01, 0.00, 0.18, 0.09, 0.05, 0.32, 0.00, 0.03, 0.72, 1.14, 0.00, 0.23, 0.08, 0.21, 0.17, 0.55, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7368,  0,  245.567,  0.98,  1, 0.01, 0.00, 0.14, 0.34, 0.03, 0.21, 0.00, 0.05, 0.81, 1.12, 0.00, 0.12, 0.22, 0.10, 0.36, 0.41, 1.76, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7369,  0,  245.600,  0.98,  1, 0.03, 0.00, 0.07, 0.57, 0.00, 0.00, 0.00, 0.02, 0.83, 1.00, 0.00, 0.09, 0.33, 0.00, 0.61, 0.40, 2.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7370,  0,  245.633,  0.98,  1, 0.03, 0.00, 0.11, 0.63, 0.00, 0.02, 0.00, 0.02, 0.80, 0.89, 0.00, 0.09, 0.36, 0.00, 0.66, 0.43, 2.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7371,  0,  245.667,  0.98,  1, 0.02, 0.00, 0.26, 0.43, 0.02, 0.35, 0.00, 0.00, 0.69, 0.82, 0.00, 0.05, 0.33, 0.07, 0.75, 0.68, 2.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7372,  0,  245.700,  0.98,  1, 0.00, 0.00, 0.36, 0.30, 0.05, 0.63, 0.00, 0.00, 0.68, 0.88, 0.00, 0.00, 0.32, 0.17, 0.71, 0.87, 1.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
7373,  0,  245.733,  0.98,  1, 0.00, 0.00, 0.33, 0.31, 0.05, 0.85, 0.00, 0.00, 0.69, 0.90, 0.00, 0.07, 0.23, 0.27, 0.72, 0.91, 1.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
7374,  0,  245.767,  0.98,  1, 0.00, 0.00, 0.22, 0.44, 0.03, 0.64, 0.00, 0.00, 0.69, 0.83, 0.00, 0.07, 0.14, 0.31, 0.69, 0.86, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
7375,  0,  245.800,  0.98,  1, 0.00, 0.00, 0.17, 0.48, 0.01, 0.45, 0.00, 0.00, 0.72, 0.74, 0.00, 0.07, 0.07, 0.32, 0.65, 0.81, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
7376,  0,  245.833,  0.98,  1, 0.00, 0.00, 0.18, 0.37, 0.01, 0.33, 0.00, 0.00, 0.72, 0.79, 0.00, 0.00, 0.04, 0.31, 0.67, 0.82, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7377,  0,  245.867,  0.98,  1, 0.00, 0.00, 0.19, 0.20, 0.02, 0.30, 0.00, 0.00, 0.76, 0.83, 0.00, 0.00, 0.02, 0.28, 0.71, 0.81, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7378,  0,  245.900,  0.98,  1, 0.00, 0.00, 0.18, 0.11, 0.02, 0.29, 0.00, 0.00, 0.75, 0.85, 0.00, 0.00, 0.00, 0.25, 0.83, 0.78, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7379,  0,  245.933,  0.98,  1, 0.00, 0.00, 0.14, 0.17, 0.02, 0.17, 0.00, 0.00, 0.78, 0.81, 0.00, 0.01, 0.03, 0.25, 0.89, 0.83, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7380,  0,  245.967,  0.98,  1, 0.00, 0.00, 0.23, 0.26, 0.01, 0.12, 0.00, 0.00, 0.78, 0.76, 0.00, 0.01, 0.11, 0.24, 0.94, 0.88, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7381,  0,  246.000,  0.98,  1, 0.00, 0.00, 0.28, 0.32, 0.00, 0.17, 0.00, 0.00, 0.83, 0.73, 0.00, 0.01, 0.21, 0.28, 0.89, 0.90, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7382,  0,  246.033,  0.98,  1, 0.00, 0.00, 0.33, 0.33, 0.00, 0.21, 0.00, 0.00, 0.81, 0.70, 0.00, 0.00, 0.36, 0.32, 0.83, 0.80, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7383,  0,  246.067,  0.98,  1, 0.00, 0.00, 0.33, 0.36, 0.00, 0.17, 0.00, 0.00, 0.85, 0.72, 0.00, 0.06, 0.54, 0.42, 0.83, 0.69, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7384,  0,  246.100,  0.98,  1, 0.00, 0.00, 0.32, 0.33, 0.00, 0.04, 0.00, 0.00, 0.81, 0.74, 0.00, 0.07, 0.63, 0.47, 0.97, 0.73, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7385,  0,  246.133,  0.98,  1, 0.00, 0.00, 0.30, 0.31, 0.00, 0.00, 0.00, 0.00, 0.84, 0.80, 0.00, 0.07, 0.63, 0.45, 1.09, 0.81, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7386,  0,  246.167,  0.98,  1, 0.00, 0.00, 0.23, 0.23, 0.00, 0.03, 0.00, 0.00, 0.86, 0.85, 0.00, 0.01, 0.50, 0.42, 1.07, 0.91, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7387,  0,  246.200,  0.98,  1, 0.00, 0.00, 0.17, 0.20, 0.02, 0.03, 0.00, 0.00, 0.95, 0.88, 0.00, 0.00, 0.51, 0.38, 1.02, 0.85, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7388,  0,  246.233,  0.98,  1, 0.00, 0.00, 0.12, 0.14, 0.06, 0.03, 0.00, 0.00, 0.97, 0.97, 0.00, 0.00, 0.56, 0.39, 0.95, 0.79, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7389,  0,  246.267,  0.98,  1, 0.00, 0.00, 0.11, 0.15, 0.07, 0.00, 0.00, 0.00, 0.93, 1.05, 0.00, 0.00, 0.69, 0.43, 0.91, 0.71, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7390,  0,  246.300,  0.98,  1, 0.00, 0.00, 0.10, 0.12, 0.07, 0.00, 0.00, 0.00, 0.87, 1.08, 0.00, 0.00, 0.83, 0.48, 0.83, 0.69, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7391,  0,  246.333,  0.98,  1, 0.00, 0.00, 0.06, 0.12, 0.03, 0.00, 0.00, 0.00, 0.85, 1.07, 0.00, 0.04, 0.86, 0.50, 0.85, 0.69, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
7392,  0,  246.367,  0.98,  1, 0.00, 0.00, 0.01, 0.06, 0.03, 0.00, 0.00, 0.00, 0.84, 1.18, 0.05, 0.23, 0.80, 0.51, 0.84, 0.85, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7393,  0,  246.400,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.78, 1.24, 0.09, 0.40, 0.71, 0.51, 0.88, 1.09, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7394,  0,  246.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.69, 1.34, 0.12, 0.46, 0.69, 0.50, 0.94, 1.37, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7395,  0,  246.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.03, 0.64, 1.35, 0.12, 0.33, 0.72, 0.48, 0.97, 1.45, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7396,  0,  246.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 0.04, 0.66, 1.45, 0.15, 0.25, 0.69, 0.48, 0.94, 1.51, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7397,  0,  246.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.07, 0.00, 0.01, 0.79, 1.52, 0.17, 0.24, 0.54, 0.56, 0.81, 1.40, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7398,  0,  246.567,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.07, 0.00, 0.01, 0.88, 1.51, 0.24, 0.33, 0.46, 0.67, 0.64, 1.23, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7399,  0,  246.600,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.05, 0.00, 0.00, 0.94, 1.44, 0.27, 0.38, 0.36, 0.74, 0.52, 0.98, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7400,  0,  246.633,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.85, 1.36, 0.33, 0.45, 0.42, 0.77, 0.42, 0.86, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7401,  0,  246.667,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.79, 1.33, 0.33, 0.46, 0.46, 0.76, 0.39, 0.84, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7402,  0,  246.700,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.76, 1.31, 0.32, 0.52, 0.55, 0.75, 0.37, 0.85, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7403,  0,  246.733,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.73, 1.37, 0.27, 0.59, 0.58, 0.74, 0.39, 0.89, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7404,  0,  246.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 1.44, 0.19, 0.56, 0.64, 0.76, 0.47, 0.85, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7405,  0,  246.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 1.52, 0.09, 0.55, 0.67, 0.77, 0.53, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7406,  0,  246.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.71, 1.49, 0.02, 0.50, 0.78, 0.74, 0.58, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7407,  0,  246.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.74, 1.51, 0.00, 0.59, 0.77, 0.71, 0.60, 0.69, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7408,  0,  246.900,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.14, 0.00, 0.00, 0.70, 1.44, 0.00, 0.61, 0.84, 0.68, 0.67, 0.68, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7409,  0,  246.933,  0.98,  1, 0.00, 0.01, 0.00, 0.13, 0.00, 0.10, 0.00, 0.00, 0.71, 1.39, 0.03, 0.70, 0.80, 0.73, 0.71, 0.78, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7410,  0,  246.967,  0.98,  1, 0.00, 0.01, 0.00, 0.18, 0.00, 0.18, 0.00, 0.00, 0.71, 1.27, 0.08, 0.68, 0.83, 0.76, 0.68, 0.90, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7411,  0,  247.000,  0.98,  1, 0.00, 0.01, 0.00, 0.21, 0.00, 0.12, 0.00, 0.00, 0.70, 1.26, 0.15, 0.65, 0.83, 0.78, 0.60, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7412,  0,  247.033,  0.98,  1, 0.00, 0.00, 0.00, 0.15, 0.00, 0.15, 0.00, 0.00, 0.67, 1.23, 0.11, 0.56, 0.81, 0.79, 0.51, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7413,  0,  247.067,  0.98,  1, 0.00, 0.00, 0.00, 0.21, 0.00, 0.12, 0.00, 0.00, 0.67, 1.22, 0.06, 0.49, 0.85, 0.75, 0.48, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
